Predicted
58.3625
42.9425
56.975
59.11
56.325
43.3225
68.4475
52.94
31.3875
61.325
73.775
67.9225
46.2175
61.5575
76.9125
52.69
51.9125
62.885
90.12
34.26
57.67
62.2925
47.225
50.58
51.18
74.9525
68.9575
51.745
44.1325
73.72
64.56
77.2625
69.105
77.1725
47.44
58.4975
64.01
38.735
63.0775
21.8525
32.39
41.41
59.6225
54.1125
22.395
70.4425
56.9475
69.1775
46.4275
42.1725
61.25
62.92
52.2075
62.28
46.1725
36.72
36.13
49.3575
29.365
35.865
34.83
63.435
70.925
51.4875
33.0725
43.6975
57.975
55.635
46.3825
73.62
80.225
30.775
45.9675
68.73
72.39
34.6325
63.78
46.235
66.8575
59.8925
63.3125
63.7875
57.205
55.5325
47.285
60.955
60.59
58.445
58.2275
39.2575
54.2025
53.59
34.985
68.74
33.61
45.83
54.2425
51.8325
74.7975
58.8925
72.725
64.15
44.4675
49.06
58.4875
48.705
30.1125
51.525
50.845
68.89
43.4875
43.96
58.1875
57.4575
51.8675
56.4825
32.5025
47.96
75.6825
38.905
65.925
55.8375
49.2575
57.445
59.8025
70.695
51.805
58.5525
84.7575
65.0925
58.895
36.2175
48.435
52.4625
69.6125
54.455
58.3225
48.2275
59.4225
77.515
80.14
49.4725
53.5075
35.5975
64.8725
66.5525
37.3
44.3625
45.2875
71.0025
68.25
49.57
51.45
32.7675
53.62
55.005
50.4075
29.695
79.44
69.0325
60.59
53.0875
46.82
39.0625
49.915
55.6425
49.9475
46.4
50.2875
74.54
41.4825
37.155
77.9075
39.73
32.8375
53.31
29.3275
44.3125
57.7775
67.9725
33.5425
53.235
63.4875
70.8075
51.9875
51.545
59.66
55.23
41.54
78.8875
32.2225
62.2775
73.595
50.435
48.985
88.63
79.87
75.8525
59.3225
72.2475
53.8425
47.325
30.8425
60.79
57.1925
62.175
46.4875
51.275
50.89
77.1675
36.25
34.405
57.5775
52.295
35.8275
50.48
57.45
65.1375
50.15
41.1925
33.2825
54.5325
89.045
49.565
50.565
62.5975
72.5425
46.555
69.235
58.1175
54.795
50.21
50.9275
46.0675
40.2025
59.6775
65.2475
37.2225
61.1775
53.81
35.63
68.06
39.6725
53.3725
63.875
38.39
49.44
64.245
36.7525
63.115
37.9875
53.97
31.9
64.695
38.435
59.8075
43.67
48.6525
59.3775
77.525
68.2125
52.55
39.0225
44.3225
40.41
61.5075
59.2875
28.585
63.535
75.49
80.67
78.65
57.14
39.075
56.5375
74.02
40.58
40.565
40.8375
48.29
64.5
61.805
56.2225
42.0325
73.4225
35.5525
58.3
67.25
52.3125
59.385
77.46
34.69
46.2825
58.87
55.8975
43.5
60.1525
43.6725
41.48
48.9375
48.2075
81.5225
24.3875
86.195
42.9325
79.3725
66.445
32.9925
50.7175
79.605
44.775
83.415
43.6125
74.925
56.105
34.21
55.02
59.5875
17.9325
26.39
51.5875
68.8225
53.4175
70.35
55.855
54.34
37.485
71.78
51.96375
76.6725
52.9825
36.7775
82.4125
62.2975
55.6125
52.765
66.4425
43.3825
50.925
29.2875
65.6975
56.4125
49.4925
66.2475
31.3975
70.5875
55.9175
60.2525
60.245
63.51
45.6
43.8725
40.885
64.75
51.3475
49.185
63.0275
76.48
51.1125
51.325
53.0925
57.785
53.1975
38.33
53.3975
78.0325
70.6375
53.77
63.0575
53.9125
41.5875
85.09416666666667
52.98
66.555
51.2725
61.5625
62.53
63.1875
49.26
58.1675
66.9875
33.4
62.575
69.1925
69.875
47.6175
45.165
64.795
73.375
50.715
52.0075
66.3825
60.5575
36.6475
46.34
53.86
37.315
57.8275
53.2425
44.87
61.9525
36.9375
74.4375
65.34
22.8125
59.97
45.6625
68.0425
55.4425
60.2475
29.645
38.58
71.5325
53.84
32.2625
71.7225
45.5
82.6275
79.1
43.7325
38.0575
39.47
40.43
76.7675
45.3
73.305
66.5475
57.6425
58.065
63.3475
44.0525
76.07
62.08
56.565
58.7475
58.2225
54.9025
47.245
63.735
54.4125
42.79
45.3475
40.705
50.3925
60.21
58.5425
48.6675
58.8525
33.92
71.19
41.855
69.69
62.145
34.33
68.99
52.3775
53.23
75.18
65.34
48.3025
54.2075
51.0825
64.9825
68.4775
58.195
39.8575
72.1725
50.0
59.6375
46.5825
80.6325
43.3125
34.995
33.955
80.415
56.8975
69.143125
57.8125
64.9275
80.0925
36.915
49.24
41.205
53.365
39.9575
51.28
57.1675
58.185
68.1925
66.4375
56.5775
38.5125
60.2525
61.8575
23.1525
38.0075
66.4175
63.7625
35.4275
67.925
51.2325
56.125
65.8175
72.5375
76.2975
52.0875
51.845
59.7675
75.8225
39.2025
58.7875
64.8925
79.5175
45.69
63.4375
46.275
37.1
61.01
69.885
45.495
30.375
73.09
65.265
46.14
47.415
54.7475
47.93
36.3475
76.525
34.945
43.2075
45.0725
39.01
69.54
66.3575
36.5525
63.425
54.5875
41.88
66.6575
68.5175
46.66
50.6475
35.2625
40.305
36.8075
27.37
34.915
44.3
82.2125
68.9375
60.57
71.365
54.8175
33.21
56.5725
53.625
62.9325
52.2675
58.415
27.6375
54.625
44.24
73.1225
46.57
65.6125
31.3725
62.7125
47.74
67.59
46.2425
63.1925
60.3675
78.9875
37.4275
47.335
56.0825
31.67
45.5
37.4675
72.0525
55.5175
47.0275
28.8075
51.425
69.8925
49.6325
69.0525
52.9075
66.3725
68.5075
48.4075
46.2825
79.965
56.5525
59.955
69.3525
63.345
65.8475
68.1575
43.63
64.8675
46.2725
62.7025
70.7175
39.8
37.4075
56.825
83.165
65.7925
47.13
27.615
79.285
83.44416666666666
61.1475
52.555
47.815
51.86
36.0825
60.49
41.0925
70.9175
51.885
76.95
53.43
43.0325
32.44
34.115
65.385
39.405
61.175
77.9625
66.1275
45.9125
63.5075
41.4975
44.59
69.6175
50.635
34.4675
45.75
40.615
36.7175
70.59
35.02
61.635
64.42
36.39
46.62
72.3675
54.3
41.28
38.335
92.345
72.2475
50.3825
62.2215
68.875
63.2125
62.0175
28.6775
55.695
50.575
50.485
62.355
44.54
45.3225
41.475
83.9675
47.61
64.675
83.3
52.6575
36.6225
36.8275
51.27
51.6925
60.8525
63.065
58.6075
48.0275
54.8875
61.85
69.5575
51.745
44.4025
67.6775
53.9625
46.855
63.155
56.49
73.5
88.9175
65.655
63.6675
51.15
81.595
54.3
36.4625
58.82
34.5075
60.4975
48.4
42.63
64.8725
58.01
74.92
68.5725
73.155
76.1475
66.7975
31.565
63.95
74.84
50.2025
40.6825
58.925
42.2575
42.5375
41.5175
46.7125
58.96
63.145
84.745
60.615
39.625
50.94
33.9
44.825
60.6
41.8825
65.8275
68.5325
45.565
78.515
44.4775
66.76
71.27
64.2575
66.9025
53.4975
79.785
57.54
40.45
76.2575
58.57
50.1775
46.7275
68.9875
39.5075
62.6375
65.8425
50.075
39.235
69.0
58.0825
49.6625
57.6425
54.8275
57.17
61.58
69.775
50.78
62.2525
62.75
57.4525
44.9775
51.435
52.04
54.79
67.4075
54.7375
66.5775
64.38
49.6175
50.6175
53.31
54.5325
55.4825
70.3675
58.8
40.4125
67.02
67.705
54.89
65.32
53.075
52.53
53.37
68.81
84.24
71.9425
50.4275
41.575
73.9975
33.6825
41.095
70.195
48.7625
47.8125
49.9975
62.1075
78.4925
47.225
40.2325
57.385
51.3825
72.915
44.1
39.855
49.15
78.59
65.7875
42.7025
52.52
42.2825
69.53
59.45
40.51
40.7725
81.75
43.19
60.7875
55.45
33.735
60.915
84.105
46.4325
52.6175
38.22
47.21
60.5275
29.6825
64.365
46.665
54.6375
42.3375
62.675
50.56
64.9375
38.97
44.7925
48.57
41.065
54.33
65.3925
49.5025
49.1025
52.905
37.985
57.1125
43.305
48.675
57.89
45.97
28.14
53.985
45.395
58.4325
65.445
93.39
49.225
56.6025
65.7925
46.3
36.685
43.745
88.31
33.1125
75.9175
47.6075
75.5775
54.48
58.35
48.6175
46.365
64.9425
42.445
36.815
82.235
74.0775
63.1
48.1725
28.6175
84.9125
69.625
67.62
47.04
50.0775
38.41
33.52
67.09
27.0025
55.3625
65.29
56.2925
67.0225
53.875
61.45
66.425
57.7075
48.64
28.13
67.93
63.205
44.6775
39.7725
29.22
63.745
68.1925
52.115
64.745
82.78
39.08
37.65
68.4675
60.6225
64.6925
64.615
79.485
59.1575
35.385
37.105
40.6975
75.8425
59.2975
67.9175
57.5325
32.3275
62.0725
72.64
82.8375
28.473333333333336
64.375
58.8025
36.4025
49.73
62.79
53.5375
51.01
48.4925
61.0225
51.5475
50.21
45.675
50.295
53.7725
46.1525
49.445
76.345
44.1275
55.5775
69.0875
34.84
38.08
35.83
30.815
56.3525
72.4475
54.1
61.46
69.525
54.43
59.9225
42.6175
57.1575
68.025
46.8
41.665
45.475
30.475
42.4125
51.86
64.965
41.6525
61.305
64.91
61.16
70.0575
36.29
43.8625
45.24
67.2375
61.7775
62.055
82.9925
35.275
67.495
51.3675
55.49
68.5675
34.595
47.725
57.785
59.67
46.9325
29.9675
79.3225
58.2475
74.1025
47.9425
42.545
60.2525
50.01
46.325
31.5775
40.0425
70.565
43.6975
51.825
66.145
50.3125
50.185
50.125
77.3675
36.04
42.755
69.0625
50.6175
56.165
58.97
69.0875
38.865
61.8625
55.23
51.145
50.0675
46.335
75.14
25.4425
46.485
82.0075
55.07
62.68
47.2125
53.73
55.1725
55.3025
76.095
57.8175
69.34
44.4425
34.9775
57.5725
64.2025
60.265
30.75
58.6125
68.2725
65.3725
50.5325
53.1225
42.48
41.03
45.98
48.72
66.07
56.2775
56.95
43.7425
58.9125
69.195
35.3675
48.8475
69.8675
65.3725
79.74
38.68
61.6275
71.56
62.55
64.38875
75.4275
39.265
70.19
44.3275
45.6025
56.11
42.59
64.915
54.2
74.5275
50.1475
54.785
74.1975
66.22
58.0725
49.6275
65.4925
48.9925
43.39
47.775
46.28
66.8425
49.275
71.9925
42.94
68.5675
29.185833333333335
44.85
41.6575
64.865
64.2
59.115
75.725
66.66
73.0575
57.605
62.7475
66.7325
55.295
54.0325
60.9825
51.9175
66.3725
72.8825
77.2975
80.75
64.8275
55.5925
61.8
44.385
76.8225
54.4925
67.06
64.4475
67.385
57.01
63.2275
57.91
68.18
65.595
40.595
65.335
39.0825
75.0225
51.9025
49.7425
43.3725
59.67
79.5275
53.5825
63.145
63.6175
50.61
43.955
49.155
48.2325
94.27
50.12
69.7875
30.485
53.94
71.55
74.71
51.725
54.6775
57.535
49.82
60.285
40.525
62.8425
43.9125
59.185
42.1875
48.77
52.865
65.7275
82.5925
71.685
63.925
59.4325
55.8025
48.2425
61.86
35.035
61.305
69.64
66.66
76.1775
53.555
42.2525
49.88
43.1175
60.8025
37.3575
63.7175
45.385
55.7375
46.5475
50.6125
56.3575
58.2575
66.975
56.3275
48.925
70.705
63.6975
35.3325
70.805
63.04
49.9075
75.28
43.635
62.54
66.1725
66.31
34.47
55.115
57.8475
58.9475
48.48
25.6575
78.365
48.4675
53.565
57.275
63.1975
59.5825
70.775
63.7625
49.65
76.15
80.3475
60.5075
89.03
43.715
88.21
72.2525
26.7075
64.88
48.0675
50.1575
68.1225
32.9925
67.4125
44.105
52.9725
43.7275
55.865
71.0225
66.0275
78.1525
78.33
62.455
73.16
43.0425
76.24
76.6825
57.0875
52.545
86.5825
61.4675
74.905
43.32
55.9725
64.2825
55.5275
37.4475
63.2825
67.1975
36.8525
42.0575
77.3325
64.2025
70.6275
27.885
32.5375
46.5275
38.01
58.2325
51.8425
60.6825
43.7375
59.655
64.855
54.615
35.6525
57.9325
56.9625
40.2075
43.13
63.5475
51.815
43.335
74.2825
64.4975
75.5025
57.8375
88.3225
44.565
48.1725
66.535
75.75
41.335
57.17
60.5
57.695
25.5925
69.6575
59.7725
74.195
70.195
65.0075
63.3475
59.01
51.83
39.7425
42.975
51.7275
67.64
68.89
64.15
48.4125
31.6925
43.1425
64.2825
44.765
45.5325
40.8925
46.565
56.22
68.1525
55.2725
59.3875
48.3025
33.1325
41.3075
73.405
55.845
72.455
39.27
63.5475
63.925
41.89
30.865
70.2175
47.215
33.85
80.435
46.9325
43.5975
42.295
60.7325
65.7775
60.4375
75.1175
48.37
73.16
47.7725
56.05
65.935
74.3775
74.9075
66.4025
78.945
63.4425
69.3425
66.485
53.25
70.99
69.655
64.61
55.63
32.3725
57.3525
36.135
71.05375
36.7625
76.13
43.375
71.085
66.84
53.415
62.845
62.1475
54.275
66.0025
42.0375
55.955
76.5375
40.2675
72.2825
69.3025
43.6975
48.2775
55.125
31.8325
79.055
45.3925
39.735
56.5825
55.4325
58.64
61.32
63.67
88.11
53.4525
50.3525
48.17
54.3625
56.645
48.165
50.64
55.5675
33.545
59.0375
51.72
50.705
53.555
78.5075
57.8025
54.885
67.92
87.73
32.6125
54.7725
69.13
65.91
35.9
80.3625
65.15
71.405
70.405
69.4125
76.61
49.93
78.265
42.295
65.8525
60.7075
61.895
61.0425
71.225
30.24
71.045
55.145
37.0575
66.745
68.6025
65.4525
45.8025
66.1025
65.635
56.2975
63.015
63.55
50.4075
57.7825
51.6675
42.3925
43.0275
82.4825
46.8725
58.6275
60.32
60.17
63.42
52.125
44.1
58.4025
64.6875
56.8125
87.22
56.2675
67.03
66.2775
67.5825
72.81
45.605
66.825
45.37
70.06
60.5825
65.3425
60.89
45.4925
43.2625
54.3825
27.8
39.795
48.515
64.19
65.99
80.395
70.81
44.5025
65.88
50.2525
56.165
65.9025
48.655
22.305
69.78
63.7925
73.0525
46.5025
61.8525
48.5575
72.69
62.535
44.2525
71.05
61.11
70.7
53.255
63.33
64.7575
44.76
52.1475
69.5175
42.29
50.1
45.77
37.1225
40.265
69.0925
56.395
59.78
74.1025
72.0825
63.9575
67.31
67.875
60.335
64.465
66.6875
74.1375
44.9625
53.225
28.3825
64.8175
52.2325
59.8275
60.29
61.2
70.6175
37.73
61.7475
60.7275
46.695
49.7525
42.5375
61.57
71.4525
44.6275
53.14
40.3425
30.26
65.8275
62.225
55.0375
63.0875
42.33
55.6725
60.0975
52.4825
41.63
53.975
59.4925
72.2425
72.5
79.8875
75.26
53.34
38.7125
74.5825
42.195
33.195
68.925
53.785
62.9625
43.895
55.7025
49.3475
53.475
44.6325
51.8325
62.13
35.6825
74.2175
58.685
40.08
36.67
44.78
72.5325
52.835
68.3675
67.2125
49.125
68.485
49.6575
70.2
68.9075
51.435
46.895
71.7
60.805
67.44
49.8775
46.7825
60.9025
49.415
28.36
62.365
57.125
37.5025
68.3725
68.9975
46.935
66.8
90.9325
69.9675
66.8325
58.775
57.165
67.105
51.7625
40.02
64.59
48.725
56.68
56.575
45.9275
74.1675
56.9175
58.1575
72.685
65.9725
24.285
69.5275
60.3875
49.0175
60.2525
67.6775
63.1375
49.935
58.0775
52.5375
76.0225
70.725
37.8075
59.525
66.805
63.8675
56.6825
67.355
56.485
38.5975
57.855
57.6825
74.805
45.2375
92.635
38.5425
79.11
42.47
67.715
47.45
59.3475
50.0325
52.095
70.775
56.795
53.53
47.2125
54.0475
44.67
51.1225
70.265
55.855
41.29
57.6325
53.225
47.34
38.7375
48.735
56.365
57.1425
48.07
53.6725
73.8575
65.715
52.5
40.6225
62.15
51.785
68.98
54.225
39.1125
69.645
78.83
63.2075
61.09
73.4525
48.81
59.3825
48.52
38.165
42.61
54.39
38.595
83.6
56.3775
40.1025
45.3675
75.775
58.695
36.11625
50.2975
67.575
53.8325
21.88
67.97
37.3825
53.2125
62.55
61.705
53.99
41.5575
61.2325
42.1225
46.325
60.365
65.14
59.4425
42.7825
69.16
64.2975
57.045
52.375
82.06
58.5375
44.5825
59.2875
49.8325
42.7625
55.0225
67.1025
62.54
70.5625
39.03
39.495
36.19
36.245
74.7175
81.76
59.04
65.445
42.515
63.39
52.77
44.445
59.19
69.0175
42.98
54.5725
40.305
59.0175
59.8275
74.425
60.11
45.75
60.81
53.8275
61.39
54.2325
63.595
35.6725
42.64
44.0075
63.6475
59.37
64.1
65.7425
45.0525
76.2675
45.8325
46.745
40.2775
55.12
55.8475
77.445
43.255
50.23
47.0925
71.4275
70.8925
73.82
38.8875
57.0975
67.605
60.3325
52.235
71.33
37.1725
56.8625
46.545
74.645
51.0775
45.98
52.3575
33.0875
39.4675
39.8025
47.265
73.5325
78.7625
43.9975
75.8825
67.75
61.56
47.2775
40.6225
49.23
43.515
40.5725
62.0575
31.545
63.3425
49.3025
41.645
62.48
64.785
48.385
40.505
54.9125
76.11
60.415
69.385
67.3
71.91
68.1175
60.0825
27.62
68.365
50.6975
44.5625
39.9825
86.7925
45.695
40.2125
34.82
42.69
70.255
47.1375
56.065
32.9075
29.3225
54.925
40.17
60.085
71.445
35.125
72.3725
41.9
70.2375
63.86
75.315
25.1875
56.7275
70.8025
61.9125
55.8525
66.05
53.665
54.0975
35.39
42.0525
56.605
50.905
60.375
69.44
59.745
54.79
29.23
39.08
53.725
38.3075
70.2225
51.3825
32.02
65.7175
34.945
44.42
51.4025
62.085
64.8675
49.1675
49.2625
41.795
42.8725
28.14
29.56
32.55
68.045
55.69
41.3175
39.95
30.165
42.98
32.1075
66.7
46.985
52.635
55.4525
53.355
69.87
70.5025
57.375
80.3425
39.265
32.765
71.0225
59.1725
58.7725
65.845
57.54
77.8875
65.435
78.6725
50.52
55.55
37.9125
45.4225
54.6825
53.055
46.465
63.925
62.9675
64.6825
66.1625
50.0175
64.895
68.04
40.775
38.005
53.135
36.27
55.0825
75.115
31.1475
65.8925
50.54
56.5875
50.4775
35.675
32.505
43.1625
61.9275
42.885
48.4925
73.9225
58.455
54.2
63.57
69.55
43.025
54.1
47.48
63.015
69.355
53.8775
59.49
40.41
71.6
48.505
72.6
57.5175
63.2825
64.795
37.2
38.0825
43.24
58.715
61.295
26.1875
78.635
47.255
70.2325
66.98
57.7125
78.76
61.9375
66.085
51.83
65.7225
37.8675
50.5625
45.7425
47.8375
65.8875
55.7275
49.9175
58.595
36.765
49.7075
46.5725
47.4175
38.3325
71.7775
54.665
56.435
73.895
38.0525
61.3975
51.0775
35.305
47.7625
55.6275
60.415
44.6975
36.69
93.005
31.8375
44.37
72.295
62.9675
45.5125
57.7925
52.4875
48.25
66.3
75.3825
59.6075
41.175
89.505
54.485
54.9925
49.6775
63.4225
36.535
54.255
51.025
59.335
45.765
53.7475
37.56
86.875
41.9675
64.64
51.235
80.5475
26.925
36.5575
76.765
59.5525
68.34
44.2025
75.2625
65.07
40.765
55.2025
76.22
45.7025
62.1175
42.05
57.08
65.485
84.5775
61.88
87.81
55.1625
42.6675
51.7175
39.97
74.345
61.25
73.135
73.3775
50.0725
73.0575
52.82
73.155
55.0
64.045
40.3925
73.515
41.835
65.065
50.1375
19.15
37.65
62.035
68.2975
63.9875
42.3325
62.6925
47.525
39.5825
63.6375
72.04
65.71
54.71
46.23
31.3125
56.9075
46.0475
83.31
48.0425
45.6775
71.905
69.6325
70.6625
73.9675
64.8225
66.295
26.255
46.2975
73.965
33.845
45.8425
43.61
52.9375
30.895
77.9725
33.39
49.4575
50.52
40.4825
59.3225
84.585
47.4175
51.625
45.145
58.5975
46.3625
22.3075
59.4925
65.1075
72.155
71.9625
65.3225
53.56
32.9375
53.605
77.5275
51.385
47.5025
75.665
53.6775
45.4075
35.6275
50.9675
46.4875
65.6025
45.9575
71.7075
59.145
66.4675
51.985
59.9275
52.0825
74.48
34.0225
89.9675
68.5775
37.95
66.2175
69.145
53.5975
63.8725
74.105
42.0275
59.1925
64.605
58.705
64.1625
41.48
75.245
74.825
54.3475
40.1025
61.39
62.6375
41.9575
60.39
62.76
41.485
40.4825
43.64
41.98
41.7325
64.3625
72.99
86.4125
29.4625
64.71
58.1575
62.555
63.985
41.4675
43.72
43.88
56.8875
82.7825
82.1175
90.98
74.2975
36.3125
46.9475
42.0625
71.5075
50.1975
60.845
51.4425
51.41
55.5025
75.33
75.6575
50.7425
74.1425
42.1975
75.915
40.9575
61.4
44.4375
66.815
75.265
55.1975
74.8275
66.195
41.89
63.265
51.165
74.2425
65.205
73.9275
67.395
63.815
42.5025
32.1425
51.3975
58.2075
42.9675
67.2825
59.775
70.5575
60.415
75.285
54.2675
56.98
56.005
77.0725
52.025
66.7275
78.49
59.0525
68.3675
65.6175
35.7425
45.03
54.0075
58.6875
61.57
38.395
36.51
67.1325
38.37
48.3025
77.9375
78.8025
49.9125
45.465
52.885
55.2825
82.545
69.9225
37.2125
62.3675
65.2125
48.8675
61.43
51.765
54.025
18.8
46.905
58.26
58.4125
64.1275
68.4175
59.55
51.47
31.085
40.2675
49.34
46.71
49.35
60.8575
54.195
40.5525
52.2625
29.4925
37.945
42.02
48.505
77.68
66.6975
51.345
55.5575
68.9125
51.3825
70.6025
39.9175
70.03
54.54375
58.1575
67.4625
69.97
80.11
57.42
46.8175
41.4925
39.9825
64.6975
63.2325
77.055
60.145
26.93
34.885
57.93
64.9
47.445
68.24
67.28833333333333
50.855
48.7825
63.045
47.3425
55.705
31.31
65.1375
21.9425
61.4175
35.9025
70.1225
46.8225
44.15
51.785
51.45
46.9
49.69
71.4075
72.9425
42.3425
75.8725
74.2025
54.01
58.2875
74.21
36.105
73.8175
64.5225
56.5575
46.365
58.6675
40.36
41.97
77.3575
66.06
55.7025
44.13
67.245
67.0575
42.5
54.185
63.0975
76.86
49.6125
40.535
54.195
45.2675
56.9775
66.055
31.0025
55.565
45.9675
59.6325
63.2275
63.2925
21.145
66.69
59.87
74.74
48.7
53.13
63.3275
71.5975
59.865
40.8175
72.0
45.1325
65.8575
49.8075
23.7875
69.435
46.4175
51.595
67.55
44.07
47.2
33.6225
69.85
45.2425
54.0175
39.8525
61.5125
58.595
34.58
49.78
69.525
71.275
73.3625
47.58
63.5125
79.1625
82.64
78.7
46.36
70.2225
69.95
49.1325
26.1225
45.9775
41.0525
57.6
47.845
55.2825
80.75
61.65
58.0525
56.77
47.2325
54.8475
48.0025
45.0375
63.1525
57.4675
59.59
38.915
53.7775
70.9
48.3625
32.2725
55.0675
33.8675
60.2675
57.1225
47.0
69.67
43.185
42.8925
34.5725
54.465
38.06
57.5125
59.2275
61.96
42.89
68.665
86.4025
67.475
56.49
41.485
66.3975
62.065
35.38
42.215
56.68
67.4575
65.8
41.7075
31.7225
53.9
51.235
62.4725
63.765
49.225
75.57
26.0575
44.565
56.7025
48.9225
82.175
49.7775
67.9225
58.415
49.545
73.8775
63.9
47.8
55.3675
53.08
40.5925
41.96
57.27
49.7
36.855
97.3125
63.42
71.56
52.6925
33.655
56.405
82.275
71.085
58.6725
65.4025
63.9075
66.025
63.6525
73.23
72.9825
83.4225
40.405
59.265
64.6475
55.6675
38.4
51.2875
48.985
54.8575
44.9325
58.9175
71.87
44.4075
32.5775
69.645
60.3275
47.98
57.1725
54.9425
50.895
69.04
60.135
60.8675
54.0925
27.5975
61.865
64.5475
30.51
43.835
56.925
48.46
61.04
63.7625
73.795
45.0025
43.3475
68.4675
67.5725
51.98
69.0475
73.605
39.1
62.965
60.36
48.715
32.335
40.215
56.415
43.7475
74.385
63.095
64.2675
64.53
50.04
36.175
36.9525
73.63916666666667
36.1875
63.8825
26.9775
74.32
43.7375
58.1425
63.595
44.0725
63.75
53.0425
46.905
57.97
40.4475
56.3675
60.065
43.3725
82.1975
78.6225
44.49
31.9175
49.8225
77.99
58.07
61.1
52.8775
51.13
63.0275
66.1775
55.9475
46.105
28.07
65.915
62.25
77.78
63.18
45.645
49.2125
71.5075
58.0675
49.4525
56.12
46.1625
49.045
54.2425
36.92
48.0625
42.095
48.1825
65.4075
69.995
49.0675
48.2325
43.1675
72.8625
47.29
59.5975
52.5775
47.365
33.23
75.74
60.06
56.7175
65.32
64.6425
50.67
60.1675
35.9925
64.5025
49.12
86.465
41.685
44.5475
43.27
69.175
41.21
67.15
44.5825
61.77
44.9675
38.2225
42.525
65.84
56.205
38.6925
61.73
62.43
55.46
37.405
44.5325
53.5175
70.5475
48.17
45.44
62.9175
40.2025
57.605
55.4525
60.35
64.3225
73.2225
67.0375
58.1075
34.26
55.2625
50.88
65.98
52.8725
65.41
34.5375
64.9375
82.4975
59.9775
57.0925
44.8425
77.7125
77.05
45.225
74.59
69.915
36.7825
43.9625
60.7975
62.97
69.905
48.19
36.085
51.2975
45.605
61.6675
71.9225
40.1675
60.8775
39.9575
39.5075
62.6675
61.8825
25.32
44.0075
58.725
41.9825
43.7325
53.2625
31.6075
71.64
45.055
54.54
53.9075
62.2325
63.4725
47.645
55.2625
35.0275
38.7675
59.8
36.6425
39.485
64.69
56.2475
54.115
72.5875
77.115
46.3925
52.94
54.0975
54.8775
71.8375
59.8575
45.225
63.8625
58.19
58.3375
31.3725
62.7425
69.4
46.245
60.0825
36.765
61.835
67.3425
67.465
46.115
65.715
55.14
67.38
69.685
60.0425
56.0025
50.9175
46.61
58.4875
70.5025
63.4275
48.9975
71.85
49.045
47.7525
50.0175
51.6225
64.86
54.8325
76.9825
72.755
46.3375
59.9375
31.965
43.625
47.545
71.595
59.8975
62.46
46.9925
33.415
49.8375
48.8075
42.555
49.325
70.8625
36.155
56.15
59.6
54.42
57.1725
64.4075
62.8875
33.985
54.5325
62.6875
52.425
60.8375
53.8325
63.8025
57.55
41.02
59.6675
69.3425
61.255
71.645
59.935
62.4675
41.48
49.41
44.4675
56.84
66.14
66.54
58.115
76.53
78.0925
57.82
60.0525
44.225
62.9775
88.075
27.865
43.655
60.9225
66.0425
51.8725
61.1625
33.445
58.22
27.0875
75.12
60.68
61.0975
58.1075
50.96
61.1075
88.0025
57.3575
65.8125
73.82
66.4625
56.8425
49.4775
50.145
22.955
55.08
42.5975
49.94
77.58
55.0675
47.9925
37.6075
57.04
49.265
63.175
47.3025
56.61
31.485
37.405
31.33
65.8225
70.4875
63.93
44.0425
58.645
63.105
41.9475
50.3125
60.4325
52.29
64.7425
46.3
77.985
44.935
52.125
74.3925
73.6025
76.38
40.325
39.7325
52.595
56.165
70.03
56.4775
73.6925
45.725
77.5125
69.09
71.9975
64.795
40.5475
37.9475
42.655
78.4175
46.1725
26.8575
43.7175
40.725
65.8875
75.08
59.605
49.725
69.665
52.435
36.635
37.6725
64.83
62.77
51.1075
60.83
74.87
52.915
45.355
63.08
69.4475
32.0325
