Predicted
47.63
56.0375
35.865
46.14
45.7775
60.8475
36.7125
45.1625
52.305
45.7975
63.1575
55.7675
54.3825
59.215
36.2
47.755
28.9525
64.2575
36.1925
65.345
70.0025
73.3125
61.8625
59.8475
53.815
83.915
59.105
44.62
43.3925
45.135
71.2175
55.97
56.4725
66.75
59.2225
55.4875
36.01
55.94
57.9175
65.485
41.5875
42.0025
67.445
50.15
58.2675
57.705
38.29
70.12
61.6675
55.7675
45.86
47.38
70.215
55.1425
29.82
62.605
53.6
62.6975
65.4125
47.2375
43.8225
71.5575
56.2425
52.965
54.6425
47.5575
34.5925
46.9375
55.97
38.31
64.005
64.8075
51.5225
47.65
67.935
44.475
42.43
66.915
76.9175
37.42
50.3275
60.1225
52.1375
43.97
74.385
36.065
57.3775
52.3725
41.6775
56.5375
56.475
69.2925
61.075
73.69
60.2975
72.1825
73.97
32.5825
69.5975
52.9175
92.41
37.14
67.71
68.765
70.1925
42.025
55.96
37.385
70.96
67.07
33.5975
68.4
56.785
60.36
80.025
75.585
71.645
44.3025
46.8
59.395
67.93
69.8225
44.2025
54.5625
76.205
83.7975
73.1825
42.13
58.85
44.685
57.1625
58.7875
52.4075
50.38
44.28
43.7025
71.6975
48.51
64.5975
35.0975
35.8825
67.49
44.3975
46.5425
54.235
60.845
67.0525
88.4175
38.1375
50.5475
71.5725
58.6975
52.99
34.21
49.43
32.8675
56.5325
49.1425
69.41
57.9775
35.615
57.0175
36.4675
35.3325
74.2125
66.9425
45.29
54.11
59.5925
63.85
34.6825
42.7725
78.2025
53.255
72.73
39.5025
59.2
69.88
59.135
65.675
56.7025
48.2575
22.835
53.8225
58.2075
44.8125
34.38
71.085
68.48
60.97
55.6925
50.9375
83.98
38.8875
68.3625
50.465
65.615
63.475
54.9875
60.2525
42.02
67.945
38.4025
46.77
52.0625
57.085
48.89
45.8925
55.165
71.115
64.51
59.1825
36.485
64.0725
47.0975
66.1275
53.4975
47.455
80.155
48.2
60.1225
55.8525
32.1275
68.985
62.1775
55.1675
71.3925
61.8175
66.52
54.4
34.69
38.475
64.36
70.12
46.53
69.0475
79.175
61.645
33.4475
55.795
50.9925
40.03
59.555
81.3
78.7075
50.34
62.395
59.07
68.165
58.2875
45.28
48.195
49.7625
38.1625
59.8075
66.1875
42.075
62.17
66.7875
59.82
47.675
67.7725
68.5575
59.52
50.65
64.915
78.49
67.6825
63.54
49.8025
72.2725
77.17
52.9725
45.7675
75.2575
49.98
29.0575
26.425
76.2575
66.915
37.4775
68.105
59.245
59.28
48.6425
61.4
51.365
59.56
80.42
59.215
67.1425
47.24
21.485
35.67
82.27
60.6275
68.565
57.2825
48.965
74.14
73.815
38.67
22.98
30.7825
66.0925
51.1175
46.1075
34.315
35.8625
74.8875
43.3675
67.3425
55.9725
57.6875
30.77
59.7525
55.3775
26.965
73.3675
51.2525
37.04
56.15
78.485
71.5325
74.965
72.9
58.6275
41.02
62.1675
49.325
42.8975
38.58
66.6675
58.5
51.2725
61.1225
36.1725
52.12
51.0275
45.905
56.7325
55.38
66.7875
42.03
50.1275
57.3875
40.1475
51.8225
46.14
74.31
73.6275
43.175
68.125
22.0925
38.32
74.77
75.77
47.9075
78.7325
53.335
66.64
29.475
45.9175
59.4775
35.3075
60.5575
69.9475
27.58
46.2275
70.325
75.2475
73.885
58.1175
62.8875
64.1425
35.33
62.5575
48.8825
78.13
46.3175
49.415
57.8275
75.875
69.16
51.455
31.0775
79.05
40.4975
49.75
55.1875
70.5725
75.0825
63.8475
29.95
37.6025
71.6575
53.6275
62.6825
41.8
73.955
61.5925
53.905
55.5825
54.3875
51.18416666666667
58.635
56.21
51.1325
49.18
71.99
51.05
45.4225
42.7125
58.5675
49.5125
56.6225
45.7725
57.03
45.265
58.4725
52.455
64.675
47.105
53.185
50.3125
31.2375
74.64
46.995
41.035
49.8
43.905
81.265
43.7575
59.0775
75.8725
44.51333333333333
56.0625
54.0625
41.9
57.965
36.06
49.925
43.81
45.3675
68.23
59.935
69.955
56.1775
59.1225
75.325
60.8875
47.045
50.7525
64.6525
46.7425
71.9475
58.1975
58.415
48.47
43.505
43.66
59.2675
47.8225
75.3475
66.0525
49.135
70.985
45.9975
56.48
70.9775
40.5575
54.2125
48.1875
31.94
80.05
64.805
45.245
46.8275
26.95
67.485
59.9325
39.8175
53.9375
47.4375
68.8675
60.2075
48.9925
80.905
35.5525
31.8775
69.7125
85.8625
83.665
55.23
46.0675
42.8325
55.995
57.5025
34.925
54.065
74.6025
51.7725
63.4
66.7575
63.6925
68.465
42.27
51.0225
64.1425
69.645
69.2775
54.21
70.6175
72.9525
63.435
47.195
68.8775
59.435
50.805
59.81
58.415
50.8375
66.0725
50.3675
37.1675
73.4175
57.04
83.7775
45.755
69.0725
52.035
57.4925
65.9975
29.7625
73.4125
37.5475
49.225
65.2725
67.7975
34.43
37.4775
56.9825
40.14
80.03
80.27
52.275
35.6
49.765
60.125
50.54
60.105
67.6855
84.7925
72.94
66.5625
45.6875
78.04
41.9775
41.0225
52.4925
68.645
34.5325
34.955
78.685
38.2725
60.3275
71.215
65.45
67.96
40.025
41.165
68.35
62.4825
46.9475
46.525
63.3025
53.8625
68.0925
76.1775
78.105
60.665
72.1
70.0375
51.23
69.455
50.08
52.205
59.3375
52.2325
32.815
55.32
50.7575
52.5725
77.185
69.6325
52.935
70.68
58.3125
68.12
52.49
65.9025
55.05
89.6275
42.93
61.905
44.0675
56.73
58.5425
69.345
28.2
47.7175
57.1225
60.07
72.2
63.84
36.75
62.1775
72.565
42.29
60.44
52.6
25.72
62.1625
32.23
71.595
53.1175
75.4275
59.655
67.83
69.65
42.47
52.385
57.6925
49.7625
56.27
44.09
61.15
59.84
59.045
39.445
63.0025
47.29
46.965
81.01
65.08
35.48
59.0825
44.22
66.42
58.4675
53.8925
59.155
60.96
49.165
23.44
58.4575
57.355
53.725
55.85
62.245
59.8375
42.46
54.995
41.505
52.0425
72.29
60.53375
49.115
65.635
79.8475
43.6925
34.6125
59.2825
50.12
55.4375
49.5725
48.805
54.285
53.5375
48.45
54.495
48.5525
37.7325
62.245
70.91
58.0825
47.545
39.04
91.1275
73.565
49.0275
45.89
69.4525
26.93
31.765
46.1475
66.2075
57.11
76.3875
72.2725
50.9475
48.3725
31.4725
41.42
66.795
56.79
64.66
44.8925
69.6425
55.67
65.6525
69.8175
63.87
58.3775
76.22
72.34
53.44
39.27
55.4375
76.3725
51.9075
41.45
51.8225
67.775
51.7675
39.2225
48.1175
70.3775
53.69
70.195
49.9575
61.83
36.95
73.06
43.0025
40.935
51.4725
59.1225
36.8725
66.835
59.795
38.985
49.975
46.32
63.1575
68.975
32.145
41.255
77.6425
69.4575
58.695
48.6375
37.9225
41.215
57.42
68.02
32.605
49.5975
48.8
74.08
48.5075
53.2575
76.1925
40.9575
45.23
70.9525
50.02
29.275
69.305
79.86
71.96
71.0975
57.0825
48.4175
61.395
70.2025
51.04
61.0725
72.135
74.9575
36.805
44.54
43.4575
47.6675
31.655
40.9225
54.07
66.625
39.0525
61.3075
56.505
43.44
48.985
69.7925
49.7475
55.1475
55.71
38.9075
46.7875
39.965
39.865
67.9325
25.5225
53.52
41.7825
39.255
37.4925
57.38
58.79
44.4275
59.175
41.73
61.1175
67.215
72.7825
75.6175
49.715
56.445
73.14
79.1425
63.6
53.9475
37.6375
69.6075
57.56
46.3375
65.0125
52.08
69.4
54.8275
53.58
55.02
47.215
82.1
49.1225
55.5025
61.23
49.2025
46.1325
71.52
39.11
41.71
57.5475
44.88
54.2225
61.405
67.825
77.5475
48.985
57.2175
57.89
71.3375
53.795
80.84
67.13
66.4225
49.7425
62.3975
63.84
78.9225
52.795
64.4425
66.025
58.905
63.5075
91.1875
62.545
70.845
60.4675
65.0925
67.4775
46.94
59.0675
73.5475
63.4175
28.76
52.4625
60.6775
55.085
66.64
39.3175
60.53
39.21
70.2975
54.7725
63.15
30.595
64.8875
50.0
54.6275
48.8175
53.4925
59.275
45.535
76.1825
65.7325
41.25
27.465
36.065
66.6075
60.8875
61.7
45.39
35.7925
66.6625
55.8725
52.175
56.9475
49.1425
50.9475
34.5575
69.38
78.525
73.8425
68.475
42.2875
61.24
61.16
51.9525
47.1775
59.1675
30.575
51.655
43.565
41.4525
74.93
67.62
73.91
43.4875
70.76
48.325
36.8175
50.44
55.2175
57.965
48.57
76.3525
59.505
56.14
46.1125
32.0475
50.3475
67.1075
57.655
35.625
40.9075
53.4825
45.1475
56.9025
52.495
81.2025
41.5075
46.9475
63.885
63.0625
74.47
52.92
53.4275
61.005
46.03
57.4325
76.7725
53.5525
73.37
59.2625
70.3175
51.375
77.4725
65.0775
54.735
65.1575
35.6
44.275
72.1975
61.09
55.7075
59.8225
57.1075
29.3575
49.05
57.965
53.145
36.74
53.71
38.875
63.05
31.8725
71.13
71.7675
51.515
43.92
51.2075
61.5625
67.8175
59.49
52.275
26.36
53.9325
66.6025
42.1875
57.6575
77.0025
69.7475
76.885
90.2775
60.6
69.93
50.375
47.5675
40.3325
60.185
61.285
32.81
37.1725
60.3975
44.565
39.4625
57.7125
66.93
61.4775
51.245
70.6125
55.8125
69.0175
78.92
56.3275
45.8925
72.7325
51.65
72.0
53.1225
71.1875
54.8825
52.8825
37.775
78.5775
31.6325
32.6575
53.86
68.08
69.2075
60.1525
69.2375
61.73
63.4825
27.875
68.1375
55.0525
38.8225
37.5075
54.285
81.535
75.015
43.975
58.7775
54.3425
71.0675
64.575
53.8725
60.97
62.625
27.2875
61.35
22.7275
60.575
64.86
49.19
71.5
58.4325
22.8375
32.045
57.96
31.9725
76.1025
57.3875
74.535
42.8975
58.94
69.6775
65.4175
35.455
32.55
45.32
36.84
32.2375
56.16
22.5825
34.5025
74.84
44.7175
44.6425
35.1825
71.59
61.1025
38.8675
45.09
37.9775
67.83
42.0875
46.595
41.7925
49.8075
68.2275
69.1
60.64
62.8375
57.82
77.195
49.01
39.7725
54.5975
50.265
64.555
46.3325
46.29
71.54
65.625
81.0175
49.2
38.645
62.355
33.57
48.185
56.6825
75.5375
31.9675
47.9975
62.245
74.2525
60.85
68.1725
68.6475
69.9275
40.7225
36.4525
65.3725
74.025
50.955
55.2575
55.1375
23.86
31.69
44.865
43.015
48.3375
50.1925
44.91
58.5175
66.93
56.2575
56.545
56.665
63.015
44.725
63.77
75.1025
50.01
77.7925
86.5925
77.1975
62.335
49.645
36.395
66.7825
80.3375
26.3475
60.7375
56.05
76.3025
62.6975
55.6575
52.4675
59.375
43.355
76.9075
71.0025
35.9575
35.74
66.9325
45.4325
35.345
60.73
31.87
50.32
66.3225
40.015
66.4775
74.5225
47.685
37.965
38.2325
33.1125
63.035
46.09
78.795
83.59
61.015
58.9975
49.695
51.1425
56.5325
36.11
49.77
57.625
40.8275
40.905
55.5625
52.8375
40.295
52.2675
44.8725
70.1425
74.4025
62.29
46.965
68.01
42.8525
51.755
40.4325
83.4675
62.7925
29.1075
55.4425
45.295
73.025
66.6675
57.98
61.0675
36.9975
58.6
63.2225
76.6175
52.8925
65.775
64.29
66.0925
49.33
84.1325
68.815
55.2075
69.9175
66.065
41.4375
60.3125
73.8525
35.0275
69.4475
51.7275
74.1575
65.6825
62.0675
50.495
76.5
30.6975
78.79
54.1975
52.635
62.9725
61.555
64.305
57.8575
43.97
53.6125
33.4825
59.1275
28.9825
60.2375
79.315
64.255
54.8475
35.8275
51.625
67.91
51.4475
22.21
52.2125
64.6325
40.6225
57.73
77.37
75.2225
58.1075
53.925
39.17
35.6175
58.725
67.895
78.075
32.2075
78.495
36.13
70.4575
24.3075
73.6775
58.7
42.78
45.54
42.26
31.43
39.025
67.5
44.7075
43.325
49.8425
59.17
59.86
65.18
44.8425
61.2625
35.4375
31.345
62.955
59.4625
71.3625
64.185
70.6575
43.21
54.71
54.17
60.3825
55.5975
41.76
49.5
49.25
44.99
22.9525
37.5125
54.0275
56.5475
63.135
70.03
55.95
57.28
54.305
55.4575
34.7875
59.5175
59.4
63.3925
64.9475
44.0175
47.575
62.3725
46.5725
64.03
46.5825
60.96
59.48
68.305
67.625
23.025
69.2175
67.235
63.0175
61.55
55.14
52.535
47.2825
49.5475
52.3075
51.395
71.565
56.845
49.0775
39.48
81.2875
64.955
81.3925
55.1925
46.43
76.97
55.8225
45.93
48.3275
47.88
19.1625
51.825
56.2775
76.1975
64.395
54.8525
63.9325
70.9275
59.5875
53.075
87.7275
64.7275
68.78
70.7525
77.0925
58.6825
60.545
46.1175
62.4525
53.2625
80.8175
35.6075
32.3975
52.4675
63.4225
78.185
39.0925
67.5325
40.8075
50.0875
83.4725
45.17
41.495
58.055
65.545
50.0875
72.1075
46.975
41.815
59.805
46.3575
55.4975
67.04
57.6275
60.0025
54.2325
34.0275
28.675
76.6175
49.19
41.1825
41.8875
40.3875
71.785
61.915
55.25
55.7425
66.205
80.145
40.5075
52.5175
54.765
42.985
44.35
27.97
81.4925
66.29
63.9025
58.6
78.4125
83.435
39.5025
62.07
55.845
76.405
64.0275
55.02
76.83
51.715
50.565
46.5625
52.89
80.275
42.6575
69.29
45.9625
55.415
40.68
49.4275
61.125
46.5175
61.2175
56.03
42.75
63.5075
59.9325
58.6625
70.8625
62.1825
44.065
83.02
52.6225
63.43
80.63
34.005
48.2325
51.75
42.7075
53.545
26.8
53.16
35.3425
43.325
30.365
79.615
39.1625
45.0375
57.38
45.365
62.44
65.325
66.8025
45.5125
45.5575
60.9875
63.21
83.2425
68.9275
56.36
77.25
56.8225
84.575
58.0
75.9075
52.2525
39.61
53.9975
57.4975
76.6125
29.5525
65.4425
68.16
54.82
45.7075
63.4325
60.1425
46.0525
82.145
63.9475
38.93
50.645
70.8775
51.775
70.5475
43.7125
34.7325
41.5525
39.975
51.7625
22.015
55.45
68.355
83.5225
50.5675
67.1225
34.8525
48.3025
86.545
69.94
61.4825
32.1075
65.1175
53.4975
47.785
47.285
43.3825
40.4275
32.5625
63.2575
62.535
65.835
64.6125
58.075
43.9825
47.075
67.425
50.32
38.025
48.815
71.1125
43.155
52.6925
86.96
70.32
49.3375
49.1075
71.3875
50.285
43.115
35.0725
49.1825
62.845
66.3775
61.21
83.8975
65.075
44.5175
71.8075
52.4025
33.2725
45.6375
51.2575
45.05
38.5775
49.495
30.895
62.49
57.2775
66.2925
63.31
65.0525
72.585
70.74
33.97
65.6225
44.105
61.5925
37.7325
58.945
38.71
66.78
77.7825
43.615
75.9775
66.94
51.815
73.9075
55.6825
68.2625
70.3875
43.695
58.82
70.915
71.2025
46.04
65.76
46.715
59.02
35.405
48.1725
58.9775
47.22
62.015
54.275
78.045
62.79
31.595
46.275
49.3025
64.08
52.9575
42.825
52.4725
75.3
33.9025
65.865
36.7425
43.535
65.92
48.16
37.435
48.4125
68.3725
65.1275
61.5625
46.4575
35.74
68.0025
42.875
44.5625
68.63
54.42
50.6925
35.02
51.485
50.48
71.06
70.7825
68.3625
40.8825
51.795
56.6025
42.525
54.6
44.3675
46.0325
66.7875
36.41
61.4425
66.12
53.8525
60.09
59.685
47.5225
40.62
45.6225
70.1625
32.7725
64.165
74.9375
49.545
68.495
72.5325
75.7275
77.685
53.3
78.4375
72.7025
61.8425
53.34
48.8475
56.075
56.87
38.9925
56.1625
61.0275
52.48
38.585
64.45
63.05
58.8925
81.345
72.9525
52.265
47.39
70.9125
69.885
78.435
32.57
28.43
50.7425
69.435
70.985
51.5275
26.47
59.09
58.9675
57.9925
44.8125
61.605
45.0025
35.9225
45.64
49.0325
61.82
73.12
58.6
66.485
81.55
71.8775
46.0475
77.47
63.225
48.2625
59.0975
40.17
72.9725
62.5
38.71
53.3475
66.7275
46.305
60.125
41.82
57.8175
30.015
43.78
65.11
72.065
50.02
59.135
49.2825
35.4625
60.58
45.01
40.755
55.9825
40.885
27.6775
36.8825
58.8525
54.6975
49.3875
63.9775
76.5575
36.355
69.1625
59.3375
69.3275
73.0475
43.385
81.59
49.22
39.06
45.915
44.9675
74.975
41.25
29.835
68.1475
32.16
23.6475
52.685
76.9675
50.5025
83.2375
68.89
55.655
65.4125
67.8325
45.2
64.8775
49.8825
71.85
59.4225
46.2275
38.8075
58.49
53.395
56.235
38.4
52.87
75.4725
42.345
67.4975
48.28
59.8575
50.5675
72.68
62.2875
66.905
43.385
51.2675
36.165
49.1875
67.9825
36.5875
82.4475
59.67
48.995
49.9225
48.7825
64.99
43.535
79.6575
41.4925
79.7875
33.635
36.2025
53.0825
48.505
51.44
41.0325
50.7425
48.7375
50.435
57.225
56.555
57.6
57.845
74.585
41.6375
64.3125
50.09
53.8275
55.34
35.0275
57.71
39.5325
79.3925
76.6475
62.2375
56.0225
53.0825
75.6675
51.605
61.6575
54.1775
46.2925
41.5475
59.315
62.595
57.78
53.4125
54.5125
48.06
74.755
55.2425
68.7575
45.745
55.505
75.4275
56.7475
68.08
40.19
59.675
59.61
55.5925
50.52
77.675
51.93
37.4975
60.1925
49.39
59.94
69.9175
67.3575
43.6325
78.4775
34.7125
59.4175
28.505
49.16
46.355
69.7325
60.605
52.74
35.09
50.2025
44.4275
51.89
51.89
86.015
52.9075
57.23
38.7025
45.695
73.925
77.1525
60.85
50.29
61.2225
22.46
36.0175
66.955
51.305
33.42
67.1525
47.5175
70.055
51.0325
65.4025
45.535
49.4875
64.655
43.175
71.3925
38.815
47.6275
56.375
39.6575
72.2775
40.4975
41.2775
59.82
43.51
50.2625
73.7825
68.0
44.35
51.795
50.055
53.2775
31.055
47.845
51.2675
48.9875
56.255
49.8775
55.815
57.8775
62.5625
60.8825
54.2925
40.735
43.8625
73.2975
52.3075
33.65
65.0475
45.33
57.1325
60.395
72.075
36.5775
53.1025
75.4175
53.3275
53.18
55.3925
69.2875
69.065
42.905
57.1
42.7725
38.155
65.92
68.5
41.5825
59.77
81.3175
64.0075
67.0
46.18
52.3675
56.1825
31.5
69.4925
38.49
38.3825
74.38
65.385
55.5775
40.96
67.95
84.39
49.5175
56.1025
40.815
68.3475
64.2925
50.6475
53.51
45.5925
54.5225
62.675
58.46
38.1775
35.62
40.8325
55.73
53.7025
53.8225
54.53
59.275
38.785
50.585
54.8425
68.77
67.055
55.585
60.0525
45.2925
44.5875
38.4225
50.575
73.325
73.2625
71.775
46.2225
34.3925
59.54
68.6925
62.845
39.7125
66.045
77.675
40.37
70.3025
67.605
70.2775
61.7675
36.49
55.905
42.6675
53.2475
27.2025
52.435
61.3275
67.3425
39.3225
50.9375
52.49
53.76
57.8525
55.1125
62.655
48.825
49.54
41.4
85.0375
58.78
25.925
75.085
50.9075
79.3925
74.0975
43.02
63.8825
73.7325
43.88
85.635
56.89
60.685
69.0975
82.5675
65.67
71.2325
51.33
71.41
71.715
59.62
38.02
65.9775
72.695
58.7725
60.84
55.74
74.05
70.7025
66.6825
59.075
44.7975
61.8
37.395
60.9325
46.675
45.82
50.0975
61.0075
49.8
46.4725
31.4175
27.095
52.71
55.7375
49.2025
70.015
44.7625
40.5075
45.0675
43.9225
52.92
51.255
29.8475
66.8725
47.4175
70.855
34.665
83.0375
67.3275
39.6225
51.315
49.7925
47.6225
61.5875
60.0475
66.485
67.515
59.17
62.8775
65.3025
50.0575
65.5
78.1825
52.83
32.91
68.9125
58.92
46.0175
54.46
44.2975
62.95
49.445
69.78
67.8575
44.64
60.5925
50.1125
41.045
75.1075
71.63
77.585
55.135
43.77
43.4775
52.7125
68.9825
56.7225
79.0425
59.7825
69.7475
55.5225
52.2825
53.1975
47.1925
65.8125
31.4275
46.4275
69.985
60.7575
70.0075
64.1625
46.42
31.52
51.6075
60.8175
52.87
52.55
41.455
31.545
66.6475
55.1125
66.66
63.72
81.3
49.175
48.525
78.7725
74.1075
58.9625
57.2425
56.8775
40.6675
33.7925
53.3325
56.73
36.265
61.8425
65.6125
75.025
38.07
52.8625
92.5775
54.7225
76.7375
63.2725
66.7325
69.0125
53.4625
74.905
47.4025
34.53
44.2675
35.9075
50.1925
65.1075
52.915
26.3475
35.2
47.2475
45.3925
58.4325
66.8525
56.1525
49.955
73.7075
59.975
50.7375
71.36
76.2525
47.71
93.2225
47.88
63.235
56.69
45.32
69.7375
60.155
40.05
48.9325
60.4425
69.4275
58.5925
62.285
52.0125
55.57
56.0575
64.94
69.8325
43.27
51.26
36.235
59.8875
58.82
57.2025
47.3275
62.4025
72.09
41.8425
56.905
70.455
66.81
69.3
41.675
55.1025
54.415
43.885
41.5425
43.7575
36.6875
50.8925
46.47
70.935
25.8075
40.7875
47.3475
82.6225
56.1425
43.815
30.6325
42.21
65.8575
63.8325
41.99
61.0825
41.655
38.0725
63.01
63.81
57.3725
46.63
36.9725
41.9875
31.9175
66.725
53.6125
70.585
51.5825
47.625
51.99
67.87
40.91
59.4925
61.2775
71.9
36.36
53.085
50.645
64.3225
42.2
39.96
63.655
37.145
49.885
48.4675
62.845
53.5425
61.735
60.47
59.0975
63.0325
68.38
59.43
62.2725
68.8375
36.7275
26.8125
72.97
53.715
42.86
60.855
73.3675
59.8875
66.2675
59.6475
43.385
63.7925
77.5775
80.655
65.25
55.08
51.9625
40.825
75.7325
51.515
76.6475
69.75
48.16
51.655
52.325
89.9575
57.27
46.1875
70.27
33.5325
36.7975
73.95
45.8025
36.4825
59.275
58.1525
52.055
57.195
34.5225
52.955
54.7325
41.3975
84.2225
48.3275
33.5625
65.9575
56.1275
58.71
55.7175
51.3325
44.5525
65.73
65.62
41.05
62.245
60.005
40.1825
33.04
59.905
28.755
67.8475
70.615
38.7475
72.0575
37.7025
55.5375
63.295
63.045
69.2425
75.8925
38.595
50.16
57.635
83.6525
56.7525
55.5125
59.0925
75.01
65.09
35.5625
63.32
42.0
63.5375
70.37
29.6175
54.78
53.9425
59.905
34.765
46.215
32.1725
47.145
74.87
65.4325
49.865
50.0925
66.535
46.9475
58.445
50.73
73.215
35.1875
64.755
46.525
42.4875
49.4525
52.615
36.9775
45.3475
48.405
60.085
40.925
53.205
65.19
76.7525
61.5525
66.5925
56.2
57.3375
66.5025
41.5825
32.83
39.23
76.6
70.3975
45.3825
82.2575
45.915
59.43
37.5325
65.4825
58.275
43.4425
50.6225
49.63
55.495
64.3375
80.3225
55.645
46.95
63.8125
70.065
30.8425
84.9625
58.645
66.3
56.2675
58.1875
48.9775
67.665
47.1575
76.4
68.835
45.4775
24.6825
48.0375
51.9975
46.6225
61.1725
65.46
40.0625
60.335
50.3
54.675
53.9575
46.4
54.5025
68.1525
43.3125
63.6525
62.81
48.6725
56.015
65.1075
67.0325
44.2775
65.245
36.2725
48.085
50.3775
27.6075
72.475
63.1775
48.06
51.4775
53.17
65.5125
52.81
53.9575
69.89
68.8925
40.0475
81.4325
67.8475
26.755
68.6625
74.505
84.915
47.9475
46.4175
41.9525
42.24
46.41
59.8375
61.3375
53.9125
63.75
68.5775
73.74
57.505
67.6375
72.7225
48.795
58.47
41.725
57.9075
55.6875
62.63
45.8425
62.735
39.2175
25.555
54.315
45.0975
53.3875
53.2975
52.83
65.295
52.7225
55.345
60.1675
73.15
40.405
38.5225
53.5375
73.545
54.875
42.03
66.345
77.36
42.645
50.7075
56.9375
62.025
74.5
42.725
80.17
63.855
59.665
62.615
56.765
61.4775
50.095
77.7975
56.2425
50.78
80.6
70.3425
48.1225
55.0925
45.46
46.9425
42.39
46.2475
60.38
48.7375
66.1575
62.9975
49.745
66.9775
49.4175
36.185
53.7325
62.0425
39.2125
72.28
56.3275
48.0275
63.91
71.6975
44.6125
51.5725
50.1625
41.1575
37.6925
57.3775
71.92
48.0275
70.62
61.6225
26.505
43.8225
53.47
54.6925
50.965
79.285
58.275
65.9775
48.3425
39.15
41.7975
40.0125
61.3475
51.2775
62.515
59.525
67.625
48.89
29.135
70.27
68.895
66.28
57.1425
73.995
86.82
59.8425
74.6875
41.4825
46.2725
52.345
50.7325
37.5275
68.0875
68.12
53.0875
50.57
77.6825
28.9175
47.51
47.1375
58.015
53.3375
65.315
61.4425
54.215
43.8725
71.385
52.685
56.095
47.75
78.19
67.675
67.31
62.38
57.36
44.2075
58.1575
64.5375
32.055
55.4075
52.185
52.94
71.9725
54.6125
48.38
65.03
64.815
64.71
54.485
54.04
68.2725
45.625
57.0475
70.0725
45.8525
73.6075
40.6125
50.7475
60.7925
42.925
73.5225
60.3225
45.6175
59.4125
52.4775
64.6
76.785
49.9725
68.825
57.865
68.965
48.885
69.8175
49.5325
61.4825
52.95
60.3
78.6425
48.285
59.01
59.9025
66.54
55.0375
31.78
45.2475
50.295
82.4675
39.445
66.7225
66.345
44.5875
76.4775
78.7525
62.95
72.4825
76.16
58.5125
58.82
79.2475
28.2425
59.485
77.815
47.095
58.2075
48.1075
43.195
42.91
49.4925
46.2725
57.4975
71.85
76.315
75.5425
58.28
33.7125
43.68
60.9225
45.705
67.8
47.17
67.32
64.4375
64.475
58.885
48.835
45.64
59.33
50.545
49.1
68.77
46.455
54.025
51.65
27.36
47.45
60.4225
41.79
49.495
31.45
51.2325
74.045
38.9075
43.66
61.3175
83.1775
45.125
37.69
75.9575
59.6625
51.315
59.4675
58.79
60.45
19.175
34.525
27.4125
72.1525
54.725
78.565
59.1275
65.7425
52.305
62.105
50.135
80.0425
38.465
35.8925
42.315
62.95
58.4225
80.5175
46.435
48.05
62.965
74.7225
53.7175
43.8075
49.025
58.3575
68.875
38.3075
46.095
52.8125
79.59
34.3925
54.07
47.3175
75.86
49.0925
60.63
37.1325
38.5325
69.1725
63.34
50.2125
38.2275
32.835
49.6275
37.1175
48.6525
43.4325
79.3075
44.0575
50.0575
79.8875
65.5175
46.7875
44.6425
84.5625
44.9475
57.7375
35.48
75.3325
55.955
47.22
69.2225
61.29
60.43
47.68
32.595
45.9425
58.85
74.71166666666667
74.37
50.1175
42.475
41.555
72.0175
51.75
63.73
47.6325
69.2475
49.64
64.23
45.3325
66.82
70.545
50.19
43.0025
51.1525
48.315
38.0825
34.7475
38.7125
60.75
60.385
43.26
69.4025
70.9975
37.7
68.7375
72.6925
26.34
48.305
65.52
67.3025
43.86
35.8025
66.5025
30.5225
64.595
46.0175
57.41
36.29
75.3075
49.8975
44.09
45.63
45.8325
58.4125
45.165
75.435
46.635
45.2225
32.785
68.8975
47.0925
46.355
35.9225
44.7925
