Predicted
62.575
46.5925
55.2775
56.705
46.055
62.11
46.65
62.395
68.4775
59.8475
58.19
50.43
61.7
68.28
48.2225
60.0725
54.49
50.8075
22.1325
58.475
77.0625
57.7075
64.5625
38.825
46.29
66.0625
67.405
45.9975
50.9525
71.7275
51.7275
44.53
40.23
54.4875
68.8575
64.325
44.3325
42.495
75.905
54.54
64.38
44.87
75.6475
64.945
57.8375
49.5225
46.7675
39.485
41.115
37.2125
73.4525
52.285
72.2625
62.9525
64.7325
68.61
34.7
57.5125
69.95
82.4275
37.2725
51.455
53.175
47.035
69.305
59.27
64.095
46.465
69.88
30.88
63.9475
79.33
51.95
35.4025
62.89
26.8
25.7225
65.4875
61.515
79.9875
46.19
43.29
48.4425
51.53
50.9675
56.4975
25.3
64.6225
36.1275
44.94
49.8375
67.205
46.6825
41.9525
58.01
47.235
41.0275
56.7725
45.3
56.1025
33.365
59.0775
20.245
74.4325
41.8575
47.9175
49.4125
64.7125
61.1725
54.67
60.805
39.76
35.7925
55.5225
60.29
72.455
38.13
55.145
65.1075
88.01
41.6775
78.06
47.1575
52.345
65.2425
34.7625
37.365
68.3075
50.8325
56.14
81.725
52.76
41.095
79.1525
70.11
50.535
37.6825
45.35
47.14
79.8875
53.2275
55.235
35.54
62.645
53.435
79.5675
40.5875
72.3525
52.01
49.85
69.135
42.4925
70.54
66.7575
30.4025
49.6625
66.8775
40.1925
62.3525
69.8975
40.665
55.9525
27.9925
24.535
73.3175
63.3775
58.67
54.5125
49.175
72.825
46.225
70.235
53.5925
65.18
52.2625
59.455
55.955
65.0225
69.0575
37.1975
48.5725
42.985
64.9375
58.815
59.5675
49.51
48.89
58.3075
75.01
66.8075
44.57
34.5125
62.945
44.6675
65.5475
77.495
65.7575
60.095
80.8675
49.1225
62.9775
35.4975
66.8975
36.69
62.02
36.52
57.17
62.3325
48.2175
54.1475
52.9525
72.415
45.415
60.5625
39.1525
48.3075
33.515
89.9925
32.1125
48.5225
52.875
80.9325
69.2075
41.4625
50.9975
36.5325
39.64
64.76
58.065
49.465
68.98
53.5125
36.9125
42.2025
72.4
68.0775
65.915
61.69
58.4975
57.645
38.985
61.285
59.56
42.56
46.035
57.9125
37.085
60.35
83.0525
53.905
37.4075
54.9525
63.5125
56.39
51.0225
67.96
36.345
72.675
45.8025
34.7375
62.35
40.2225
78.7675
78.52
60.765
61.7625
79.4125
58.855
62.13
37.295
83.9675
71.0275
70.7425
48.105
47.845
44.98
75.16
51.285
74.0775
46.0725
27.2675
72.895
41.4575
56.5325
75.53
68.58
80.015
53.585
65.35
47.6875
49.275
68.8725
60.0325
48.9525
68.0325
60.14
49.3425
75.7625
57.5425
38.11
64.4825
73.79
29.9625
40.79
84.9975
52.9125
60.5775
35.2975
76.2525
51.505
52.3825
33.23
64.32
49.85
70.665
59.67
67.4925
42.4475
78.91
67.9975
58.66
60.94
44.5775
67.325
70.33
67.5175
59.1825
63.72
77.7
46.24
54.5525
50.885
55.3875
65.1975
41.7925
44.94
79.085
46.29
53.0075
65.78
60.0425
71.46
55.765
73.645
31.53
51.07
66.16
68.2125
41.5625
40.33
36.6925
77.855
43.935
75.84
77.4
41.705
50.675
59.03
67.32
54.385
60.685
43.835
76.8625
42.3075
42.5725
46.78
36.4575
88.6225
48.47
35.5875
68.4125
70.4475
39.7475
67.58
52.795
84.6075
49.9875
64.2875
57.6175
46.24
40.2125
69.7525
38.4675
63.035
49.075
43.66
53.73
53.8175
61.9575
64.42
65.0225
47.8925
35.09
79.585
74.6525
36.2825
42.1725
46.0925
45.8175
43.3125
70.5
54.5575
80.125
49.7325
64.66
28.0
38.465
35.4125
63.0675
29.28
32.6625
28.1625
58.1025
34.0825
45.3725
45.425
54.9225
39.225
77.035
55.7175
43.215
57.455
58.0725
47.9975
61.8325
50.76
48.19
59.4025
51.0725
37.495
54.9025
51.4625
50.6225
70.935
32.3025
46.6575
41.575
28.725
48.965
73.6425
66.8175
75.0875
40.315
40.075
35.6675
61.3875
56.625
31.205
73.6625
62.3275
65.31
46.21
55.5875
45.81
57.855
45.94
31.26
50.415
63.105
69.95
55.545
69.94
25.9375
69.1
62.44
68.4275
62.4075
69.6075
70.14
54.5225
31.12
53.7875
47.3525
43.385
51.9825
83.6
36.875
80.0375
75.025
56.275
73.015
58.0225
29.3675
44.0475
53.66
63.5625
53.7525
70.08
53.1875
48.15
68.2275
72.74
42.255
69.605
70.375
67.335
58.0325
38.65
63.3025
62.6475
77.5975
44.7425
46.575
63.8675
63.0175
60.64
70.3575
52.68
27.6225
83.745
52.43
70.3425
63.36
60.1525
62.04
50.4275
22.4125
37.69
57.3175
45.6025
41.1225
64.535
49.7175
31.225
43.0275
66.335
54.485
67.92
73.495
50.57
47.8425
56.995
57.06
70.985
37.65
43.745
59.675
50.9
77.46
78.9325
55.7525
41.175
54.8325
39.2375
65.3925
45.7225
55.9425
75.68
68.1075
62.945
63.825
41.4975
51.51
53.385
44.6875
65.13
31.0825
63.7325
48.015
40.945
87.6075
36.31
54.575
61.055
31.1025
35.8425
48.0425
42.815
50.7225
72.455
46.315
76.1
67.195
37.2225
58.5075
73.235
69.1175
65.5225
63.915
53.6475
56.95
41.535
40.915
59.34
96.1475
65.2375
55.8475
90.8175
85.8125
65.305
72.175
58.415
34.0025
81.58
47.895
74.945
75.1675
75.8725
59.7875
52.765
56.2725
51.145
73.0075
47.085
82.265
59.845
52.2625
42.3475
54.5725
56.57
50.7075
45.2725
61.5525
69.7925
58.5475
34.1125
71.0875
82.9375
75.625
55.96
43.0475
66.19
59.9225
50.8575
55.7175
76.63
57.7825
72.23
73.29
65.705
34.9825
66.7175
40.6225
46.0025
74.41
57.0225
49.2125
39.95
45.1425
52.1
66.7275
57.4125
52.35
47.9825
41.1475
74.3875
70.95
56.7725
69.41
56.935
61.0025
41.9575
65.945
46.1225
69.0375
65.1825
60.0575
44.975
57.1075
17.97
69.215
52.8925
67.1625
45.6775
77.97
55.02
57.9175
31.8975
57.9375
58.3075
60.38
41.74
66.49
68.4
46.795
41.365
51.37
53.99
51.59
59.245
37.06
69.885
53.7475
36.5175
70.695
60.17
47.1575
66.735
63.0225
69.7175
46.8825
43.44
52.2875
40.875
41.355
42.9275
84.6825
51.9975
42.3525
29.2475
69.125
49.065
40.3125
73.51
30.5225
40.7575
61.2875
30.9625
50.9425
63.4
49.1875
50.845
61.4225
56.15
45.98
72.8075
38.66
53.9425
78.8975
57.6175
54.1675
56.6175
44.095
33.92
65.7725
75.4525
49.67
28.7775
69.4525
68.5075
50.99
72.845
58.07
46.8925
49.7475
58.0525
70.1325
52.1275
29.57
60.705
71.53
61.4025
57.195
83.175
80.255
51.48
35.485
68.865
33.805
40.8625
43.1925
48.355
40.55
35.52
53.9275
52.2375
61.435
49.5075
45.01
47.39
66.465
42.9225
69.36
56.4075
70.6825
73.2225
84.205
49.3375
70.9525
53.92
80.1725
48.655
34.1075
71.1375
66.17
47.745
86.14
45.73
37.3875
74.3025
56.6825
36.7
55.7
64.23
61.0025
61.0075
34.545
44.2525
40.8
81.13
86.47
69.785
43.7275
32.135
36.725
71.6425
61.075
59.1175
65.9375
67.62
53.13
42.1075
61.54
63.4275
38.5975
37.55
48.565
31.095
53.65
42.035
42.9975
48.1925
54.5475
32.9
49.56
58.205
55.6625
65.115
61.22
45.165
44.095
43.83
49.675
48.6875
54.1975
31.8425
41.4175
54.1075
51.3525
57.3225
36.1225
52.9
53.59
54.105
56.38
39.5025
84.675
54.2375
64.725
39.935
58.015
34.16
47.7325
53.11
74.18
27.2425
63.095
74.7725
71.8425
55.8825
76.48
66.27
50.6625
36.805
44.465
68.7625
46.725
50.2525
64.015
55.6475
82.495
60.5
76.245
49.1675
74.1825
76.9275
53.1575
75.1025
57.835
60.55
72.915
64.1125
37.675
50.7075
59.3825
54.4775
67.3075
57.17
28.02
49.085
57.9775
68.655
67.195
68.9075
59.9275
60.4875
42.3575
70.3
46.64
48.79
49.2825
46.565
52.91
56.9425
68.275
71.285
39.6325
27.385
52.3275
71.1775
79.16
37.455
33.1575
45.475
40.445
60.0175
41.465
56.84
67.8875
81.8725
57.1225
46.8
68.805
69.0725
49.1075
58.5075
39.86
46.5025
56.605
49.8925
74.7625
71.665
54.6475
58.5675
78.125
63.3575
80.3875
48.6825
62.535
75.4825
83.9475
46.35
73.4075
68.605
65.2375
79.6325
45.9925
70.9425
51.3225
56.9225
63.8825
54.3075
38.5325
40.115
64.7375
47.0875
32.6775
57.2225
72.9075
67.745
62.06
55.435
50.705
72.9125
47.0975
79.2025
62.135
53.28
46.63
40.0125
43.69
51.165
73.6675
64.8775
59.3925
53.32
31.19
34.125
54.305
56.1025
63.965
63.0375
59.085
79.14
40.695
59.3925
31.655
34.72
60.0525
56.2575
48.2775
44.365
79.93
46.41
75.0675
64.005
42.8625
62.83
39.2725
68.845
59.955
64.55
53.5775
76.12
78.54
91.1525
65.8925
63.2175
53.55
64.6275
48.8475
37.8725
59.795
47.24
38.145
75.07
54.425
70.8175
80.59
68.1675
52.4925
42.8425
67.7525
44.725
65.065
38.5725
38.305
68.3225
57.9325
71.33
42.97
74.505
56.7075
53.8075
43.4525
68.5
55.68
67.2075
80.915
40.76
57.18
62.4375
69.2125
67.6975
34.375
74.0675
39.975
56.225
51.2375
58.0075
49.3725
52.8075
64.945
41.885
48.5125
36.365
38.345
74.62
73.46
59.8925
58.3025
48.5225
65.8975
62.8525
83.03
41.3675
67.125
51.2125
59.0025
67.03
53.375
65.3325
47.895
49.8425
41.3725
61.5
53.465
74.825
56.92
48.495
81.9
50.73
49.0575
40.6225
56.9225
66.9375
52.8475
41.545
50.885
48.6725
33.685
71.51
63.5025
67.6475
33.04
48.38
68.2325
72.6375
43.165
26.1375
76.7425
47.4675
51.5525
50.6025
41.145
38.725
58.9875
55.12
62.545
53.6125
42.575
72.52
48.9525
65.4825
79.6675
33.9875
58.695
39.1675
35.7925
49.535
49.3625
78.96
75.3825
60.76
33.025
61.6575
59.485
47.7575
56.4375
63.5525
74.74
51.8025
49.8925
39.4325
64.5
51.4175
35.2025
84.5675
59.6275
84.165
50.005
59.6625
55.2025
50.5475
68.07
67.0175
63.8325
51.33
49.1975
61.0725
56.33
75.6075
36.455
62.81
37.57
38.0625
55.305
53.435
69.54
47.3825
48.7225
43.17
73.5425
53.095
67.625
61.86
44.9275
49.5625
54.6625
68.055
69.9175
68.415
57.57
53.5325
36.9325
58.5875
58.055
61.52
56.5175
61.25
41.64
41.685
48.0525
59.9225
49.18
64.2675
36.5875
71.82
44.08
62.205
46.3625
83.435
67.8025
78.3175
59.4475
44.6325
61.64
83.5025
36.4
65.905
62.4125
58.6625
43.39
39.2675
44.8325
80.29
58.6275
61.79
36.47
60.64
36.5725
73.6075
54.265
74.4725
49.805
50.97
46.74
43.1875
65.1875
47.185
74.375
60.485
59.8675
70.5925
47.2775
55.6375
68.95
65.0675
50.155
75.1125
84.695
55.305
56.2525
41.0675
72.37
66.1775
71.4775
60.2675
68.0675
55.515
73.5225
50.6625
34.4875
64.51
66.9875
48.7425
72.46
79.1625
39.575
55.275
72.745
60.5575
66.4625
46.695
61.4525
61.12
66.485
51.85
68.235
64.935
62.665
44.3525
43.73
46.8175
50.49
28.835
47.7425
55.325
66.69
39.0275
63.5425
43.4325
39.0525
66.615
74.5225
61.235
46.7975
51.3025
52.4075
50.96
70.78
63.2425
52.6675
45.3025
45.5025
62.33
70.645
50.1325
52.7625
47.9775
30.5075
46.6525
43.4075
57.8475
71.1375
34.8225
50.01
41.575
57.205
82.3225
73.0475
23.33
59.135
59.4725
26.29
45.86
47.42
75.5475
70.78
77.8125
46.795
30.41
63.2325
31.51
64.86
60.7725
41.1625
56.535
48.7575
17.625
53.2325
51.6625
27.9425
66.9975
68.0175
66.485
50.465
57.275
72.64
90.49
48.2475
77.315
60.0
67.5
74.5425
63.625
64.1625
32.715
73.1925
63.43
61.7825
41.795
36.965
70.1
65.52
60.7775
63.845
58.605
50.2175
66.6975
51.33
65.22
51.58
67.5025
59.1825
46.925
54.235
68.56
74.4125
56.05
50.37
54.8075
56.305
68.63
36.145
72.3625
74.5725
64.685
41.1075
41.88
38.2225
56.2025
45.85
57.1775
64.6275
53.5525
85.6875
65.1025
86.92
51.005
72.5
55.1775
43.295
55.2375
67.1425
65.61
68.1725
76.97
70.7925
36.0275
45.4
47.6575
65.38
62.23
54.5075
69.51
56.8975
79.63
82.6775
58.06
40.84
61.3425
65.2675
49.03
53.3125
38.8825
80.895
66.125
44.845
72.6175
56.45
54.22
47.4025
37.185
46.2225
67.1525
46.4475
54.285
59.755
51.05
76.965
80.405
35.77
47.93
64.445
59.045
34.81
42.0475
59.46
30.9175
43.3175
58.245
61.7975
52.1775
51.4475
58.1375
36.4025
56.93
44.94
63.2525
84.695
58.1825
56.43
43.1175
49.635
59.2525
64.72
60.81
42.8675
52.0075
57.4
61.9725
75.3925
64.98
53.0875
41.7825
54.5725
57.64
34.0875
39.0325
32.0575
71.525
52.7275
42.31
69.955
68.92
31.2925
65.3375
36.3425
37.7475
59.5225
57.9525
57.01
35.5875
57.3725
53.7475
49.47
36.3975
61.6825
45.55
56.1475
49.34
34.7275
47.995
55.4925
81.5775
56.005
57.0175
72.63
47.03
58.16
38.6275
68.585
41.2175
43.3375
64.505
47.08
73.6425
75.79
55.5625
44.805
46.02
57.51
58.2125
34.2225
69.3125
46.7075
85.5425
58.3075
77.54
59.825
59.32
50.5
67.22
66.9525
49.8275
80.7825
34.045
63.4925
67.2475
39.0275
41.9825
65.485
39.42
52.3025
75.355
68.59
56.245
84.7575
65.0025
60.57
64.8325
76.07
65.3775
44.3125
48.395
51.2025
42.5925
49.4175
53.495
48.8275
50.8
60.5425
76.015
55.175
49.6675
46.24
63.5
37.375
34.94
59.1875
60.2325
46.3175
48.835
52.12
36.6075
53.4275
38.54
61.9525
48.735
53.3825
62.37
48.475
28.0875
68.2975
63.1125
47.87
69.5925
73.0175
64.905
39.3325
51.6525
45.38
67.0675
32.12
77.2375
38.485
55.2925
68.8875
40.7575
50.035
83.1825
51.4825
43.9525
45.2575
71.0175
49.0425
40.695
79.995
61.575
52.2075
61.025
48.875
35.15
42.155
68.11
51.9775
38.15
71.45
77.6725
70.5725
65.1775
55.355
79.3725
56.9325
73.55
44.12
52.6475
35.9475
56.165
48.445
55.8575
67.3075
66.475
46.5725
58.83
46.09
69.4775
26.16
40.3925
49.955
68.275
53.455
44.22
48.09
75.6825
48.8325
48.855
56.055
67.705
55.15
46.9175
42.42
66.19
57.415
44.7975
41.558125
79.9375
35.6725
48.3175
67.64
38.0175
61.97
49.4275
63.7525
32.8075
48.4775
68.61
59.8975
32.585
60.3575
68.7075
56.4475
43.47
33.2
39.3925
63.7775
47.9875
51.7525
76.7825
51.035
67.615
49.5125
66.885
66.21
49.6275
34.2475
63.775
51.2675
49.565
63.555
41.405
61.035
56.2875
35.125
59.1925
59.365
55.53
60.53166666666666
46.925
51.07
76.28
74.6025
55.9
49.715
43.1725
23.065
82.23
63.9425
71.925
67.6625
43.9675
67.8925
42.0575
42.205
50.25
47.8675
69.2275
67.6925
70.665
76.1425
76.705
56.905
50.3725
67.7675
50.4425
79.1075
54.275
36.65
32.49
41.575
41.3825
55.93
64.2125
88.835
47.38
51.3875
71.125
33.0325
67.155
72.1475
42.86
60.67
45.4175
50.47
70.0625
80.7275
38.23
52.99
37.2025
35.625
55.4875
40.7825
68.2725
65.715
66.05
41.2575
63.0675
47.86
64.8125
63.3975
55.055
47.4925
43.615
53.795
55.645
38.12
36.7475
49.54
46.035
67.6375
40.7475
44.8
52.905
75.555
49.2525
58.9275
67.3025
51.435
66.825
53.3375
54.735
39.155
44.535
52.5525
56.9925
54.5025
44.955
37.11
70.6225
57.54
71.3125
76.6475
48.73
46.0125
34.925
37.5825
32.9575
74.4525
47.825
42.695
56.6775
56.485
52.1725
66.19
35.305
61.0325
66.1675
66.445
35.255
52.2625
45.6
72.7525
35.9675
45.235
62.2675
53.3425
33.8825
38.4025
67.07
63.4725
51.2
54.985
57.4275
60.5075
63.3175
45.3475
49.14
50.33
56.02
61.4725
53.5225
49.7225
64.08
55.3175
79.9875
49.6275
69.9925
58.9525
58.045
51.9375
52.885
68.135
47.135
69.7
71.9
37.0575
43.3675
61.955
67.68
51.7375
40.0125
69.2925
48.1475
50.715
56.5525
48.13
61.9075
60.285
63.5475
41.7775
60.69
77.905
54.52
32.71
71.93
37.3975
51.3725
38.405
61.34
53.9
66.77
59.445
40.77
67.4225
75.6175
49.1275
67.585
66.1025
42.4425
53.6225
37.8225
55.6875
83.315
65.5625
32.39
67.3825
53.3925
68.06
59.0325
70.42
54.3725
55.525
68.115
52.115
55.88
55.0225
59.58
48.98
46.0375
68.925
41.65
58.4775
52.23
28.7275
59.275
65.095
33.4925
69.265
64.5625
72.6275
62.96
50.1375
40.585
58.735
44.955
67.075
72.3925
70.1725
55.0625
61.4675
50.1275
63.135
48.13
45.1425
41.0725
28.4925
79.175
63.04
64.595
37.3925
47.08
51.59
45.975
72.725
55.6225
47.5575
55.2
80.085
57.03
49.905
64.4275
55.1275
45.9925
45.39
41.665
35.705
66.2425
38.6725
26.6375
51.565
70.59
75.735
37.795
72.4775
84.075
62.395
44.7875
56.025
80.445
49.88
47.7025
64.04
42.495
56.3125
78.8675
66.2625
54.7375
50.49
56.475
86.6525
45.0575
73.92
56.04
30.0475
37.8425
44.5625
26.6325
57.9125
72.86
47.3575
74.315
60.66
62.5525
24.23
68.165
64.8075
65.11
82.3825
49.4075
73.7275
36.4425
66.86
74.955
53.7825
46.2925
42.68
45.4275
60.01
47.075
41.44
52.1075
54.4225
46.825
33.29
69.835
66.135
50.59
81.5625
50.86
73.3025
86.585
49.44
56.4525
20.135
63.2975
59.97
48.3725
55.02
46.04
61.1525
41.655
51.4475
53.745
53.8575
48.775
50.23
61.7025
56.33
32.8475
70.4725
54.1975
41.485
48.52
63.865
66.635
61.435
81.725
62.26
65.08
64.3675
35.8275
28.12
53.65
65.7575
63.3575
49.6725
48.98
56.495
69.6675
58.18
71.7425
46.555
46.1125
52.945
65.24
37.5125
61.66
84.6475
57.0875
62.6625
46.68
62.0925
26.49
32.7675
51.2225
65.5925
76.6775
45.0
64.82
49.1375
49.4925
83.2375
62.2625
61.585
74.505
75.6925
60.375
65.35
54.6875
86.17
31.745
44.5675
39.9675
47.5575
43.305
40.06
45.0475
63.9
42.195
51.385
47.36
55.015
51.7075
56.635
44.415
49.7075
56.085
59.9525
57.835
71.815
32.77
64.2025
60.98
73.4425
33.2325
58.405
65.3925
52.915
55.245
43.5425
65.395
59.0725
44.445
43.015
56.84
33.5925
42.0775
31.585
55.2075
60.16
54.9425
68.625
58.475
53.4025
54.29
45.48
46.2475
49.93
28.2175
84.3325
40.2075
59.395
58.705
52.66
25.4275
59.075
72.6275
52.1375
52.095
77.025
74.71
53.8525
35.825
22.425
88.5475
66.6525
53.2
81.0225
50.705
56.125
73.6275
86.81
63.8025
71.6625
64.7375
64.175625
39.1275
54.7075
61.665
69.7125
62.9125
58.485
69.75
34.515
87.86
60.535
65.7875
64.765
45.6
71.5375
53.3125
59.9975
50.27
57.5175
44.1525
53.345
40.0875
45.84
46.265
74.0175
47.8925
58.7175
48.405
68.9
61.5575
58.5375
60.6475
23.825
53.455
43.27
60.61
39.785
66.8875
42.23
43.8425
69.9025
49.1625
72.23
37.2275
54.3475
69.9375
37.025
67.8725
55.675
55.35
46.78
59.65
50.97
58.1475
36.8475
36.5875
51.63
44.2275
32.4775
67.845
24.745
69.23
42.5575
71.7975
62.0675
64.215
36.9075
31.7075
73.79
77.785
44.0525
67.1475
49.085
45.6225
61.04
31.495
32.5825
64.4875
59.4475
51.9125
57.4075
77.46125
51.2075
66.5025
35.175
72.705
45.725
83.31
51.26
35.975
65.3775
47.7975
48.2675
31.935
55.72
44.8075
30.425
35.4725
67.78
62.0925
64.0825
58.9525
71.5375
67.2025
66.7625
69.8
78.03
35.055
45.755
59.025
40.2375
60.77
61.9675
79.7125
75.225
43.23
65.075
54.03
54.0075
35.2225
41.57
60.23
60.105
52.18
44.7025
62.4775
61.78
57.8825
60.5175
49.5725
36.8725
41.6025
61.225
51.065
55.86
62.265
32.85
78.9475
58.8225
48.5575
60.99
57.045
44.2375
45.0425
46.85
61.7175
66.8675
41.035
46.9525
65.26
63.5125
52.3275
46.31
48.3925
60.53
27.1625
51.2325
45.17
33.7525
30.32
66.7325
46.4725
72.2275
66.825
38.21
63.45
76.535
70.565
46.735
71.325
46.705
40.805
71.5325
62.8625
53.855
53.2475
71.9075
61.4375
70.2325
66.92
50.77
68.615
46.945
38.9
77.5975
45.2375
75.3725
37.145
44.8175
57.23
64.1
31.4725
38.005
78.915
51.0725
43.0775
48.425
54.27
53.1375
33.785
53.335
76.955
66.15
47.845
50.995
63.8325
46.55
47.52
36.4825
64.4975
52.805
32.755
27.5075
73.1775
66.065
55.1125
35.0275
67.075
38.6825
26.0975
55.445
26.485
46.4
72.075
31.965
68.13
65.71
64.49
36.28
54.04
59.7975
59.82
59.88
57.1875
35.0
53.03
74.2
74.6025
57.8225
26.595
44.9875
44.29
42.8175
71.33
62.9375
47.0
79.53
46.6825
62.045
70.84
40.6525
72.2075
22.2875
50.3675
61.59
71.03
64.9275
35.11
59.0575
61.39
58.9425
33.9975
56.55
47.465
31.97
67.3075
78.3
50.5775
71.4875
69.7375
47.955
55.92
64.6625
67.515
40.4375
62.93
42.69
68.715
42.0775
66.1075
54.2975
58.3025
70.15
44.55
41.5925
32.54
80.64
66.3825
27.3025
44.8775
53.2425
49.175
55.815
56.86
69.8025
36.115
49.6625
54.2625
54.395
40.77
80.0375
73.65
56.015
59.39
42.0625
73.9
62.27
66.9325
50.77
35.72
79.225
64.7775
56.5325
54.77
79.045
56.655
61.85
52.315
43.5275
33.57
59.3275
31.08
53.7275
39.4075
51.9125
59.32
80.955
75.1175
59.1775
54.3625
31.015
61.0025
60.885
36.995
55.7575
44.145
72.7525
47.6425
61.375
31.7575
31.7725
37.735
73.3375
64.8025
53.005
38.665
50.6475
48.2675
73.485
45.61
87.9375
51.5875
58.6875
53.055
74.5675
77.8525
56.4775
71.5575
37.9675
43.9825
71.62
49.17
34.6675
52.5625
38.1125
70.4
34.765
54.79
52.83
79.74
51.83
55.865
67.54
60.2225
79.96
40.045
44.445
61.43
57.115
44.278125
31.8
71.7625
74.6375
48.4
36.695
37.4375
45.04
67.0225
45.265
58.715
25.9875
48.2525
37.4475
70.3125
73.9075
89.155
62.11
50.1575
54.955
72.7325
90.2075
75.0125
59.305
47.8675
66.94
72.9675
56.115
63.21
38.69
59.6425
66.725
72.955
64.85
71.465
31.93
42.34
61.1275
59.385
43.7025
37.8625
57.465
54.9825
40.58
57.6725
77.935
49.72
41.465
94.1975
44.955
49.1175
18.3
68.09
79.42
51.3875
55.7775
54.05035714285714
44.45
75.1725
69.46
58.395
61.5575
71.7325
75.8575
61.0025
44.515
55.345
46.3725
33.6825
49.7275
70.3325
29.0225
68.7325
36.5425
74.6275
36.04
66.025
67.9525
55.5175
72.54
46.8175
67.2425
70.7875
78.45
66.6825
46.555
73.16
41.5275
61.5125
65.86
45.11
47.1775
38.7275
46.4725
77.165
59.9
47.345
47.18
40.36
45.76
44.2725
41.2325
36.87
32.715
51.2825
27.185833333333335
74.29
63.67
62.99
75.2
45.3975
59.6975
52.0825
33.7625
72.735
56.3375
63.5075
43.5525
55.47
66.5125
59.785
38.5525
43.6875
71.7475
65.7225
58.28
57.7775
66.1625
79.5525
78.0875
57.7375
76.17
62.9625
70.27
39.47
64.5325
48.3725
84.2725
40.3
41.085
53.24
67.725
31.08
65.325
37.4175
70.21
75.2675
39.85
34.5625
77.98
46.505
38.3175
35.3625
38.385
68.4825
73.0225
45.83
53.7225
73.7275
56.5875
46.245
33.2125
28.9925
54.695
38.2575
64.145
35.91
70.21
68.37
55.5725
53.2
60.3
65.965
56.01
76.5125
65.195
53.84
50.47
64.07
34.37
64.235
51.265
51.3875
66.5025
47.45
49.9125
45.815
56.0175
72.035
48.2625
74.63
42.0575
66.6925
47.745
39.55
36.0475
37.14
54.9575
33.625
71.3775
96.4
58.52
48.3475
47.3075
35.7925
49.245
27.92
27.185
60.38
69.175
33.1625
43.69
49.755
68.675
44.855
45.9675
51.03
54.8275
54.7625
74.0275
76.535
66.27
69.325
61.2775
55.4325
61.765
44.245
79.58
53.7375
62.95
50.19
70.135
57.9825
51.01
50.935
55.545
40.7425
59.71
54.13
48.465
69.375
66.2125
47.7675
46.1825
81.72
69.9375
59.125
62.4975
72.1825
70.1375
76.015
67.1225
73.625
72.5075
33.625
51.7425
30.675
62.8875
30.43
22.2525
65.945
60.5575
41.275
32.1575
59.205
63.86
52.465
54.4175
50.9175
53.1875
49.6775
45.76
42.125
40.185
51.2175
47.35
51.965
71.81
43.925
51.0225
47.6825
41.0675
33.605
72.5975
60.4675
59.91
54.79
33.795
54.1025
64.3075
66.6675
53.8625
51.565
61.8475
56.81
51.4525
72.4725
42.155
47.14
48.21
73.5975
48.435
65.66
57.195
58.3975
49.16
48.26
64.53
74.4125
37.185
59.245
74.885
51.7725
45.285
42.8225
81.9425
48.6525
69.14
47.1075
64.8025
41.9225
68.425
21.245
57.635
46.445
38.93
46.33
64.54
73.0625
53.995
84.8825
50.3175
66.0175
31.6575
77.0225
33.2025
51.9675
31.96
77.225
71.3175
48.7275
65.2825
50.7925
44.9725
73.6025
66.32
66.3775
47.98
27.23
46.3825
64.175
36.0675
48.635
37.855
52.6775
35.355
45.055
53.155
73.0725
44.095
84.5525
81.82
58.8525
54.3225
70.9925
60.2675
47.8275
73.54
60.06
61.7725
52.115
72.2225
33.395
64.05
74.1825
49.365
66.1275
45.6975
72.7425
42.85
61.555
58.6
69.0275
57.6925
66.0525
33.175
29.05
47.615
52.83
71.8125
56.24
56.8825
58.1325
46.87
58.3325
62.6725
44.3675
53.725
64.045
46.4025
60.4075
50.355
71.475
52.8025
40.46
42.435
52.3525
58.4625
27.015
49.3425
70.73
64.835
48.0
72.485
54.5525
60.79
34.7425
