Predicted
62.4075
34.905
38.93
44.94
56.0925
45.8075
59.64
46.1625
73.515
39.1325
78.29
97.34
30.7825
65.64
33.335
38.2825
53.455
54.3025
63.7825
37.8875
33.6625
46.7125
34.25
44.455
66.89
46.7525
62.77
65.23
53.9025
61.085
65.685
54.6975
62.025
67.3825
39.99
67.1
84.225
67.72
69.96
74.69
74.9025
39.6275
73.6325
59.6775
75.0175
59.08
35.055
69.455
46.885
74.3475
58.1625
62.1175
45.475
76.6925
64.36
52.4175
73.9
66.7975
48.6175
66.6625
45.625
40.135
40.1775
53.2
49.315
45.9725
80.4825
42.8075
61.1525
65.2525
48.0875
65.82
60.9875
38.4425
69.6175
59.5475
46.7425
45.2175
53.465
48.595
79.905
46.115
43.6825
50.995
65.305
55.025
55.28
56.81
48.1
32.655
70.715
57.6075
64.71
44.175
59.94
66.8075
50.7625
45.6125
63.6075
47.44
63.4125
64.1375
71.705
65.6525
36.235
44.28
74.695
77.08
74.6475
52.425
42.78
68.5325
57.825
58.965
28.5575
66.23
73.3925
65.8
64.58
37.485
50.465
67.155
70.4175
80.905
68.77
49.4425
35.0475
29.7175
65.6925
41.2075
87.31
50.815
72.835
41.2675
45.3625
46.685
43.045
38.5275
44.0275
75.2475
59.925
43.075
68.29
48.6325
48.38
56.2675
65.4275
39.5825
30.715
23.3975
40.3125
39.3525
64.1325
59.4975
66.1175
52.8975
87.5275
41.5825
56.915
42.99
39.905
49.3125
76.295
38.305
59.3975
64.56
59.8025
38.09
51.5075
41.085
57.4875
68.62
65.9825
57.79
41.19
61.2225
65.49
77.8125
44.095
67.955
73.7225
69.705
54.1725
48.045
47.085
51.7225
70.73
58.79
29.93
48.3825
67.0375
39.8675
57.3
31.7375
37.8075
60.735
55.8225
57.935
52.25
84.7575
59.7225
92.2575
52.6225
52.39
48.4575
60.985
56.205
59.23
40.35
58.9175
33.395
66.0525
58.4925
64.8975
40.3325
83.075
68.7675
50.3625
43.645
53.1325
80.8675
41.5825
59.4125
37.45
41.755
38.67
68.395
38.56
46.37
35.5925
51.4675
41.145
70.4825
45.925
42.8175
64.975
36.9675
70.5175
69.3325
28.585
46.48
64.7725
38.1375
60.165
37.675
50.15
49.4525
61.035
63.7975
59.0125
40.1875
45.705
60.4925
49.54
63.0125
59.5275
48.8425
53.645
47.175
54.005
44.375
52.54
40.8175
60.33
54.8275
28.1475
64.1525
80.85
66.815
71.11
36.7425
59.82
79.3775
27.025
69.5725
72.52
70.4325
60.4975
76.145
65.74
45.28
61.41
43.9775
52.8425
35.2975
44.855
36.88
42.24
75.6425
72.8075
66.385
65.745
71.045
38.7775
46.87
57.075
55.6775
76.44
65.3275
64.7225
50.85
60.47
61.73
80.4875
61.285
58.3875
77.315
26.2075
62.28
68.7225
43.895
40.295
73.4575
51.18
33.2175
37.425
77.865
49.5475
55.015
60.3225
83.9325
59.995
28.51
55.705
67.0725
54.75
60.43
82.2375
46.4775
27.5375
49.8975
56.9875
45.8525
42.6925
73.7575
79.6825
71.46
62.0925
17.715
47.6775
75.1725
64.10125
42.6325
65.09
43.1775
52.4475
60.285
50.1925
54.59
54.2625
58.1225
60.59
42.55
60.81
60.8525
37.155
36.1825
53.5375
42.515
79.37
83.6725
45.41
66.095
57.4125
42.115
47.0325
46.8525
58.165
60.33
35.1225
71.2175
42.505
48.945
61.03
58.185
66.765
75.9325
42.2975
63.4375
51.5625
56.4375
74.28
48.7625
50.6475
42.4025
64.77
68.235
63.155
74.8675
41.965
82.7225
58.525
40.68
58.005
64.8
53.72
64.965
56.8125
36.185
48.725
58.0
40.555
44.805
51.9425
74.9575
73.6725
66.865
76.7425
64.92
50.225
60.53
72.795
44.8925
31.085
65.9275
69.1875
57.455
60.975
62.275
71.9075
79.3425
56.415
76.625
47.7475
60.9625
40.7
51.07
28.7275
51.1
54.94
56.8625
48.62
63.23
44.035
78.6525
54.1675
49.625
43.6625
45.8225
48.915
61.9975
41.94
66.905
65.4375
69.1275
39.89
50.1775
39.455
51.25
44.0125
53.9275
47.6
52.835
46.9375
59.8125
43.6025
48.21
68.1425
59.7325
48.85
59.46
64.17
84.73
53.5175
37.0425
52.05
74.7675
55.1675
90.6525
78.3975
67.4925
45.185
48.5175
67.7625
64.495
75.95
84.6825
42.0075
73.895
70.1825
43.545
55.925
37.17
78.1525
59.81
57.8375
41.63
25.5475
50.5125
48.2
27.0125
69.2025
37.4275
77.845
60.15
61.3175
60.19
70.4125
67.36
55.36
47.4025
53.095
65.4225
66.075
36.8825
46.6
49.57
54.2425
53.405
60.575
64.1375
63.77
75.285
74.395
60.1175
34.8525
60.165
45.675
48.4575
33.95
53.535
61.345
43.1
83.7675
78.56
64.4075
35.1675
54.545
74.6475
42.335
70.1325
42.93
44.7
30.4825
85.63
37.305
51.005
70.185
54.3525
37.17
78.8025
51.0475
63.37
74.02
23.2825
68.0675
74.3
57.685
43.5125
60.82
35.645
37.8675
59.3425
28.855
69.74
47.4475
65.0925
52.7575
66.8625
69.775
46.83
45.43
36.97
35.2425
50.5725
85.785
76.955
54.88
61.39
72.2175
57.8975
50.0975
78.45
68.66
49.3125
53.4
62.6925
60.96
70.165
61.085
53.795
38.5375
76.335
60.5675
66.13
43.6075
45.2175
47.85
58.355
72.9075
76.2025
44.2725
42.185
65.45
67.5325
69.74
38.005
58.695
52.45
57.7725
57.33
61.915
51.8225
33.965
66.46
38.4725
62.7475
68.4825
39.7675
48.79
64.2675
48.5775
73.635
41.3725
44.9575
73.705
26.4625
59.6725
79.3225
58.67
64.305
48.9075
78.195
43.4075
67.7075
38.48
42.3625
59.26
63.4825
52.87
46.7
50.8
54.47
53.515
47.1575
68.7725
64.36
65.4475
46.7275
61.4275
61.665
22.3875
31.5825
58.535
33.6975
62.28
35.4475
40.51
62.115
61.025
58.53
33.565
61.0925
70.5675
43.04
39.125
42.775
46.7875
56.9675
61.4975
50.49
68.4025
49.695
36.555
49.3375
57.8475
65.345
64.1025
46.585
81.9025
60.275
56.1575
69.1125
53.085
73.63
57.49
41.2475
30.855
76.9925
45.98
76.5075
44.615
64.87
68.8375
72.4625
58.53
73.485
64.885
66.9075
42.425
39.655
70.355
47.435
56.4075
37.935
65.03
73.88
63.215
78.46
84.36
64.685
38.0125
67.365
54.425
25.0525
75.96
63.5075
68.0875
50.63
55.1875
64.26
68.7925
40.6425
65.17
63.69
49.0975
72.115
58.4825
69.4175
50.7275
46.8625
46.8
53.425
42.8125
29.595
52.275
36.035
65.8
62.985
53.8725
45.99
63.9525
51.0
60.5425
63.9475
68.2775
36.9825
42.93
60.935
47.1025
54.4725
49.5425
62.2225
71.4325
38.7425
78.6475
61.32
36.19
48.7675
58.7225
57.9125
59.785
67.665
70.42
35.005
53.375
51.19
31.3625
78.86
60.555
81.6075
59.7125
62.1475
67.235
46.3675
26.265
78.6075
53.7725
77.5575
41.7625
58.8475
44.3575
51.37
63.6325
37.5825
59.04
73.3125
46.5075
50.1775
64.7925
64.1725
60.5575
64.455
58.525
65.25
65.7275
34.6525
70.7925
49.405
48.76
79.5925
73.02
51.0375
55.8075
59.0175
64.255
62.34
54.8275
44.84
50.385
43.33
58.6925
36.6725
50.4775
48.8975
68.555
63.6575
50.72
62.2525
38.5525
72.6225
55.36
73.505
70.235
25.7625
71.74
41.6025
31.9
64.8325
45.6675
50.42
61.8125
46.03
39.5325
63.9975
71.425
55.21
69.375
74.105
70.2
54.45
67.93
67.0125
42.2725
59.9775
39.9075
60.7575
48.86
56.275
50.8675
59.8575
24.945
59.86
65.96
44.8675
57.1525
40.6975
52.1375
39.56
55.115
59.145
37.7325
50.855
62.4875
69.16
73.4275
56.175
49.625
36.6475
51.57
77.375
61.6725
67.795
41.295
58.4275
43.7625
83.4725
82.3225
64.6975
54.845
51.645
64.185
47.725
63.1875
68.47
43.5625
59.4575
66.2
48.275
44.72
50.8575
79.535
75.835
37.57
75.355
48.2375
44.745
66.0875
34.1675
52.695
44.1825
57.0
55.9375
71.5425
60.355
51.935
85.8725
70.525
48.53
30.245
47.985
59.7275
43.4825
51.55
60.745
61.1225
70.9275
48.5725
59.285
52.235
67.0225
59.125
41.35
44.6475
68.1775
52.8175
62.4675
45.51
47.03
73.0325
73.865
47.945
36.9275
54.7075
45.8225
49.6225
38.89
59.5875
59.6875
52.155
64.6825
27.675
60.4625
70.0325
61.5025
53.28
33.24
39.0075
78.8925
35.0175
42.77
65.0475
96.6825
71.475
53.395
61.4075
44.295
30.94
55.885
61.13
48.7725
66.695
30.8825
67.4925
58.095
40.4925
61.1225
29.7175
44.7475
59.5075
50.6825
49.285
60.27
62.3975
45.85
78.195
79.5825
57.3175
43.945
73.2175
67.275
68.305
53.7825
77.955
37.525
43.2525
75.9275
30.4125
37.6375
30.215
64.9475
69.8925
52.1575
24.7625
42.715
81.5275
57.985
56.2275
42.0775
49.23
48.87
68.235
50.7275
78.8975
56.2275
55.8925
47.0175
42.715
78.135
88.9675
51.2025
33.0825
74.365
57.03
42.235
69.535
76.14
58.5075
33.0275
35.49
55.84
61.1475
43.645
50.41
45.0875
66.63
73.8575
45.825
68.7525
81.7475
63.245
52.0925
47.825
55.19
42.8525
58.7925
43.56
57.97
61.8725
41.0225
70.18
50.0175
47.8375
54.38
39.5775
46.11
42.03
55.9675
59.6775
41.9825
47.2
80.9575
69.3575
70.38
41.71
43.1425
46.2975
63.63
65.2325
37.1125
65.0425
36.345
67.61
22.5425
38.745
55.8425
69.8025
60.42
36.0175
68.9225
86.245
38.8425
32.3275
76.0225
48.8425
43.92
37.4475
44.755
60.645
55.0975
48.345
51.8175
27.165
66.2275
58.95
59.615
50.4375
80.375
39.1625
64.73
48.2225
31.0625
70.53
65.6075
63.945
79.1925
49.845
74.585
52.97
67.07
34.875
47.39
56.1075
53.765
54.0725
32.8625
48.0075
50.59
41.4675
52.7225
45.9625
65.29
65.9475
55.2625
65.615
52.3625
48.305
73.7975
70.7875
36.95
50.4675
69.03
53.1175
44.7375
54.56
21.8175
39.015
52.08
62.38
61.2425
49.475
43.2525
47.7025
66.8075
80.5725
38.1825
65.7925
42.5075
57.7625
64.6325
31.8275
30.61
43.5175
71.1875
62.8025
48.205
72.545
75.3025
70.9775
61.8425
53.1125
71.175
41.4975
88.49
54.53
34.23
50.2925
49.775
53.88
65.705
90.615
55.495
70.835
47.785
57.7875
58.7625
55.8775
37.045
71.295
69.3275
57.185
63.785
86.6125
65.2325
26.715
54.425
39.6875
59.7825
66.375
57.6525
46.4575
49.955
77.9425
58.5875
60.18
43.7375
50.4975
21.99
38.91
53.76
32.195
54.27
35.86
58.4975
50.415
63.46
58.985
68.165
65.3675
64.53
48.6175
55.22
70.79
73.7075
42.435
77.8
53.97
78.015
71.465
40.1025
76.6325
91.195
53.1525
39.6525
26.49
67.7225
47.4125
68.1225
80.17
68.6725
83.225
50.655
66.7075
63.345
73.2825
56.1225
28.945
69.2775
41.385
37.2525
50.3425
64.175
84.2475
83.065625
55.485
49.5425
67.0825
26.235
70.765
40.3275
52.555
58.04
59.1775
45.3125
58.38
35.0725
56.195
43.7875
59.515
57.52
53.7175
57.815
51.055
52.3
58.675
62.19
46.05
62.885
31.27
30.0225
54.555
45.1925
55.1625
57.655
87.09
44.4775
60.09
67.175
61.6175
49.655
70.4825
53.09
53.925
68.56
51.1525
49.765
25.7525
69.99
43.34
66.7325
52.4975
47.1225
59.765
60.87
33.6025
45.01
57.5875
38.1775
77.745
62.6975
60.5625
59.0
41.4825
57.775
46.3075
45.8625
40.975
60.3875
48.7175
49.24
39.13
40.27
53.69
60.755
65.64
44.9225
48.12
40.7125
59.8375
66.19
42.945
64.1975
62.1975
73.265
55.15
57.18
68.6575
36.855
82.025
61.17
55.3025
50.675
63.4475
81.56
26.4775
45.0875
62.5275
53.435
42.2275
65.4175
47.7025
63.4475
71.035
70.775
59.6025
37.5175
60.1025
80.0175
69.2625
41.805
52.82
58.68
40.815
56.6425
49.61
29.52
33.0325
88.1025
41.2825
72.7825
58.225
53.945
62.345
72.9475
34.85
46.8425
74.5025
48.9025
56.2825
65.21
42.7275
79.91
28.825
57.1725
56.3225
59.52
57.715
46.145
59.56
38.79
63.395
44.7275
51.9325
63.05
60.0
55.9175
71.5075
40.4575
47.5025
73.74
81.36
59.6125
79.69
57.25
76.8175
59.6525
62.11
71.335
51.32
40.5425
65.3225
46.505
63.5275
38.7125
78.655
48.3325
34.145
49.235
66.1675
64.76
74.095
63.66
61.2075
31.2375
71.2925
56.1175
64.69
51.25
70.32875
60.0375
49.4675
51.9325
53.3625
74.33
61.3325
56.5625
39.96
45.125
61.025
64.5525
66.4725
38.9525
60.28
66.2225
57.7825
49.76
59.7175
63.5775
75.155
46.3325
53.365
74.4925
52.935
47.4225
73.8425
66.3025
61.1425
50.84
62.255
44.4925
42.1625
49.1125
31.305
67.915
55.5875
64.8125
42.5825
59.7575
58.7325
59.9925
38.3125
72.5925
53.6825
28.145
56.21
49.775
46.4875
44.8875
55.6575
69.4325
62.8675
53.955
64.265
34.13
65.0975
45.7225
56.8775
58.9725
25.735
42.5
46.7375
45.045
53.5075
68.825
62.4975
69.5175
59.4275
71.88
52.595
53.8375
30.4575
61.3125
64.52
33.7075
68.3675
38.695
69.485
36.5425
76.425
73.08
55.7975
77.335
54.7025
68.03
50.1975
55.475
30.9425
49.0375
54.165
67.5175
38.0025
48.4625
46.4075
48.4275
63.8025
35.4925
60.145
86.5975
32.5525
36.5475
49.0775
39.7525
59.3025
46.985
48.095
39.065
34.93
30.3775
45.705
38.1025
60.3375
71.87
64.23
52.9825
23.81
44.6425
44.98
41.1725
56.8775
51.1225
42.3225
54.6525
56.1425
50.4725
38.9475
49.1475
79.7025
44.1075
55.7225
66.9225
48.83
47.0
73.9975
33.995
68.7875
40.28
74.3875
29.8825
59.01
60.855
42.2625
62.705
47.005
77.8175
47.4325
75.2925
57.7925
49.51
60.2825
75.8975
51.08
81.015
58.7225
55.76
49.88
63.495
45.26
24.0475
49.365
63.2775
44.1275
65.805
69.1275
46.32
26.0575
66.5325
52.7175
74.3625
43.185
60.7325
68.5
42.4
53.0725
45.0925
44.985
66.925
55.1425
32.9475
77.5275
70.3675
52.225
44.215
35.0825
64.2675
37.2975
74.56
71.845
37.525
71.945
50.42
50.37
69.4775
53.03
47.845
49.42
51.1775
51.235
63.63
42.6825
42.02
78.12
32.7075
64.565
55.2575
64.05
69.705
43.8575
80.5775
72.14
54.67
31.7375
58.9275
77.94
25.6625
36.055
76.685
82.32
48.0025
43.5625
30.215
82.7525
51.1275
78.155
68.5975
37.9225
23.115
61.5275
56.7375
45.7475
55.5675
46.26
53.79
57.75
59.0225
45.0875
68.7875
77.3775
38.85
59.62
70.575
89.6675
51.0475
51.71
69.8975
63.5075
75.7025
64.525
55.66
61.11
48.1175
66.4225
33.4575
36.605
36.5175
43.3025
41.3175
63.6225
58.09
25.63
73.0025
48.3075
44.85
56.19
65.07
35.69
73.71
60.8775
61.9175
72.1575
54.0775
66.815
56.1
65.4875
63.72
46.305
68.7675
54.9075
58.685
46.1475
61.4075
63.8425
67.295
69.5775
43.8175
47.5775
53.4925
59.05
64.59
39.86
58.3025
28.3125
64.55
57.9225
70.965
40.9125
41.035
36.185
46.2475
51.3775
41.07
34.9775
47.4925
82.07
47.8125
58.5875
35.9075
39.7025
56.86
52.13
38.7875
56.795
52.5
72.9125
48.3425
81.5575
44.495
78.9675
67.7775
65.6525
48.0875
64.91
64.67
60.2125
55.3325
62.02
33.745
56.85
44.0
53.7725
52.8075
48.2725
41.54
57.97
40.8
56.7275
35.765
65.7425
45.6725
68.29
37.4125
59.3875
29.9075
62.4825
52.475
52.3175
32.605
42.4925
44.62
64.875
53.2775
64.12
77.8425
54.7925
56.85
70.8775
41.695
27.33
68.065
42.89
63.6875
72.1125
85.1125
55.4725
45.1025
68.9375
32.4425
41.3075
48.9225
58.0275
65.1975
54.8725
42.0475
65.3225
39.97
77.415
50.5675
63.2325
64.2375
58.285
49.195
65.9725
59.6475
42.29
64.1325
52.0825
38.7175
51.6275
63.8525
59.64
47.7175
44.4025
70.7575
65.0875
48.3625
53.7725
47.7725
68.335
43.9925
35.7625
42.995
63.5825
76.7075
76.69
63.0975
31.0475
50.7825
47.9725
52.325
65.9375
70.58
37.2375
74.1475
57.4675
53.2475
26.675
54.6625
39.1925
61.165
59.0275
34.6825
54.185
44.7075
65.8575
69.405
60.25
44.8025
59.6175
69.705
59.8875
63.725
41.63
63.48
63.74
66.8725
84.0
55.9
72.005
79.8125
60.5775
56.455
66.6425
64.845
42.8775
60.5425
64.595
56.0125
83.095
73.31
44.29
55.5275
72.88
41.865
43.1625
52.2975
31.045
38.32
56.0675
36.7225
66.4175
51.215
73.9925
55.6925
70.8875
79.82
48.1
48.915
51.1625
61.0375
75.495
57.075
73.9775
57.4875
51.5875
50.93
55.4075
35.0125
50.9075
46.0475
51.92
40.3025
67.9625
46.3175
75.6625
41.2625
57.5525
65.9725
57.9925
54.305
36.8775
60.705
54.2225
46.03
53.8
43.4375
51.0175
72.6
66.1525
54.82
64.2625
52.3625
38.975
44.6375
46.535
65.335
65.855
66.0375
56.6825
68.7125
60.6
47.925
50.295
47.9875
52.68
75.455
63.68
78.8525
78.2525
43.69
64.8075
48.535
60.1825
36.825
31.7025
67.495
46.4975
71.0075
55.505
71.975
66.2775
61.625
47.985
46.7575
45.58
28.3625
66.73
55.345
48.9625
47.35
64.8275
72.63
56.2875
65.3925
74.0975
56.0575
79.55
48.43
51.1425
36.0475
54.86
48.65
76.895
57.3975
45.38
45.605
53.06
64.26
75.6375
49.215
37.7325
26.0
60.805
50.1025
58.9575
50.6225
62.6025
65.765
58.145
38.865
72.9675
63.295
35.245
50.34
62.22
65.47
83.4225
59.37
68.0925
44.4425
64.0225
72.2575
53.6
62.125
76.785
58.585
62.4875
47.3075
48.4625
38.15
55.3925
68.92
63.015
68.8575
34.12
60.065
59.795
54.85
47.6775
61.0825
55.64
73.68
74.1375
41.095
49.4575
72.59
26.01
70.2475
34.0575
54.105
75.3825
45.2925
59.6725
57.1375
51.02
54.41
56.5725
64.51
80.565
49.445
53.3625
56.5325
48.89
53.4325
48.085
52.895
57.4875
48.285
42.6375
57.4375
64.7775
66.32
54.7425
53.115
62.915
54.5775
53.8725
61.3425
69.24
36.1175
45.26
53.2425
64.5775
46.0025
47.92
66.2125
49.895
63.55
67.6525
54.9575
61.09
71.2575
75.56
41.22
56.425
70.7625
28.66
66.0025
36.7975
71.6875
47.955
62.465
52.695
82.335
52.41
43.805
41.5475
36.865
53.4475
46.19
59.9725
52.7775
32.9575
58.1175
79.86
41.4425
67.06
53.46
57.14
64.1475
37.6425
72.8675
41.33
49.2425
52.025
46.6375
75.085
70.1375
50.305
40.1375
35.34
68.4625
49.7325
46.56
40.41
71.6975
39.24
46.4525
86.17
80.3775
51.0
69.055
67.0325
45.265
30.5275
52.4475
46.6675
47.19
44.2375
47.94
37.98
73.1625
63.37
50.61
71.68
61.21
75.96
85.34
49.5225
77.8025
48.7825
77.4725
38.23
40.15
60.2225
37.6175
66.1075
65.35
82.8025
48.5475
38.85
48.4375
50.27
60.4275
51.465
43.1275
73.8825
65.55
43.435
67.54
54.7725
61.205
60.5375
45.2275
49.0
34.59
65.91
70.74
70.0775
56.91
80.7825
52.54
75.08
46.085
66.5875
33.74875
69.5225
59.935
59.99
39.535
62.095
43.8575
81.2925
60.8275
56.0125
54.025
93.0425
43.88
77.62
54.135
36.355
43.83
71.7475
77.95
58.215
44.615
68.53
67.925
58.515
61.57
51.7975
58.035
40.3675
35.6
54.665
33.3475
42.3225
36.33
64.7475
59.1675
56.095
29.29
39.27
60.23
82.34
44.2175
53.03
71.255
56.7675
57.7675
51.71
55.6625
35.02
47.11
58.1575
63.3125
68.1225
76.945
47.5575
33.3275
41.9275
63.1
71.035
39.6575
60.67
66.5125
38.4075
34.4625
50.9425
49.5475
51.1875
74.46
50.8575
39.2
84.815
39.7925
42.435
50.6
64.4925
53.2325
67.755
49.0875
67.7175
72.885
37.445
42.0375
53.1875
54.265
50.48
35.735
46.7775
58.8075
47.24
82.0075
45.43041666666666
87.41
75.635
61.215
45.43
54.7025
49.325
72.4475
31.7575
59.56
75.865
55.495
50.445
76.345
44.73
58.4975
75.855
47.4275
84.2725
26.7225
37.9325
61.8325
46.3
44.79
64.915
70.3425
69.425
55.4525
59.0175
76.8125
48.38
68.0275
56.105
64.545
61.4875
73.685
68.52
69.3875
42.96
56.4025
31.445
52.3525
56.0775
62.5325
50.58
70.19
65.6125
85.5075
47.75
36.565
66.765
44.9225
51.19
39.99
70.065
71.1875
53.005
55.1975
70.345
68.12
35.51
50.145
56.5025
56.015
74.88
22.8325
56.32
40.4675
66.7375
45.375
63.105
55.5175
69.96
62.19
42.9725
58.1675
60.0575
45.6625
54.5925
67.49
61.925
59.84
57.115
44.84
60.905
63.325
61.7025
50.45
52.505
61.4775
69.4775
78.7875
45.73
42.455
60.35
38.0325
49.51
61.1775
70.0075
27.5925
52.6525
75.32
69.1925
67.035
77.33
39.65
48.8725
59.5375
64.9525
64.0575
42.62
42.1225
70.2925
40.3
65.67
63.8225
42.36
61.005
53.6925
61.1625
67.8775
45.3275
52.7825
39.5775
40.38
34.545
49.775
48.6525
44.0575
63.3175
54.3675
54.1325
62.53
63.3675
51.135
51.0375
60.5175
62.2575
55.5
43.8875
72.25
46.55
35.5175
42.6725
46.72
75.58
40.3
54.625
51.015
75.6175
70.3475
48.335
61.7675
42.12
44.6725
53.265
49.7925
83.6175
80.32
56.315
45.9625
41.88
68.68
13.84
65.63
56.43
45.74
46.7925
81.8925
49.67
29.1825
39.275
57.5225
47.4475
70.99
49.6575
59.9925
71.0925
43.6625
40.2175
68.825
69.6875
57.8625
76.3825
58.6475
58.475
34.2225
79.1925
59.8775
46.29
69.88
72.745
48.42
41.8225
42.125
64.075
46.7075
41.575
45.26
50.12
70.785
47.7
52.675
33.7275
64.9625
25.5425
47.4425
62.3325
70.26
46.64
53.3975
58.76
75.4125
72.2075
50.91
74.79
40.34
36.11
62.625
63.465
42.455
50.055
33.1175
68.5225
61.22
27.865
50.77
46.2975
62.0975
61.1575
69.785
58.805
72.71
58.4675
40.2775
50.6625
79.46
36.2675
66.8325
64.4525
38.9225
66.0675
61.03
67.3775
66.375
58.8925
48.72
57.8725
51.63
77.98
55.27
52.37
43.805
74.3925
40.9925
70.5425
36.265
49.4625
58.16
30.175
25.7125
63.0
62.865
62.9075
70.96
51.5775
51.62
62.8075
50.2825
43.8975
66.3175
70.0975
55.5675
32.0875
81.775
41.45
57.5675
63.9925
47.955
70.8675
49.3825
41.0
41.955
47.2475
63.715
36.86
66.19
86.4
50.245
65.3925
33.115
66.9225
78.6925
77.0575
38.4225
50.435
40.5675
69.3475
54.655
32.34
53.6725
60.275
56.805
68.5225
72.4925
47.6375
48.92
69.36
82.255
55.9925
34.485
66.8775
56.2375
66.905
81.5775
50.5625
63.71
37.9925
49.4225
57.3125
31.415
66.87
60.5125
40.2275
64.9725
51.23
61.0225
61.36125
47.91
43.465
64.2
73.2625
79.485
54.07
37.115
36.4675
43.4525
68.2325
38.47
64.27
82.905
46.775
58.6425
33.6
46.6925
36.4975
59.375
55.0975
45.9575
47.005
62.9975
47.2325
58.2075
39.425
61.2525
35.5575
81.0
84.7275
54.88
47.7275
64.8
72.9525
49.93
65.115
43.3575
72.7
33.465
51.4375
42.375
56.07
55.525
70.4275
23.17
37.065
63.6375
38.995
65.0925
39.5675
49.8975
43.1375
75.1475
49.645
31.15
77.64
51.5925
45.52
86.585
76.705
59.795
42.905
64.575
70.0575
55.975
26.2325
50.2425
84.8075
72.47
77.7075
66.4975
39.6575
64.69
44.5125
51.1825
53.29
53.335
38.285
32.475
65.7
47.5625
49.105
57.1525
48.7475
38.17
53.68
67.615
49.03
47.34
49.9725
43.4725
59.0575
62.22
60.4775
54.1875
56.09
76.3975
79.3275
29.275
59.5475
54.3975
66.4375
64.96
58.15
71.415
59.2075
70.4525
70.25
42.8525
68.4425
42.115
57.81
42.59
61.7325
69.85
58.7
67.99
67.375
63.745
58.545
59.205
32.23
45.54
73.855
64.07
51.4425
57.125
46.6025
65.51
71.73
70.8675
53.9375
32.4625
66.99
47.245
51.7925
48.5175
71.5225
41.1925
36.3975
35.8075
70.28
59.805
49.4275
44.4825
55.93
50.8925
62.5425
53.9775
71.7275
50.625
56.375
56.3075
51.8125
49.8875
60.08
61.1325
49.925
71.04
37.075
42.7325
39.2125
43.4275
36.02
49.9925
61.8925
34.5425
44.125
63.5975
47.9175
45.5225
63.0875
54.85
56.5725
34.12
70.21
35.74
58.6375
60.7825
68.3825
73.0125
67.9175
35.205
69.0075
63.65
30.2625
51.995
78.04
49.2725
65.0025
39.3675
78.2925
49.2875
33.915
24.19
31.9025
43.975
43.5725
49.3025
51.9025
72.6
44.315
60.7
41.5475
60.68
47.9175
22.1025
70.0425
61.525
71.6175
70.0325
71.115
41.95
65.965
74.54
40.2425
52.33
32.985
37.1525
54.895
39.745
48.0675
48.7025
62.63
58.9175
67.4675
36.52
55.7275
36.585
64.5875
67.7875
67.1825
54.1675
79.7675
70.955
70.58
64.1875
60.335
71.2475
60.8975
54.6075
53.4575
49.5825
31.4275
61.8325
60.3025
69.3975
50.865
84.5125
72.7625
69.025
43.9625
61.5225
42.9625
31.3925
63.32
74.37
42.39
68.97
51.54
50.7425
63.255
50.785
41.6
67.51
72.35
42.1725
57.975
45.9125
44.72
69.9775
48.765
69.3425
46.6475
44.0725
68.9925
60.6825
51.2475
37.5475
31.9375
52.9775
79.8825
55.6825
70.82
42.9475
63.7475
48.685
61.34
55.4975
45.3325
81.035
55.24
48.63
64.7175
27.74
52.3525
56.07
34.22
69.06
60.5575
41.6225
75.91
42.445
86.9575
56.665
36.0875
78.9575
60.9675
53.975
48.44
43.3275
81.145
51.775
64.2575
52.595
59.21
64.09
43.515
64.105
39.6075
42.635
53.3925
47.0675
71.83
61.6775
79.5475
54.8175
35.42
41.035
80.0875
69.82
39.9225
29.4775
59.5725
56.3
48.0425
63.64
88.3675
43.635
43.2875
27.065
78.2875
40.1575
48.355
33.615
