Predicted
68.735
72.5825
35.71
40.425
64.3075
59.175
46.42
61.47
69.5825
67.535
66.6975
57.2725
49.27
42.6475
74.105
39.8025
67.835
37.48
65.3625
59.27
63.9175
38.6775
57.025
73.7425
52.495
67.075
79.54
76.8075
68.525
60.84
47.6925
63.9375
58.855
50.93
47.875
67.0725
56.3825
46.13
33.25
25.0325
56.045
46.2525
53.095
34.4825
50.3775
75.345
72.7775
39.245
62.0525
74.0375
64.135
72.2525
30.3125
49.915
36.8375
48.6125
54.965
70.16850000000001
44.6475
74.735
54.6775
26.76
53.3525
66.705
38.4675
65.375
66.81
54.445
58.855
58.2675
37.77
57.3325
62.92
60.2825
63.45
54.0475
34.7125
54.335
55.685
53.5825
58.5425
41.9325
59.145
70.3525
46.095
43.5175
47.6775
59.645
59.8925
60.63
66.56
38.74
49.4425
48.985
57.81
57.92
54.1025
45.925
60.5575
43.0
84.7375
59.49
49.3575
42.54
55.375
65.16875
63.835
44.055
39.4875
70.8725
46.66
39.13
46.4075
41.945
61.6425
41.125
60.4825
55.645
46.5925
39.81
78.365
40.665
56.6425
35.85
59.0725
62.54
56.5425
65.85
30.655
31.6425
53.1875
36.37
33.2375
49.3175
71.7525
61.12
39.25
44.45
44.92
62.485
59.3025
59.56
70.305
52.0725
46.275
64.47
56.0425
28.0125
84.275
68.12
75.53
43.06
46.6925
46.5675
78.8575
68.7725
58.0675
55.24
64.325
56.4425
37.2475
51.47
63.7875
50.5275
54.4175
54.88
89.37
43.635
33.55
49.11
66.415
70.905
31.145
42.2
41.48
40.14
36.7475
62.025
67.0375
50.04
60.76
62.125
45.7725
57.3175
50.1675
24.325
53.2575
45.315
51.78
72.045
56.725
42.6625
55.255
57.345
79.68
70.89
55.3325
74.65
50.75
83.0975
51.63
40.33
57.3425
57.1275
54.3525
50.5275
63.04
45.035
38.4775
34.295
66.72
43.21
44.495
47.645
46.1525
73.395
32.115
42.6675
73.635
82.4375
51.275
60.0625
66.695
61.1075
61.9325
63.5125
64.3175
64.545
55.7275
59.66
50.0225
49.5975
44.7375
51.955
49.5625
43.3275
70.0675
42.0075
63.8525
23.9575
62.2
60.29
17.7175
59.92
42.0275
69.455
39.2025
36.5375
62.31
57.5025
51.535
66.6375
62.7925
53.225
45.4625
57.6375
36.0225
48.1525
71.4025
45.16
52.9925
41.705
25.1475
69.035
48.095
41.64
58.065
71.25
74.765
40.9725
31.775
50.8825
76.175
57.665
43.345
41.9525
54.285
54.815
43.98
26.995
49.64
39.985
62.8275
61.72
64.735
38.2975
63.38
51.865
55.8475
38.745
56.215
41.35
75.4675
42.6525
74.6175
38.555
61.725
36.82
53.9575
58.9375
43.43
26.44
56.9975
48.595
72.2025
42.3
41.1625
45.2775
67.8175
45.6175
74.245
36.485
43.3075
65.95
45.695
70.69
78.3025
54.0475
49.9875
46.395
68.9325
60.1125
77.7175
28.2225
60.6375
34.3625
53.805
22.39
57.35
40.6075
73.1425
59.7875
76.32
45.4975
60.47
46.295
51.9625
85.31
58.395
37.2725
54.5625
65.3725
68.785
51.4875
40.39
41.04
39.34
55.9825
47.445
80.12
41.68
79.47
57.575
42.7525
68.4025
47.23
69.49
75.43
69.1725
45.85
88.28821428571428
53.0475
51.2775
35.7525
47.4375
47.405
70.72
42.7775
76.8675
92.72
64.31
72.915
47.745
40.1275
67.9175
26.4175
78.6425
71.635
52.05
65.26
48.695
47.2
55.2975
55.5725
57.0375
51.9175
42.9425
54.7075
42.1475
71.29
38.985
90.58
66.7825
40.22
63.61
47.6725
68.525
54.495
79.935
74.3325
59.8275
46.57
36.7275
60.6425
58.52
71.315
68.2925
31.52
51.75
52.1675
40.6125
49.4975
80.8175
67.5725
61.045
41.2075
73.9675
50.4125
36.28
65.0925
66.405
66.1325
53.8825
59.565
63.4075
46.6575
59.13
42.3375
41.8075
68.265
71.1425
48.91
60.76
35.1575
64.9225
69.29
65.08
40.97
69.515
66.045
56.115
47.8525
56.6375
68.6425
42.07
53.565
49.895
66.4125
45.865
63.345
56.465
67.2075
37.8425
40.7275
61.705
53.1525
66.53
78.9875
47.2975
65.7775
45.88
44.4425
44.2925
65.1125
55.0325
80.6
58.25
64.4325
52.2575
75.79
47.52
76.1175
41.2025
47.4375
56.0875
42.2
48.195
49.59
57.4425
45.26
51.4575
73.7075
61.0525
32.6225
61.315
73.64
60.725
63.125
64.6625
44.7125
49.21
54.9675
49.26
53.2725
27.835
29.485
63.9
66.44
45.335
43.475
46.355
37.08
45.0675
50.5025
50.4675
42.6325
63.0025
57.1175
64.2225
50.4625
59.8925
26.51
46.75
72.005
29.2225
60.67
69.18
52.67
58.6975
49.86
67.885
63.0475
70.565
60.7825
44.4425
75.28
40.8125
44.26416666666667
53.18
40.66
37.8825
66.195
56.2825
38.6775
64.64
40.1925
68.285
76.5025
43.915
53.6675
65.42
47.6775
33.5575
28.15
50.05
57.4875
60.5725
52.935
78.02
79.0625
55.945
47.88
71.6025
46.17
47.1025
52.1475
52.33
41.3925
63.05
74.3925
31.0675
67.745
53.205
39.6175
38.875
47.45
61.0875
52.735
70.3125
60.95
62.4525
66.425
54.0325
34.2125
62.785
60.97
45.4675
61.0075
65.165
69.21
68.14
55.1575
45.3
75.4575
50.6625
56.7425
45.4775
31.775
34.7
51.4025
52.1275
33.15
62.515
56.8175
74.49
48.76
69.115
39.8925
72.835
41.425
79.4125
48.3825
62.4725
66.0525
55.97
69.94
36.9975
46.27
42.7725
57.0225
60.79
45.81
31.2025
50.2675
48.975
30.215
82.72
74.6625
71.2275
62.6125
44.78
57.84
63.8175
45.19
37.885
54.37
67.9425
62.59
54.15
56.7475
68.4725
46.99
69.99
61.71
85.5075
67.935
67.5125
76.4975
56.3775
57.0625
32.81
55.5125
41.1525
53.055
60.6875
40.0775
51.2075
40.09
55.175
42.7675
48.5975
30.3225
54.5
64.0075
55.1975
63.9125
74.8875
41.595
37.7975
42.535
75.14
71.52
41.8875
46.42
73.79
52.925
32.31
45.025
26.965
75.12
60.99
54.49
53.815
48.1625
63.195
74.6575
51.255
59.685
35.4325
42.9025
63.085
80.58
53.27
64.755
37.8725
46.135
37.6075
74.3775
62.655
34.9825
70.13
26.7675
43.1675
33.8225
59.87
76.44
74.245
53.9525
59.4175
40.83
55.58
50.055
55.2025
59.22
67.515
69.2925
53.4875
63.8075
58.425
27.9775
61.5775
65.82
60.665
27.9525
28.91
43.035
41.155
64.1125
44.535
66.5525
63.2575
58.7025
71.9125
53.135
57.5475
62.8625
34.135
48.44
48.4275
54.6425
71.155
51.5375
55.3025
44.9725
69.0325
43.1225
67.8525
35.39
71.19
52.0125
73.1075
56.4575
63.8
47.775
45.9475
64.655
49.1375
69.1175
41.525
69.41
67.3225
43.235
39.585
74.335
59.0375
48.2075
49.54
48.61
38.4125
77.1325
43.44
52.605
65.4375
44.3675
76.8875
32.585
19.5375
56.43
50.77
44.14
40.8425
57.65
44.7275
32.7125
59.0075
50.0125
54.785
59.92
46.735
48.8875
46.9975
67.3175
44.64
75.5025
79.565
84.9725
52.7375
69.1775
50.4225
36.5875
81.7375
82.56
60.8375
42.055
70.6575
71.3275
62.9325
57.8775
44.7625
44.8525
62.7525
47.65
51.825
62.2675
76.8075
49.555
71.43
64.0375
30.5725
75.235
78.285
65.72
59.64
69.395
62.2925
65.7575
40.67
57.5125
59.7325
37.2325
48.0375
54.925
68.9875
80.61
57.7675
57.38
40.865
79.2275
73.2825
53.7725
39.0225
70.2025
68.2775
61.4
51.215
47.195
66.31
36.4825
71.5075
50.455
48.2625
69.9375
71.55
65.735
78.65
54.3725
25.8375
39.04
44.8075
40.495
45.8775
45.605
63.31
55.3175
47.0025
69.4425
53.455
52.44
63.17
48.085
44.7125
56.4175
71.66
67.0975
74.5875
48.985
58.0775
51.31
38.0425
88.695
78.5175
61.6675
41.8975
17.7775
54.9125
48.655
54.415
72.9075
74.18
42.755
58.125
54.615
61.085
51.745
33.4875
67.535
43.765
78.9225
60.475
80.8425
23.2775
75.0225
51.765
74.635
67.805
75.0225
24.935
60.79
65.885
38.7175
77.5325
51.4175
54.8425
38.4225
53.8875
65.1025
38.165
64.15
62.35
76.9
48.7675
46.655
70.255
40.1325
56.9075
73.4225
59.64
56.9475
63.29
45.55
48.64
60.6725
72.6725
36.5075
64.11
70.0625
44.685
61.185
51.59
80.97
77.3875
62.445
47.85
46.145
52.435
36.13
62.45
54.52
51.8225
36.5175
62.5575
58.3425
59.97
41.09
57.49
40.1175
68.7925
48.6075
44.5975
42.795
74.47
70.7275
77.295
57.975
65.5325
53.265
34.41
68.365
82.015
34.2075
54.3725
65.9625
66.9975
52.375
73.315
53.785
75.495
54.475
46.675
29.0825
81.6325
65.5875
48.065
58.885
53.735
68.405
46.3475
57.725
43.4725
40.7925
53.7225
43.5975
61.2775
75.1925
54.625
82.3175
65.67
51.24
67.7925
45.94
51.2425
60.595
49.5875
39.2975
60.6925
47.535
43.42
70.1525
42.4875
45.4
64.565
47.1875
73.1275
42.97
57.51
66.2125
31.6225
44.4075
48.91
59.325
59.2
73.83
35.205
64.36
48.8375
75.32
69.39
36.4225
56.365
47.1325
49.4475
83.23
66.5725
56.6475
47.6825
57.2175
74.2475
76.885
63.455
25.0225
68.6
72.29
56.9675
49.1875
62.2175
53.94
51.925
31.71
55.1275
45.08
65.47
72.355
45.51
50.7
46.4725
45.8825
60.96
32.655
81.3725
60.0475
43.625
51.3775
35.84
69.28
42.405
62.1675
46.31
40.775
49.9025
70.71
49.22
49.6725
70.295
42.125
39.4875
46.7125
61.005
46.975
65.0775
37.4225
55.7225
24.925
66.08
65.56
64.435
45.7
58.2275
45.9775
46.8625
46.955
61.9475
61.0925
50.47
72.2775
58.54
40.435
80.605
75.0125
70.24
79.16
80.0425
48.02
74.0375
80.8575
58.55
30.2425
48.725
61.2275
41.925
57.6475
62.83
62.9775
76.77
68.265
44.8075
75.2575
62.8325
27.315
69.73
62.255
56.0475
80.9025
38.0875
48.915
53.595
44.8525
52.1375
53.445
61.5775
51.8575
55.0525
55.6425
74.815
71.415
62.93
63.6875
51.8375
35.675
61.415
58.77
44.5525
67.5275
69.7875
39.7925
57.8825
57.2275
49.5975
77.6775
55.7525
62.2075
35.2275
27.0225
55.095
56.24
49.48
32.9525
40.8475
72.97
56.395
70.67
58.6175
74.5175
46.8325
84.7625
42.7
50.235
60.3325
46.2875
72.82
57.975
72.58
40.8
84.815
69.5925
60.3175
69.2475
70.3575
51.785
49.33
67.18
72.87
50.9975
56.4125
40.205
58.5975
73.44
72.44
26.1975
74.6875
66.8875
65.49
70.525
48.2775
63.755
62.5025
53.5325
72.53
24.1825
56.7975
56.03
44.075
67.0075
48.7475
58.875
40.4375
58.47
52.325
59.79
47.605
49.7475
26.6075
66.3725
43.1575
65.29
48.235
55.4475
59.405
53.62
52.5825
48.4075
63.44
71.4875
35.6025
44.4025
73.53
67.4475
58.8125
56.0725
38.365
73.87
65.785
60.555
33.7775
63.99
61.72
76.36
58.12
51.3975
48.85
51.365
48.435
51.97
64.84
33.0825
47.455
62.3425
52.9025
45.65
40.7425
50.3
62.9175
54.8175
49.6825
46.79
62.495
40.5625
41.1075
54.8725
56.4125
78.5675
54.3875
63.2925
68.3825
55.1125
48.585
45.0
36.0175
29.935
49.3475
63.9325
58.195
64.3425
60.2475
73.1475
63.4475
48.715
47.3875
47.5025
52.5025
36.205
58.37
59.7375
60.13
41.9375
78.785
48.09
43.5125
30.015
38.7875
45.4725
56.2225
51.4325
49.9775
82.6175
58.185
27.3675
68.07583333333334
40.075
50.9675
69.44
59.57
66.145
68.2575
68.3275
79.9
54.0425
49.0875
48.5975
50.475
57.7625
45.7425
35.4375
45.5025
31.74
81.155
47.925
60.55
48.4625
47.955
43.15
51.66
65.0825
48.965
31.2275
63.4175
19.6325
43.2275
47.415
65.265
32.0675
58.23
57.6825
34.15
50.8725
29.505
65.9
62.525
41.575
61.2825
46.83
61.5775
44.545
41.3325
45.24
62.87
45.8225
37.335
50.6
51.8725
50.8475
42.9
66.45
56.4725
71.585
56.5425
80.4175
44.35
41.64
75.06
74.8575
53.9925
71.4025
82.515
51.435
38.575
73.7075
50.0425
37.985
64.365
68.295
41.375
47.7325
37.6125
78.4
38.36
59.72
74.4225
54.8075
57.5225
74.915
52.4925
62.0625
58.2575
74.44
65.395
68.2
71.665
80.56
36.9125
60.8275
86.9625
58.41
35.4675
50.375
50.9775
51.725
56.3925
67.575
33.3025
34.46
47.375
82.11
63.105
66.9675
58.5625
63.8475
52.0475
72.675
84.6075
72.555
86.2325
44.4075
73.72
41.1025
72.2675
47.155
51.0675
38.1725
80.1775
62.5925
43.1325
62.165
60.8775
37.395
68.55
68.6825
69.45
49.03
78.4825
49.33
53.665
43.1125
55.3975
76.585
72.955
65.1325
40.47
71.89
43.4175
55.78
44.0
57.25
44.315
63.835
60.6675
59.6025
59.07
55.08
48.39
30.6875
31.4475
39.255
35.92
51.825
35.375
69.85
51.365
42.6825
61.9875
43.185
61.225
53.02
58.05
70.115
46.16
50.3175
73.59
71.4225
72.5175
78.3375
66.7125
50.46
88.3075
67.5875
73.8475
38.465
76.94
50.885
65.415
73.805
73.9925
57.0425
37.2075
44.29
64.44
71.3875
48.70375
49.4925
66.29
64.1625
60.2725
30.235
51.96
57.42
20.0225
33.76
39.2225
46.065
47.7775
42.3425
33.435
41.045
94.2025
41.1275
41.3575
72.555
55.3275
88.13
42.3275
51.4375
55.1275
44.6025
70.7025
69.8
32.06
66.3575
68.5525
51.4125
36.4975
56.5825
41.06
77.5375
52.1
50.7475
53.1725
67.5075
40.35
52.935
47.9275
42.3925
40.0325
37.6275
37.5925
40.085
46.135
71.53
40.075
41.495
67.765
55.355
36.6725
33.8675
50.8075
36.4275
44.525
53.5975
39.6025
63.8575
45.8675
61.995
44.73
73.7725
81.0125
62.6425
52.5025
58.3825
38.02
66.5975
83.8275
56.0975
41.8975
60.1
57.9725
59.4375
48.455
49.9175
65.44
72.0425
63.83
68.41
63.8675
44.6075
57.5
42.9525
46.205
59.3575
60.72
77.265
34.3925
64.5775
61.77
47.215
22.5025
77.6725
43.105
52.6375
42.085
62.1375
35.865
60.3975
45.675
65.5875
61.0675
75.365
77.4875
76.95
53.11
68.3975
62.585
56.89
33.7375
62.6875
51.17
42.01
63.0125
61.065
46.8525
72.72
74.935
68.0575
56.495
49.8
69.8775
68.9325
31.6475
71.95
65.5275
59.43
75.5575
59.0575
45.095
54.265
69.5675
33.13
62.3625
66.0
68.9675
66.4
62.1325
35.535
74.35
59.39
62.05
44.26
46.8325
42.525
59.815
64.7475
54.46
35.2
59.1875
63.405
63.5475
54.5875
52.495
40.525
41.4975
59.595
33.685
46.65
51.5
36.9125
53.175
58.49
83.8675
50.3875
49.975
84.3425
64.7775
28.335
57.095
50.135
45.975
61.195
40.795
53.7425
41.535
28.555
33.15
40.24
63.4925
70.2075
82.04375
92.8925
52.52
52.7675
77.55
37.9325
65.11
64.6425
38.405
56.6225
38.045
61.7425
51.9425
43.76
70.2975
27.9025
39.0675
50.095
61.6025
73.6175
63.3575
54.5125
62.125
68.3175
57.41
48.4375
69.545
55.7825
58.17
62.39
34.3625
36.485
36.18
62.205
30.5375
44.17
81.865
38.61
61.96
50.4425
54.395
37.635
72.34
69.9325
50.82
40.7125
59.8075
37.7725
42.33
51.23
40.6125
53.92
52.5475
53.375
56.9075
74.0025
53.69
48.4
44.5725
61.5525
62.7325
57.9575
47.135
31.6
55.09
52.95
62.0275
78.6775
47.7275
69.515
51.3025
73.865
72.38
47.3075
70.76
69.8275
64.94
37.885
51.915
46.1375
55.2825
55.1575
45.4425
44.6925
63.2125
69.6075
28.1225
51.9
53.0925
47.095
71.5675
42.36
33.2325
52.4225
80.965
73.4
62.29
65.5
72.2025
83.98
72.9775
60.1875
62.3825
44.75
61.9325
56.92
51.56
82.3875
50.4275
35.99
79.375
38.515
28.4025
48.4675
73.605
47.9125
81.26
50.2925
37.2075
62.63
53.345
53.3975
59.0375
44.43
61.8975
73.7375
65.98
46.78
54.975
44.9075
60.605
66.3
69.2725
63.4425
49.775
45.7425
51.69
75.3475
46.0225
58.7225
39.8
58.25
63.27
37.0425
61.95
34.675
59.5125
42.0475
25.555
36.61
74.04
35.7025
34.1475
62.1
61.0075
39.28
51.3925
64.03
61.475
54.77
44.7625
56.655
59.8775
55.1725
62.655
55.275
78.0525
50.66
49.985
59.725
69.0075
69.8025
49.97
52.2
40.14
34.975
44.8425
67.0325
54.8725
46.5975
22.79
74.1675
57.515
54.525
35.56
57.9575
81.165
54.985
71.1725
51.73
51.075
44.7175
45.375
56.94
62.5
43.6125
61.9275
40.2175
64.9875
40.88
56.7125
71.8625
55.1625
70.345
37.105
58.8275
58.7175
50.59
43.0125
86.8475
41.965
31.27
56.5975
58.8
56.2525
73.0775
74.02
62.015
49.13
70.8525
62.9075
29.7
30.875
70.2725
66.3675
76.3025
74.8
64.6725
64.2225
63.8175
29.5775
58.31
64.63
61.9625
63.845
64.445
58.515
51.915
57.605
61.585
64.545
84.825
29.9025
51.74
37.3475
43.38
60.49
58.755
61.6175
64.815
47.625
45.135
38.24
44.585
40.395
58.1125
46.9175
50.0425
25.775
50.0875
67.24
69.99
55.8175
57.5025
58.2225
67.2375
71.1225
77.985
46.035
57.855
37.715
47.0625
56.7125
33.8275
47.0825
60.59
72.1275
25.7025
64.8525
44.8825
56.6675
79.925
40.075
46.115
51.3325
33.265
61.1725
63.6175
58.5625
76.53
41.7925
44.8075
73.825
45.045
53.5525
53.8325
51.205
67.6725
72.105
67.0275
70.6975
67.61
39.3
76.8125
50.255
86.63083333333333
56.86
49.77
49.4
61.1625
59.5
68.555
58.58
56.735
73.1475
41.465
77.635
40.3275
50.175
66.93
71.005
47.2775
67.9825
41.825
62.9025
82.8725
78.5625
55.44
60.57
28.4275
38.765
68.55
28.29
96.335
67.6125
52.6925
63.625
63.85
48.435
42.6875
35.3675
37.1575
44.78
58.305
52.6425
54.83
53.2875
53.895
35.7925
45.0675
27.4675
70.1425
72.425
39.5775
39.1325
58.1775
69.6425
73.475
73.2425
53.3425
47.18
57.1025
59.6925
35.945
79.0
54.2725
48.0
81.4375
64.5525
40.23
54.2475
49.33
64.7725
63.1725
61.795
47.2075
55.905
65.8275
59.4575
64.535
43.0275
40.9875
57.97
42.345
42.205
33.855
52.8175
50.8475
51.05
47.8075
61.3475
54.81
52.475
45.0225
41.7125
52.0775
66.5225
36.5675
51.84
53.2625
46.0175
55.76
60.7925
60.5
46.175
50.385
59.9025
73.3575
41.7975
27.9425
49.9225
64.8375
54.35
62.755
72.1125
65.655
51.2625
59.69
40.52
60.41
35.6375
61.3825
68.1025
49.7775
70.4775
79.675
84.58
44.3525
55.265
35.05
28.0725
39.145
65.8025
69.0775
63.5475
42.6575
45.655
43.2825
72.335
53.06
61.1075
55.2875
39.33
64.3575
46.6825
58.92
62.3025
76.17
49.9975
62.7225
37.295
70.12
69.0075
81.5875
72.3475
40.2775
49.425
40.6075
46.235
65.2375
58.635
44.545
50.6875
29.475
36.7
52.32
36.11
70.0575
91.4075
56.02
46.8925
36.7275
82.6275
66.865
30.415
51.7375
72.44
50.535
57.745
82.7375
42.3
47.7675
48.2525
65.7425
65.15
49.5875
65.1425
71.1175
50.9675
55.2225
40.5075
37.985
44.84
49.36
50.1775
46.505
72.905
61.85
56.325
61.0525
64.875
39.2825
32.3225
54.81
45.86
59.855
44.1025
71.1675
42.635
44.1275
76.5025
29.165
65.1825
48.4525
44.195
62.5825
53.6675
52.535
60.1
53.2075
29.7125
47.785
65.69
43.45
58.3625
53.1275
62.635
70.015
64.6575
85.2475
65.36
66.735
66.5725
52.6525
79.1175
41.5625
46.9225
51.5825
45.21
38.695
73.5425
52.52
71.435
70.5225
42.2875
31.705
63.7975
49.7175
59.055
48.4
64.99
54.855
80.7775
52.4075
60.21
50.4675
55.35
56.9825
51.74
49.2775
44.3725
56.1075
29.3625
67.7
45.195
38.2425
37.2625
35.54
87.6825
62.8975
73.115
65.0775
42.2425
51.035
61.4775
71.76
41.06
56.7375
51.6675
36.2075
60.8225
72.05
60.5975
59.8475
67.8225
68.14
30.9
42.8375
49.4525
70.7575
77.17
70.96
61.0925
46.2175
48.855
54.675
51.44
41.3175
47.99
39.88
45.325
40.1475
50.1125
39.3125
70.1125
65.335
45.8425
40.9325
67.6125
60.83
58.6975
68.68
46.8625
66.6625
70.0825
51.8075
51.8925
61.6225
58.1075
51.8325
41.3725
73.785
42.0075
42.37
55.5425
46.1025
71.02
39.77
27.395
62.82
25.7075
63.09
79.6575
53.4
53.385
56.8625
58.805
52.49
72.0475
52.0575
75.4675
55.405
51.185
34.0775
52.5275
49.78
79.78
49.7225
74.13
46.8525
36.7475
62.39
52.7625
54.38
65.69
56.545
73.4725
56.37
62.125
24.02
59.8925
74.7425
65.245
55.0125
47.1225
63.495
52.2275
62.6875
35.5325
45.08
61.415
74.3475
77.2175
49.3425
61.9375
36.7575
53.64
51.2825
75.105
67.175
36.64
47.6475
47.6825
56.22
54.9425
40.84
81.9175
45.0475
74.43
79.7825
58.095
40.285
72.0575
37.9
54.0975
63.81
30.5925
60.6225
59.9825
67.7675
41.1675
62.4475
65.745
56.2
43.865
40.925
54.5125
48.1425
60.01
42.925
32.58
73.505
31.5675
52.075
60.39
49.2875
70.125
48.4575
40.885
74.925
51.62
52.6325
60.51
63.0075
47.375
64.4625
51.84
62.7425
21.7975
64.025
43.3
33.3525
53.305
38.9875
30.92
44.5
57.8225
56.2775
65.25
40.14
36.495
41.8
63.4975
72.5
73.1025
31.57
38.3425
65.54
40.49
58.8025
44.595
73.555
38.5875
47.9025
38.1675
66.9125
77.985
39.1025
36.555
55.4225
55.855
55.1025
75.5775
52.5
64.995
34.235
49.69
43.9
54.185
40.05
66.2025
56.2575
64.7825
60.1875
68.4125
40.7575
63.555
41.6225
68.5325
47.9375
80.7575
65.4075
64.6775
62.13
55.78
67.77
63.62
77.9
65.99
72.1775
50.7425
69.825
27.6325
64.29
53.595
63.625
51.2875
51.6175
57.55
55.725
63.6
71.6625
79.67
81.31
62.0975
79.0275
78.5025
63.69
32.705
75.69
56.3525
48.6
61.7375
70.485
51.065
61.74
40.9525
69.93
57.845
61.115
47.76
50.11
35.855
21.72
53.8025
62.495
45.1425
46.435
51.3275
72.5675
60.3725
54.82
68.79
60.815
64.335
34.8825
45.2175
65.9825
48.4
44.82
42.2375
66.3075
63.43
67.8425
33.8325
42.02
32.815
61.025
35.525
63.1775
76.2475
68.2325
61.595
57.14
57.5575
28.5675
62.715
68.0725
80.9295
70.3625
49.6925
88.215
66.6
52.28
39.7475
71.85
55.2775
66.0875
60.9325
66.455
66.76
33.845
46.5275
59.6925
54.535
71.725
35.95
62.0575
71.215
41.48
29.9125
55.16
55.285
52.375
42.215
62.8725
72.53
44.5
45.7825
51.275
55.2675
60.8775
71.525
55.1525
47.705
61.205
34.63
63.9825
50.255
70.46
80.1025
62.4275
69.5525
63.78
79.4475
51.3025
64.78
82.3125
46.265
60.1525
26.98
37.525
50.4875
66.4575
48.62
40.61
49.325
56.9575
76.5825
36.3275
36.055
60.115
44.48
48.905
60.705
50.4325
59.8725
40.325
68.5675
60.75
38.2825
40.7825
60.9275
31.4875
42.7975
57.1725
61.22
66.4775
83.215
43.84
67.1225
48.2775
52.1275
72.835
62.525
42.3925
31.4225
66.5575
62.5725
50.935
59.9325
44.925
68.7925
46.995
31.52
32.335
67.74
62.8275
46.8575
64.5575
73.5025
56.04
44.0525
72.3675
72.3275
75.9825
75.2375
52.595
51.52
44.92
68.84
64.0575
54.2425
66.3675
34.69
68.34
72.1725
58.165
42.7025
68.86
42.3
52.215
32.0275
39.3175
64.7425
62.46
92.4975
26.2625
88.5725
59.24
50.4225
44.0825
52.62
61.205
69.7425
72.6025
65.005
69.8825
29.0925
74.7175
60.295
36.4725
56.1575
50.4175
30.62
49.51
63.46
27.6925
55.885
66.1175
44.3125
63.7225
64.5225
44.0725
51.425
63.1925
56.7375
51.0225
51.725
51.6425
61.25
46.4975
57.025
34.955
84.06
58.1275
72.9525
51.3275
37.96
40.4875
42.25
52.6825
46.8
72.32
44.4325
45.845
74.205
62.0525
73.4325
68.68
78.4575
49.5225
64.1225
60.6225
72.6575
44.07
72.7575
58.395
67.5
81.655
74.9525
60.855
76.145
58.475
43.655
78.38
70.2425
31.2375
63.9725
56.42
66.245
69.0325
61.36
73.7525
47.155
77.215
59.605
70.775
59.57
52.435
68.515
79.46
39.3025
51.025
81.73
51.885
70.61
68.865
43.0175
67.275
56.9375
48.445
51.0725
71.485
31.9975
60.2775
45.2025
67.9075
42.3575
49.4625
44.315
47.8275
46.0075
69.7
38.7775
89.81
50.3725
28.21
38.785
70.6125
53.3925
58.5225
44.0375
42.79
46.7675
42.355
62.6225
73.55
40.2375
57.6875
44.915
75.425
59.84
48.5475
66.8675
54.59
37.3025
40.56
67.67
46.215
71.54
35.5725
55.575
50.0175
57.65
42.8
57.2975
52.85
56.205
67.645
53.5825
83.87
50.12
56.77
57.7675
18.7
47.9625
66.5575
47.44
48.4125
56.915
42.87
75.6425
55.8675
61.6325
67.4025
40.5325
43.0125
63.06
59.5075
75.335
50.2425
49.9575
71.155
66.2275
58.305
67.425
63.475
46.8725
68.31
58.375
69.025
54.285
50.24
55.4625
46.5375
52.895
57.0
54.9825
58.1125
25.9325
59.2075
55.8175
36.5275
72.365
79.3125
73.975
66.9575
75.745
44.43
39.07
74.78
62.065
32.51
44.9775
51.4225
73.59
49.58
68.8925
83.38
73.155
63.065
49.8775
49.595
51.8025
61.6875
54.83
65.9925
59.53
49.3725
35.58
54.165
52.86
62.6925
61.0925
62.3125
50.69
60.66
51.6375
64.595
57.7325
64.8575
46.8025
71.8175
53.68
70.1825
58.5125
37.38
64.6075
64.335
46.2125
64.065
53.1475
63.165
72.98
53.4475
58.275
68.4725
65.2725
55.6075
64.015
52.2575
53.2725
37.645
48.7825
59.985
50.4425
65.315
32.645
64.2025
46.935
45.25
67.47
59.2325
83.95
63.515
70.4775
59.3275
39.655
69.7775
45.815
64.05
26.24
52.06
68.0175
77.0825
62.6625
35.64
