Predicted
63.565
50.415
44.0175
37.5675
31.1875
76.82
24.355
49.115
57.4175
37.7475
50.5525
27.6875
69.7225
51.325
47.3225
52.2475
41.9975
65.63
52.5075
37.3525
53.1275
70.015
44.0825
57.175
41.9125
33.8225
49.8975
79.07
72.725
50.585
27.215
73.915
17.0575
68.3375
48.1575
56.52
58.95
69.6675
42.2225
42.0525
46.4925
69.0125
62.8
51.045
52.175
40.245
58.675
68.9025
62.3175
61.1575
60.9225
54.4525
74.9775
69.085
53.7575
58.455
59.9625
53.2275
68.1825
67.05
72.7125
56.0325
53.7725
66.9175
43.9525
44.005
72.375
75.32
50.52
40.64
75.525
44.3875
51.5325
26.88
65.13
76.0925
57.3475
70.2125
58.01
49.0525
49.3625
58.2925
76.0775
79.055
27.42
45.9075
64.3025
51.7875
55.7775
87.245
56.31
45.13
56.2125
76.8375
78.7075
63.3775
51.54
62.345
66.7675
66.1025
75.6775
61.2425
48.66
75.42
55.79
49.695
60.985
68.9025
49.4425
62.83
58.48
37.9575
47.96
33.085
56.0325
51.8375
68.6725
76.9425
65.6275
69.06
77.8625
44.6625
52.1025
58.6175
80.03
45.835
49.4675
34.4225
64.945
51.99
51.73
49.455
46.9725
67.6
40.63
55.955
76.3475
71.8275
60.5975
43.4275
62.225
40.9025
42.985
72.5425
30.08
53.905
71.14
66.6125
42.305
47.2275
46.6325
29.385
54.18
60.585
42.885
45.0025
55.99
59.7675
67.4925
53.2375
63.8425
78.2725
56.455
63.4025
56.5975
64.9525
46.285
31.575
72.1625
74.6025
51.3
53.37
72.4525
68.47
39.575
75.5125
45.65
64.9575
42.7925
66.435
47.1875
48.86
62.0125
38.5775
37.345
58.9925
40.565
64.0725
58.7325
50.9475
32.0875
71.0675
63.32
61.1925
65.705
63.91
87.6925
41.185
67.105
63.535
36.445
78.8425
40.7025
61.93
53.5075
43.865
75.85
71.845
56.495
51.0675
39.16
64.4375
66.4575
56.395
36.7275
55.34
45.3325
51.1225
75.3475
32.0675
70.87
61.59
66.435
66.895
37.5075
72.0775
39.655
75.0225
52.41
67.4575
73.315
61.0775
76.8675
81.94
60.125
78.075
74.0925
23.025
75.955
65.215
61.215
50.055
64.5275
54.31
64.895
43.2425
66.5575
67.4475
55.1125
36.785
54.69
41.2375
56.475
61.0175
51.9525
53.45
50.275
67.4875
47.2025
75.6
45.4925
51.845
60.19
32.8525
56.6575
61.0325
39.2175
62.1625
45.4925
39.2075
68.085
44.815
42.955
52.6325
57.945
81.915
45.9
56.1975
32.9025
65.3175
34.1775
51.23
72.1925
39.33
63.9625
47.46
43.8075
62.955
46.12
53.0025
60.0725
73.185
56.86
61.7325
22.165
48.52
63.025
44.54
47.1775
29.3775
56.655
42.31
52.6025
66.425
34.495
36.37
52.1775
72.11
59.635
68.205
62.93
44.3225
30.0275
48.9325
76.7
76.3575
40.335
57.9725
77.2
47.675
54.925
64.53
35.965
73.4275
63.34
31.7675
64.3525
55.205
66.82
48.87
53.0775
34.315
58.27
73.1025
56.5725
65.4675
71.4425
46.6275
77.3475
45.735
40.5775
43.7325
46.0325
48.905
59.2625
59.485
54.835
63.955
50.235
76.42
49.3675
50.055
59.865
63.2125
74.2275
41.7025
48.3225
70.86
83.61
42.0425
58.5725
56.1625
59.675
85.7825
65.005
58.055
39.1025
72.33
56.05
45.5825
48.3625
63.6425
65.095
32.9875
65.4575
57.355
77.39
54.7075
72.8925
28.395
58.2075
37.505
37.39
35.74
49.16
40.965
39.9225
49.9625
49.8775
38.295
64.5975
60.235
78.27
67.66
41.295
65.0025
58.4825
40.2675
32.555
56.2775
65.05
34.0325
47.135
37.76
50.345
45.61
80.865
34.565
65.495
67.385
59.4325
54.01
70.01
66.545
35.5675
68.18
44.4575
49.41
59.575
47.985
58.1275
79.92
51.49
55.35
35.9875
41.705
57.2775
46.585
72.68
72.105
78.9825
64.63
62.1275
55.555
40.945
50.4925
63.5325
70.6075
58.1825
30.3275
73.605
45.91916666666666
61.045
43.895
72.185
27.785
64.8125
54.6725
52.17
56.5225
59.0625
52.495
74.98
57.7725
51.56
65.915
61.435
53.6325
53.65
43.9225
65.175
48.425
48.1825
70.1575
62.0825
81.445
57.4575
68.1825
53.3625
66.9425
40.125
50.4975
63.2325
65.5
37.445
55.1375
44.93
62.4275
60.655
74.4075
73.975
65.085
51.5275
66.155
57.2475
66.9725
41.09
73.5825
71.9225
64.51
68.29
54.765
52.81625
55.1525
76.1525
41.98
54.07
33.4775
44.82
75.21
40.82
46.7675
50.06
68.475
62.24
43.0225
45.4975
72.1275
41.855
65.585
55.69
64.3525
64.0225
56.2275
85.985
64.59
64.1775
55.415
51.9425
74.025
30.81
53.41
67.9825
56.3125
42.665
75.7075
68.505
69.0575
76.8725
42.7775
29.3775
73.92666666666668
53.0575
59.865
70.65
66.025
58.3675
67.42
70.85
38.5375
50.51
61.5825
75.3275
32.9075
79.92
71.405
43.415
55.0175
29.525
43.32
48.72
73.2475
63.1125
68.9825
40.0525
51.7325
51.16
55.1325
74.5575
48.5675
87.045
55.065
58.595
61.92
61.6175
32.9025
67.5475
79.15
52.1675
39.7625
62.31
46.8025
50.2825
63.2075
46.705
50.6925
58.31
49.5925
51.51
42.95
39.4025
46.59
47.835
75.17
64.525
75.035
60.4
72.7475
38.0075
38.795
38.285
70.12
43.1875
46.2225
82.3125
66.925
38.3425
26.905
73.56
68.46
59.1375
65.145
47.6275
67.6275
43.255
63.275
65.0325
38.7225
41.7
86.075
41.7225
58.695
60.805
49.55
53.515
39.73
68.0075
51.9175
49.0425
55.865
39.365
76.7125
56.3075
52.025
44.1375
75.225
63.99
51.875
30.5675
55.395
47.945
63.565
50.4075
46.1875
57.26
71.4625
81.2825
70.245
56.19
37.1875
51.9225
30.8525
49.1975
69.3675
73.8125
74.1475
67.3675
54.72
49.325
47.03
75.0875
72.6075
66.825
65.5375
83.965
72.75
59.155
55.4025
41.255
60.285
65.7575
43.975
59.9225
60.8475
65.455
34.9975
29.65
55.59
63.4675
55.19
40.6675
69.375
66.455
43.405
59.48
22.2825
36.445
54.9675
59.675
49.2025
62.3675
41.3925
66.73
57.525
52.39
83.08
43.54
70.775
70.505
87.975
47.3725
72.3025
69.94
44.4525
49.18
58.0075
63.4525
77.7125
44.8425
52.8825
45.2075
63.785
60.2675
53.04
28.805
40.1475
74.0175
39.245
68.5125
44.885
51.21
40.89
60.695
65.6425
43.275
52.415
40.3525
53.46
27.0575
57.19
45.195
69.3925
35.73
51.465
62.4525
46.6325
57.3875
50.53
49.135
91.1275
37.5425
38.785
46.605
43.825
50.7725
41.345
71.2225
44.6625
54.75
55.9025
68.1575
68.6825
45.845
54.7025
60.765
49.1525
45.6275
68.9075
60.0575
80.5425
53.6775
33.3175
60.8625
60.195
52.115
25.6475
53.095
60.5
70.14
46.6525
58.1975
60.205
79.495
34.3575
70.625
59.8275
69.1125
48.3875
51.92
51.3675
75.09
61.9
61.9
74.1875
78.2675
66.0875
57.9975
66.3025
48.245
51.995
66.0325
41.9
50.3925
41.6775
52.5175
65.445
54.425
52.455
54.3325
59.7075
29.9025
52.74
58.69
40.27
39.45
79.6
22.9125
58.24
43.9125
88.1275
54.1325
50.215
55.005
61.715
57.6725
44.2875
42.1575
67.5425
12.8825
32.8825
67.6875
37.445
55.405
57.4475
52.8275
53.3225
71.4425
39.7375
71.9675
66.835
54.605
63.875
47.9025
53.6725
39.465
62.435
81.24
48.71
38.7725
56.1725
53.08
53.5175
66.245
45.135
62.3325
39.4025
50.1025
65.24
54.9125
44.465
71.715
70.8625
73.84
48.835
49.57
46.895
49.905
76.575
34.195
54.3
65.725
54.3375
53.8075
36.765
65.5475
43.21
58.185
35.735
52.02
63.4025
59.2775
50.885
39.915
54.7175
55.7725
58.2675
61.0675
70.2675
77.5775
57.305
68.7775
45.5225
48.0325
54.9275
32.545
61.66
44.2925
56.245
45.8325
61.1675
38.43
31.0875
36.1975
54.69
51.0925
55.33
52.765
62.715
60.01
54.4925
41.845
61.38
44.9875
73.03
41.28
64.245
60.165
60.6075
55.72
64.355
41.9625
47.6
48.1125
65.59
44.6925
82.105
70.24
72.04
66.8175
69.3025
72.1075
38.3125
47.4825
68.765
60.4125
73.71
80.15
34.2825
29.6125
63.7925
56.485
57.585
37.4275
35.7175
64.8925
40.3725
32.6125
51.3225
58.78
76.51
64.3825
58.1175
64.125
41.5875
70.345
47.215
56.3475
42.1625
65.8625
53.26
50.6575
50.2575
61.82
55.9975
58.2175
54.135
43.7825
35.53
59.4375
68.82
31.645
28.515
52.9675
72.7125
43.7175
71.68
77.005
60.6925
49.335
56.3775
82.8825
57.42
72.755
56.7975
38.6975
36.2125
63.295
46.985
50.175
56.6425
46.4975
38.485
56.75
56.9675
32.1075
65.15
45.5
26.905
51.8125
42.4225
67.54
67.4525
59.3475
68.84
64.4725
34.515
77.5875
87.6825
65.1625
51.4675
57.1175
59.91
28.185
39.6425
43.3325
52.9225
27.3425
64.0825
56.3125
65.7725
47.6
77.825
65.1125
50.3075
44.83
50.6175
42.9475
48.59
54.165
62.6325
53.0625
46.25
60.4825
79.225
34.6675
21.1625
65.695
45.0275
33.395
63.28
60.09
43.035
63.33
46.49
52.9075
53.3
35.5525
56.58
21.8225
46.3675
78.1425
46.71
47.13
60.9775
26.6125
35.98
51.725
75.325
50.5375
49.015
88.545
58.0875
74.9825
51.8425
57.45
43.975
59.5475
63.275
45.45
62.115
55.2825
47.9625
66.055
70.9025
39.59
64.065
46.105
66.0975
53.0525
55.2525
41.9525
51.9225
46.1675
30.565
60.71833333333334
80.18
49.41
42.01
47.7475
58.4275
75.0675
24.6475
54.205
57.115
37.0675
67.2525
44.2975
41.415
59.055
41.035
83.765
46.255
52.465
63.565
56.2425
48.4
55.03
45.3425
69.995
49.4775
64.28
55.5675
41.21
50.1375
45.8275
51.1525
41.815
80.915
42.485
64.4925
35.055
66.32
70.485
59.615
54.6825
57.6725
89.4175
61.25
49.7
56.48
48.82
74.88
46.665
57.0775
46.845
57.515
42.165
52.87
89.52
47.57
79.8595
73.62
60.2875
80.555
41.115
53.1525
52.955
51.4
55.005
27.99
79.8675
35.945
51.235
81.425
47.5225
69.27
74.2975
46.9725
49.93785714285714
50.945
38.435
79.645
40.2325
56.805
42.6125
52.205
60.34
40.825
62.515
44.655
56.5
52.4475
61.73
59.16
32.9325
30.1475
62.475
26.2725
69.2375
34.475
70.7225
40.905
81.04
42.4175
55.715
44.1
82.5325
69.085
42.155
54.6025
56.6425
53.0525
54.0475
66.0175
75.5125
72.875
66.105
49.8725
27.8475
74.2775
54.35
54.7425
36.2375
61.075
64.2475
36.5725
70.0625
61.875
74.525
42.0625
61.3825
69.2825
33.8775
50.23
78.52
73.0625
62.915
45.98
77.1775
79.3625
30.73
55.275
72.8775
69.3275
49.0675
57.0425
66.16
56.7475
32.33
68.0725
51.995
60.0575
60.5175
72.5775
57.54
55.28
51.675
72.295
46.03
68.105
44.9875
57.3175
63.6125
33.895
65.0225
32.58
54.205
84.3275
60.32
48.26
29.3775
64.115
51.3
42.5725
62.35
77.0925
67.39
47.52
46.805
29.7125
61.76
61.1325
45.45
58.09
57.1125
45.7775
46.29
46.25
67.4125
42.1075
53.9175
75.135
31.7425
42.2275
60.4025
73.185
39.9225
68.2525
70.1425
45.93
32.11
59.6175
54.7075
55.445
45.92
74.5925
56.1775
50.0925
24.975
52.7
57.23
63.6275
48.6675
40.7325
51.3175
46.36
65.1975
32.5125
49.89
59.23
47.5075
55.375
19.19
82.795
55.225
60.7425
67.3225
30.2025
56.1675
63.805
34.1
45.0
31.2975
60.49
48.3725
30.0375
64.9475
60.18
52.63
73.5225
70.505
42.0475
65.31
53.8475
78.1375
55.12
46.32
78.955
52.2625
61.9875
51.1
36.7075
50.1825
57.165
63.835
79.795
40.2225
58.4075
42.7625
52.095
25.7425
54.8975
70.7775
50.8425
52.48
68.91
37.445
59.0475
43.935
75.58
74.9875
69.665
73.425
47.2325
55.125
90.2225
51.6125
66.5725
40.4075
55.8975
61.165
49.3275
35.6325
61.09
79.8175
47.965
46.7325
57.9675
44.46
50.7825
70.5525
60.95
62.89
30.8725
41.335
67.065
49.0625
45.93
35.42
40.1825
33.56
59.35875
50.5875
51.315
70.8525
37.6275
57.4425
64.4625
58.9975
60.03
56.37
39.88
31.925
59.615
80.8675
47.3275
64.0875
55.4525
45.9325
60.1275
57.225
47.005
62.9625
50.5675
48.75
65.815
46.7075
54.4875
49.94
66.21
61.04
58.095
61.61
34.995
61.085
51.5575
45.7725
77.4275
33.58
51.7075
40.4375
46.425
47.115
42.9625
50.4975
33.2075
44.42
43.715
58.3575
56.81
56.41
63.635
67.455
36.9075
75.035
56.54
45.7975
74.6875
41.1525
65.565
53.13
43.185
50.4675
72.225
51.2675
40.455
42.5
76.4475
52.9275
74.23
52.4
44.39
49.97
42.6075
70.9525
46.1975
50.0475
69.8775
76.76
51.15
39.2225
43.7775
55.565
66.275
50.4575
63.2375
41.3725
59.1225
61.81
61.7725
55.09
40.395
41.125
41.7425
67.885
41.1225
61.385
71.945
62.32
70.915
44.46
60.0325
55.0125
42.5575
55.3375
50.545
61.9925
56.49
43.9825
71.0175
72.6
53.645
57.055
58.965
27.44
73.595
67.3625
49.7925
68.4175
49.84
63.835
70.2225
84.3875
65.3125
44.5525
55.6475
55.65
58.7175
40.4375
57.2775
62.5425
35.0
70.29
53.6675
50.96
53.17
49.4425
63.7675
76.87
71.7775
35.6225
59.1325
41.05
55.805
50.825
51.0575
61.88
64.3675
63.595
37.2075
45.5525
60.715
45.6775
68.3775
73.345
73.525
38.095
51.175
57.7925
72.7875
47.34
77.0725
40.325
25.775
58.7675
55.48
37.79
69.2925
58.3125
39.3675
43.13
31.69
51.4275
35.2325
68.985
45.975
40.995
57.2575
62.7575
67.9675
76.8825
55.9225
72.23
61.705
53.15
57.73
41.225
47.625
69.5125
64.12
41.225
44.29
76.8525
55.6525
57.695
62.12
54.5775
62.1525
67.3475
70.35
69.4475
70.315
44.66
58.3025
33.806999999999995
33.3575
66.9275
62.6825
50.19
52.6325
52.295
65.475
50.895
53.125
53.2775
61.73
81.883125
64.9925
46.5875
36.72
55.025
61.7475
63.315
62.45
56.32
58.46
77.1125
69.115
70.005
26.69
29.775
51.5225
27.065
35.78
66.4625
62.98
72.845
73.925
46.3325
55.07
63.4125
64.0525
47.225
58.8325
36.675
65.315
48.23
44.6825
49.83
73.895
90.5125
59.4225
74.795
81.49
42.41
60.3675
67.9525
45.3425
59.995
67.405
56.925
37.87
34.1
59.505
62.17
52.5075
49.7475
63.41
47.4875
50.4475
54.61
49.3375
58.72
32.7175
81.3725
46.4475
68.7225
54.04
55.5625
52.6
66.0525
43.9875
72.0325
67.9975
29.6
61.4975
42.845
50.38
31.0975
62.01
64.22
68.33
51.6
55.08
51.99
69.665
57.2825
37.5175
51.0575
50.1175
67.9525
46.6625
35.7375
49.6425
37.86
41.4875
58.675
36.1125
53.05
42.7475
73.67
60.8275
68.7
48.145
47.0275
49.44
75.714
76.85
59.2225
66.7875
67.97
49.1375
68.1525
43.3125
77.9325
69.645
75.6
58.0925
48.3775
71.775
74.7625
44.2225
67.4575
69.87
49.3975
70.745
38.2825
61.69
64.525
63.8525
75.4175
60.695
49.95
54.86
42.49
43.6875
54.1225
58.2725
40.4675
62.2175
48.535
58.975
36.4475
37.195
55.465
66.8275
43.5725
82.675
64.1
47.39
46.5275
37.7475
46.945
65.995
50.95083333333334
46.3475
71.1375
60.5525
68.8975
68.09
42.4175
67.9575
83.33
52.1875
36.505
75.9825
38.345
63.2775
39.905
60.63
32.1525
68.7475
30.8225
50.72
28.515
75.06
62.375
34.1425
56.9
84.4925
87.83
41.34
51.33
61.705
70.545
41.8575
70.71
56.67
63.425
54.895
36.88
42.865
71.1825
81.9
37.7325
47.7975
87.5225
71.9975
69.01
52.21
43.6225
59.94
52.7925
57.4575
46.21
67.34
77.4075
61.875
70.2625
61.49
59.6825
35.155
48.21
73.83
70.725
50.5075
56.35
33.205
50.1075
53.9225
51.53
42.4025
33.1825
46.0225
60.9225
45.2075
51.1625
65.83
67.8375
74.1
31.735
49.515
30.96
61.635
50.825
40.325
61.975
37.3075
65.4175
69.6625
47.1125
42.3775
70.5175
66.05
74.43
61.085
44.505
41.665
68.405
47.755
74.155
46.34
59.0125
60.665
34.0675
55.7775
42.2325
60.47
50.42
65.94
38.335
64.6275
43.5075
61.07
41.9175
50.605
58.9075
70.0275
38.4925
71.3125
69.4075
77.8775
53.2525
57.535
54.1625
42.585
63.285
50.7475
67.7975
49.2
52.8475
71.7275
60.0025
44.415
72.9225
45.9125
24.555
59.0475
39.2275
32.295
80.625
57.965
60.0875
33.8975
69.225
70.695
70.995
35.035
48.3775
60.9225
45.47
62.8425
67.7775
78.7125
56.4725
57.4075
53.2675
56.7925
52.2925
48.2675
51.5175
67.9325
42.1625
58.6575
72.1975
49.8325
67.5225
44.0225
55.545
59.3175
73.5725
51.6075
36.8325
58.9375
68.96
69.9975
45.015
67.99
53.21
63.24
46.4225
53.2775
46.085
68.215
56.415
50.2
54.8775
62.3425
56.9425
53.9525
62.6975
42.3025
73.835
42.3275
73.2375
78.195
40.79
42.9375
45.945
70.15
46.64
42.355
31.9175
51.2225
39.8325
50.4675
20.4075
36.595
69.2175
49.2675
73.5075
42.1175
41.51
75.1075
50.06
46.04
39.62
39.1925
79.07
55.7375
46.1125
70.7425
49.54
24.7875
38.555
38.495
32.585
47.025
69.6675
59.5325
77.4925
47.5725
18.7875
48.485
51.6775
22.905
62.86
49.7525
83.2325
88.935
31.1975
57.505
50.445
34.9725
63.58
64.6525
49.1875
58.1
34.57
53.6275
38.6675
38.3975
49.035
67.2675
46.775
54.69
45.095
71.915
39.9975
25.5475
88.925
56.9925
45.6925
40.58
52.1575
64.325
52.61
60.47
72.9825
69.23
35.9775
33.535
69.3525
73.335
57.34
68.555
67.3875
64.9225
73.3425
63.635
41.0675
47.4675
59.545
56.1725
61.3975
53.0425
46.3575
43.6275
50.4975
59.7825
40.6425
70.665
42.605
37.555
55.47
65.895
74.6
79.555
80.085
41.2475
57.95
62.4375
25.25
63.225
38.85
53.245
48.8825
50.8475
39.5725
36.405
60.23
78.73
58.7325
45.355
66.2325
56.4275
69.37
57.6625
52.8625
66.195
66.235
86.075
55.3125
83.8325
73.3625
60.855
53.0525
68.275
41.99
41.2575
67.36
61.11
44.55
75.285
50.5725
31.9875
40.3
75.6025
50.6775
55.85
45.63
64.74
73.635
61.8
89.92
66.3975
73.7775
64.13
62.505
60.81
26.3525
33.7275
49.98
60.6675
54.48
56.3
41.7575
68.6925
49.18
75.1825
37.4375
44.62
51.3125
76.7
52.235
47.085
22.5825
60.43
45.0825
46.465
54.4825
60.8925
49.3175
36.135
63.745
64.3775
61.82
69.245
47.3575
67.2125
43.4625
58.6525
57.2125
49.385
65.1575
54.3775
69.7925
66.005
63.8875
55.575
84.21
53.9325
33.3725
58.36
62.84
55.485
66.995
43.8925
37.635
61.3775
44.1725
74.0075
53.4475
49.6125
30.9025
48.4375
67.265
56.5125
73.64
56.575
54.51
68.9375
56.0575
27.47
49.8
50.3625
50.8875
59.9725
62.4725
53.23
52.9175
45.305
77.13
44.845
36.09
64.7725
72.225
61.425
61.1325
51.21
40.645
62.915
57.085
71.1275
73.9825
56.125
29.0925
66.3825
43.505
63.5725
62.0525
42.03
50.905
33.5925
55.495
61.0925
68.1775
49.99
67.3075
54.5975
58.8025
53.76
39.54
28.86
36.2675
35.5375
72.0825
54.5875
46.38
65.4475
35.3175
68.4525
59.0375
57.865
47.9375
53.455
48.6925
52.1575
46.33
40.665
43.4775
58.435
53.7175
58.2575
79.4475
68.3725
36.5825
77.7375
60.7525
75.2825
51.2775
55.81
67.6675
46.365
50.245
36.5825
52.1325
36.9475
33.6375
40.8
35.645
55.3675
47.765
55.4775
67.2075
73.5225
48.615
32.47
71.32
41.84
47.975
56.315
59.6575
32.705
46.0025
37.365
52.6975
35.655
80.5675
51.3025
50.6025
56.4175
72.0575
45.95
68.155
68.8125
67.1875
38.165
56.9275
46.365
51.815
39.18
40.8425
71.52875
74.8875
62.67
75.7325
33.135
46.08
52.825
57.536
46.2625
79.5625
48.93
72.88
31.16
63.17
58.095
51.955
63.6925
73.3625
50.3475
85.185
42.17
34.1675
75.7575
66.11
67.865
43.4075
69.4975
50.175
50.0225
58.785
55.29
69.73
45.5775
75.1925
33.1125
44.02
51.0875
60.69875
46.4175
67.5825
45.4425
47.3325
89.9975
66.3725
52.0425
58.345
62.485
70.6775
66.6875
49.1475
48.1875
33.47
36.7725
62.0325
53.67
55.1525
34.6275
39.3875
56.5175
23.92
44.64
60.4275
42.15
55.53
41.74
58.3425
59.7025
37.4475
59.0825
45.215
71.0475
57.3125
69.7875
59.4725
48.215
54.345
61.595
37.5525
39.63
62.7575
50.8625
42.8575
45.0275
49.2975
49.5775
64.56
63.595
41.355
58.3125
31.34
32.37
64.9575
43.0525
52.6
39.835
48.76
41.5025
63.7175
41.4175
62.1975
59.0025
68.78
73.9
59.5775
71.0525
39.8825
52.255
53.835
84.5225
56.765
72.4825
50.0025
41.405
43.0075
59.1475
68.0975
69.285
70.81
65.225
46.635
45.6925
63.6575
38.5025
78.45
54.5925
33.34
52.245
58.4875
49.5075
53.45
67.3025
49.025
28.5775
59.4675
23.5975
73.965
55.03
60.285
69.7275
71.2175
92.675
61.185
70.095
92.8025
34.73
62.6225
58.1325
61.73
44.725
70.91
30.895
41.9925
44.295
52.4925
40.05
44.815
47.4275
27.29
80.4125
48.1
44.91
83.535
35.8575
64.475
68.225
66.5975
86.34
49.7125
61.0
39.5925
55.9175
77.2975
41.005
67.96
62.2125
62.22
57.1375
87.9325
59.6
71.46
53.235
32.9425
61.44
27.925
61.5625
49.54
36.25
41.0975
72.2425
36.28
56.425
49.5675
47.985
61.4325
53.11
58.1625
36.8275
61.64
43.1725
24.3075
70.145
55.475
26.125
49.9075
58.7175
57.6025
23.3075
68.6
75.3575
52.8
34.3625
59.555
75.9825
65.2875
69.4175
35.1275
80.4475
50.645
83.465
67.0575
51.5625
69.3225
69.8975
44.9975
58.415
50.305
61.29
53.09
73.11
48.525
45.0675
45.3725
60.6675
81.6925
44.8075
45.9925
65.7325
62.5725
35.45
63.55
64.23
50.24
52.4875
85.535
28.635
73.15
70.7925
50.95
35.63
49.565
55.7
50.0425
81.5175
72.905
52.93
55.0825
55.1425
42.2075
66.66
45.3675
55.85
56.005
32.1425
48.445
52.4025
47.3925
65.655
19.0125
65.555
83.0975
46.5325
50.6675
76.8825
36.515
63.9125
61.5175
61.0675
45.06
59.7325
31.675
45.9425
45.305
72.035
80.4375
44.61
50.02
44.76
64.53
68.725
36.045
44.4025
59.405
49.2775
35.3375
60.23
27.55
52.4475
46.5425
40.6275
52.8925
39.3925
68.0325
49.9025
53.2425
69.6525
70.62
27.25
57.6975
75.5175
42.5325
61.925
56.9875
51.46
69.11
66.42
79.605
71.7725
60.635
62.085
41.7275
43.28
69.355
57.065
58.55
42.745
68.63
57.65
47.23
67.675
51.6875
45.6475
59.415
55.19
63.01
25.8775
47.9225
61.055
47.0525
44.1725
51.885
37.5075
43.92
73.605
48.97
58.955
28.6425
68.645
56.09
45.8225
37.67
68.845
63.935
71.295
38.42
61.9325
63.2425
69.8325
50.725
50.085
48.5125
56.2525
86.8875
41.115
36.5525
45.7925
38.6125
45.345
70.285
75.835
78.12
69.185
52.0125
50.35
87.9075
50.205
36.9075
74.405
25.825
71.4175
60.1475
56.4925
67.8875
54.2325
53.4525
48.1
85.195
50.5325
77.055
59.11
27.3375
78.8175
63.04
52.4525
58.6125
70.705
52.265
56.74
80.2725
73.3225
42.105
65.07
54.24
74.345
49.9125
67.9625
71.5075
43.4825
65.47
63.99
69.43
50.605
57.16
47.375
63.7775
62.83
63.655
54.9575
56.3325
67.235
57.595
74.38
42.59
69.89
35.8975
54.7025
47.6075
60.045
17.91
56.2525
36.54
75.6375
70.01
42.4475
77.1
68.2725
63.83
64.4475
61.805
74.785
35.9575
59.85
49.4375
75.315
50.315
53.915
51.43
66.575
64.73
35.3725
54.8025
83.4225
54.1175
64.7025
76.82
20.2825
82.3575
73.6875
58.205
70.9
58.5625
79.4125
32.3075
59.6525
45.185
76.25
64.7525
68.1275
45.555
38.775
57.2825
68.7475
31.8375
47.5425
64.3125
44.325
42.04
52.73
36.6275
65.0175
68.165
65.0375
37.2375
47.81
55.4275
77.0675
69.425
46.2125
46.6625
42.38
52.9875
17.6975
45.5
76.22
58.595
42.5175
49.02
40.0375
44.765
44.345
66.635
87.96
73.6775
46.305
44.875
42.26
58.3675
37.6325
37.135
74.91875
54.1325
72.995
47.59
66.485
67.75
69.505
34.5125
28.115
43.1925
27.35
33.28
77.37
56.29
66.82
68.0075
66.4725
67.365
74.2075
76.74
55.5625
38.63
48.6925
66.45
70.3925
60.8525
51.9975
73.3075
65.5875
49.3375
52.12
66.2975
52.605
42.1525
63.3825
64.155
59.38
43.0725
54.395
50.6525
54.6275
36.965
34.26
34.2
45.7775
61.63
50.67
38.86
64.07
72.8725
57.1525
27.03
49.32
36.4
47.2175
77.525
43.8425
65.72
82.565
46.63
33.985
60.26
50.18
51.48
48.7025
50.0375
62.5275
53.92
85.81
56.75
49.1975
36.03
50.99
54.69
74.3075
60.3625
41.4375
50.685
51.8625
67.4825
73.1475
69.2325
65.38
55.1
69.7325
57.1
72.3775
36.415
44.4025
42.9575
70.0075
74.57
59.925
55.95
51.56
52.5975
74.0125
56.995
64.03
64.07
28.765
45.3025
68.9
54.6525
41.2925
80.52
46.1225
37.8925
66.445
41.1925
40.5625
72.9325
45.0975
65.2575
67.2975
45.045
64.0325
28.6975
66.455
68.3075
64.5575
40.7775
48.125
36.88
42.39
68.3725
60.685
63.0775
75.1625
53.055
61.32
71.8975
71.4425
37.7175
65.75
32.735
68.92
54.6775
70.0175
67.7175
63.22
79.1
31.3175
41.7875
51.0975
64.19
55.475
41.4325
56.065
42.2425
55.03
62.16
43.2425
41.7075
55.9475
65.5725
51.9275
