Predicted
60.0775
61.79
62.8175
35.955
62.745
56.6925
67.08
62.2575
69.44
30.99
44.7025
51.8075
69.9525
62.7775
39.9275
40.73
80.13
62.77
54.2275
64.7425
34.255
60.24
58.6725
41.01
39.895
62.8875
59.375
80.9775
72.0625
68.54
38.18
39.73
68.2875
53.415
44.0975
46.6925
57.5075
69.9575
57.015
73.1925
85.4075
52.655
57.245
45.16
67.9175
67.0075
41.5475
35.67
43.32
44.1575
65.67
40.4625
44.1825
42.27
48.055
87.305
63.735
75.74
56.065
56.9175
64.22
54.245
45.8775
52.8425
50.3125
76.6225
62.5825
43.1375
62.09
70.41
51.315
46.8475
41.0725
62.935
47.0725
46.5
36.565
65.255
59.48
38.7275
62.875
33.05
30.05
51.3
47.43
76.3625
59.6775
51.44
42.8075
51.75
40.385
82.74
66.6125
40.805
69.2925
69.9275
30.51
74.0825
48.6825
50.1225
69.95
55.595
54.7875
49.4075
83.6275
67.7575
60.62
67.9675
36.2525
58.7725
54.37
45.7575
35.73
48.03
44.3
44.81666666666667
41.6275
57.795
59.3375
69.0075
46.7925
61.955
65.98
70.1075
41.4475
49.615
43.54
43.9775
38.5275
54.6175
21.45
64.67
40.0625
53.35
47.0425
51.5375
53.92
77.9475
61.1475
78.525
55.75
71.4475
55.015
41.1975
71.7175
44.3975
49.75
43.3425
48.185
46.985
49.4925
73.095
46.3175
45.62
49.0175
53.93
56.0075
69.9525
63.3475
55.485
59.905
27.4025
44.6425
26.85
65.365
77.415
71.945
60.0575
62.73
63.845
53.315
31.4975
50.805
51.39
37.0475
64.9225
60.58
50.465
55.90875
56.7
58.05
77.16
52.13
75.24
50.02
46.2575
63.2725
43.97
58.8
58.63
50.4325
68.2825
36.055
43.5875
61.0975
35.425
64.7075
45.06
46.6475
24.0625
62.835
35.895
51.0975
88.4125
69.775
46.3775
55.11
73.7925
65.94
37.545
67.6375
55.005
41.9825
56.6375
69.83
69.5775
60.9175
53.2775
51.04
69.795
23.97
54.345
57.095
39.1575
55.925
42.1125
50.93
64.5375
48.4675
43.64
52.6875
40.5525
36.29
58.7825
56.66
66.255
65.76
57.425
27.055
46.9275
53.7475
79.3025
47.275
50.235
50.46
47.1825
48.175
82.3525
50.5625
47.915
41.7425
60.555
41.225
86.3225
35.54
63.935
44.36
64.8925
63.1375
36.505
45.0175
60.8975
59.695
52.5875
74.77
53.375
63.0325
47.9325
81.9775
48.27
77.65
49.1525
37.715
65.0525
46.6375
60.8575
63.18
49.25
50.825
61.4675
47.3525
63.2275
46.5825
63.385
75.3825
49.6175
54.8275
48.075
84.4
34.7375
65.5075
88.9125
38.7275
67.2925
43.8425
36.3575
41.5575
65.11
56.435
46.14
46.68
68.5725
48.4625
56.3175
55.885
47.6325
51.895
41.2375
80.325
64.565
71.82
61.905
51.6975
50.76
56.5025
62.55
58.08
71.605
32.79
57.9325
62.6225
63.9875
64.2875
82.57
45.5
48.24
47.375
82.33
74.8175
62.155
64.5725
47.1575
83.0875
50.29
64.535
51.45
78.145
44.0225
55.64
61.0625
51.0925
47.865
66.405
37.5125
50.7225
58.275
60.45
40.305
60.3025
44.4725
83.275
31.4025
61.6225
33.3325
73.0875
43.245
46.9075
47.755
84.825
71.1475
91.8475
58.59
76.8575
38.5625
51.02
38.11
63.76
43.2575
72.7175
91.84
66.4125
49.3675
23.1325
58.355
50.3475
31.0225
72.485
72.2425
46.12
39.14
60.8625
67.0525
45.29
74.4875
51.845
72.5075
69.1525
56.1075
42.0125
69.943125
47.2425
56.55
45.015
52.1225
62.165
41.7875
69.3625
48.28
63.29
51.71
52.98
50.275
50.2075
60.5975
67.495
66.5875
55.345
84.8075
51.995
73.545
67.68
59.49
76.9
60.9725
49.395
71.66
57.0875
51.56
45.6025
50.26
48.2325
31.6275
61.1075
44.1925
51.8025
65.0775
50.32
61.735
60.24
68.1125
33.8625
79.9175
47.175
59.0775
61.47
73.35
66.65
59.2775
70.555
60.8925
76.0375
59.785
61.2275
34.04
80.105
55.1
51.59
43.225
60.33
28.135
60.125
50.2775
48.46
56.3325
50.595
62.8425
51.14
60.7475
62.7575
53.36
72.03
34.4525
29.4225
50.9825
56.9825
75.8425
72.3525
78.14
81.3725
40.915
61.5725
51.205
49.735
59.9725
61.4675
61.13
48.23
33.82
25.89
40.0025
70.99
50.775
54.515
54.5975
76.06
37.58
60.1
53.925
47.83
34.97
74.315
65.0775
24.0175
46.665
45.0125
54.68
65.7425
38.785
62.535
46.43
42.155
35.02
55.135
59.685
52.45
72.7475
70.535
51.0275
78.7725
53.3
35.5625
54.4725
47.07
33.515
68.8075
42.3925
56.2125
64.5975
57.545
57.145
58.965
59.455
36.44
61.6075
70.4175
85.2325
51.4375
60.2475
64.35
53.85
73.7975
60.2075
52.8325
21.6775
60.375
68.5075
68.66
53.23
53.9225
70.9625
55.5975
72.76
58.2825
43.905
64.3425
42.5175
59.7875
68.67
45.5525
69.0025
76.0675
56.5025
63.9325
52.1925
69.935
48.2375
50.33
43.645
62.1875
65.305
55.03
55.095
76.655
46.6325
51.0725
40.9175
50.1875
59.5075
41.7525
60.0925
50.5225
65.145
45.7775
46.315
69.5525
67.875
44.42
53.0175
54.2175
33.5825
76.6175
53.065
64.135
50.7425
51.6525
31.91
56.3525
33.48
33.83
55.395
60.905
41.735
59.445
48.2075
48.255
40.52
55.545
66.5625
45.675
81.8675
42.6125
58.025
51.7825
52.2925
55.505
62.91
46.675
51.985
72.1725
55.41
37.4525
70.7675
46.555
70.345
61.315
49.8475
80.6275
81.1775
48.5775
92.5025
51.005
55.1125
43.2875
68.4475
70.2
47.5
45.2425
44.09
35.2375
54.735
52.3575
54.9225
53.9625
49.97
73.32
47.06
37.8675
57.205
60.7775
55.44
63.77
64.06
67.165
62.945
57.93
74.915
43.005
64.28
53.23
38.97
68.03
69.0825
72.73
77.5725
35.9775
42.8125
40.0975
43.7275
70.4025
78.2425
41.1275
47.5725
70.375
56.1025
63.4925
28.6075
66.4525
64.4375
27.63
64.8425
49.9275
57.8125
67.2975
44.655
52.745
65.475
52.4575
34.6075
56.1975
71.095
41.595
44.6825
28.39
69.0575
66.9375
54.445
51.695
47.2775
91.07
50.91
52.8225
54.115
76.05
64.0675
35.4975
49.015
64.3
29.75
72.645
38.255
36.4075
59.7
79.815
49.2325
60.5475
54.555
80.2675
49.11
41.6525
76.9375
67.9425
56.7725
51.9625
25.4075
46.5075
31.595
64.2425
78.165
75.96
64.0075
61.715
68.25
56.5225
46.665
72.4925
50.4875
63.815
35.78
45.1175
50.9725
72.29
62.9625
59.12
67.435
57.405
71.7825
70.1375
72.025
62.13
45.9225
46.7425
51.825
41.0675
88.6
46.955
46.9675
85.43
46.595
69.97
49.465
63.4575
65.0975
67.9275
62.2975
39.125
41.21
70.4325
68.6475
63.5475
86.955
36.81
59.2975
43.5775
95.44
46.9975
38.91
60.5075
50.82
59.0175
54.9375
56.6475
54.7625
43.335
45.4975
82.3375
61.88
63.055
58.6525
50.3975
68.7475
70.27
43.225
50.2625
71.56
80.375
53.7675
48.7425
50.0425
43.9225
54.6775
69.84
58.6
46.185
43.3325
35.615
50.0325
67.63
47.795
26.85
57.185
57.87
63.0075
54.435
34.92
66.555
48.385
67.72
22.57
46.9775
54.07
35.88
78.34
52.75
47.88
65.87
52.2075
46.62
69.1825
58.285
52.0275
63.175
49.835
59.7325
42.125
66.905
53.7675
58.01
47.24
53.925
80.63
31.49
72.48
82.3325
85.885
44.1275
62.7525
62.6225
76.1975
50.4125
72.0875
42.23
56.7625
59.885
74.02
67.2975
60.1325
44.665
62.7625
49.805
45.04
42.6575
55.07
72.4775
77.59
47.055
78.99
32.7675
58.88
43.4975
29.835
64.23
44.525
35.97
56.3075
59.81
61.95
60.135
70.8825
71.875
55.5125
60.07
63.9275
69.5775
54.11
41.7025
63.2425
73.2975
58.3475
56.0775
73.86
59.1675
44.4875
59.7025
68.5525
52.245
63.3425
94.665
59.97
51.805
47.24
93.055
46.59
78.1375
44.61
53.2825
50.9475
74.5725
42.85
62.705
51.515
19.625
56.0375
38.5
38.9775
46.1275
50.055
66.1875
71.005
47.3175
27.885
50.345
59.9325
81.7925
62.8875
42.37
38.0925
32.2525
79.005
28.755
37.950833333333335
64.8825
64.715
50.55
28.4475
66.8525
65.7725
48.8275
40.4425
38.74
53.87
17.4525
26.8425
62.09
73.44
61.235
62.4775
37.8175
47.1625
48.8275
34.5375
39.185
37.8875
66.2225
65.8125
65.8625
53.9225
70.3325
67.4725
35.36
72.23
50.5025
32.475
65.0375
73.56
63.855
59.895
35.2825
33.5825
49.9275
59.7975
62.9875
50.2375
65.665
49.1475
73.8125
67.6025
45.5375
37.56
72.5175
50.305
83.92
57.86
55.57
56.075
46.425
75.3725
66.21
55.19
59.1625
49.435
84.6625
49.77
64.895
63.3875
48.11
50.8525
64.965
62.1775
31.0175
71.5325
67.9075
53.0525
36.3175
72.4575
54.9475
61.1925
86.43
67.855
59.0
55.585
81.305
63.0675
62.82
49.84
72.58
39.15
68.985
40.6375
65.405
47.5575
45.4525
44.42
49.0075
66.53
62.3775
64.2425
41.6375
74.955
47.8475
36.23
70.7675
43.125
51.0975
60.285
48.27
75.4375
55.555
49.355
35.8975
64.715
44.0325
40.885
47.7325
68.8575
69.1925
75.4875
41.525
80.1175
56.3925
37.79
43.2325
34.355
19.8275
83.6225
65.2675
54.3225
52.975
56.74
31.935
34.755
38.0075
56.875
34.0425
52.8525
80.7025
46.97
39.8325
48.135
59.6325
45.015
62.665
70.72
57.2925
43.37
40.22
33.2875
49.3
72.9975
77.095
65.4375
51.095
36.09
84.6725
41.465
59.92
45.5625
40.125
44.47
52.4575
75.4
61.67
62.23
67.76
40.3725
51.4525
57.2
68.9425
57.2725
72.6525
40.6875
72.1125
64.4125
45.6525
43.3425
41.825
32.9725
44.35
62.9075
36.07
56.495
53.6875
38.295
60.7125
83.055
51.8775
80.7875
80.205
62.59
74.465
51.4075
72.4
67.075
82.0625
44.8825
30.9575
41.9575
30.3175
52.3775
73.835
53.5225
35.635
47.3575
69.39
47.91
30.6475
53.035
64.5825
63.64
51.415
56.1075
29.69
54.5125
76.035
26.18
78.0525
55.3575
64.97
58.385
67.4925
40.0125
74.6075
49.765
74.4675
32.0925
53.1975
60.8625
57.7225
59.425
83.6925
44.6075
44.2825
61.0175
47.9975
48.005
38.24
46.1975
38.8875
57.0475
51.2625
63.08
49.685
56.86
49.8425
46.3875
58.1625
27.9175
53.845
48.205
53.345
55.8375
71.8475
68.445
39.4325
75.535
58.9
46.675
66.2125
59.635
43.04
67.19
62.535
52.1725
70.055
44.7975
75.5475
52.68
31.515
72.095
54.815
36.7975
47.335
44.055
55.355
47.0475
48.35
78.6275
38.515
46.9525
51.3375
67.48
59.4375
33.645
47.4375
51.28
47.8625
48.195
45.2475
42.935
64.7
51.5575
47.4775
67.62
78.0225
56.4975
35.1125
43.5575
64.255
49.8675
58.89
57.2725
57.96
75.6025
43.1425
79.75125
36.535
62.7375
82.8475
41.6425
53.77
59.3875
60.7225
74.5325
47.06
28.33
67.86
60.0325
68.9
63.5125
53.0175
76.5275
54.325
59.095
55.46
56.495
71.6225
59.27
45.2375
68.4525
40.11
82.87
58.955
47.54
52.11
53.4725
47.755
34.575
54.7675
57.165
71.42
61.0825
33.835
40.655
61.2125
57.075
34.0475
49.795
52.035
62.7975
56.125
40.96
65.255
38.29
51.42
67.2825
60.4175
54.3375
32.52
58.8175
73.44
46.07
21.695
66.595
70.87
61.985
41.545
45.8075
70.035
44.7575
57.29
63.3175
44.415
69.23
61.1675
48.35
77.25
66.3925
39.4875
52.965
53.7925
57.735
61.34
71.1625
50.49
30.36
67.085
56.65375
51.57
56.9075
61.15
36.41
16.04
83.8725
53.32
53.5325
72.2
74.5825
63.3075
70.4025
59.1325
65.3175
55.75
36.7525
56.8775
60.1025
69.9325
39.1675
50.2325
72.835
44.9875
57.8675
73.8525
36.945
45.98
34.9675
62.2675
74.5925
53.995
73.2675
78.9575
66.8725
87.79
46.67
43.9725
64.7125
47.8175
69.2525
40.8825
45.9
60.655
67.42
62.165
70.625
48.05
55.445
52.975
32.7775
62.4375
70.46
53.9
56.3525
54.5725
41.485
55.8625
70.5425
82.665
66.0425
46.8725
24.1525
47.59
52.6025
65.605
35.32
75.6525
68.1475
46.275
66.52
42.29
60.105
63.6375
36.4425
52.28
49.9875
42.77
42.2075
59.1025
41.64
52.36
55.9725
43.03
40.325
42.4925
53.5175
49.3475
28.65
90.14
49.3925
69.29
62.14
51.655
57.76
62.445
58.4775
49.795
33.55
45.3325
47.915
48.275
51.485
80.8525
65.8125
51.645
63.9
32.12
54.205
64.1025
53.0375
47.5675
37.665
61.645
51.7825
27.545
51.55
70.3075
51.895
77.605
69.8
51.985
67.4875
53.6925
73.9225
46.63
45.475
41.915
38.675
57.8975
56.2225
40.2325
68.595
43.605
55.9475
77.615
45.995
50.7575
38.96
60.8575
59.4475
60.96
55.255
22.515
45.4975
74.8375
65.075
56.41
54.56
66.47
50.9825
45.6625
51.64
57.73
56.725
50.7775
71.3325
74.3225
43.0775
41.34
27.565
38.805
59.0775
42.32
34.8675
65.6375
51.325
36.255
78.5
49.915
54.59
65.46
41.0625
47.2575
71.31
36.2225
73.9475
56.0875
62.555
47.5275
54.4625
51.695
45.175
42.1625
62.6625
30.9475
70.45
78.595
64.04
80.28
53.69
73.23
63.115
65.465
40.7475
59.2175
75.0975
59.2275
71.7825
55.2125
37.9975
48.81
61.4775
47.18
58.0925
70.2225
76.57
50.9025
48.7425
85.5
36.8875
64.88
33.1675
71.61
60.4775
56.835
33.7825
66.5525
48.525
65.5925
47.6525
61.1975
58.2475
60.5875
47.8925
73.0475
82.245
70.5425
49.665
47.1875
51.4575
48.8525
29.8075
48.56
89.695
43.9875
78.38
53.28
50.83
56.92
46.16
56.555
67.185
48.4975
54.4725
42.18
63.41
47.61
50.835
70.945
82.575
58.7725
46.8375
69.625
30.01
32.595
51.3075
35.56
56.355
83.68
53.0875
66.3175
46.665
57.2475
56.29
83.5675
59.4275
32.9325
57.9975
74.7175
80.08233333333334
59.5725
53.605
52.2875
92.8425
27.21
83.1325
65.77
79.48
30.745
32.09
66.825
44.6475
61.61
74.775
64.4075
58.72
43.08
60.635
25.1475
59.165
65.8975
57.35
64.725
57.2625
42.415
47.465
52.19
81.1475
54.255
70.015
53.415
60.77
64.54
55.095
57.995
61.4325
70.3175
31.535
51.4125
33.7025
70.3025
66.375
70.29
68.66
47.9825
57.855
35.1
67.56
40.9325
40.78
48.635
47.7875
66.975
76.24
62.3575
54.1425
35.255
76.21
53.875
54.665
53.6825
51.88
62.5475
82.96
54.165
64.7575
54.285
64.64
55.98
39.82
50.315
65.7775
58.5275
49.8625
70.4775
65.675
64.11
39.625
55.73
63.5875
52.1025
56.42
77.2075
65.6925
59.285
41.8925
84.475
65.875
67.4675
69.995
78.43
66.785
37.53
66.5125
32.025
76.1675
74.6
54.7225
49.4525
66.1275
63.725
52.5925
42.9725
69.0975
75.105
70.5425
36.155
63.97
56.2375
61.0225
52.945
59.855
58.84
83.195
59.305
72.25
40.75
46.29
51.6525
44.61
45.16
30.3175
57.91
52.9025
64.5575
55.315
37.37
71.7225
52.28
78.68
39.0275
39.175
25.05
68.29
52.465
48.095
56.7775
65.395
50.1975
53.6175
71.375
52.675
46.59
43.74
57.515
51.43
71.2975
41.9225
64.73
55.225
38.775
73.3225
46.94
51.985
40.535
31.4625
67.3475
37.0075
47.365
55.9975
58.125
66.82
36.875
45.7425
44.46
55.11
37.8275
52.725
63.765
23.6425
69.0425
54.8325
22.7075
40.1325
63.81
35.4875
74.535
59.5475
84.735
57.57
47.5125
37.09
52.065
45.2125
73.81
23.4875
57.0375
65.255
69.0825
67.68
62.195
67.1625
65.1875
52.2675
48.7525
62.2075
35.9525
41.2925
65.1125
63.2825
68.295
71.4625
55.5
68.3375
61.4725
56.3925
64.8725
69.22
62.93
49.97
66.48
60.0525
41.0225
64.4725
74.4975
46.4375
68.36
63.4625
86.0075
72.69
41.5975
64.695
59.085
34.6125
71.6225
66.635
73.8425
37.77
34.1925
56.7225
72.17
39.8525
47.8875
53.94
65.845
75.5675
53.705
56.53
36.8825
48.04
49.06
35.0575
67.815
33.6075
56.11
42.695
67.045
53.3825
48.74
63.5425
54.625
73.5525
44.695
38.2475
80.005
55.2075
36.7725
72.7675
51.2775
81.4475
54.14
55.5225
36.665
31.1425
43.8675
58.39
59.5275
31.965
49.86
49.5175
68.08
23.2625
36.7125
43.555
73.5575
37.03
61.1075
62.2275
51.5475
25.68
45.1225
45.44
39.2725
41.1225
78.115
60.58
60.3825
68.5525
82.2275
68.0975
44.8575
43.42
67.2525
49.5725
28.8375
67.295
35.32
65.89
41.3325
70.1275
57.59
66.7325
49.4625
40.7925
53.8475
58.3525
53.275
64.3125
42.0025
68.7825
79.7775
28.55
42.455
41.8525
45.575
75.67
57.505
58.0875
49.5
55.3575
63.8175
64.63
63.7175
56.3625
44.8375
46.1925
46.58
62.6425
47.2475
47.6575
48.315
77.8225
46.4475
48.7
41.0675
46.0
56.655
55.935
67.8475
55.985
65.58
61.3375
39.4025
59.18
58.7775
48.42
69.9875
54.76
42.28
64.14
21.51
46.6925
46.3625
40.64
29.7425
76.7125
70.475
32.3275
67.1925
45.5675
65.38
62.93
46.2575
74.8625
60.5125
56.2075
46.895
64.585
33.53
56.115
57.215
21.02
46.8975
67.2275
68.91
63.465
44.6975
69.39
60.325
57.41
38.295
46.0875
32.835
37.5975
49.7975
47.1975
78.265
88.93
65.1925
56.7575
57.65
72.9075
59.57
49.765
60.26
49.3525
40.03
70.7775
48.6975
31.5
54.27
79.3025
28.9
56.8225
42.095
40.28
45.625
43.11
81.59
53.37
45.74
46.1175
60.7125
31.7175
56.4925
45.4925
32.6275
49.275
38.8875
65.69
45.5775
72.5125
38.495
52.705
57.5225
55.3275
69.095
27.3025
48.68
62.765
50.9375
70.78
74.685
58.7725
56.59
74.6325
42.975
63.1725
53.885
71.82
63.74
56.2
61.5675
62.67
32.0775
67.0225
61.68
50.905
65.3875
68.47
63.955
49.725
62.95
60.265
66.7225
24.6425
62.9525
40.1825
56.2675
59.2575
36.305
33.6525
38.56
40.415
58.8875
50.645
65.9775
64.5875
78.555
56.77
53.48
63.87
65.995
55.535
35.885
62.59
40.1475
58.895
67.57
50.9825
72.3575
35.95
49.9225
61.9025
44.2875
57.6525
60.8525
59.86
54.8275
47.9775
65.86
51.905
51.1425
57.3675
43.62
53.73
54.68
43.3175
44.16
66.46
45.3975
58.005
45.015
45.435
36.29
56.6475
53.36
61.36
31.2775
72.08
50.6325
51.7825
54.5875
37.59
31.9725
64.205
63.14
45.04
45.6325
55.955
55.1075
29.67
84.3275
58.6025
78.6575
73.96
58.2
61.65
44.835
59.6375
68.3675
45.7425
60.4025
55.3675
64.995
24.075
72.7875
68.2975
60.8625
69.89
64.5525
63.645
56.53
39.7275
57.735
72.7925
61.9725
51.455
73.375
56.105
49.5475
46.08
41.05
55.945
40.5275
43.4675
41.09
48.8375
55.3075
68.6925
67.6225
75.6675
41.6
54.32
67.325
45.4475
54.855
55.365
46.325
24.365
69.5975
38.6225
70.36
60.8125
61.185
73.6725
44.6275
56.065
80.125
63.0775
66.4825
60.64
47.2475
53.05
76.0825
58.6225
35.145
57.9925
65.27
69.3
76.33
66.875
46.1
65.415
65.4225
87.425
71.8175
41.745
72.635
59.9
39.84
36.7
65.8325
49.8875
65.955
59.0775
51.255
64.105
68.23
55.7375
50.5125
49.265
67.0225
48.7075
62.965
70.5375
41.39
38.825
56.255
69.5075
57.6125
49.5525
36.9175
61.1325
71.67
75.16
80.69
58.4275
35.6175
32.51
73.905
22.0275
59.0725
57.555
56.175
48.58
62.595
69.72
78.0875
75.1475
81.23
56.2425
60.5925
43.2075
63.455
44.985
30.755
82.6925
35.935
59.14
44.7725
34.4325
50.075
40.2225
66.6275
59.0125
42.795
74.5775
45.0975
46.075
52.6025
48.395
50.4625
67.46
40.2175
68.73
42.0675
42.78
38.2675
69.9875
56.5975
55.895
51.945
46.3875
50.775
66.2525
68.69
54.73
73.7175
56.175
51.6125
48.1175
46.1575
53.7475
34.835
75.1525
37.0725
53.23
52.62
47.77
46.9475
35.865
77.56
44.74
60.0675
60.455
26.1975
62.5575
57.2
60.6325
73.3725
48.0075
42.2275
50.73
69.9175
51.4625
47.7075
46.775
77.775
72.0825
54.335
46.4
54.8775
62.3475
71.9925
76.3075
45.0325
62.6425
72.96
54.59
69.57
49.7775
70.435
39.585
38.63
70.74
46.6825
46.505
78.3925
47.8025
49.0725
66.09
49.49
43.1375
64.7
82.0625
52.9275
64.455
59.78
42.4525
49.8225
66.6825
64.6825
67.1225
60.705
40.2825
61.155
68.355
81.33
38.1725
82.295
50.59
81.135
37.6575
75.4675
56.2875
53.54
49.3825
59.8325
66.19
59.9275
59.7825
37.2675
56.2425
53.9725
29.755
42.3775
59.3
43.51
66.9575
67.3625
47.485
35.22
56.5225
74.67
49.1175
75.57
73.635
56.7425
66.405
71.3475
40.285
42.545
21.7375
45.94
50.9425
53.79
57.92
64.2275
54.81
41.3825
44.335
45.84
71.07
55.355
47.675
40.6675
42.2025
31.6825
37.5775
70.7675
56.9575
63.8525
87.6025
33.3125
61.25
75.4525
52.99
54.565
73.0425
36.165
39.7225
32.665
48.785
56.6975
70.21
63.4275
40.555
73.83
54.2025
70.8075
41.85
51.72
70.81
54.065
47.8575
69.435
59.405
51.465
69.8195
66.935
47.915
46.99
57.6475
59.56
66.6125
55.185
38.77
57.89
54.0025
58.7825
60.38
55.6025
47.585
38.2325
43.495
62.74
45.125
51.5475
66.955
63.6925
76.5925
47.3775
60.14
74.9125
56.22
64.6675
54.15
35.37
38.39
62.085
43.1325
70.8725
50.325
74.8825
76.2675
48.505
50.37
43.505
54.7375
41.675
52.75
59.22
37.8725
48.925
52.19
55.145
61.1725
47.1675
61.12
36.345
77.775
51.07
59.205
67.305
56.345
62.0175
53.215
41.08
53.635
58.745
72.555
72.2775
50.44
52.46
54.2275
55.4475
56.845
41.325
60.5425
79.075
40.55
63.745
65.1275
66.205
33.1525
66.8975
84.055
42.8275
81.66
71.0375
72.01
44.68
28.0725
46.4275
46.63
31.5275
61.6525
64.0925
56.8625
32.6025
76.215
63.905
46.0375
75.025
62.6975
28.54
32.225
61.2325
32.25
62.205
65.0325
63.915
65.195
56.865
74.23
49.515
44.5525
57.5675
54.6225
44.4125
52.2375
54.225
55.84
59.8725
41.1675
52.0925
70.8975
34.3825
30.8525
76.7275
70.27
40.39
74.975
57.9225
70.585
58.9575
40.035
60.4725
55.45
71.4775
32.14
60.3625
51.3575
78.73
71.79
68.1925
68.41
40.77
54.9125
48.0125
54.7825
36.9225
56.5175
72.2475
73.2775
67.835
46.1625
69.685
63.7075
34.9
30.475
41.4325
51.68
34.2375
55.56
45.8475
57.0275
22.4975
54.535
39.51
64.745
46.185
73.4925
40.6575
53.425
60.215
61.5475
35.27
39.3725
53.905
53.4175
41.7
51.7475
49.475
51.4
28.5525
66.25
55.8725
76.655
46.96
40.8675
63.9675
30.78
47.8075
48.8525
59.1475
75.5375
63.3125
29.4225
31.9675
56.8475
70.85
59.605
34.6375
42.315
44.75
52.3425
58.5975
53.89
49.65
50.4525
73.85
47.115
68.275
55.07
70.8025
53.425
49.7475
46.3575
47.5025
71.0175
66.6475
61.195
52.9325
45.6925
68.5325
47.18
35.2925
50.865
46.035
54.8375
63.3625
45.28
51.205
51.775
68.3625
42.455
54.5525
65.3825
51.365
53.755
64.51
52.09
52.1175
55.1675
45.6825
26.735
47.74
83.0625
50.4175
50.1725
72.16
53.655
63.16
25.7975
80.2775
35.5975
45.625
38.805
77.2175
32.0025
35.5525
33.215
74.015
47.9375
48.05
47.2875
88.18
37.285
54.5875
41.5525
65.0575
43.085
42.195
55.325
42.48
74.225
50.305
54.935
56.6975
74.34
47.8175
39.9825
45.61
45.255
46.1725
76.3125
52.75
48.735
39.6425
71.0
40.27
66.2225
53.735
61.3675
50.1375
50.985
40.0475
66.62
71.195
42.47
37.3975
64.2875
63.0825
27.84
44.6175
63.6825
50.66
52.1875
88.4675
68.22
50.1125
35.825
79.9625
46.715
26.325
58.985
58.4525
77.9975
81.965
42.8
50.7625
70.3225
46.3675
53.355
91.9575
74.79
57.7825
73.39
64.0
64.085
43.645
75.2225
74.0475
69.45
44.8875
66.8925
67.0375
60.0675
39.15
61.5875
46.8225
45.23
60.9675
64.69
60.035
63.735
28.33
50.4175
56.235
21.385
37.05
50.5475
45.2975
60.7075
37.755
50.065
58.7825
46.0925
40.655
51.24
34.2975
46.2725
38.1075
56.3075
74.1825
55.1775
24.37
43.7875
54.8975
49.4225
59.7025
70.8625
36.5525
82.24
64.0725
62.225
53.195
48.15
70.2925
45.785
48.3375
60.5075
62.8625
72.38
67.2325
32.095
42.6775
73.63
54.5925
42.715
47.155
74.185
38.01
43.67
63.5575
56.65
72.9875
42.15
58.0125
50.0975
39.91
38.1425
66.4675
73.97
46.0475
63.495
69.025
73.625
69.1225
35.7
53.1575
52.4575
57.6625
37.3575
67.91
52.8175
45.855
61.4525
58.6375
56.8475
58.6925
65.1825
29.8375
65.9075
41.7775
55.8225
64.52
78.265
71.0075
61.705
60.0825
46.335
51.0325
73.5625
66.14
51.0875
50.045
32.755
80.775
52.2325
35.86
66.195
58.885
56.3875
73.83
33.3
46.4625
42.5425
65.85
71.595
58.5875
35.2525
76.54
88.8725
48.9275
36.5825
63.52
58.69
40.9575
82.5775
68.455
56.2
43.57
42.78
38.1525
46.4275
71.14
35.5725
40.9
59.54
42.4775
43.315
62.6475
64.645
54.835
61.5275
53.7975
46.855
43.4
66.6325
70.6375
68.85
92.5775
58.24
47.7425
65.87
40.33
42.42
47.235
56.4925
31.9675
64.7425
66.9625
64.07
49.9275
22.885
72.57
53.5625
74.5225
54.825
67.54
67.04
36.955
73.4425
55.52
65.01
53.3
47.6
46.6
33.33
52.185
32.4875
31.02
56.2675
65.5475
69.665
51.79
35.3875
72.995
40.765
59.2075
46.855
70.48
49.14
50.23
73.4925
60.57
71.1925
77.415
