Predicted
47.675
78.8875
48.5975
59.3275
59.1975
80.1525
68.3325
72.6875
33.645
37.345
48.6525
31.45
53.005
62.19
46.6575
51.6225
74.6475
27.82
46.23
42.3625
51.4625
65.3825
31.67
59.31
52.6525
37.295
26.3975
51.7175
56.475
70.3075
67.855
36.0225
44.4625
59.0825
55.97
62.99
64.7775
35.9425
50.2875
52.73
47.8475
44.96
52.9275
63.0075
55.735
46.56
42.7125
40.3525
45.315
77.6025
46.25
48.295
63.6575
65.0875
40.45
74.1675
46.4425
71.3175
62.1425
36.48
62.23
26.5225
67.1625
50.5875
50.9725
45.5025
62.8225
57.9575
37.7425
45.885
38.01
72.275
49.805
81.9275
40.23
69.3675
37.1525
62.955
65.9425
46.705
56.9925
71.5475
64.2675
51.63
79.585
65.98
77.4975
22.3
61.7125
70.015
50.5375
56.625
51.5025
63.6025
48.095
30.755
51.245
83.1
64.6525
55.23
56.54
35.1875
52.9175
67.8375
65.745
62.9575
90.8925
58.1625
74.25
54.4225
65.025
48.61
66.065
39.5525
66.29
29.51
60.245
40.23
59.8425
53.65
37.9725
41.395
69.77
65.2425
53.4825
60.06
75.1575
57.9
52.815
81.235
58.34
71.43
81.7925
52.52
53.12
46.3675
54.0725
48.0225
76.8575
67.5825
65.0375
44.765
15.975
62.7075
50.315
65.365
44.8
70.0375
43.255
70.97
62.5775
40.9775
65.77
54.59
57.9325
67.23
41.1825
74.3725
49.2025
34.385
56.99
53.285
40.39
63.11
45.4175
64.735
50.9975
51.73
40.7625
59.97
52.0925
55.085
37.655
57.57
45.5625
60.9975
67.4275
59.07
59.7475
50.09
78.8225
65.3775
51.8425
86.3575
70.7675
40.3825
43.165
59.29
53.8175
40.255
24.28
69.9225
43.4075
70.1525
51.64
67.23
49.6075
74.9575
62.2125
48.205
48.735
51.7575
55.875
36.7475
42.8
87.265
55.45
63.775
71.8225
65.975
63.6325
60.695
40.7875
58.8525
39.86
72.69
64.6325
66.715
77.27
53.97
56.3675
43.89
48.07
71.905
66.405
71.325
59.35
48.07
45.39
57.9175
54.605
51.9225
55.9175
27.68
61.765
49.415
44.8775
47.3875
57.8825
62.4775
74.9275
60.22
40.6175
40.28
67.42
77.725
63.9675
28.48
61.0925
63.9925
66.36
45.4175
40.175
41.8425
53.115
92.185
42.8625
36.12
42.99
61.695
61.1075
53.975
54.2125
53.1025
48.5775
42.325
50.4275
38.3425
59.4975
46.6625
62.9225
58.2875
43.0825
53.84
66.74
44.72
77.39
64.64
51.7775
49.2475
65.78
70.5825
37.1125
55.175
62.785
44.285
61.73
55.835
74.1375
41.195
69.295
37.135
45.815
27.405
45.375
32.2025
40.98
65.1525
39.3975
74.5
49.195
64.945
44.75
67.7375
63.5775
36.475
49.645
63.8225
49.085
61.805
54.735
63.6675
47.02
77.295
56.5725
60.41
62.4425
36.715
78.375
77.97
60.1375
53.6075
56.9025
62.135
26.1575
64.345
69.4725
40.0425
42.0225
31.42
52.0425
58.3525
60.9625
55.435
42.8725
76.2175
59.435
39.045
79.6025
59.775
44.92
66.065
40.7675
69.8225
57.195
51.41
36.23
73.22
75.155
56.655
66.05
45.615
53.1575
35.67
73.18
76.7625
32.7975
63.89
55.53
50.5225
70.8175
77.245
44.7825
27.685
67.03
88.0125
54.2575
73.77
59.515
66.525
36.5725
55.7325
76.2275
70.3425
45.8575
38.29
58.915
48.31
63.465
52.005
21.6
50.7975
74.2975
55.375
60.2325
71.8775
31.84
38.225
38.2575
54.81
45.39
65.355
50.455
43.8925
58.79
51.05
58.825
58.01
62.7525
79.6475
70.86
57.38
35.695
56.245
32.06
47.7875
66.8825
87.5125
49.045
52.8125
51.7275
56.3375
75.29
57.5
38.115
57.5775
59.03
66.285
58.485
61.37
68.585
72.055
44.2075
57.56
56.8775
56.1875
56.895
44.7325
57.24
49.9825
60.895
39.0275
38.125
58.2775
50.6275
66.6225
38.56
37.855
58.735
42.1175
51.4475
25.455
47.4075
33.17
28.3825
59.4675
50.335
44.6175
67.6725
69.275
44.4825
70.0175
37.2225
70.005
56.61
50.945
72.1025
63.7
56.4175
36.6925
64.5175
57.1025
54.8825
31.3225
66.8775
41.57
63.1475
58.2375
59.2975
62.34
56.58
74.9825
27.37
55.6525
36.15
56.48
58.0025
57.665
38.7275
58.13
47.075
39.7675
63.3825
52.42
59.0025
29.3225
60.4925
41.31
51.375
37.4575
48.1425
59.83
75.6275
42.895
41.0625
33.5875
44.1975
38.39
84.07
48.65
51.19
34.2175
39.47
73.01
34.6175
45.1825
60.05
33.065
36.785
47.1025
56.71
81.2275
40.3325
39.315
54.6425
39.66
67.4875
45.34
88.5075
70.725
71.5825
53.8425
80.1975
52.9325
65.7925
54.3525
65.7525
50.6825
67.4525
32.07
40.225
46.2225
39.77
36.275
52.545
40.04
62.3125
51.3775
64.635
35.7675
48.19
77.005
73.05
40.28
49.855
35.4625
67.5325
67.6925
74.705
38.785
29.195
41.265
76.0875
47.3825
69.75
44.1
66.09
66.1225
60.335
58.5675
46.0925
55.54
60.57
72.7725
66.645
36.44
49.4875
75.55
47.4775
63.79
71.8525
50.7475
62.4425
73.205
63.965
66.3125
67.9425
48.65
52.58
56.6175
36.31
85.7025
48.95
79.35
60.105
76.8725
44.305
56.8325
64.1775
71.135
34.415
45.745
55.0625
53.13
61.1825
58.505
57.9375
61.3625
79.2525
36.665
64.5825
59.6
22.9825
30.6375
70.235
34.1225
46.93
42.8475
28.2525
46.175
64.59
58.6925
58.765
78.8525
68.2725
59.7425
47.065
67.2275
63.13
48.85
45.7875
54.515
37.54
53.3825
40.6475
23.99
73.82
54.29
49.2875
36.6975
23.645
56.4575
54.5825
69.2275
77.3
59.605
68.4825
64.7625
45.0825
32.2
58.59
83.67
66.7175
49.2
56.515
71.7125
59.4675
51.0575
35.5175
46.9375
56.2425
49.8675
42.255
66.005
73.67
71.9525
62.258500000000005
69.7675
41.9725
67.645
28.1
64.73
58.4225
67.9425
44.4775
51.5275
45.925
54.9075
57.9425
45.4925
51.5325
67.09
51.9075
61.0575
81.9125
43.995
63.085
56.48
61.7625
57.1675
54.2075
47.26
51.46
53.6025
41.87
58.3325
92.12
51.7725
89.135
80.69
59.3075
40.215
50.3875
39.675
42.6825
57.98
60.535
54.855
53.9425
39.305
68.6425
49.715
46.2925
48.47
50.1175
62.1375
62.8025
73.4875
78.78
63.4575
56.15
36.175
68.11
65.175
70.9475
70.2975
58.59
42.93
61.0125
63.625
57.2875
21.315
78.665
35.775
32.46
48.03
32.9775
46.6725
31.275
52.545
56.3725
34.9475
36.87
33.0975
68.96
55.155
75.3075
60.36
67.525
45.505
53.3625
28.4225
51.315
27.9175
53.4275
40.4475
77.66
49.585
56.2325
39.1475
52.335
64.9425
41.1225
44.74
57.14
57.4
84.68
43.1775
36.67
32.8675
68.6625
66.275
30.195
62.565
51.52
48.3225
42.4175
70.695
49.6975
31.44
67.6225
75.875
60.49
72.2525
56.56
72.9375
53.0125
40.95
56.655
55.87
44.4
77.7325
37.615
45.9475
48.1425
57.335
43.1825
68.36
57.1775
50.6175
32.9275
72.9525
62.8475
73.62
52.1125
62.4175
67.235
40.7525
64.3275
35.9425
59.645
43.2375
61.6825
64.4575
41.2775
62.37
66.61
60.2375
64.8725
51.72
48.125
72.105
36.9625
69.375
50.6125
69.265
52.4825
58.435
38.9275
59.9225
61.225
43.1675
64.0925
64.73
65.6225
67.1975
85.935
63.445
61.37
80.9295
25.5
42.195
55.475
55.93
65.5475
42.775
43.6775
39.915
55.81
53.845
42.505
71.115
72.805
79.11
40.0775
74.5725
65.18
73.3525
78.775
48.6775
70.22
61.258
70.915
45.655
51.765
49.695
81.5175
26.5425
54.695
67.44
53.205
37.595
57.0225
72.5625
50.3475
52.125
74.99
39.625
31.675
56.725
37.7475
73.03
44.29
63.9525
62.4075
58.2225
63.1025
70.2
56.0525
65.0925
67.165
32.5275
58.1375
70.9825
71.675
33.9275
55.055
79.015
83.9175
43.7925
66.355
47.02
56.1825
76.5825
49.4675
55.965
31.09
39.0925
38.22
50.95
41.2375
52.47625
54.1375
43.7125
70.6025
57.54
37.965
54.9475
66.87
56.185
39.8025
48.825
39.2675
46.83
58.6275
57.73
68.2775
74.5225
55.36
55.1775
62.96
53.82
77.4525
62.375
50.1225
50.64
47.2675
34.8175
58.005
85.1875
39.15
73.3775
35.5175
47.3875
64.195
45.0275
80.34
50.4525
56.285
67.8225
73.245
67.4325
48.975
65.4475
65.03
79.525
71.7225
64.3825
37.4475
40.595
65.495
64.9975
74.8025
59.435
62.8125
68.235
65.2625
61.975
39.215
76.6875
48.2125
41.435
36.5725
57.7925
67.8825
67.525
42.0775
33.7475
34.5375
33.6
64.4025
60.8475
63.1625
62.555
49.9175
58.61
65.3925
39.7225
57.2875
65.26
57.9275
35.8925
55.2625
69.2475
68.6025
31.5275
29.9175
67.37
47.4275
53.91
57.155
71.7425
67.95
77.9625
61.3175
49.06
45.1575
59.38
53.83
50.0275
62.455
67.3725
78.69
55.28
42.8225
61.07
69.74
53.325
73.9025
56.1875
62.0675
58.1375
58.4725
46.5725
60.305
55.5925
65.1525
62.7125
88.69
62.54
57.055
59.14
33.635
74.635
54.41
77.5625
58.7
33.765
61.3075
61.045
27.9425
45.7825
73.3125
45.35
23.0
61.8875
47.7575
74.48
58.4125
48.2275
45.12
61.565
83.9925
34.4275
36.9275
76.1175
56.975
30.9475
72.42
43.57
42.735
64.655
44.2475
61.0
59.0175
70.895
46.645
54.575
56.955
64.285
49.995
41.5475
59.9375
47.995
63.8875
56.7625
64.3125
52.075
28.43
41.2275
44.695
31.1725
73.2
37.7275
60.8525
46.525
42.9875
51.2125
52.6675
42.6575
91.31
59.17
55.595
65.35
49.8275
59.6725
68.6325
57.725
62.4575
72.88
47.3775
49.7875
87.0225
62.085
55.1975
60.1275
33.425
37.7375
70.775
81.055
49.155
47.89
72.5075
31.5475
59.935
75.54
59.9475
77.52
60.5025
73.0175
66.505
38.8225
68.9475
41.63
49.505
52.135
44.88
48.86
45.5075
34.26
68.4725
51.46
61.1925
51.8525
69.965
48.3625
59.7075
54.9625
47.685
44.6125
42.5825
49.26
38.08
64.1825
58.665
64.4575
51.34
58.1375
30.235
70.305
54.6775
58.495
75.7375
67.4575
35.22
40.76
69.2225
55.7825
63.6275
87.595
55.385
42.735
54.73
63.915
66.8425
74.3025
60.2125
69.965
61.335
73.705
47.4525
53.9875
46.435
42.6175
71.81
76.1725
48.995
59.365
57.1275
48.9675
60.06
56.735
72.3375
59.3725
56.5075
80.3525
54.98
77.58
43.8025
34.87
57.6575
63.545
65.57
49.4225
56.3
66.06
57.725
60.0675
42.79
71.3925
54.0825
22.7575
70.495
74.8625
44.92
53.6975
38.3425
51.3825
40.3525
70.0375
33.1525
47.8775
62.6575
63.0325
68.2825
67.8975
64.395
77.0475
53.055
67.77
33.5475
43.2
39.4325
65.2125
50.9475
87.235
63.745
28.23
49.3925
57.6475
50.025
70.8425
32.905
68.295
57.745
48.5525
69.5725
37.215
34.24
64.2825
43.7975
44.0175
27.1875
61.0275
52.895
42.275
50.945
41.4625
58.74
38.865
49.4225
74.285
55.945
51.4925
33.8425
56.875
72.2875
40.2775
31.98
60.5825
69.8375
64.335
56.32
61.9225
55.405
69.885
48.5175
64.5975
82.19
47.885
49.7775
82.2875
46.9075
39.2575
55.14
34.3825
67.90875
55.6075
44.1475
37.2175
60.7325
57.605
39.705
41.6075
50.8975
73.1775
51.0625
82.5025
58.68
58.855
78.27
20.1775
73.4725
44.715
42.8325
68.4625
61.4325
59.1275
51.7
72.23
86.3925
45.1275
39.97
61.12
68.2475
74.4775
54.605
23.705
54.0025
57.8575
64.52
53.4575
72.8
51.4625
79.1475
35.455
45.9275
40.9425
34.9
42.83
52.6475
38.88
66.84
36.34
58.6125
51.1675
54.92
75.86
39.5275
54.7725
71.14
68.4575
36.7125
49.7075
46.8825
52.885
44.525
64.4525
41.5475
62.6925
59.9025
63.5675
34.3325
46.9325
55.0225
40.855
33.5725
73.7125
59.8075
37.0525
69.1825
68.865
65.3175
61.1775
49.2975
60.18
65.3175
43.1425
54.055
63.2475
37.54
64.565
54.685
50.5675
77.4025
56.925
42.755
76.825
49.465
64.67
63.175
36.1
58.48
69.5125
38.01
68.305
49.31
53.5775
69.0275
31.7775
42.8775
34.0625
45.5775
75.8625
51.3575
35.515
72.3925
31.5225
76.8375
46.335
56.74
51.84
34.035
53.055
36.1125
56.0975
69.4275
41.2475
57.48
33.41
55.61
81.965
48.7425
69.51
61.4925
57.285
41.225
71.7375
62.135
62.55
72.3225
39.203125
74.4425
54.2375
73.9575
78.54
39.71
40.0975
59.905
26.64
78.835
38.82
56.3675
56.2125
53.8325
69.3175
67.4075
53.23
60.345
53.4825
43.9475
82.2975
34.3225
67.9225
47.3475
55.775
39.4625
82.1225
80.5675
69.755
54.5675
67.6925
56.9175
31.21
75.69
53.3325
27.4475
78.58
53.7325
60.615
66.5425
52.7075
35.7975
43.2425
47.63
58.455
60.8225
58.02
56.4625
65.955
66.9725
56.5675
45.7225
58.4625
49.44
28.8975
64.665
46.8825
51.6125
58.19
67.01
39.9675
28.7675
83.6675
45.1875
65.39
70.345
39.055
64.2525
59.8225
58.455
58.86
40.8875
55.9225
79.9
50.6725
43.795
71.565
45.93
47.335
59.375
47.3275
38.0825
64.6125
46.71
56.1775
36.7275
57.58
52.05
47.6175
63.8025
54.0225
48.37
50.7575
57.2425
63.0675
44.2475
66.3975
68.56
56.065
64.84
58.2925
72.26
57.215
43.11
34.4525
62.9575
72.605
27.8825
49.755
58.655
56.9675
47.9875
40.635
68.7775
54.07
73.46
44.7075
36.785
55.3525
39.765
77.6425
54.3025
66.67
56.4825
56.8925
84.415
57.735
63.6425
54.5275
68.805
64.75
61.7925
31.28
67.3525
60.5025
62.1225
50.66
31.495
44.895
48.475
78.915
38.14
95.465
55.235
77.23
75.0225
67.2825
56.415
49.39
62.765
29.015
49.83625
47.4875
56.22
52.4475
53.3425
42.525
53.13
61.83
39.3675
68.0325
57.26
44.555
66.17
66.5775
43.105
55.0875
42.2875
70.3325
80.35
45.535
46.17
79.52
79.7825
64.25
83.4675
71.8125
27.0225
54.5175
33.815
44.5
39.1675
79.2725
79.845
61.2375
52.715
69.5775
57.6975
69.875
73.89
45.9225
54.8575
57.98
45.015
73.7725
47.085
41.5425
46.5225
72.195
75.2675
55.6275
48.6575
42.445
68.795
59.8025
50.09
61.085
45.055
57.9
37.7325
41.7975
69.985
70.39
62.9875
49.5275
42.405
69.28
39.0325
57.525
67.895
47.5275
33.15
70.84
67.325
52.915
82.9575
72.77
75.58
55.54
49.7575
47.6225
51.64
68.515
49.97
35.4325
47.36
69.9275
45.535
54.975
44.655
66.0275
73.8175
66.2175
74.92
38.245
46.995
66.2125
70.99
46.245
78.8825
57.01
64.615
64.355
22.1875
42.2925
34.6425
65.1775
65.17
49.9375
45.485
47.805
41.775
59.3175
31.72
57.5475
52.77
79.4425
60.09
54.6675
52.9925
56.84
41.48
68.605
46.755
46.065
40.525
61.6975
44.6725
61.9
75.165
55.375
61.6775
74.31
73.4825
73.705
48.6725
53.1225
56.8125
48.505
59.0575
39.985
74.36
43.285
74.6825
75.37
67.17
50.005
67.5625
36.89
21.5525
44.2825
52.7275
59.9575
71.87
75.2925
51.6525
64.395
52.5675
61.3925
50.7025
50.9425
42.38
79.36
58.805
64.19
45.105
47.6375
44.0425
53.665
39.6075
34.965
88.8675
61.565
50.215
65.7175
57.0275
77.3975
58.8625
41.27
56.6
55.9275
65.89
38.5625
53.68
62.13
50.6825
75.855
56.555
49.99
61.625
69.8775
39.08
54.7975
73.6575
54.61
59.3675
46.0375
31.57
73.6275
57.205
41.005
48.63
53.19
45.735
60.5475
60.655
63.07
43.8725
69.215
60.3475
48.3675
75.7375
57.76
63.605
73.5
53.6325
65.55
53.0675
66.7075
70.415
64.2075
55.965
47.2
48.5875
44.2275
74.19
49.655
58.7175
62.7
46.28
37.0925
49.61666666666667
54.0625
46.2
49.3
41.795
67.215
47.005
57.265
58.02
63.39
27.15
62.9775
70.0025
75.545
44.29
50.46
66.8575
64.5375
65.1
43.2925
56.005
68.0925
72.155
49.89
43.19
60.3375
63.23
77.7225
36.4675
52.0675
73.545
73.41
49.955
31.07
51.44
48.93
43.71
55.015
65.1825
65.315
68.0775
36.175
54.9325
60.18
44.64
52.4075
43.8425
60.88
27.2875
64.7825
48.8925
58.6975
53.465
35.7575
48.5475
62.785
56.8525
33.3375
70.0325
50.9525
52.0425
52.3175
52.8325
49.4275
56.575
47.3975
21.1325
56.8675
56.9625
53.7975
72.3
54.1225
73.755
65.585
46.3875
56.79
50.6725
74.11
63.1775
58.2175
60.6675
60.8225
57.1975
34.5625
66.855
36.1475
57.41
51.885
77.94
56.055
64.515
49.625
50.525
64.1625
62.935
59.7925
68.58
42.66
59.2775
60.44
63.9525
71.9125
41.51
75.01
57.5075
75.575
73.44
47.075
85.1925
32.7875
65.15
25.6475
21.875
56.865
47.9225
73.5175
53.0975
50.3
70.0925
33.8675
61.8925
25.8925
45.555
71.21
68.8225
59.3675
61.9225
56.2425
60.6825
63.315
64.525
80.26
61.32
66.85375
56.3875
41.4275
62.15
70.945
37.4275
30.7425
61.6975
50.8825
53.7225
64.05
61.8975
57.26
60.9825
42.64
41.9375
43.465
40.2375
67.835
50.1475
38.95
39.5475
36.4725
57.94
64.4075
33.7875
51.2475
42.11
41.4175
37.2225
78.6375
43.9825
41.6675
61.3175
48.5975
50.3475
79.01
44.405
66.4225
63.19
21.7025
73.4275
69.9325
67.8025
61.2275
60.29
60.4625
81.895
25.5375
51.085
66.7375
83.76
38.1075
60.735
44.095
72.7825
66.3225
66.2625
52.0025
64.605
87.7975
43.58
69.105
74.5125
38.58
53.3
56.2875
57.0775
66.43
66.015
65.44
85.185
71.2125
53.53
55.5775
76.5875
70.9375
40.56
38.2025
54.4875
63.86
50.5825
73.235
48.0175
51.7975
55.0975
57.03
51.21
51.2625
41.9825
64.13
81.5825
47.425
45.0775
56.875
28.845
66.04
49.4075
41.38
44.32
48.675
54.135
44.1525
68.675
61.05
59.8775
38.8525
39.34
88.0725
27.61
64.42
64.945
64.3025
48.7125
74.3075
64.2525
67.115
32.9675
53.785
80.34
53.4725
63.0525
41.35
55.9275
47.865
71.775
52.6675
50.245
53.8
51.4225
50.3225
61.3025
51.44
50.3
81.6125
74.455
57.35
52.555
61.1775
54.905
38.7775
37.0025
46.5725
44.145
74.115
83.7175
43.495
73.655
54.1875
47.445
77.7025
39.4225
61.11
64.505
40.915
60.9625
21.835
57.2675
64.86
78.56
63.97
47.2025
63.1725
38.72
42.8675
56.7875
64.95
51.4025
68.3225
50.145
51.9125
53.6525
72.5
62.405
35.2425
27.5875
64.6475
76.07
82.795
68.7375
28.34
40.0025
67.7975
59.535
29.1775
73.5775
53.6675
38.795
31.1825
60.57
40.45
56.1425
42.7
35.4
37.905
65.76
51.7375
52.27
57.8275
57.69
71.0025
40.1875
40.4
61.16
78.5825
68.0925
66.9475
34.6825
53.77
55.475
40.2675
39.04
35.09
54.125
54.705
73.45
31.32
54.965
52.1375
38.46
69.7225
78.5625
57.335
31.2525
46.195
36.235
72.6725
66.075
47.095
42.7975
55.4975
53.705
63.8875
45.1425
82.09
42.085
63.055
19.285
44.38
40.7225
87.405
54.435
58.5425
59.0725
33.6275
28.52
49.655
51.76
77.0025
69.7225
28.8575
35.2225
60.575
42.435
65.0275
61.9975
66.61
77.4625
44.8175
48.6475
60.2325
49.565
71.6275
55.705
47.365
50.4475
44.5525
62.28
46.43
77.725
45.645
55.1475
89.5475
68.8075
57.8275
41.045
39.4875
68.35
58.6075
39.055
70.345
54.415
68.175
65.33
50.11
38.67
55.8725
44.5625
35.8875
51.69
28.675
76.395
38.875
56.0025
56.595
69.135
70.8375
37.6125
50.82
74.205
59.53
53.28
33.0325
64.895
63.9425
59.935
42.0975
79.515
52.03
49.23
49.84
21.735
63.71
59.825
52.5625
31.065
51.5
56.9975
65.325
40.605
68.9075
71.845
48.1925
45.1
44.375
43.605
56.5975
55.4775
68.6625
77.6375
52.21
57.6825
72.9
40.6775
89.085
58.915
54.95
78.115
92.365
62.9025
57.4275
59.02
68.255
50.7575
68.0725
45.51
69.19
33.7525
63.1
47.42
52.79
60.0975
57.92
62.255
70.3675
49.41
60.3125
54.9775
27.9425
66.4775
66.4225
65.9875
61.52
31.5175
56.6925
74.115
52.255
73.165
73.535
44.845
50.8025
49.05
69.4175
54.9075
50.3775
68.6475
44.325
47.3675
43.7475
46.0075
34.8325
41.02666666666667
54.6175
35.735
77.2175
60.6025
51.6525
58.525
52.955
34.345
58.285
59.6225
82.0375
71.175
56.225
63.305
55.715
67.9225
74.005
36.43
33.69
56.195
53.4325
75.67
46.93
49.585
55.3575
27.4325
58.195
33.6525
67.535
59.47
48.74
66.57
64.535
66.3825
45.1925
62.885
36.235
49.6075
37.935
53.015
67.9125
74.5625
61.7175
51.5125
42.065
38.475
55.1025
46.0525
59.145
46.835
51.66
71.1025
83.8875
40.42
62.415
69.46
61.4925
41.385
50.5525
66.275
59.6375
59.8625
48.5425
61.8825
43.2525
54.355
72.9775
60.36
54.355
60.9275
24.97
69.4
43.4275
24.6575
45.92
65.765
32.0775
46.3075
41.7825
66.16
63.165
75.3125
56.97
59.3775
27.065
63.45
68.955
66.7125
56.155
60.7725
31.455
65.245
61.7425
54.9375
54.21
38.6925
54.4225
45.4725
72.73
80.37
48.485
69.1025
37.87
21.67
50.215
59.42
45.7525
66.3875
51.6375
40.0075
63.685
48.5275
68.81
66.03
57.31
60.165
47.3075
53.72
54.18
49.555
25.99
58.1525
55.535
77.96
67.76
37.63
46.8575
62.43
54.0675
51.8825
62.045
71.6275
77.7975
38.2925
67.9725
51.885
44.28
60.14
64.6
39.1575
49.01
70.25
75.1825
36.86
37.8625
65.165
75.285
60.8175
43.8675
75.1125
51.57
65.3375
71.485
60.5475
49.21
49.15
51.9675
47.655
36.9625
67.5175
74.06
54.07
43.6775
50.3525
64.735
73.755
58.4375
44.65
66.165
45.1525
75.3325
53.94
72.0975
36.865
57.6425
41.5225
38.7125
32.57
49.185
49.6275
45.72
47.7775
33.6575
29.36
48.91
51.1925
74.3075
53.5025
34.9925
45.77
33.25
60.105
74.3075
39.82
57.9025
43.16
73.335
52.115
76.3425
29.935
48.25
73.67
67.4725
69.3575
63.2275
57.405
44.8775
53.3
55.2675
47.2325
41.7925
44.1525
67.7575
69.7325
62.84
55.0125
23.675
41.4075
22.5475
35.7725
51.515
73.3225
61.845
41.47
43.3875
52.2125
23.265
75.3725
55.515
83.305
53.8875
61.7125
46.5425
42.08
56.03
51.875
52.675
50.285
68.9475
26.775
51.43
43.0125
60.37
70.7375
59.2375
50.095
47.39
50.3325
54.0575
63.335
54.795
36.7525
59.4525
68.705
60.2825
62.805
72.11
69.855
64.615
49.99
58.5275
46.565
42.5025
50.87
41.75
35.325
58.9475
40.2275
36.5725
68.4
22.58
39.085
64.925
72.07
46.735
46.3475
51.365
64.53
67.745
32.055
44.7425
57.7225
76.355
48.7525
50.5975
47.85
69.8325
36.445
47.8975
43.925
68.3
35.6825
59.2575
51.795
47.4775
33.7625
63.065
30.8625
61.9525
77.1275
70.0225
55.635
44.98
69.735
70.835
46.8475
71.6525
62.595
63.0775
68.395
43.645
29.23
70.47
56.8375
62.1325
16.8225
37.695
68.5725
62.955
42.0125
41.4675
31.8125
47.64
47.355
77.49
53.7425
75.9225
46.1075
60.8975
74.1125
67.62
60.45
70.7425
70.21
45.9025
73.77
63.2325
64.83
58.185
67.1225
40.3025
59.94
41.1575
43.51
48.41
64.315
56.2525
49.345
66.41
39.5175
40.82
77.5125
31.3575
44.9425
66.3425
50.2525
51.015
66.46
78.5375
51.5825
68.4725
75.2875
59.81
55.7625
71.165
52.2
74.75
53.98035714285714
52.775
38.995
57.955
46.4375
46.585
44.0975
47.3875
67.415
54.0875
65.6025
52.6775
31.695
41.7075
65.96
57.2225
66.04
38.43
66.4025
62.43
69.3825
62.3225
46.8275
77.8775
78.43
54.5525
57.215
85.5
62.0125
61.34
66.6775
77.2475
69.8425
49.5075
70.175
54.445
60.2825
73.075
45.705
27.5075
43.0575
63.89
57.3375
36.6175
54.6
68.4675
45.5425
67.52
55.045
49.9
62.665
60.2375
43.8425
44.185
76.145
29.1075
68.0025
48.975
65.3225
48.1225
33.4175
77.3375
53.095
60.6725
46.7525
59.4025
48.9875
83.8925
55.635
53.68
66.0475
60.755
39.1675
70.8025
45.555
36.6675
27.7475
63.6075
58.025
52.025
28.725
37.3725
21.945
62.485
34.805
25.24
23.64
65.295
61.3875
48.7525
60.155
58.3125
57.9025
46.55
55.275
50.77
84.695
56.5675
52.6325
52.505
42.8875
68.985
47.645
44.56
67.225
44.965
29.6925
82.0675
47.405
56.0625
50.845
52.51
38.1475
70.8675
60.865
58.2
43.88666666666667
59.7725
47.6775
48.58
45.1575
33.52
49.5675
48.86
60.4925
58.1275
67.1525
67.955
48.645
44.6675
50.645
76.48
74.1775
50.315
30.295
68.105
75.88
43.445
40.72
77.845
56.6975
49.35
45.085
55.55
60.5225
46.4
70.3425
53.345
74.3425
61.1
61.27
68.82
52.6475
53.6225
36.24
58.75
31.4775
39.115
74.2725
78.915
74.3125
43.06
54.645
42.4675
63.725
79.865
40.7675
51.66
57.4275
71.0825
78.26
56.3875
87.4475
54.55
84.465
48.9575
44.31
51.895
63.79
47.955
50.3125
57.795
62.4475
83.72
73.9625
55.8175
56.2675
55.7075
44.625
41.36
47.5625
65.625
49.16
44.455
74.1725
54.415
50.395
49.0675
50.7325
70.8175
57.4875
31.8325
65.8675
53.4375
65.595
69.645
52.5175
49.4275
41.6725
48.145
73.455
38.9
18.5025
41.9725
38.235
74.9525
67.9025
45.6325
93.3125
56.4
52.5125
62.5125
64.4425
60.5625
46.8575
62.7425
69.1775
59.6675
51.645
51.4975
51.24
69.805
43.885
31.19
41.3175
66.1625
66.0625
75.5875
48.4475
56.415
50.4025
33.6775
74.57
56.43
78.175
70.5175
47.855
78.0525
