Predicted
50.5925
74.525
31.3675
52.7125
27.515
49.8175
35.385
46.6225
48.4875
69.0325
57.205
48.3875
69.41
38.35
50.0825
35.9675
44.1375
66.335
63.305
38.6325
52.8825
59.7125
56.7975
53.6075
40.8325
64.77
68.3425
36.675
77.7225
55.41
55.875
59.25
57.965
76.655
65.815
62.41
52.3775
58.455
51.08
69.19
53.7025
64.3725
40.465
35.285
44.7525
59.1475
45.7475
72.2875
73.175
83.64
48.3325
84.7575
38.195
62.78
77.36607142857143
49.0675
51.2225
58.91
38.245
25.4775
55.035
76.3025
50.51
74.66
50.515
71.97
57.14
41.3625
63.64
52.2575
48.6775
49.8575
38.0325
66.6175
62.8325
51.1925
23.4775
38.6
51.485
52.4725
42.07
71.785
68.4275
38.5425
53.24
62.79
64.8125
55.2
50.875
45.325
47.485
29.7775
53.85
53.4975
38.8825
64.5375
74.5075
55.83
40.41
43.4975
40.9125
33.86
76.2875
61.365
65.3825
52.86
58.1775
56.22
49.2075
47.7675
63.1925
70.8775
63.41
69.535
54.925
68.3525
59.7125
64.1625
84.3825
38.54
50.1475
65.5175
45.125
36.2075
66.175
42.3175
58.0475
28.73
70.2725
65.8
65.9175
58.65
55.9575
60.2575
32.5275
44.585
61.4
85.5375
43.5175
55.4875
55.145
50.1125
55.0225
60.44
43.9
36.875
42.965
42.7675
46.295
69.0875
65.375
59.795
67.2575
67.4125
63.1475
76.9475
43.825
64.6425
46.4825
52.26
58.5925
53.735
44.3875
68.795
40.2225
78.5925
73.2675
42.9625
44.2825
59.15
47.7375
63.71
50.1175
45.445
61.1725
29.6525
56.7675
63.735
45.9425
59.2425
36.11
59.005
29.555
56.8775
63.1075
42.9925
71.1375
65.1875
39.19
69.1075
59.6825
37.1475
71.52
73.5825
79.62
24.3025
67.73
63.4975
69.8525
49.84
40.665
55.3125
69.8575
51.1425
72.75
60.26
67.935
38.5325
47.82
54.02
65.5925
67.3925
41.395
72.01
21.9125
56.44
47.22
61.1275
66.31
68.7875
68.145
92.2525
40.71
55.2375
53.9025
58.84
63.9525
51.2125
65.88
68.9525
67.125
34.6625
65.6025
63.4275
62.0575
50.745
61.3275
63.4175
26.6725
77.0
55.195
76.8475
52.8875
36.3025
71.29
81.3825
63.38
56.2625
72.7425
65.95
38.3125
52.9425
30.4075
48.3975
53.3575
68.83
65.0075
48.635
60.23
54.305
72.78
65.6675
47.8625
52.6775
59.835
30.905
46.3425
64.735
45.285
13.3925
70.3275
29.57
27.435
50.9575
12.36
47.3075
46.135
54.51
73.5325
76.9225
45.7375
30.7025
58.625
50.645
63.5125
81.1725
59.93
54.8475
61.795
59.06
46.33
54.0625
53.99
54.1425
31.52
81.4175
45.5275
53.51
46.4825
36.3125
46.2675
48.4025
69.3025
39.335
43.995
49.2375
57.19
41.5875
43.3925
48.0425
49.805
69.32
54.495
45.8925
63.515
63.33
51.89
35.0425
54.4925
40.3575
56.4425
33.87
53.955
60.1675
63.0275
42.08
75.4875
53.4
73.4675
40.78
50.33
44.1825
80.0275
59.2925
64.8025
41.3275
58.95
53.3575
57.96
44.97
55.845
41.885
84.35
33.5625
54.0225
44.4375
68.18
39.1375
66.0975
57.5125
64.6325
58.3725
56.21
41.9975
53.4725
59.79
74.0125
59.8525
65.8125
69.5475
68.1675
44.6125
76.7775
48.27
50.44
60.93
84.42
45.0425
45.19
46.28
42.74
63.47
45.4975
41.7175
48.655
87.2025
46.1525
76.9475
29.725
36.8425
55.1275
69.135
67.7825
55.11
42.26
54.7825
42.4025
37.9075
39.4175
42.31
18.6425
69.875
83.645
56.2175
57.6925
53.8275
39.4475
62.0275
67.87
55.215
51.6975
74.3475
63.3
46.1625
55.475
52.295
64.4825
37.87
51.8025
79.9175
68.0075
56.2825
40.4975
67.425
45.7925
36.48
74.4825
61.0425
71.295
52.64
40.635
63.2325
60.79
60.085
42.6225
40.0275
23.3275
50.445
71.1375
42.55
54.2725
63.79
45.9925
40.8775
43.11
50.4325
65.8875
75.9625
55.6575
33.4925
54.8775
48.475
75.425
41.64
35.965
72.89
67.8425
60.3325
48.2025
84.94
79.1925
63.835
47.0
68.52
64.425
51.5975
24.1775
42.7925
68.1975
47.79
65.795
31.5025
31.85
57.56
61.3425
72.425
61.05
47.495
58.3575
60.605
42.985
68.9925
57.7825
83.375
86.73
72.405
46.4325
59.2875
52.2525
50.255
32.5075
35.235
66.5625
70.26
45.3625
64.255
31.49
33.9975
53.5675
41.98
60.26
42.9725
55.9275
44.3925
29.46
53.65
35.555
58.355
61.33
60.0975
64.5
41.1825
67.13
51.3075
45.07
48.2225
60.9675
62.9675
60.4675
71.0875
76.23
52.4725
63.3475
34.3175
45.27
93.2075
51.8875
29.655
64.7375
34.79
54.94
60.405
56.285
70.5425
73.26
63.2875
74.01
65.385
61.835
31.68
63.67
53.645
56.42
50.495
55.96
63.0925
67.6
44.0675
56.59
62.355
53.8
53.5575
69.7525
83.8775
60.8375
62.49
50.52
50.3325
79.575
56.97
65.155
37.8725
40.8375
46.76
63.12
36.2525
46.335
46.0025
45.48
40.04
83.1925
52.94
51.88
87.005
52.235
65.12
48.8725
52.695
32.03
62.055
51.68
64.3475
67.1025
45.025
59.675
62.3225
48.7775
75.17
67.7575
62.775
70.1675
46.3025
60.645
28.665
35.38
56.5075
26.0575
71.9025
69.5925
50.86
57.135
40.295
70.03
75.615
51.8175
48.835
48.265
58.185
57.595
67.045
66.135
67.365
37.9125
51.22
45.495
53.8125
45.0425
40.0825
52.0625
53.73
49.1475
78.31
51.1425
49.9825
83.3925
41.6075
70.3725
32.575
55.43
49.245
62.4075
38.33
60.33
53.1925
57.4875
33.245
29.5925
68.19
39.96
47.6425
52.3775
35.08
72.625
33.4575
64.7225
49.195
72.2725
34.4275
62.7475
51.5925
53.0925
36.0175
73.5875
61.8925
61.445
41.5575
43.215
60.1
62.2575
41.6875
55.85
63.9775
56.5775
66.005
30.1475
60.565
18.1325
45.9875
65.915
38.585
66.3725
40.3675
64.1425
35.2275
57.8075
72.655
58.7975
57.355
48.4175
68.385
68.0175
51.915
69.265
37.6525
54.8925
39.96
75.1475
37.005
55.5475
73.5475
60.79
44.6425
27.5225
54.1975
53.1175
65.1
60.885
41.77
74.1925
42.67
41.01
67.4525
69.3575
35.4725
40.6025
64.6225
61.435
51.0575
49.93
32.755
63.4675
64.1425
61.995
36.6025
50.45
43.415
24.9275
41.6625
62.7075
51.1825
50.415
47.1825
66.6775
36.905
46.33
65.0825
41.4325
45.435
37.225
68.77
49.6375
51.3575
62.1425
48.46
78.0875
62.8625
54.25
53.42
72.4125
44.05
66.5375
88.5475
60.21
54.91
74.81
75.9125
62.6
92.345
68.445
77.335
76.66
50.5075
55.555
69.0575
53.8625
60.035
55.4625
46.695
40.2175
46.0025
59.835
71.515
68.0475
54.4325
50.465
57.335
49.6275
38.2525
44.8625
63.44
61.9425
53.6525
60.5725
63.475
71.5775
64.58
60.8675
75.8925
39.965
46.55
50.57
67.8475
32.3025
62.97
36.505
60.76
51.465
75.7075
77.7675
20.985
49.72
61.26
86.0625
53.3975
84.0675
47.49
38.21
78.61
61.7375
92.64
55.0425
78.3125
46.975
31.0825
46.3425
49.3225
52.565
49.5475
59.4575
31.855
54.2725
56.6575
78.855
42.61
62.0825
64.7425
62.285
71.5
38.48
72.755
46.2275
36.045
81.17
74.075
56.2775
59.3875
47.975
63.31
60.275
41.4475
62.285
64.335
60.2675
84.915
62.335
55.845
51.145
51.0975
48.905
53.5975
43.3175
27.67
68.085
63.345
65.46
70.015
71.2025
48.0275
48.13
42.89
67.2375
55.895
74.9825
74.9375
55.2625
61.485
46.5225
19.97
81.35
32.2825
55.2925
57.745
67.61
73.815
71.5925
58.705
50.3075
39.3675
59.7225
60.6025
68.3675
49.9425
86.03
38.135
67.0675
68.075
77.1125
72.4175
68.8775
40.6675
39.1375
49.82
46.805
37.585
65.8375
69.0075
48.04
54.6225
45.665
38.795
63.695
52.02
63.6675
38.0625
55.5775
75.5975
57.11
67.78
65.855
74.4975
63.375
35.85
77.3525
71.95
65.225
49.805
57.13
55.93
49.8975
69.365
68.4025
47.435
69.5625
41.5125
61.19
62.64
36.6625
57.1375
40.41
41.42
51.21
83.8325
56.7325
64.2125
49.89
51.8
38.8075
42.405
22.8325
44.9125
69.6075
49.99
39.6225
39.7425
60.11
63.1525
33.3875
45.0075
42.585
41.8025
59.59
62.645
41.04
63.505
64.465
67.7525
58.47
73.7125
54.6775
56.1975
71.28
53.365
42.1375
72.81
43.245
28.5275
53.7725
41.0625
52.5925
52.23
44.905
60.885
69.0925
69.77
43.0275
53.49
71.2975
68.2025
78.235
55.81
74.8925
54.1875
27.0225
62.585
36.3725
64.09
62.8625
45.5725
59.585
52.1775
80.5575
55.8175
47.4275
54.1675
49.92
42.6875
69.265
30.7225
50.795
48.585
75.315
48.53
56.51
68.9675
60.545
60.935
61.845
81.2475
54.915
46.3525
42.16
79.2475
71.445
64.555
76.4875
51.0775
54.44
44.3825
50.2325
69.1975
75.22625
61.985
50.9675
50.6725
51.2325
39.51
49.295
44.1725
44.04
47.615
61.3525
61.8875
59.56
35.245
40.16
68.395
55.9575
62.26
46.9875
80.2875
44.8575
53.8225
45.6425
46.205
41.955
56.9575
38.7175
68.5775
49.0425
78.0275
48.5975
61.0375
54.2
50.295
61.655
69.2425
34.8725
40.76
49.8025
61.235
71.855
57.9575
60.1325
63.7075
70.4375
51.6575
45.165
43.765
33.505
50.265
47.46
28.8575
43.75
46.4175
61.225
64.4675
55.1675
67.8375
37.9525
45.57
54.625
75.8825
45.42
56.8125
50.4375
67.2975
72.865
51.02
77.9475
37.4125
39.3875
60.315
52.425
51.8225
58.14
56.03
70.44
45.8625
61.51
60.7775
48.04
45.525
61.805
38.0
66.1875
64.735
57.405
52.3025
61.9375
58.6075
63.9425
72.0975
63.765
40.8375
37.695
68.58
69.4175
78.225
49.2575
32.93
55.02
44.9925
63.285
46.7025
53.73
68.1875
45.41
33.59
59.75
75.9975
40.5425
68.71
62.9
37.965
55.7475
72.2125
52.4375
57.6625
58.675
54.9975
35.5875
64.6825
56.7125
64.4925
45.11
53.205
46.4375
45.945
66.235
74.8825
54.485
63.0975
51.8825
67.955
81.985
52.7425
41.775
29.9475
77.6975
77.0075
64.1375
45.68
39.66
40.305
46.085
39.3825
60.4275
77.12
37.645
33.4725
68.5225
63.0075
61.0075
53.1025
59.05
71.2375
56.0525
40.655
49.66
57.6175
59.645
64.5775
32.0825
59.685
62.8425
65.675
48.6725
46.725
70.73
66.55
39.2325
40.085
43.2175
52.0325
62.175
39.66
61.7875
42.2575
53.4975
67.455
40.7525
73.48
62.5625
26.8
46.545
73.92
68.7175
43.415
66.995
21.2975
35.92
74.24
70.2075
34.1475
49.46
47.615
53.815
53.9475
50.4975
60.0275
59.4175
75.9725
66.9025
40.245
45.34
42.16
73.8075
56.135
31.13
69.2825
69.8075
52.075
28.8225
65.56
51.3025
68.2575
43.055
43.65
32.4125
35.0725
61.025
53.805
47.3125
38.2475
37.4725
66.4125
59.1875
73.0075
35.6725
44.67
81.5625
65.86
44.045
31.775
64.305
55.185
41.17
63.1075
42.06
53.885
47.4175
70.83
64.705
60.33
43.5025
45.3525
50.655
42.4575
62.165
73.4975
63.3625
49.0775
54.64
45.0475
64.905
70.1025
58.3275
44.1975
51.435
61.9025
66.13
69.76
49.15
57.2875
40.3075
46.34
71.0075
59.5775
69.34
39.59
68.7375
50.7
52.3025
31.84
71.6
50.9875
49.4375
52.635
45.95
56.1425
30.585
49.3
56.1725
52.1125
64.955
56.3475
68.935
46.885
73.04
40.705
46.245
43.415
53.925
60.2575
44.5425
71.2025
49.1975
64.2475
79.6525
70.5775
62.5325
26.655
66.2425
45.31
59.24
37.6575
27.215
72.5525
44.685
43.435
57.3325
54.8275
38.54
67.83
53.9175
37.3875
22.3525
69.4125
29.295
74.1475
54.2475
59.1375
61.0075
46.4925
51.0025
66.6725
38.93
71.235
36.98
56.4475
40.2275
74.07
74.1025
68.1625
72.4225
66.5275
70.99
62.1725
54.545
73.255
70.1825
62.6
49.3725
40.4575
61.34
50.46
65.69
72.8
54.48
61.05
54.9875
50.68
49.645
51.665
45.8325
68.6375
43.9325
54.1875
71.045
63.4275
27.8475
50.95
62.23
56.89
62.48
49.5575
56.2775
57.07
49.075
46.2475
71.6325
56.9875
45.45
60.2125
41.1175
50.79
73.6875
67.3
40.59
54.37
52.685
71.9225
27.24
62.08
46.6375
44.8875
32.585
63.135
42.765
68.8075
32.975
37.8375
65.5175
67.9225
48.775
45.3
66.25
61.6725
72.69
67.11
46.4025
34.4425
42.6025
69.7525
28.2725
31.5775
59.255
57.5475
45.585
53.585
67.9475
50.0175
41.3175
42.68
54.7625
75.1225
86.2875
66.765
64.485
67.7675
36.62
71.265
73.41
85.1325
35.7675
63.6125
54.025
49.7425
51.9125
33.1725
75.45
73.63
42.6425
79.3225
50.225
72.235
35.4575
64.6575
45.865
45.3375
63.4175
60.72
90.495
62.665
62.6175
41.695
49.425
65.4825
70.9075
69.745
51.19
37.08
35.6675
55.5875
63.1325
71.73
47.305
55.3325
56.1875
70.63
38.405
73.7525
69.98
74.455
38.0775
72.645
54.15
53.2725
49.4775
53.1025
48.83
38.03
30.0925
82.9075
46.455
63.6775
46.54
34.665
74.7075
51.57
41.3275
50.35
47.15
41.3125
43.46
28.4475
46.1025
83.235
44.9425
68.0775
59.89
58.65
64.155
70.6025
61.84
77.55
50.7675
51.28
49.895
49.48
58.7625
67.7275
70.065
42.035
35.515
73.27
50.6975
81.6125
64.1225
52.28
51.9025
34.6025
51.8875
66.4275
21.955
32.51
70.855
73.9325
48.065
55.1875
44.6225
55.9025
67.2425
36.0
63.2925
58.8125
52.98
44.55
36.4725
53.2375
48.48
41.0825
54.2425
55.7075
46.44
51.0725
47.755
69.4
51.2
41.77
45.98
52.06
81.165
54.6675
41.8825
56.78
37.0275
78.3025
54.115
37.09
44.1675
59.045
63.9325
49.2625
29.015
43.17
48.18
59.6525
67.36
61.04
31.27
42.8075
66.42
62.7675
59.4075
43.5125
57.53
44.0225
77.1125
47.885
46.7575
61.6375
60.0775
59.4625
82.0775
79.995
51.56
55.95
52.875
63.075
33.8525
73.41
65.79
45.2775
63.8725
81.96
61.795
50.5975
73.665
59.4575
37.205
61.9075
58.72
70.365
49.845
49.805
56.8175
51.8475
78.79
57.6075
46.105
73.9075
46.0175
76.63
35.1875
58.55
59.8025
66.52
62.4825
49.89
68.8025
72.315
76.63
45.4525
39.5325
40.115
82.32
41.8575
44.93
58.665
54.295
58.6275
50.865
35.17
41.5075
67.1225
50.89
45.4375
60.915
38.98
79.7075
44.3
74.3
62.6275
37.42
84.81
50.91
54.2925
45.43
49.985
36.3325
50.9875
53.3925
40.0125
37.8325
56.285
43.695
66.645
83.2925
67.55
72.5125
41.7875
47.815
31.745
35.075
53.61
46.5325
73.5
82.0925
70.465
53.94
37.7025
70.7175
33.4425
47.515
57.895
65.3475
35.7675
55.6775
49.055
49.7075
82.2625
62.62
42.95
49.8475
81.0625
38.5525
49.25
75.5225
37.735
31.5125
74.4025
42.2375
59.83
52.565
37.44
54.6875
36.1125
55.9875
39.33
47.08
46.7825
83.0875
45.315
61.1625
79.2025
46.0625
42.21
79.7575
47.5975
75.035
53.3375
64.925
45.7
55.67
53.27
49.905
21.995
46.13
83.21
43.1675
60.7875
23.7475
61.8025
41.115
63.315
29.1275
71.6775
67.8
30.5275
26.3525
43.92
82.0475
55.3
48.4675
55.395
61.6125
75.98
47.705
29.24
74.73
79.7025
54.005
50.2725
43.82
58.9525
78.5775
79.0325
45.7725
79.1325
76.0725
67.135
69.5675
50.2375
50.1825
70.8275
62.9475
83.75875
67.465
52.585
71.3175
48.4
66.23
53.815
29.4875
42.6375
65.725
68.045
48.6825
57.3825
59.045
71.5775
69.9675
56.7775
61.12
50.29
56.2275
51.77
48.5325
70.215
63.87
14.845
75.8175
33.42
49.33
75.6425
37.055
50.75
49.53
52.8
48.69
52.525
30.2325
56.3525
67.89
33.775
46.11
88.8475
64.165
58.755
33.8075
77.215
72.7725
62.6875
51.9825
58.55
57.8325
69.175
49.275
73.605
59.5975
44.8575
57.14
53.59
69.34
77.3425
62.355
53.4525
52.505
80.875
32.86
30.375
63.9025
50.6025
52.585
64.1275
64.2675
39.165
62.695
65.5975
75.7975
37.2975
53.525
27.9125
57.7
43.11
45.3325
55.4025
42.0525
72.935
42.175
41.38
36.11
60.0825
63.0225
47.985
66.9325
49.075
35.1175
40.0575
48.475
50.295
81.29
48.79
62.1425
55.1075
59.8675
54.2775
53.71
40.2475
53.0625
58.055
79.2
53.79
58.8575
52.9225
31.1875
32.5675
62.8325
66.485
54.0925
52.0525
49.49
48.655
55.7075
44.3025
74.0075
79.525
48.8925
54.03
45.59
46.2725
40.365
36.19
52.935
56.6575
54.535
71.225
54.8225
56.74
54.375
63.62
59.8825
69.93
67.515
64.3525
53.3575
43.5425
71.6375
64.37
54.275
78.8525
69.2975
47.43
30.42
49.61
64.4475
40.4375
64.55
62.985
59.78
57.325
62.91
72.2775
54.755
52.4925
51.2525
68.59
80.4975
61.6625
57.5975
43.335
66.1575
44.6675
60.175
54.895
43.025
49.9275
58.905
48.5625
79.6875
71.3675
61.6425
81.745
59.7825
76.3925
32.3175
60.61
16.605
68.675
70.8775
36.165
60.315
56.095
48.815
42.915
44.5675
81.2125
62.0575
58.03
64.9
36.485
50.53
43.13
57.4625
53.1825
48.61
60.055
59.1125
50.925
74.4675
30.695
69.3675
39.465
69.8775
63.8925
61.2975
49.6525
46.39
45.9
70.005
60.0775
39.5375
82.7275
41.01
37.05
46.2575
66.3
47.33
37.2225
61.795
34.32
72.845
39.8925
50.0725
49.385
74.3675
56.215
43.2825
46.2525
29.8725
44.8725
38.5875
58.11
60.5725
38.49875
51.91
70.875
37.895
53.34
79.555
41.295
55.345
58.8
91.785
43.2575
58.9575
86.8725
43.725
96.7175
40.98
62.71
44.045
69.4775
43.9375
75.2625
67.65
48.7175
59.55
51.095
40.7275
51.265
61.1575
62.955
49.99
68.615
44.44
42.59
46.3225
32.855
57.235
47.595
63.355
76.6475
59.555
64.295
61.1325
71.8975
67.9075
52.295
51.4075
48.0075
50.34
46.785
32.445
77.775
38.0925
69.04
56.5525
55.0975
56.9225
59.98
59.965
73.6975
71.9625
38.0875
49.33
49.71
48.3375
52.1525
64.8075
66.4675
63.4225
64.37
84.4875
37.255
43.9375
66.225
75.5975
54.62
57.6625
24.2975
43.5975
44.8225
45.05
45.765
56.8875
62.575
54.48
42.3825
84.665
48.0325
78.1825
46.55
34.98
61.5375
65.5125
50.845
43.4425
47.2
61.45
52.045
51.8425
41.065
35.275
62.255
55.385
65.5775
64.335
45.82
54.6375
54.5325
47.1775
35.42
45.245
60.395
54.4575
44.7125
63.1075
60.8025
62.6275
36.7775
50.0
54.8875
46.7575
65.405
51.0075
48.0275
68.4
45.875
45.945
56.465
66.485
77.7
36.64
25.045
64.56
54.4675
21.1975
68.8775
45.2075
60.58
46.8075
71.37
33.9975
47.195
67.4975
40.1375
74.14
25.045
63.9225
59.5675
75.5925
36.965
54.725
55.3175
68.73
27.2125
54.775
47.3025
44.1525
65.6525
49.915
79.015
70.4925
59.3425
38.8325
23.27
68.545
74.5425
47.295
39.1025
27.72
46.4475
58.715
52.545
84.1175
55.105
46.7475
82.025
66.73
62.785
69.4475
57.2375
52.9
69.2475
63.6575
59.0425
48.2025
66.215
33.875
45.5
66.735
51.0675
38.8475
42.255
43.9925
39.3775
43.145
61.92
47.7775
31.1975
89.1625
49.2475
69.535
57.3875
74.535
44.425
47.96
55.6675
42.26
58.5825
65.82
37.62
41.71
62.485
55.3625
61.385
65.4075
55.64
78.32
37.6175
67.5725
44.8675
67.03
69.07
57.905
38.7425
56.7375
72.57
59.475
44.125
88.755
56.0425
71.6575
60.15
33.26
45.655
48.5625
31.2875
65.5175
42.1625
45.535
48.6925
40.52
57.435
52.555
76.87
66.265
52.69
68.9525
70.9725
56.835
48.965
67.6
53.805
65.5675
52.165
38.985
70.0875
41.03
48.1475
51.3275
36.9125
28.8
64.51
68.645
46.85
43.3075
65.18
36.0925
59.895
53.5125
72.4625
44.8775
42.33
38.5025
60.0425
32.2575
41.2125
53.82
56.1375
33.93
47.095
66.8125
67.515
72.68
42.115
53.5725
70.72
67.97
38.2025
54.485
51.3275
24.2475
67.605
64.0475
62.435
53.2075
45.7625
49.2925
69.73
39.61
80.49
74.1375
61.9225
33.575
44.095
56.6525
46.3175
56.69
75.6675
66.065
68.4725
41.6075
41.04
39.79
62.77
60.8875
77.79
62.3875
61.285
45.945
66.4425
58.0925
71.595
57.5925
54.3875
39.045
41.815
51.1475
70.6725
54.7475
71.78
53.075
63.9775
53.385
80.67
53.2825
77.5
44.6075
36.905
34.7675
64.8325
47.4775
47.3225
73.3025
59.415
57.3275
51.2425
32.745
43.3325
69.1425
66.3025
36.9425
49.9325
67.59
46.13
37.11
31.6375
80.75
63.0275
66.9
54.7225
31.985
63.5775
74.675
55.8425
34.3925
46.6
62.5025
60.565
64.4225
36.425
58.4
62.3775
42.1475
53.545
71.67
26.2575
55.7075
33.005
55.9425
35.93
57.15
53.8675
58.1375
58.3925
23.715
38.595
37.39
42.575
49.0075
59.09
42.255
46.145
59.55
50.8275
78.97
59.48
42.6675
63.3175
56.9525
43.9975
22.4925
44.5925
38.2475
53.7175
66.8775
68.03
42.2075
58.34
46.48
58.5725
72.68
47.5875
66.1075
32.9675
38.685
61.4825
68.44
62.045
42.415
68.53
63.735
65.7075
55.43
60.6025
41.395
45.9925
43.1475
76.91
34.2675
39.875
70.8875
41.2175
77.58
47.325
45.3575
52.3225
40.8075
38.0625
38.3525
49.725
63.7325
63.145
45.5075
56.49
55.6975
37.94
51.88
50.9025
39.995
55.415
81.9575
68.4125
43.6275
43.0075
69.3775
39.1425
47.6975
68.44
48.93
53.585
33.42
43.095
64.535
60.1125
45.08
52.27
63.75
60.1075
53.3425
69.485
48.6
48.2875
53.4425
73.0875
56.455
47.8875
65.1675
43.0375
41.2325
48.15
69.33
72.2425
56.275
40.865
28.87
54.4625
34.6525
63.315
60.5325
45.92
52.7125
70.65
59.4975
55.585
51.3025
38.645
48.385
77.83
63.2225
56.96
71.49
55.1675
37.0375
59.22
38.55
58.3125
72.895
39.3475
41.475
46.325
48.26
47.84
56.6725
53.695
28.855
54.55
63.14
72.71
73.53
67.69
73.3675
62.2975
43.4275
46.9575
60.8525
66.695
45.6975
68.5025
55.0
58.9475
47.225
38.945
50.34
60.615
29.8675
61.475
65.0525
72.215
56.5175
61.22
48.975
40.485
62.985
65.5625
64.335
66.42
60.365
38.7275
26.48
62.04
52.755
45.8525
61.58
71.7225
46.79
53.405
55.49
34.46
59.0925
58.7025
21.0025
72.545
66.2975
53.425
53.5725
53.0225
61.4475
62.1925
36.1625
37.1125
66.025
38.9325
73.5375
40.85
58.695
51.94
72.82
61.9675
54.5925
58.0575
76.8875
31.745
43.255
37.745
37.0675
48.3
64.315
49.695
46.66
58.7425
78.36
72.4675
37.4025
79.5875
49.36
69.315
56.835
63.985
41.68
64.6275
48.845
67.4225
55.9575
80.8875
77.71
57.34
55.715
47.4575
56.7675
47.5175
44.3075
60.2
56.6725
55.3475
55.5025
56.505
43.745
66.9625
64.3
49.585
75.8175
60.485
42.4225
49.1525
74.6075
60.195
55.2225
51.0925
56.92
40.82
59.3625
41.9325
58.0425
64.0075
42.325
63.88
53.6775
77.2675
57.5325
62.6375
73.2575
64.895
49.45
64.51
73.8175
47.2475
54.2425
82.485
39.6275
37.9225
52.6125
71.56
47.365
55.92
28.3225
64.4675
57.435
49.19
54.34
52.465
51.78
60.895
64.4175
64.68
45.57
47.265
48.4475
33.48
38.165
55.4
69.7975
67.9725
42.91
59.01
62.79
45.685
63.6175
61.7975
57.1625
46.9075
65.695
55.555
58.9325
49.2575
43.8475
33.5225
68.8775
67.4025
43.0325
70.40125
65.8925
60.175
67.9375
67.43
62.925
71.23
59.815
65.165
56.42
63.3875
70.9625
55.095
66.1625
54.3875
38.1375
60.525
79.4925
68.625
46.5325
42.8775
75.36
58.3375
34.0575
65.54
57.715
71.14
68.53
71.395
55.705
46.3975
48.37
30.405
35.1625
68.1625
51.645
50.1175
64.34
83.3125
58.0375
67.105
37.515
72.3475
28.895
53.7425
61.7175
47.4775
81.45
70.75
50.1475
52.7975
77.4925
50.0375
42.7175
69.6425
66.3375
56.4
64.27
75.33
33.7975
50.465
49.215
44.345
40.99
47.75
45.1625
50.3425
52.225
44.0525
65.045
70.35
65.205
42.0575
53.3375
65.2675
64.2775
53.51
54.8575
66.395
61.6925
73.4325
72.6875
67.87
52.565
38.91
68.7475
31.8225
58.4725
82.305
37.585
58.3675
51.245
59.08
39.22
72.13
68.9425
51.08
58.95
67.07
68.33
81.7475
53.4625
63.495
51.4825
65.1025
76.585
43.3275
39.33
62.7575
66.675
46.5575
47.41
48.945
66.095
52.8275
45.8375
83.2375
63.55
40.24
59.6425
55.96
49.175
93.775
57.4325
68.8975
33.2175
62.1075
55.91
70.065
51.825
85.385
53.3875
49.6225
63.255
71.5575
66.9475
61.7225
62.515
45.5425
55.0825
49.395
52.0725
55.73
60.415
60.545
61.8025
42.315
50.6425
52.895
58.45
67.3725
81.85
71.2925
78.92
51.4125
60.2825
54.37
47.375
68.895
79.245
77.8925
55.34
48.58
66.3075
45.5925
51.5975
66.2925
71.235
72.8425
50.935
52.2725
63.7325
36.1725
48.1075
39.65
49.885
66.3325
56.3275
60.0625
44.7
53.9
54.785
68.83
74.4925
83.485
39.2825
31.7325
44.7475
73.195
42.465
58.225
53.6675
69.8525
41.1275
71.395
49.2225
40.305
44.415
67.925
52.275
37.13
49.38
63.1775
60.82
28.625
48.22
45.5025
79.77
57.38
76.13
66.2
56.0525
54.3625
53.1325
83.755
62.385
70.55
53.555
51.37
79.0175
44.9525
36.0875
75.96
71.3025
58.455
54.2875
50.205
52.3175
65.12
76.36
50.8375
63.95
27.22
47.5925
44.13
47.9375
40.2475
67.67
61.1375
33.2575
69.0875
46.5
37.2
52.025
41.375
45.125
