Predicted
41.2625
58.365
61.5675
38.5525
68.1325
45.0675
32.7975
82.885
64.765
78.7775
20.63
63.2075
59.6525
66.69
69.23
52.6525
67.905
58.8625
56.9425
37.0
75.285
76.29
35.295
39.275
79.8175
41.8825
77.81
79.2375
84.235
48.495
61.08
56.95
57.8375
68.085
50.9325
62.4125
40.39
56.2125
58.2275
35.16
44.04
54.8125
64.9825
52.875
54.7675
57.6325
65.0375
67.295
74.8525
67.895
42.415
48.1275
41.215
57.125
50.65
56.62
32.4525
68.5325
57.475
44.7125
76.7125
37.1875
59.0025
66.6975
68.72
78.735
41.6275
37.73
54.7225
30.2125
44.035
61.135
45.81
75.1675
68.16
61.2475
67.23
71.88
67.715
52.9925
63.2875
62.09
41.2625
48.685
75.335
59.1875
40.4675
67.105
57.8575
49.4425
63.3525
53.8475
41.2125
59.8225
51.3875
45.9925
53.3725
77.905
38.6525
53.5025
47.64
59.145
42.0475
50.2825
38.2925
73.6775
33.9525
44.5925
62.7925
45.945
41.425
61.3575
50.185
51.705
58.9025
60.885
28.8875
57.9175
53.27
49.9
51.925
27.2675
52.07
35.52
23.8375
42.455
68.4425
45.76
46.39
35.77
47.615
44.3
85.6325
41.44
37.175
60.6875
74.88
61.125
74.675
60.67
68.745
73.0975
53.945
37.315
48.4775
55.53
43.4125
57.345
40.6
50.045
48.505
74.915
72.17
58.8425
72.245
43.39
34.765
44.5525
69.8575
42.2675
49.3875
67.6575
54.845
55.9725
32.9875
63.4025
63.91
69.0025
42.7525
38.35
48.3075
46.4125
20.905
26.5025
53.14
53.0325
75.435
79.0975
56.865
57.6
57.7675
52.09
50.295
51.7325
36.01
40.64
64.6975
45.0325
71.345
37.1975
66.3925
57.575
62.4275
68.195
74.8025
60.2
73.085
59.6975
68.87
46.0275
58.49
78.9125
30.4625
51.8775
70.735
47.925
68.315
59.25
73.575
51.17
65.9475
58.8725
64.5
63.7675
56.065
71.1
37.5425
49.38
50.315
68.2075
46.975
61.0675
46.7125
34.4175
56.265
71.5375
48.42
58.8825
65.905
60.9725
41.7125
59.4275
61.98
62.96
77.51
58.55
55.0575
79.61
59.515
71.5775
56.25
69.235
58.5975
53.345
83.5225
50.67
34.7675
32.9975
36.405
91.425
69.58
54.1275
58.405
74.775
59.0075
40.0625
53.3525
61.11
65.3125
45.5175
67.575
73.1825
54.7325
44.24
83.1725
65.385
36.295
65.1675
44.905
27.59
59.9775
48.8725
47.2775
47.83
50.505
53.3725
56.38
32.11
56.195
63.945
63.955
52.8175
56.37
63.2425
44.2975
54.74
70.8975
50.8925
42.9675
30.81
51.2675
83.8775
63.41
67.305
50.68
64.12
61.53
22.0475
71.565
48.6925
51.2775
45.755
70.67
46.6375
48.32
48.225
61.97
50.4775
54.6
63.175
47.9
66.2825
50.325
47.9725
55.06
49.615
43.025
70.5025
63.7675
78.2875
31.2775
46.8825
76.165
53.7225
51.305
62.1025
47.2175
65.23
40.2375
84.085
66.955
36.9075
60.4475
65.9325
50.205
40.325
43.0725
59.22
47.7525
49.9975
65.045
73.2125
59.185
64.3875
34.0725
38.1775
57.925
49.64
68.3825
42.765
41.9075
32.975
45.12
49.4825
50.38
83.61416666666666
68.7675
49.615
67.0925
68.015
56.8175
49.5325
57.0975
45.9575
65.0925
58.645
62.3025
41.895
49.4275
28.44
68.0175
46.57
58.7075
38.915
35.7
59.6375
59.6925
69.1225
77.9475
45.05
39.805
57.36
73.9375
39.6875
38.0
58.66
27.9
64.4025
39.22
59.5025
80.0575
55.375
46.2225
62.83
66.02
60.65
44.56
53.35
56.155
64.1
67.6425
35.575
56.1575
58.4175
78.7975
48.965
61.3675
89.17
41.72
74.145
74.4425
73.1725
46.26
31.4425
51.105
55.2225
45.85
52.665
55.8975
60.14
42.4275
48.31
77.7475
54.395
39.9625
48.0525
54.2825
33.995
49.475
54.2575
79.715
75.2325
53.485
67.8225
55.4325
63.1925
38.795
65.8175
63.485
41.445
40.7425
73.2775
34.795
65.9
63.5475
81.7975
49.8025
70.435
41.045
57.0475
44.7275
49.365
47.745
46.4825
49.605
68.555
36.99
73.075
36.5125
57.6425
76.585
27.8575
48.98
44.785
50.175
54.2675
76.9775
48.4075
48.5725
43.5525
64.7125
44.87
67.12
34.7325
44.865
47.59
72.7175
45.8675
45.8425
43.6075
55.815
65.36
46.725
58.8275
39.74
65.945
47.5375
74.085
35.045
61.16
37.905
57.7575
54.995
57.9
75.0075
34.905
73.9125
49.865
75.4875
49.975
65.795
78.9275
44.07
57.4375
54.3025
31.6
58.37
80.5975
60.5025
68.8175
72.2175
73.5875
39.125
36.9225
65.4225
32.51
57.785
69.6775
60.7325
54.855
63.9875
59.2275
73.44
30.37
34.81
44.2775
43.985
71.25
78.585
51.69
60.335
40.185
59.575
71.63
58.6575
75.7675
49.885
41.065
81.4625
69.2025
45.6675
46.87
69.93
33.2825
78.9875
22.705
48.2525
49.1475
50.325
42.7975
47.94
70.18
35.9575
64.9925
49.9675
72.88
55.805
47.505
66.7
63.075
61.12
66.045
73.8325
43.24
58.15
66.465
60.04
45.3225
68.09
59.9725
30.42
53.75
51.125
46.395
48.3875
32.545
64.1775
38.1825
63.0625
45.8825
52.5125
33.8725
57.2525
48.8775
40.11
54.3325
65.505
67.86
55.5375
72.9175
48.8075
44.64
58.4225
51.5875
54.6325
60.615
62.3325
36.825
48.0125
53.725
64.2325
72.0225
65.6175
55.76
69.4075
81.82
56.7875
41.58
67.885
66.3325
38.7075
51.25
55.2375
44.255
32.0525
64.735
26.55
58.575
61.645
60.83
45.5125
62.6475
44.9275
58.2375
26.48
50.4975
49.0125
73.305
53.15
64.47
70.365
62.555
37.7025
41.3975
48.3225
46.4025
40.915
65.565
28.6825
54.4
47.59
54.9825
50.465
49.415
79.8425
66.9825
35.8775
61.9675
13.8375
52.0175
55.53
70.33
48.55
55.385
48.56
74.275
52.8025
72.215
73.22
69.285
64.1
47.015
61.31
46.5675
64.2925
28.8725
78.6825
33.3575
46.7125
55.73
75.695
59.28
81.67
55.2975
63.32
50.8575
56.995
40.985
68.1575
48.31
59.415
44.275
54.4825
77.665
46.3875
42.0925
58.855
59.4675
79.325
66.165
34.1225
59.3425
59.1325
51.9125
70.12
74.7425
37.2525
77.305
73.4075
40.485
45.925
39.0775
46.32
74.1775
58.9425
36.2
60.1125
56.0675
66.1825
51.0525
44.945
73.6175
54.5
37.97
79.675
41.1575
33.75
74.4
59.675
68.0825
46.1325
57.84
50.765
74.7275
61.99
45.04
56.36
68.8825
79.705
48.6975
72.17
64.235
50.655
75.9275
65.7425
64.44
29.625
55.135
62.86083333333334
52.3875
74.54
59.8025
60.395
73.6475
66.155
55.7925
49.085
63.985
27.2
64.4175
56.9625
54.5175
52.7225
56.13
71.86
56.6775
49.1425
79.8225
73.3925
60.17
76.95
52.2025
40.7725
84.77
87.0825
57.1525
50.475
44.755
51.345
35.035
57.1675
28.9975
65.7125
69.325
67.9925
35.645
36.835
83.3525
44.2325
56.66
66.48
59.3725
40.18
64.895
63.575
89.2175
37.3525
50.8725
46.5925
54.715
33.2175
68.05
56.5575
70.4225
59.5925
54.125
50.63
47.4625
57.7325
58.81
62.1125
53.295
52.0
30.715
55.4475
77.5775
63.5775
72.7375
74.5075
53.42
43.0075
63.055
49.275
72.15
69.105
72.08
64.055
23.9975
34.645
58.98
61.9025
58.925
50.3275
69.8075
33.605
33.115
57.3275
53.22
44.7725
49.91
69.8575
55.7275
39.83
55.95
61.4225
55.7325
42.835
36.48
46.5925
80.005
38.705
71.7325
45.6825
48.305
44.7475
55.2175
46.2725
35.9075
57.18125
24.5175
65.775
54.615
71.3275
74.35
78.0175
71.6525
65.7125
31.8525
82.09
53.9175
30.395
71.07
65.8425
85.625
54.1725
32.885
45.125
63.8725
54.77
65.0425
89.9375
49.4025
67.4725
53.8475
56.85
57.3125
41.7275
44.475
52.7225
73.1625
64.525
60.4925
51.08
41.225
44.2325
48.535
48.0325
51.4575
73.8425
58.74
45.7625
74.6675
53.95
57.45
54.4225
35.725
49.7125
55.0325
53.4425
41.7
53.2125
25.1925
83.5275
67.365
55.8325
55.6925
55.185
67.94
43.1
64.7125
66.4325
66.7175
36.1225
46.4275
60.3975
55.935
69.45
64.6925
27.1275
64.88
30.2575
50.9025
72.61
38.2825
41.35
38.8825
62.7475
46.0425
58.4
84.9275
58.77
59.1625
68.815
80.0175
44.5725
65.725
58.365
61.2575
57.57
51.3075
65.68
45.8825
82.0725
69.4825
51.1175
41.155
45.6725
39.7575
36.6325
73.09
48.26
58.8775
58.305
70.955
40.9175
45.6
44.7725
74.9675
43.045
60.5375
70.395
49.3675
71.26
63.6475
40.4325
73.6325
61.8875
43.1375
58.165
58.6275
62.165
41.83
32.705
40.015
72.105
58.315
75.58
69.46
45.5275
38.5175
71.125
32.185
48.1775
54.0625
78.39
68.2175
51.4725
57.96
58.69
72.9475
45.3025
50.1425
47.2925
74.05
51.5625
35.87
49.6625
59.2925
60.8675
60.6
38.4625
61.57
58.4325
63.1125
50.02
65.1375
40.1325
43.7525
38.0325
61.5325
64.7725
65.345
53.7775
52.17
57.75
58.8575
72.355
76.795
78.815
62.3675
47.4425
63.2025
36.525
61.6775
53.2975
50.0325
50.5825
73.0175
34.52
46.9875
43.2825
45.5425
54.5625
49.6
56.4175
44.145
40.68
69.02
50.8275
63.1625
65.9775
57.025
65.585
63.5225
43.3225
39.3425
44.515
46.9775
68.9375
70.105
67.29
71.61
52.7375
69.935
51.765
48.1425
56.1125
36.3
74.86
56.19
65.0325
38.5375
71.5325
62.665
72.545
59.7525
34.095
37.72
76.1025
42.1975
61.395
63.72
47.8775
23.1475
64.8925
62.6325
58.6675
47.3125
69.885
35.9975
38.345
88.4975
57.1975
56.07
44.6725
36.155
42.7525
53.47
83.88
40.4075
40.19
61.44
73.035
46.0375
76.3275
51.15
68.865
72.8025
57.765
61.1425
79.8745
42.6975
44.7975
36.53
84.94
44.355
50.8475
56.49
59.7775
65.9625
55.13
50.5025
58.4975
41.17
75.235
67.375
74.62
56.8775
76.2375
52.2975
58.61
73.0575
40.535
64.3725
41.025
70.625
79.79
56.645
65.925
42.2875
28.1275
69.69
57.405
62.1725
66.505
71.6625
67.2025
58.4
31.12
59.74
50.33
55.365
69.2625
43.965
59.115
65.8725
86.915
70.605
65.4
56.005
50.43
56.865
62.9375
44.3125
68.795
63.0
61.09
47.83
25.1175
78.09
47.0625
54.49
57.6475
74.9325
67.2975
83.485
65.24
74.2975
67.9775
76.23
53.1825
57.575
64.52
61.5725
63.74
69.1225
62.83
64.9875
77.4225
57.7675
50.55
37.6725
58.8925
51.4625
41.2175
41.045
71.1
61.4625
65.82
72.4675
68.62
45.7375
28.025
27.505
79.82
56.8725
85.605
54.8
46.2075
50.88
58.2575
52.9025
49.87
62.7775
71.7275
48.765
71.1175
59.76
59.08
70.645
47.4425
45.74
82.0375
70.015
68.6025
72.75
47.785
61.6225
48.0475
42.18
73.09
57.8875
62.385
60.5625
31.345
49.0575
47.0
73.3325
31.175
36.795
31.9525
50.55
63.25
51.71
33.0575
71.8125
52.3775
45.86
50.9575
43.55
41.81
56.5975
50.475
33.8175
74.2325
42.455
82.7525
44.3775
45.4125
48.13
50.735
59.31
50.0675
70.89
45.1925
78.9375
71.905
43.4825
60.4375
57.5275
48.995
43.2625
95.9475
73.22
73.5375
24.4375
49.9125
76.8375
48.3725
38.2225
68.8375
52.9625
63.255
62.195
66.14
60.425
56.2725
62.5
46.995
31.305
48.1275
59.8975
45.22
58.075
64.9025
41.6175
57.98
26.595
36.795
61.885
68.9675
39.3775
72.8
46.36
35.62
54.72
51.14
44.01
56.045
69.045
57.57
47.79
93.8875
58.0325
52.62
43.095
78.0625
73.0925
55.2575
57.0475
83.1775
38.1225
47.69
53.0875
65.7325
38.1875
47.2925
66.265
73.3275
71.8725
36.03
56.87
77.7575
40.265
45.365
44.7475
81.665
74.57
40.585
74.6725
32.215
44.8875
64.4175
54.8
56.31
44.0625
65.4475
70.395
66.4775
47.88
52.02
57.4925
38.525
59.5575
39.6725
75.13
58.815
43.9825
61.4025
38.3325
46.045
60.695
55.5625
71.41
55.86
57.77
49.5425
56.515
74.22
43.8375
34.9775
66.7175
52.4675
31.3625
62.795
49.4875
38.825
63.9375
47.32
68.3475
39.1575
59.2375
63.7975
63.7975
49.9275
49.36
65.76
65.91
68.1675
80.6325
79.705
67.26
52.915
58.7575
45.7475
66.095
48.16
76.0125
81.69625
64.5975
59.4825
39.64
59.315
49.47
85.735
42.6075
48.87
67.04
48.6975
76.335
35.1725
47.395
65.22
76.9475
68.0075
62.5
75.0575
68.6475
68.4075
45.7675
60.4625
55.23
40.1225
67.02
68.6625
64.8025
52.11
50.3475
78.6375
49.265
46.6425
66.8775
52.615
49.5375
30.17
38.6675
55.9875
40.47
58.3675
51.8825
70.9425
54.1375
72.39
59.065
58.4575
49.5
44.2075
52.28
33.46
43.6
45.0025
73.7275
31.405
48.23
60.87
63.9125
58.3825
65.465
72.7325
40.0975
63.9975
73.2575
38.0125
71.7125
42.9275
47.4675
70.3175
72.44
55.0575
59.875
74.57
43.335
39.8675
75.665
21.965
73.9425
44.445
36.5125
36.3275
74.0825
50.835
38.435
47.2825
67.9225
62.325
67.9725
68.9025
46.31
58.9325
56.005
53.8525
42.43
45.4075
49.945
62.0075
69.815
51.5825
58.125
49.3375
38.4725
68.0775
54.2225
47.5375
60.3325
55.3
55.0875
41.0475
38.7825
47.075
45.66
85.42
71.79
66.4125
70.4575
59.485
77.22
44.955
39.015
30.4775
75.125
50.1975
62.26
67.5575
60.11
47.645
79.155
53.5025
43.355
74.2725
63.275
64.81
49.02
40.6125
44.495
58.93
54.725
45.425
34.1375
84.6475
63.2125
43.2025
44.3225
59.2175
33.615
43.83
40.3525
43.0575
66.9925
49.1425
45.7275
47.5925
49.6075
79.2075
61.27
48.8125
57.08666666666666
52.5275
74.6075
42.08
48.8875
65.8975
54.985
58.105
58.2275
55.4425
37.3675
64.2475
50.355
51.1975
51.3775
60.915
64.4675
55.6575
48.9325
57.66
40.8825
71.2425
69.455
54.5225
64.6775
51.905
68.24
52.8475
12.69
50.4525
74.9
49.4
60.91
70.5025
69.0975
54.9025
75.5225
62.785
58.2925
46.575
38.5825
58.7375
75.6875
34.6775
49.6225
54.6
58.345
63.9175
51.9975
59.17
46.855
66.915
45.64
63.5775
52.695
56.515
62.6625
63.775
52.565
56.8075
65.7825
78.65
56.0075
67.425
66.6025
61.135
53.26
57.11
68.9725
44.65
78.61
62.97
61.995
64.43
64.0
59.3225
55.8625
60.71
84.955
33.7425
46.6
44.2925
52.6775
41.6675
76.68
62.6425
31.6
71.1
68.5475
48.025
49.175
71.1525
65.565
54.7825
62.3225
28.455
74.9775
34.6125
73.11
86.255
52.6
63.3075
39.9075
50.51
53.13
58.3
73.825
63.5675
66.835
58.3675
61.8675
88.6025
46.7075
62.8975
48.0675
38.275
67.5225
51.3675
49.2125
55.33
50.86
54.41
57.0675
42.82
48.89
63.205
61.3375
43.3575
51.825
43.4
48.0925
59.825
59.2175
69.2525
47.7075
62.605
45.6125
42.285
78.9675
36.8825
43.87
58.2175
55.27
48.145
70.465
76.6975
46.7825
29.33
68.1975
58.0825
58.3825
62.0575
66.7975
68.8925
56.98
45.33
71.3275
26.35
43.66
46.0
35.045
42.6675
84.3775
56.3
79.1
59.9425
55.3475
60.0025
47.4425
43.8475
49.6575
36.825
31.6225
49.345
51.2425
49.8325
52.9025
47.6675
37.7975
85.09
59.1575
49.505
58.79
74.69
46.105
54.2475
37.6175
58.55
44.605
49.4625
42.4825
28.3725
70.39
25.495
54.6125
69.4325
41.675
49.5775
53.6075
80.225
46.3075
64.275
52.0625
25.61
76.9475
39.8925
71.9525
59.36
61.3875
45.35
38.3775
44.4825
60.64
43.02
46.9
77.4225
53.145
51.96
66.185
50.47
37.3925
50.115
42.64
78.09
65.6475
61.915
46.8975
50.4525
39.805
83.9225
45.66
55.1975
38.235
79.815
77.71666666666665
48.285
40.95
45.11
77.9975
55.9
67.4325
43.7475
40.555
61.6525
43.42
18.09
49.3225
63.4025
73.2175
73.4775
70.935
56.2225
45.395
37.7225
42.7575
80.0875
83.85
46.953125
79.495
61.3975
52.54
69.06
75.875
33.98
69.015
52.475
70.7225
37.3675
60.365
57.0275
66.95
48.9525
55.32
51.1025
67.845
66.8825
72.9175
34.895
68.4575
40.53
23.735
67.735
78.2125
49.69
71.6875
39.095
74.5375
65.5325
77.465
81.6425
46.7675
87.49
56.595
46.3575
55.3525
80.1925
64.1025
66.808
72.6275
74.64
50.7
50.295
55.2625
66.0725
66.5175
58.9925
65.7475
42.23
65.485
40.29
41.9025
74.7925
49.8225
46.0875
30.5725
35.5375
52.89
58.8125
60.0525
66.1225
22.315
53.7475
34.9575
30.145
64.37
72.1625
40.44
45.8975
49.1275
32.975
78.0575
33.685
46.42
63.4775
65.025
69.4875
66.2075
56.4375
67.94
56.6875
42.8175
75.47
62.8925
59.335
83.83
66.3975
74.735
51.8725
44.3525
70.24
59.0125
48.945
51.26
48.25
45.4175
47.5075
72.9225
67.09
64.2325
61.8125
40.3575
79.7125
64.3625
58.86
45.8425
56.1325
44.0425
70.0525
32.8075
61.7625
73.1875
36.4075
85.33
60.115
64.7425
57.7575
69.155
41.2875
47.725
57.555
57.6825
75.195
58.5375
55.3525
68.2625
54.845
29.78
42.4775
40.7025
39.9575
60.24
68.355
53.0975
46.9225
71.195
57.8725
44.655
64.58
75.5525
48.5875
50.9675
39.03
70.8225
62.475
39.425
50.98
36.6575
67.4425
46.875
71.3625
40.2675
61.72
74.9575
49.16
70.23
38.035
50.47
57.9125
42.29
33.935
57.7575
37.1075
57.18
58.0125
70.605
50.21
78.2975
31.695
49.4175
45.9325
66.17
49.7825
64.61
51.0225
59.05
50.195
45.0475
69.5925
61.72
65.9225
79.3225
41.835
55.235
44.7875
62.645
59.7325
36.7675
72.5375
36.6075
43.04
69.78
49.4825
48.9375
81.745
73.34
66.575
54.5175
39.27
47.8675
62.735
68.2225
87.9175
28.8275
53.5575
40.5825
66.4125
81.28
58.1725
78.315
56.6525
40.33
42.05
55.9425
65.365
73.48
49.6
79.065
52.5475
68.1725
63.705
53.3175
76.305
59.395
48.4225
59.2525
78.6575
61.4225
58.4625
71.11
49.4875
62.365
80.2825
32.375
46.8975
67.18
51.3425
75.385
29.3525
68.24
29.64
64.4825
47.7075
60.3
37.2375
57.775
50.6825
68.0325
39.27
47.2175
58.365
79.495
67.36
38.3575
46.535
63.6125
29.9675
62.0
70.0025
75.13
43.3475
76.1225
42.13
33.33
56.325
53.8
51.6
53.7375
60.5025
20.635
45.48
56.5275
53.8025
60.51
38.1325
46.39
43.56
51.91
60.2075
53.39
71.99
30.7225
78.4325
48.05
55.4525
64.5075
39.51
37.94
60.3225
46.6025
51.89
53.0675
23.6125
58.03
57.2075
64.4325
57.525
46.41
68.055
62.99
39.0625
52.3725
80.4575
44.94
47.1875
63.1525
37.975
65.655
56.3
42.655
56.13
47.6025
38.055
70.2075
58.3525
47.435
57.2525
54.58
73.9025
35.96
66.865
73.265
48.3275
43.18
64.8475
61.83
42.895
60.205
88.6175
47.53
72.225
67.135
68.315
42.24
60.65
50.8925
86.2975
64.775
66.1775
48.3575
65.925
59.2525
66.8375
73.2425
61.6675
45.8775
75.9925
49.56
79.8525
75.68
62.885
63.16
46.1725
43.85
26.1625
41.555
55.695
63.76
55.42
56.735
36.6175
45.2975
73.9975
35.77
31.8425
65.3375
45.085
62.83
47.0675
58.845
72.2675
50.135
64.8125
60.1025
40.73
79.875
67.7625
76.3575
34.6425
42.745
55.245
71.485
58.285
56.54
43.3525
70.1325
51.2025
41.7225
57.125
72.455
53.5275
40.5875
62.975
48.115
48.72
78.63
30.9375
36.9125
65.6675
62.8075
41.2025
50.325
42.1325
46.3625
98.14
48.425
31.925
74.4525
61.7625
54.58
79.7975
65.5175
54.8675
46.0575
45.3425
42.7275
59.55
61.9025
70.705
69.255
41.2775
45.5275
67.91
52.43
27.9725
49.8675
53.4325
56.2625
51.4125
56.7
61.2325
62.0725
35.3225
52.8925
74.79
50.045
49.26
51.5175
55.19
42.9025
68.9325
74.0875
56.7925
56.685
63.5225
55.7375
68.645
61.285
52.73
49.1
31.0025
60.83
60.3925
64.4675
70.0375
53.3875
58.55
56.155
61.095
82.7325
67.2125
61.6025
68.85
40.9925
47.9625
52.4075
54.3725
73.8425
62.715
41.6725
88.6025
72.4875
68.265
61.96
58.615
48.35
41.4375
65.2175
65.7025
60.2025
54.47
43.51
49.8525
42.855
60.0975
69.9525
36.705
79.9075
56.555
37.89
89.87
48.1725
40.0275
47.365
79.1
48.95
45.8075
55.015
44.145
52.4325
55.5225
52.5225
37.8575
66.1625
62.635
70.185
31.93
55.1575
41.71
41.4925
58.6275
30.095
45.3725
48.38
42.5925
76.7
36.53
69.94
71.535
57.2575
36.7975
61.6625
49.425
59.765
42.865
49.3025
63.565
60.905
51.585
50.665
16.305
88.145
41.355
52.8025
68.265
54.92
54.0375
61.21
51.3675
77.735
64.5125
66.7825
58.705
49.745
77.76
41.8175
45.365
39.05
42.77
62.9325
73.1025
35.145
48.1525
54.465
49.1775
63.9325
45.47
70.2675
45.1225
66.1825
61.9925
41.7925
52.005
69.975
56.1675
77.125
56.03
59.43375
41.9425
39.3375
36.365
77.08
86.1275
45.8175
50.775
32.06
34.1425
49.43
60.915
51.575
66.1225
54.89
47.0975
75.5175
78.015
72.3125
49.39
53.7175
51.445
50.94
58.9175
56.2525
22.1375
40.915
52.525
62.49
72.42
63.21
51.92
35.7125
56.125
33.0875
47.82
32.87
45.395
50.4225
77.88
58.1825
40.4175
46.17
63.56
30.9
58.47
65.435
61.1175
63.4575
49.7975
49.555
45.425
53.3025
53.3375
40.47
76.435
56.7925
52.8925
64.2875
64.415
58.0125
48.5375
53.1675
79.73
52.8925
59.295
42.7
66.1325
75.995
54.3625
52.5325
64.1575
50.27
65.385
64.685
68.945
57.185
67.73
72.6125
49.5725
49.425
55.8325
53.8625
53.0875
67.0575
43.4325
22.625
36.85
72.88
71.3
36.1575
66.3025
45.865
46.15
53.135
47.6425
62.805
49.51
51.415
43.475
51.515
65.0525
74.3675
40.1675
48.8625
39.345
57.0325
53.395
66.77
72.6975
19.2925
55.9825
61.9525
43.2125
66.5425
58.2825
47.92
70.5675
58.5575
41.72
47.5825
58.455
52.9725
58.665
57.8925
62.595
64.75
51.505
69.885
47.76
47.9
59.365
33.1875
66.6325
58.5925
84.995
33.7175
69.19
62.0675
59.99
22.455
68.165
59.085
46.5825
55.925
55.705
60.81
65.635
29.6875
23.195
55.6025
62.105
54.74
50.26
46.89
72.1425
47.2125
55.28
61.2075
50.565
40.625
66.0175
70.4575
85.0875
70.155
59.2
59.8225
44.9425
57.745
57.0475
72.33
64.5825
56.8975
65.8125
39.655
44.865
70.545
60.7975
47.7225
69.9725
52.755
47.5725
67.6725
53.02
62.495
62.2125
44.63
52.87
49.8425
53.3575
20.6625
65.4575
53.87
44.1125
31.3
70.9625
61.65
57.8425
36.2575
65.7925
61.55
53.305
65.8125
83.0125
37.6125
52.22
70.44
50.8275
49.74
72.455
58.265
61.3325
43.385
29.655
41.155
41.6525
45.7275
61.1625
58.5875
26.845
27.325
59.455
67.1225
37.9825
57.06
70.085
47.445
67.6075
22.7525
42.88
59.165
71.015
39.02
48.34
58.3375
56.235
62.935
59.765
74.0375
48.4575
46.915
44.6725
72.04
61.065
51.64
34.075
68.1625
57.7875
74.6875
67.8725
56.9625
50.275
69.3175
66.6475
44.4825
60.985
50.9325
44.3575
65.57
69.47
53.1225
46.465
55.135
53.4875
75.275
74.925
37.88
48.105
65.9425
43.725
57.105
40.5625
54.8625
59.0
63.3075
67.5275
42.8225
62.925
54.9375
66.175
74.245
53.725
50.77
39.555
54.7625
61.1775
80.9325
51.2
33.3325
46.085
64.77
64.36
56.4125
57.8875
65.245
62.9575
45.9025
75.1725
63.74
78.1775
45.575
79.0225
73.1475
61.93875
51.735
73.3825
61.8075
70.535
39.0725
76.865
44.4325
33.59
63.9325
70.505
59.41
71.5425
53.2825
54.9375
48.2675
55.165
47.3975
74.7125
59.1075
70.0275
45.625
48.1075
65.35
64.59
75.4575
51.37
41.52
42.565
66.2325
64.885
68.1625
67.1275
59.705
52.085
44.3075
35.77
62.5975
49.18
63.005
51.975
54.0175
59.25
65.9325
89.14
73.3375
66.275
59.3225
74.335
51.14
47.33
38.79
38.7275
77.1225
43.7525
65.6375
73.16
58.125
85.1775
62.53
69.435
61.84
46.3625
60.9225
73.0825
65.2675
74.74
56.325
68.6775
70.6475
45.83
43.21
63.11
63.0825
62.775
54.9125
49.7075
60.8425
68.6075
44.0625
76.23
28.5375
30.01
43.435
49.8525
36.795
42.74
62.03
46.005
31.33
70.9225
79.0375
45.84
64.77
47.48
44.54
79.71
47.885
60.665
49.3925
28.5975
51.14
53.075
66.42
55.635
56.315
47.4425
30.9475
41.4775
41.48
72.9975
58.38
38.23
65.6225
48.5
67.155
53.665
51.7475
51.98
49.055
60.495
73.51
52.0025
53.2625
64.9275
46.055
73.9275
71.9775
69.4175
70.345
57.015
35.9475
46.1325
55.235
40.2825
58.435
34.76
58.77
58.11
60.765
46.87
66.8225
80.1725
62.875
47.88
50.42
56.7675
41.7075
70.645
27.57
41.68
68.2825
49.445
42.685
47.1525
60.9525
60.4525
59.3725
47.04
76.5475
62.795
50.1
60.8025
72.09
52.08
34.8
44.3975
64.215
67.315
41.0675
51.6125
53.9775
79.7825
62.32
59.175
62.9675
57.61
50.6275
46.5575
72.94
60.8875
74.78
59.3325
67.41
61.4425
46.2725
46.1075
56.93
53.1325
22.6625
58.6875
75.1525
60.2775
62.9875
45.5575
47.4125
65.2625
49.6225
63.46
37.455
83.275
74.03
46.3
70.536
45.715
64.7425
43.01
58.8025
52.9825
74.0875
62.4475
54.5725
61.045
33.7175
60.7875
46.815
35.6175
41.4725
76.035
50.9975
55.465
56.0025
62.6575
69.57
33.69
55.7175
46.1575
70.415
47.805
42.6025
57.3025
38.3225
54.8775
55.2875
45.2075
47.445
56.605
