Predicted
53.27
26.8225
56.9325
51.41
61.565
67.55
57.1225
63.7275
63.79
42.5175
59.3175
73.0525
55.785
57.935
75.375
58.8175
51.4375
40.89
46.68
67.65
66.385
39.975
61.92
39.44
56.7225
75.0275
64.09
74.755
65.895
28.485
72.0975
41.8775
43.1525
72.545
50.4575
38.7425
51.3975
57.77
65.185
37.165
68.22
86.215
59.925
55.545
55.885
55.1325
33.7
56.8725
65.4175
37.82
64.665
53.5475
62.925
60.325
53.3175
47.205
51.925
51.9725
66.0125
69.7125
41.895
38.1975
36.5975
53.1675
46.39
60.685
38.63
71.03
40.56
46.4825
63.79
68.135
66.7575
57.4075
54.09
55.8
56.6825
73.81
42.87
52.6775
41.6275
61.77
66.4625
75.0275
76.985
53.4825
41.7175
75.7775
62.565
79.715
41.8425
54.285
56.0575
69.05
56.0175
38.7125
53.6275
55.3275
55.5125
69.9275
51.4975
68.55
42.9325
67.535
45.2075
65.49
80.0975
49.3075
56.5175
51.15
58.4325
69.0975
45.705
65.96
23.335
83.4075
60.3275
52.335
69.6425
56.0875
38.4775
84.2575
70.255
60.09
35.7475
72.75
39.48
48.02
45.9575
50.5
40.71
51.6075
69.4275
64.8025
33.8475
48.3675
54.2025
55.0875
54.83
42.1875
71.675
34.76
57.005
53.3225
64.54
71.9275
66.245
63.9075
63.6525
43.99
69.0075
26.3825
70.44
72.25
44.0075
48.06
57.105
62.9325
53.1775
69.7725
62.1175
57.5175
67.1475
71.0525
67.945
81.025
69.9275
56.705
62.965
48.9
71.4
75.57
49.835
67.34
48.575
38.245
81.475
57.47
56.4525
57.265
29.0075
39.8325
45.485
63.455
34.29
40.5125
48.305
35.1725
60.775
82.0
72.375
41.3975
83.7
58.965
58.95
64.7625
32.185
47.5625
64.9775
47.045
56.6675
64.475
54.315
76.87666666666667
65.27
44.87
48.3
79.225
59.9475
60.835
73.73
29.82
83.25
56.51
53.075
45.38
44.64
69.8925
43.92
26.565
48.145
55.5975
70.5125
54.4175
66.8775
54.4375
51.91
45.5125
44.145
59.2475
38.4975
68.3725
49.005
68.1925
50.955
33.96
76.05
44.6275
39.6475
68.5125
68.88
75.5325
69.845
45.8525
59.4675
56.995
61.91
64.9475
33.2725
40.0525
59.95
64.1825
45.65
53.9975
72.73
44.0775
51.0925
44.94
49.13
44.0475
49.1325
69.555
47.8975
45.6325
28.0625
56.9575
41.6225
54.2325
68.075
46.7025
72.355
69.84
35.695
68.2875
63.6475
65.55
67.2175
27.11
56.12
64.955
49.775
88.99
50.3025
29.5625
73.0725
66.6675
63.1825
56.485
49.0175
54.895
42.47
59.29
63.0025
52.275
66.145
42.3425
60.7175
39.6225
32.4525
66.6775
61.2525
49.1525
34.4825
88.1275
54.9125
45.055
76.51
58.4075
54.2175
68.405
61.065
67.7975
46.6425
67.8925
55.6425
53.1275
70.47
64.005
52.325
68.47
68.1675
55.6975
56.0175
59.71
56.2575
70.14
63.425
55.0475
30.43
65.9575
75.04
71.3475
39.7
61.7575
47.155
59.17
68.74
56.9475
43.8675
40.625
37.915
51.9175
49.245
62.13
47.52
36.1325
40.29
27.7375
45.0175
71.1625
67.2675
51.79
48.3375
53.555
43.6675
76.1025
31.8625
61.4425
65.1825
45.0425
49.24
71.5775
57.195
70.31375
67.76
54.8975
39.8175
59.255
31.0325
59.4975
77.47
35.0975
37.9325
57.6325
50.4225
35.6675
56.955
71.6125
40.5875
54.25
53.2775
76.22
55.7
48.405
47.02
47.1775
67.71
45.5275
55.675
40.4825
65.57
51.705
35.91
66.86
73.3025
54.635
73.345
46.2775
67.215
66.5425
41.9975
48.795
33.1425
49.115
71.8975
48.1925
38.445
63.845
45.6425
60.1175
42.2175
65.75
47.335
43.6325
63.0325
49.685
55.75
46.97
74.355
44.44416666666667
49.1375
50.0325
41.4075
60.1125
48.955
42.3475
68.7125
60.7975
55.785
52.6975
83.835
35.5475
16.7025
41.95
82.6425
46.2575
40.7475
71.0475
43.66
62.5025
55.615
65.165
34.6775
59.9425
36.5325
31.8325
61.4575
28.3875
43.5925
50.165
82.7075
65.66
45.39
58.245
81.91
24.3875
37.97
69.62
76.0425
65.7125
55.465
57.7575
56.26
47.295
45.52
52.59
64.14
61.38
74.5475
53.3675
69.495
62.83
77.3475
48.8325
60.2475
58.1475
54.0625
55.9925
70.4925
38.62
61.11
58.1025
31.1575
77.9175
52.06
39.4875
71.9225
45.0825
59.535
75.1275
62.22
78.1325
68.6975
87.975
48.72
85.465
65.9275
69.1475
68.5675
66.5575
79.585
58.65
51.8425
44.6175
64.6325
45.0825
31.125
54.2725
54.24
68.53
90.8125
45.52
51.0975
54.19
55.1775
34.815
72.3475
55.1775
43.285
32.6325
44.8975
69.5025
55.4225
51.485
64.265
69.2175
54.9875
51.065
63.255
53.6825
51.7275
52.5025
44.415
72.375
74.71
82.08
53.14
72.8775
59.6475
50.9025
56.3525
49.61
40.7175
69.2525
60.0225
69.44
81.11
81.1275
43.9975
47.995
54.3025
74.67
42.9025
37.6375
62.2675
66.875
45.235
53.8425
49.6775
71.835
60.5475
46.7925
93.3975
69.0175
55.185
48.6125
30.385
51.8825
58.365
50.4075
57.0475
67.655
65.7475
57.31
66.245
59.0825
58.3175
52.385
58.7175
35.6475
42.035
41.2875
58.2425
35.03
50.0725
48.12
61.335
55.68
75.9825
50.4175
55.585
46.9425
41.7025
60.6025
39.17
57.0725
38.185
35.145
34.7025
56.8675
48.63
61.12
76.8425
50.0425
71.275
85.2625
50.82
78.3475
47.9075
54.69
44.2475
63.685
44.4625
45.2925
46.45
51.6
32.39
59.54
41.0725
69.9475
62.06
74.405
76.7075
44.7625
55.435
64.2325
72.58
39.07
29.995
37.04
59.175
81.9675
58.04
46.9225
82.0525
45.57
40.5675
74.27
74.8275
79.085
42.75
50.3525
62.525
73.805
71.535
66.405
41.595
42.99
57.25
51.48
63.29
58.11
66.655
32.315
65.3575
74.3675
59.02
41.81
50.765
44.7625
51.6375
44.3675
74.3525
55.98
42.51
26.79
34.8625
32.4825
16.78
31.5025
38.655
47.945
80.035
45.41
33.4875
43.485
38.22
62.3325
49.92
60.5475
60.63
33.0725
36.4525
26.645
43.9525
53.7375
43.76
42.415
66.8675
78.325
64.925
55.735
40.525
74.915
37.08
67.57
60.2775
51.605
55.4025
55.745
49.97
45.065
49.9925
49.7625
56.2175
39.5625
50.28
43.7725
67.9725
35.2775
54.625
39.9225
56.7625
57.85
35.59
48.1775
64.81
46.5375
73.705
67.6175
59.37
84.9575
48.21
48.9075
38.0525
71.8925
41.4775
47.9825
56.1475
66.9275
66.42
50.695
49.1275
43.7975
45.35
47.71
46.1275
60.14
47.79
55.9875
50.73
45.7475
47.475
37.94
59.94
46.6075
55.8
44.6125
44.5725
52.4975
59.765
71.4675
79.6175
58.96
66.4675
59.9325
50.565
60.5325
68.495
79.5475
28.4625
76.7375
45.2175
35.7475
38.385
57.0575
46.445
59.165
75.82
68.7
81.565
74.2825
42.14
54.4475
50.9325
69.8975
68.92
33.3175
64.505
46.9775
44.76
66.0575
61.2325
49.015
63.6525
75.005
58.375
70.195
46.9475
62.14
67.2875
42.525
47.12
52.73
78.3125
49.92
52.6125
56.7825
74.505
36.23
35.6375
65.605
75.3725
40.065
67.5
72.1275
41.8175
70.3175
50.8575
25.34
62.145
64.27
60.8075
55.6325
69.275
31.305
67.7425
45.125
83.98
54.8125
49.3625
56.7
49.2675
65.04
59.5625
80.8025
48.7025
65.6025
81.235
66.65
54.6025
36.1125
65.3775
50.4425
63.2475
50.1225
43.88
36.9475
58.7225
65.455
46.0175
48.7775
30.985
45.2525
47.9225
48.9475
63.8925
38.0675
45.725
40.1375
54.615
74.1975
70.03
59.7575
58.455
60.1475
63.715
38.615
54.02
77.2925
51.225
52.1425
52.6475
42.31
53.245
79.0925
48.1975
56.1325
72.8625
47.655
54.4775
40.0425
73.3475
34.5275
59.995
41.9425
41.6625
62.2225
85.8975
49.2525
67.7825
58.9925
65.3475
44.405
67.0775
41.51
49.6175
52.495
44.755
78.8725
52.1175
49.45
55.25
77.7425
47.865
84.4425
49.7
67.745
70.3
70.05
59.8275
51.2475
65.075
64.42
57.3675
65.4375
59.9175
57.36
49.36
53.5325
86.21
65.265
59.8975
55.905
53.3825
72.205
53.85
82.6175
47.7575
63.565
51.06
55.87
51.785
40.25
74.29
77.88
64.3175
42.3525
35.1425
56.245
47.4975
45.045
43.925
51.14
67.745
80.42
66.905
49.095
42.465
65.675
66.4075
55.5725
49.2925
43.325
46.1025
51.29
66.27
87.7775
42.7975
73.24
64.1025
77.0275
40.3525
54.2225
37.69
29.5125
56.12
61.6675
57.0125
81.4825
49.975
46.055
72.9575
54.2425
31.9425
58.56
64.495
61.3475
47.2875
47.08
70.1075
59.5725
55.01
55.8575
60.0075
59.79
48.6925
62.195
77.805
63.2725
56.475
78.6425
47.1675
35.7825
52.605
29.29
81.7975
41.0275
61.2025
68.3875
23.2425
60.305
35.52
40.515
67.7375
68.1975
43.2475
66.40875
52.3975
76.325
72.8425
58.9875
86.6625
73.1925
48.1325
61.0775
45.2
49.8525
54.49
45.31
64.8525
50.835
81.8475
47.595
61.55
71.335
77.3175
31.82
93.865
68.33
45.835
46.175
68.49
48.3625
58.1175
65.475
71.5325
63.555
45.6075
58.8975
74.55
53.3175
67.85
44.4
36.0625
59.815
62.04
45.4825
77.64
44.7025
69.1325
47.8625
56.2225
58.03
78.2875
46.52
65.315
39.7
44.83
32.44
36.3075
56.59
73.1475
63.2125
44.6925
59.42
33.155
63.56
30.5025
49.3725
39.7825
69.015
41.02
43.0875
38.4475
50.64
33.8675
45.15
50.6475
35.235
53.115
44.05
40.665
67.8825
60.145
36.6175
57.245
43.1325
23.7825
39.88
48.705
35.4025
58.0675
65.0025
21.74
53.115
59.405
64.0575
79.1525
46.53
48.3025
43.905
59.3075
59.0025
48.6375
46.165
50.055
57.635
46.8325
36.33
73.6975
49.4625
69.6775
73.2375
39.36
65.5975
54.54
67.2225
67.14
55.615
68.24
68.02
73.4675
61.3125
44.395
44.01
67.9375
62.2275
50.05
66.5325
54.55
45.6625
59.0625
42.005
65.3275
41.0325
62.6375
34.6375
25.56
55.0525
40.925
54.3525
63.62
71.8725
39.4
65.84
50.3375
60.9675
75.6625
55.2875
69.215
39.8825
79.855
73.5625
57.11
70.1075
44.985
68.66
42.88
71.6775
59.2475
55.7675
69.08
56.1375
56.4125
49.055
58.265
47.335
46.5025
79.275
46.265
43.0875
40.415
60.59
70.745
59.01
49.6
51.9575
49.195
70.6675
33.5775
39.5975
69.49
45.42
46.1675
61.2775
62.3175
55.095
54.5525
45.5075
58.5575
43.6975
38.0825
64.3325
67.6475
49.6975
44.93
49.545
54.5525
48.0125
58.625
74.0975
64.395
65.6475
42.615
25.5175
58.355
44.895
64.72
61.6875
69.7625
75.45
49.455
67.9475
52.7025
41.1525
54.46
38.17
51.2725
76.74
42.9875
54.69
60.6525
58.8475
51.7625
46.5275
69.245
55.6225
54.37
76.9475
64.21
64.6875
40.4725
35.865
78.4625
39.5025
69.1325
63.9225
24.2925
39.85
69.8625
38.2975
33.335
66.835
56.53
34.2575
53.3575
61.9775
52.7175
64.81
61.0475
52.49
44.8275
67.865
63.8625
77.005
47.8375
53.4325
48.94
72.8725
56.2275
63.66
82.1875
39.335
43.505
37.6975
45.735
58.8125
60.575
51.6375
58.815
40.305
57.255
76.4025
17.93
65.88
52.8325
53.16
39.3625
47.9225
46.165
59.485
76.675
77.665
69.9
45.3575
36.0725
53.755
71.9875
65.0625
73.68
53.25
56.9325
79.945
43.4225
46.9375
97.5675
57.8075
62.1475
79.095
74.2325
37.89
33.3
64.71
53.9825
56.2
36.2
35.035
85.0575
42.1
41.455
68.1375
41.6375
34.64
78.3175
73.955
54.68
44.5375
63.425
47.07
44.64
58.67
57.3525
57.215
45.275
56.0075
55.61
58.67
65.375
53.555
59.1325
17.6125
37.2475
65.6875
46.04
51.6
48.38
74.225
38.3375
25.325
70.5275
69.075
32.51
67.2475
54.01
61.945
48.455
48.3275
58.5475
44.9725
63.01
30.195
66.865
83.465
40.2825
50.955
26.52
76.2525
55.065
56.1825
46.69
68.1675
36.805
51.3675
58.4375
23.21
69.3975
80.1025
47.285
62.74
45.2175
62.9325
53.7925
48.6725
48.87
34.29
73.2425
44.655
47.85
55.9675
27.01
38.39
31.27
50.1625
37.84
57.0525
72.0125
51.1525
67.555
48.3425
71.485
53.0675
56.3775
62.4575
46.3475
57.78
45.32
24.3025
57.0
39.0275
58.155
46.425
48.5025
86.4925
82.34
56.925
42.255
52.6075
69.705
44.735
40.355
78.265
65.9325
37.155
55.6
45.35
36.7625
60.8875
49.5625
61.7275
64.4025
66.6625
55.355
27.375
41.2475
54.745
68.3375
46.045
61.865
60.96625
50.145
42.075
61.705
56.9
56.9125
67.805
52.7475
62.6975
63.345
58.945
65.295
57.9225
66.1975
57.1675
72.145
63.3375
61.97
55.725
64.5225
72.3725
39.52
68.25
67.015
46.775
45.165
59.3
70.165
66.7375
29.3425
51.1775
62.755
55.65
72.4025
56.4875
69.29
79.04
55.685
49.68
51.7425
66.645
27.245
42.0
67.585
75.5525
72.9525
40.75
50.0675
61.135
77.2275
75.8
50.375
66.1225
67.39
26.16
59.515
66.0875
66.5025
65.895
70.8375
76.9325
80.2425
37.6625
62.89
39.165
68.7075
73.62
69.745
51.315
58.4425
58.095
58.2175
52.2725
49.2925
42.3975
49.47
33.065
60.275
53.35
62.7875
65.2675
62.96
72.72
39.87
47.4925
59.015
66.3225
36.5725
58.67
82.6475
60.7325
75.415
67.0525
47.265
60.155
56.5525
53.07
63.255
75.3325
51.845
42.9125
50.8675
37.64
47.1675
44.46
52.7425
45.9
83.44
44.195
37.84
61.2775
71.5325
74.965
52.1025
62.5325
45.2
54.1125
64.6025
43.35
61.655
43.9425
73.525
36.055
56.7625
75.1375
50.1425
54.9575
76.3175
66.6325
56.0525
52.4625
54.225
39.145
77.7325
36.6925
29.18
62.3425
45.1875
29.975
44.7725
50.405
36.58
41.96
45.915
47.03
49.165
65.525
54.1125
60.775
63.895
63.3975
65.5725
62.1425
70.9525
66.4475
71.635
68.83
57.0525
46.6075
47.8125
44.8075
44.41
47.99
48.8775
56.5425
68.3
46.025
67.6225
45.1425
48.3825
44.52
41.705
48.8375
54.925
37.025
49.6925
39.5025
63.6225
76.035
85.7675
56.12
73.885
38.85
44.465
56.3
74.4175
58.2175
63.9175
47.0
51.5
65.915
38.1875
34.545
45.2075
58.47
57.225
68.285
66.5975
44.9325
25.9475
60.0675
49.8275
47.39
78.2775
62.805
39.1825
43.585
44.595
59.7125
47.1875
54.14
54.1375
63.175
39.3575
44.6
60.4525
58.675
44.56
72.6225
60.8625
41.03
70.13
37.1275
40.4075
61.595
76.425
39.5025
46.6825
56.875
62.1775
35.3375
57.0075
70.7575
57.89
49.71
50.8525
39.7275
34.9125
51.4575
58.6775
46.9025
41.935
44.3775
71.1725
63.575
61.8825
85.8475
55.105
49.155
54.7325
73.1025
71.6475
53.7525
45.135
59.075
44.89
58.995
59.57
57.61
53.45
82.63
51.4175
59.7975
70.6475
54.3075
43.19
47.35
38.0275
54.28
47.5225
79.885
43.180625
67.79
76.7875
43.27
69.19
65.68
64.11
51.17
42.0125
66.9925
66.665
68.0325
73.5425
51.8075
55.75
40.22
50.98
77.03
52.0225
84.3025
51.5325
72.7375
43.16
65.2025
45.4175
64.975
37.33
50.5325
67.935
46.0525
70.5275
42.99
63.93
64.1
60.4575
62.2125
51.3175
59.1825
54.485
69.0125
36.6075
34.0125
46.44
58.9
40.265
57.06
52.915
38.015
80.2575
64.02
62.8775
51.335
63.375
40.045
67.49
75.0575
61.05
42.99
56.935
80.74
63.4225
57.93
56.21
54.0325
75.5425
56.2125
56.65
45.51
48.8925
43.755
51.9875
39.86
27.535
56.3775
46.315
45.895
75.805
71.75
50.675
71.2275
59.49
54.9125
73.47
68.83
71.7375
52.2725
77.4275
42.6
49.0825
55.7625
29.85
74.8225
48.6
52.965
62.825
36.7875
59.9725
32.73
38.7075
71.5925
62.955
37.945
74.335
58.6725
38.065
48.4275
73.1775
48.32
62.165
68.6525
66.53
54.83
71.6575
69.0025
65.145
44.55
63.6875
53.3
36.73
53.605
56.55
44.96
52.5125
67.75
61.1575
39.95
47.5375
53.52
59.5175
76.255
46.15
41.3675
35.3
55.7825
54.5075
59.565
53.9025
66.7775
72.19
66.655
55.9775
68.635
48.9175
43.61
67.2475
62.2125
68.93
60.56
47.8875
30.82
38.0725
44.74
71.595
72.995
35.7575
31.82
81.395
64.8225
38.84
60.045
76.7175
45.5225
62.9675
68.9575
43.3575
63.3525
57.085
68.09
53.18
65.23
42.2425
42.8725
65.5225
71.6325
66.995
42.925
56.99
46.31
54.585
58.285
69.195
51.38
58.015
55.9625
74.5625
42.335
37.715
49.41
68.1225
54.3525
51.91
39.7525
59.38
56.6775
73.73
31.555
60.0575
44.4925
53.98
46.305
65.22
73.2275
53.95
58.3825
54.005
61.055
52.6925
82.6975
50.345
43.055
46.595
65.0425
54.7925
58.4125
54.7625
64.7325
46.8675
54.33
76.7175
37.425
42.8525
62.9675
61.2425
59.865
63.59
56.5425
46.7
63.6525
73.075
84.44
51.5975
80.965
63.215
69.4375
61.6375
68.975
46.3725
59.0775
67.7775
46.2
66.9725
76.795
65.2075
52.955
75.58
52.835
71.4825
38.3325
84.155
48.3
21.715
55.83
50.6475
42.9375
38.1075
57.2875
44.76
45.0325
72.055
62.9275
54.8525
41.95
57.51
57.88
60.5175
28.1625
67.0775
31.91
61.765
69.4975
30.2825
43.975
50.9075
53.9075
54.1825
69.7725
62.37
75.135
59.865
72.9875
52.3025
43.765
69.2275
72.985
46.855
81.505
78.5975
87.54
43.4775
33.9375
76.3825
58.1875
63.625
39.075
67.895
57.3025
54.9725
88.3675
49.8425
65.3225
36.9525
64.1175
42.9075
44.565
74.7275
30.7925
40.84
52.075
36.6125
76.49
34.81
40.3325
49.8625
42.47
49.82
52.43
73.4175
70.6525
47.565
34.71
54.1175
35.8425
51.1125
42.7925
78.7425
60.4225
61.455
42.365
54.675
58.9225
58.785
63.645
57.34
42.725
43.8275
85.5075
58.42
58.3775
76.49416666666667
62.6875
38.085
53.56
42.9725
50.47
56.825
45.3475
59.66
69.1875
41.3225
64.6675
82.0275
71.6375
63.615
56.6175
57.1425
63.34
27.885
79.88
44.94
40.0125
76.91
49.14
45.3725
47.575
47.165
44.5725
63.915
58.3325
63.3375
52.9875
53.385
83.0625
54.3375
73.0375
34.62
60.655
70.4625
60.39
54.6625
52.2025
54.1375
36.08
58.835
77.18
58.0975
41.295
61.8225
60.4675
33.7525
60.7475
76.2025
77.715
75.5475
43.6425
70.095
65.5025
41.4675
40.0325
54.345
48.455
57.35
51.195
64.3225
52.745
69.61
37.3925
70.165
69.2425
54.2925
67.0125
54.9975
44.735
70.66
35.26
83.255
67.3375
47.29
83.0875
50.2675
64.175
53.135
69.4125
67.27
36.785
37.12
57.6625
48.65
57.33
51.9025
46.1375
61.7325
55.735
79.05
46.4375
32.2625
76.41
56.925
64.2025
41.075
59.3675
49.5975
50.05
46.61
52.845
32.825
64.525
64.97
68.11
56.235
70.9375
73.945
68.63
59.9125
65.2025
45.4825
55.195
46.675
78.705
60.38
60.5675
54.4325
44.4875
68.05
67.17
63.705
53.36
58.685
70.315
52.595
42.0275
40.7875
62.4875
38.91
74.325
53.215
56.4
22.6475
51.225
62.7825
26.67
48.0725
50.9725
72.8025
69.6375
69.5375
68.3175
59.88
58.08
79.41
64.79
75.195
70.8875
70.8475
79.985
35.86
84.0525
75.1525
49.165
64.585
32.105
52.6575
73.505
79.515
68.795
48.9325
48.6925
32.28
49.215
71.95
66.6475
59.29
52.3225
52.705
71.4575
69.63
46.255
57.1575
78.925
59.625
49.73
31.805
71.12
64.93
67.305
49.325
32.7275
75.86
72.34
45.1525
40.545
71.0575
69.3775
64.6375
50.98
59.6
32.8225
50.845
37.045
64.535
82.8125
60.295
54.79
36.975
75.2025
34.76
65.4375
53.65
99.6375
71.465
64.6675
59.35
43.25
62.1375
23.635
34.9525
59.335
68.7175
39.1025
43.005
56.9475
57.4425
47.4175
60.5
42.2175
68.325
28.78
63.19
54.6525
63.2475
44.1475
67.075
48.525
60.0125
63.2575
60.5825
43.39
69.08
54.5725
43.91
78.045
69.6125
55.87291666666666
55.3725
43.0125
56.79
31.8725
49.6975
55.6775
54.935
68.0225
63.64
39.975
66.46
53.9325
40.0325
64.5025
71.0925
64.0175
70.675
73.4225
38.58
67.7225
45.21
88.885
51.9275
20.5775
44.6
51.245
49.4625
80.2775
39.6075
40.2975
42.98
48.255
40.7275
67.3225
67.9225
45.9875
41.485
66.57
48.5525
57.7675
74.4925
68.5525
68.57
66.27
41.115
57.215
58.195
69.515
71.9975
51.7275
27.6725
68.145
47.795
61.175
53.825
66.085
84.6125
61.4325
46.45
59.76
47.7775
73.125
65.77
52.1175
65.8425
62.835
50.46
41.705
40.12
59.4625
50.04
69.3125
51.23
57.7825
36.1225
57.375
58.325
44.3825
40.6625
50.29
45.4525
74.3275
41.84
52.04
41.4725
56.04
57.875
70.13
46.7625
83.6175
56.295
45.74
52.825
71.365
59.5075
56.5925
53.7725
56.5075
78.035
49.14
68.9375
53.8575
38.0
53.645
45.4575
57.235
45.825
53.93
64.7525
23.205
83.91
33.035
55.315
46.1675
76.4975
74.105
56.1475
33.03
69.875
56.1125
32.825
59.99
34.7375
46.8825
46.81
39.3525
29.4
27.755
46.7775
36.56
26.325
68.625
70.39
58.0125
36.675
70.29
50.24
42.13
66.575
48.06
54.9625
71.7775
67.6175
73.95
23.125
64.84
59.26
71.2025
55.12
70.1275
54.78
61.1375
69.62
50.8525
69.6825
79.8375
59.91
72.1075
54.4925
64.68
47.065
71.32
60.2225
73.4025
36.9
49.5825
42.7375
48.3725
20.3875
51.27
72.455
46.68
65.79
50.9525
56.255
34.7275
55.965
49.13
66.0575
58.9075
85.84
69.8775
42.89
47.625
31.1825
65.5675
56.67
42.3625
67.21
59.05
52.94
44.185
71.85
77.25125
58.475
67.8
28.175
62.0025
65.135
71.51
43.3375
67.7825
81.15
44.2925
76.2425
39.535
62.585
68.87
51.1825
43.1
33.52
65.56
58.0675
59.8325
48.8125
50.78
39.03
41.9825
22.54
42.485
53.595
54.0425
56.6625
39.79
67.26
62.105
60.3675
53.4075
43.705
42.895
44.2375
55.515
31.0675
38.06
50.0425
55.5575
49.345
81.9775
38.9775
76.74
34.46
57.16
56.69
57.4125
51.19
44.6675
47.0775
42.1725
70.4825
82.8225
41.1225
47.1225
40.985
64.5875
37.07
67.96
55.615
66.06
70.0225
69.6275
55.09
48.3425
32.6275
35.5725
54.59
47.575
48.5575
47.495
57.925
33.8225
47.265
64.71
38.6
73.3425
50.6425
68.96
80.7
76.0175
47.1425
29.455
44.085
55.505
66.09
42.9675
80.2775
53.5725
31.94
66.98
35.515
67.59
38.5625
45.68
59.7775
37.5025
63.8875
57.515
47.5675
74.175
56.1025
63.81
47.755
79.385
66.0125
62.96
66.045
43.3225
40.925
68.09
58.5125
55.8325
78.8025
64.7075
78.5225
74.23
61.435
57.2325
58.8075
70.18
62.155
64.16
33.535
45.7675
45.5825
34.3625
65.0425
65.67
46.9925
31.545
54.965
73.8675
53.765
82.01
69.4925
50.875
65.275
64.705
40.7775
59.23
50.3925
44.37
52.445
54.725
64.32
44.91
74.7475
70.49
27.54
51.3075
54.465
55.515
63.665
56.7875
57.03
40.9175
83.23
43.7725
58.8975
42.2375
52.5875
33.195
65.0675
35.4725
63.085
54.35
70.1025
42.4725
66.4975
52.7775
36.415
68.93
64.5825
45.4025
63.0875
62.9975
78.0625
62.5425
41.48
67.2175
72.8675
51.9475
45.6975
45.3725
55.545
35.0
34.2225
52.245
54.025
57.97
36.5
42.81
72.05
58.0275
42.4425
42.2425
43.8625
73.0575
40.275
59.01
42.7725
54.7125
51.5875
66.35
64.5175
56.9425
58.3875
79.59
48.0025
52.1525
65.0
45.4925
49.4675
63.5125
79.69
32.04
58.025
81.8225
60.3925
31.8825
43.2675
37.0775
80.84
61.0325
58.0625
48.3475
42.6275
73.515
45.465
57.225
76.425
66.805
71.515
75.525
59.41
36.5575
47.74
78.9
52.7325
50.81
42.3
49.8925
53.445
73.8825
47.29
86.17
51.1475
65.1275
61.06
54.2175
60.6275
51.1175
33.545
41.4275
69.68125
59.7475
56.6875
66.1375
63.8775
70.66
53.38
31.6475
64.13
65.8275
59.9625
70.625
34.9325
57.9025
57.9375
51.8575
72.8
39.6875
51.1875
67.9
43.045
69.535
64.8875
36.465
49.2775
45.425
79.7725
60.595
52.005
49.425
36.9875
54.3175
65.14
23.3225
59.8375
74.63
44.5025
69.205
58.88
55.665
40.315
64.8975
56.0025
44.145
64.69
60.1125
59.7925
23.625
32.3925
36.58
53.95
55.5325
74.135
51.0475
81.395
39.28
75.3425
40.6
45.5975
75.245
67.0625
56.865
39.245
71.765
46.3225
52.9525
60.605
68.9375
35.5725
56.1575
50.795
43.3
74.29
74.585
39.8575
47.33
80.5875
26.115
62.71
29.5375
53.2775
50.5875
55.755
24.0325
71.855
68.9175
66.55
55.0625
62.9725
58.1075
31.465
51.28
60.305
50.6825
41.3175
54.4825
67.6925
70.5675
71.815
51.1675
44.425
71.3625
85.8575
59.605
42.6775
51.05
46.9975
48.4275
65.8175
41.8
35.7475
72.7175
62.415
57.9075
61.8675
53.2825
36.3875
44.745
64.42
38.5
48.3375
63.4375
48.0125
58.0
69.6025
42.25
55.305
60.595
52.485
66.595
54.7175
53.77
49.2175
47.0225
54.1325
35.6725
74.0075
60.88
43.495
68.975
31.5325
62.36
56.0
53.7975
55.515
74.33
41.29
55.86
65.8525
62.9375
50.7125
47.11
79.7325
60.195
57.2725
57.8675
34.005
58.55
66.61
69.5025
73.83
74.0025
69.385
57.375
68.5225
48.61
62.8975
38.7275
72.9375
43.54
48.5
51.4375
45.155
63.825
35.4175
68.045
69.155
68.69
54.9475
60.605
57.6475
78.1325
75.1925
35.455
57.74
70.0425
41.1125
77.1
78.005
52.92
45.0975
35.025
34.745
57.985
73.515
75.825
74.15
