Predicted
76.34
39.01
76.1225
57.2375
76.1775
39.3825
46.975
46.03
74.8925
50.0775
45.445
78.0475
58.0625
53.475
39.17
48.085
50.98
51.255
62.195
58.64
49.5875
77.3125
75.2825
44.12
23.92
46.7625
45.9475
53.1525
68.7
56.4925
58.785
61.105
71.5975
69.56
67.6475
51.63
65.805
40.4675
62.295
65.075
50.475
57.61
51.8175
66.55
50.395
67.8925
53.4525
67.97
46.8425
73.9125
57.07
69.545
51.4475
44.4275
45.405
60.6825
31.28
44.9125
46.8125
70.1275
38.2275
38.585
71.95
34.8425
48.8475
63.595
62.0125
45.54
72.04
35.2225
48.0625
53.133
54.0275
49.445
54.12
62.965
59.8725
59.3575
28.925
54.48
45.735
78.2575
59.4025
38.0125
67.18
68.9325
53.6425
47.425
73.51
69.475
93.22
59.9225
74.2975
48.415
54.75
54.905
33.5525
54.025
45.1275
54.0625
45.945
37.6325
61.5075
41.195
53.565
76.945
75.165
65.1825
58.5025
49.97
45.98
41.2425
40.4275
48.4275
61.9675
63.705
46.5325
53.7225
34.59
70.8125
53.165
51.5475
56.6725
48.53
36.89
43.825
48.355
37.3775
28.0075
65.7425
52.9875
67.005
65.38
67.465
80.185
52.68
43.5325
23.5975
36.975
71.4275
50.57
51.785
79.865
83.93
47.925
70.9125
33.0725
48.2275
55.5175
60.5525
61.7385
89.3975
72.55
68.6925
33.5525
52.61
54.6825
49.825
48.5075
30.7325
66.095
59.175
62.6425
49.1725
86.525
46.29
72.8125
44.3975
67.865
64.65
50.1625
59.2875
43.6925
65.1175
66.275
57.04
28.8825
60.4325
64.8625
40.0775
55.175
62.895
72.6375
56.21
61.86
39.6725
69.8625
69.8475
58.5275
27.7425
58.2075
71.2425
67.2
32.045
69.855
63.685
83.1775
60.37
42.0875
42.9075
54.985
66.5475
31.46
46.4
65.06
63.305
53.4225
64.2225
57.825
81.3475
70.405
65.715
59.785
77.54
39.075
68.6075
72.63
60.8575
44.915
47.8325
45.2225
73.0925
65.9875
34.2375
70.7325
50.2925
34.755
31.46
75.8425
28.0475
56.5225
64.18
37.525
51.0825
43.625
82.245
56.475
56.99
45.4275
50.25
44.8025
64.295
33.89
67.13
55.46
50.075
55.91
43.4
27.77
43.2675
50.0925
54.2875
40.8175
53.75
73.035
47.2375
55.3225
72.815
78.9325
36.5225
61.68
63.8475
39.02
70.3975
59.2425
88.895
50.925
59.8325
58.375
56.565
61.5875
68.59
66.42
50.6
67.93
74.235
53.385
41.1125
51.6225
65.3925
81.3025
78.2775
48.065
25.805
58.1775
54.0875
48.8575
56.105
42.42
56.4825
61.705
50.5575
46.2875
56.4375
65.2525
70.085
28.7675
55.0475
62.58
32.0175
44.595
73.3975
63.0525
57.4775
58.4125
73.8375
57.285
68.95
50.4
70.985
26.445
49.0375
84.5525
54.4275
67.505
48.9025
78.54
69.625
61.53
46.8475
67.105
66.885
32.34
59.96
45.055
50.4575
55.705
40.4975
65.9825
48.3925
60.8275
21.3925
87.6175
62.57
62.67
52.5975
62.715
31.645
44.3325
67.9025
31.695
55.1925
49.4375
46.625
42.2225
61.9425
67.1175
72.835
48.5325
43.815
59.9175
64.725
53.6875
33.6525
59.565
65.25
41.295
48.6675
51.5675
38.755
56.95
72.225
54.2325
46.43
70.33
44.565
47.1325
74.645
60.5975
61.4925
69.675
70.115
40.1925
75.3625
43.2475
44.0025
70.8725
54.29
48.2975
27.325
69.965
58.0125
62.54
52.3575
73.565
50.5875
58.9525
58.715
50.14
43.425
50.605
51.1925
59.605
53.91
63.8575
64.3175
53.5275
31.57
41.88
45.25
47.8125
36.6825
46.3375
48.965
66.2375
45.1
42.2
50.495
27.72
56.435
43.38
55.925
85.6875
49.285
59.9175
33.05
46.8975
82.775
66.715
39.63
52.145
43.35
74.0
70.08
33.6975
42.525
69.615
60.98
66.195
78.675
62.3875
38.0025
51.475
33.6175
71.8075
50.8225
59.825
37.5225
42.9175
58.92
70.625
47.1525
60.0525
49.81
65.9175
70.0475
34.905
63.6
44.8825
42.7
56.8075
64.66
55.1875
45.595
74.16
64.075
42.4425
73.5525
44.0775
58.8125
72.7975
55.5475
63.99
65.6075
50.0475
57.0075
55.0175
60.82
68.265
73.1225
42.4175
51.3475
62.8775
43.5375
36.5375
55.9625
43.98
50.99
62.54
50.81
48.4
55.2375
43.8575
47.8
78.6325
62.1425
74.375
31.125
53.4225
66.8475
73.535
70.5775
60.2975
46.5875
42.8
41.63
60.54
73.9175
66.105
84.2375
60.39
51.4125
63.2975
44.69
68.6525
55.855
57.81
60.015
49.8975
38.775
59.955
45.8475
60.98
39.715
61.045
39.3675
60.4
73.49
70.8925
41.105
79.8275
41.3325
48.345
72.365
46.7225
55.62
79.7325
42.2425
66.7
62.02
84.54
47.4625
47.73
42.455
73.3875
42.9125
62.99
55.7725
26.96
58.1125
62.115
56.505
35.145
60.4975
66.045
46.27
57.935
40.6975
53.3575
61.3925
60.6325
64.8175
73.84
49.8975
41.465
60.14
69.505
63.5375
42.8525
74.37
61.435
66.66
57.6575
49.8
53.47
60.985
39.8325
50.4575
64.62
60.2425
48.9125
37.4375
52.905
22.83
72.565
71.325
50.425
47.1625
77.155
56.6575
67.62
54.7675
65.9675
46.7525
57.9725
62.865
33.735
43.19
65.49
50.385
73.885
78.33
52.275
82.7625
59.3375
53.6475
57.6375
46.66
53.0225
66.3225
55.83
65.135
68.1175
52.505
43.345
55.515
41.255
62.9375
40.8425
37.205
65.535
67.2775
53.265
46.7325
66.77
75.0175
65.1525
81.125
38.8825
37.1775
73.025
46.185
84.395
65.9925
23.6425
64.995
54.7675
83.12
58.52
51.7925
35.315
77.0675
37.2875
38.8175
45.9825
73.425
45.885
56.785
35.1475
51.7075
52.6125
47.5775
62.5525
44.3575
68.7825
42.7775
38.16
44.4325
49.535
31.6225
46.3725
65.91
70.2925
69.8225
71.0175
51.67
58.3975
57.17
58.95
46.415
54.0375
42.025
71.26
68.5775
65.96
47.3975
31.055
48.1875
69.9325
50.13
70.0325
57.435
33.5725
45.7125
47.6375
51.0225
39.22
37.0025
35.4275
44.535
35.4125
54.2475
81.245
90.11
43.005
64.885
75.56
61.66
57.43
72.675
70.1125
68.4575
39.5275
73.1375
60.54
68.855
51.78
76.29
41.1
84.2125
30.2775
39.6525
39.745
64.3425
54.3325
42.225
77.6775
39.645
54.53
68.6725
60.8675
33.5725
60.52
43.7075
36.14
41.185
38.75
40.7525
57.13
53.0025
49.595
51.8275
71.955
69.845
64.59
35.3325
31.865
36.705
63.73
52.315
75.8975
39.03
60.275
41.1825
50.3725
66.1575
52.5775
44.0875
45.1775
53.7725
56.925
45.4125
54.035
70.1
49.555
79.47
47.1175
53.465
62.3525
56.065
65.3525
40.845
58.72
49.3225
47.27
38.92
69.0875
72.225
62.7275
50.685
59.165
26.0125
44.305
46.0825
80.4675
36.03
85.69
42.15
33.4525
59.74
58.07
80.4625
49.73
52.6725
75.575
61.2775
60.3875
57.185
21.11
65.955
17.36
58.9925
56.3125
47.7225
57.7775
57.7275
65.8325
57.7675
62.3925
86.045
71.1875
82.025
54.7675
57.7025
65.075
47.33
52.1425
63.77
71.005
44.28
57.605
77.68
63.2125
37.7125
53.275
25.395
66.4375
35.2425
60.2125
45.675
82.5325
56.7775
29.2175
39.63
57.865
44.7775
61.9
63.725
47.315
58.7525
49.395
52.765
73.5875
57.79
58.625
40.01
48.935
54.9975
55.3375
47.3
48.05
41.1125
52.8975
59.515
74.5875
50.8825
49.2425
72.31
37.85
71.0125
50.385
59.4175
42.1525
60.0975
58.53
50.1425
88.0
33.385
57.1475
40.8275
35.685
78.1375
48.53
60.0675
53.725
41.395
64.0675
58.765
43.8825
70.0475
46.525
60.6
44.98
51.2925
38.64
51.0825
75.34
72.725
69.64
68.0525
50.03
76.03
45.1275
77.8275
56.61
44.0425
69.94
62.6275
56.8175
50.385
20.785
72.425
29.17
64.7475
73.9075
51.37
48.2325
72.4275
55.255
68.095
66.1525
45.765
41.485
38.8125
59.96
65.095
57.655
47.59
39.325
42.6325
66.9425
56.315
37.0825
76.5375
55.25
48.1225
50.5
57.1225
36.6425
40.84
79.52183333333333
65.48
57.6775
45.3175
49.3325
53.1325
60.455
31.2025
64.7
63.8225
61.6675
47.9275
34.2325
44.2625
63.671499999999995
68.3425
53.4725
48.105
76.6575
60.88
52.85
58.62
54.475
49.7
33.605
28.2175
70.4175
34.58
40.77
60.8625
51.9475
58.29
63.4175
41.2
38.6825
70.25
38.1075
58.9
59.3875
55.155
37.1825
78.8375
41.19
52.825
63.7625
49.7575
57.095
54.56
47.5325
66.405
62.7775
39.09
71.2175
38.245
44.445
70.2175
59.305
51.675
62.62
47.825
73.175
66.7275
76.2125
41.505
70.035
60.5025
53.0775
73.2375
41.805
55.6825
48.285
79.36
68.02
66.3925
50.9925
59.3875
67.8625
41.9875
51.215
71.7475
55.1625
67.725
48.3
40.375
48.4325
35.935
55.06
54.495
54.045
69.2075
44.8625
63.645
41.98
19.455
71.2775
78.11
68.9475
78.415
22.985
70.5025
40.9625
54.89
48.7175
49.0
73.4325
52.655
37.48
47.15
66.06
60.3475
35.435
47.2875
46.0425
42.66
45.1475
71.6625
31.77
52.135
73.4375
57.1275
54.7125
69.91625
61.39
46.4275
71.95
38.635
54.5875
65.9925
50.3325
75.68
59.8125
25.8675
60.7825
35.565
42.38
42.135
71.8025
65.7825
30.91
49.6275
52.7275
84.5225
47.3325
54.1925
51.0675
54.195
46.745
40.5825
36.8625
71.515
67.815
63.8775
46.3325
53.6525
52.3
59.2375
52.93
57.62
52.32
45.275
44.135
58.765
31.2575
37.305
66.0925
47.0125
32.73
73.865
59.415
62.9625
60.275
38.26
39.340833333333336
50.5875
49.6925
34.075
42.3775
59.5025
59.645
54.8625
41.9025
45.415
46.355
64.2725
52.3725
52.435
52.4375
74.2725
56.585
60.6075
40.815
73.69
74.7475
50.085
42.0875
58.81
57.9475
57.80125
41.87
55.3875
43.1775
43.03
52.515
65.0375
55.855
54.2175
51.33
51.9925
56.18
40.9525
49.685
71.0325
60.765
55.9575
71.6425
56.665
43.4475
45.115
65.5475
63.405
78.185
64.9325
41.69
71.2775
77.87
36.495
74.8575
67.5175
65.7925
45.82
61.175
50.625
46.7225
77.535
72.86
61.1475
59.3
28.8875
61.4325
40.595
30.8475
44.7025
65.9425
74.2275
61.1425
61.7825
62.87
61.2325
66.195
49.575
81.6625
65.335
57.54
59.0525
62.69
63.48
41.445
46.345
78.19
75.4475
54.945
69.89
54.085
79.4375
43.4925
73.91
36.065
39.9725
41.61
15.0725
57.2925
59.77
77.1
64.73
50.2125
70.1175
49.1875
49.05
41.655
44.2625
42.825
54.4725
33.875
58.9625
60.765
67.8375
69.035
53.515
48.355
26.8225
36.725
55.69
74.51
66.5075
67.01
44.1
58.14
36.0525
41.0025
72.085
54.845
64.2375
66.9875
73.93
57.4575
57.7625
60.8
36.455
39.8825
47.86
41.2475
41.5925
48.6675
62.4775
83.3125
41.27
51.3475
54.0375
55.98
42.7025
68.425
52.2775
37.62
57.0925
47.775
59.0425
82.1025
41.4375
77.295
71.135
59.57
35.8025
63.965
42.7575
65.4375
61.235
68.2425
64.2675
63.8375
63.015
55.8475
31.09
42.03416666666667
50.9825
38.6125
60.285
58.2225
42.695
49.4225
35.9875
36.7125
43.895
73.7675
65.415
73.5375
71.5675
54.6125
47.4025
56.76
72.8025
52.275
68.8075
68.9625
36.9675
44.2725
27.63
82.8625
67.5875
40.57
69.905
55.2125
61.52
74.6425
41.5075
19.8975
61.1125
79.1325
18.46
26.865
55.0025
45.765
45.1275
38.615
49.2875
70.325
63.5675
46.0175
52.1275
55.995
37.93
60.21
50.7025
67.22
41.7575
58.165
80.0875
55.795
46.95
42.025
47.3275
81.5775
53.5125
44.1125
62.6375
37.585
86.335
69.58
42.0575
41.5175
59.125
64.7025
50.2825
61.1625
53.6325
71.395
40.34
70.095
49.0875
38.54
75.7625
40.065
66.3575
32.53
57.8675
53.3175
44.3725
19.95
68.43
41.145
49.765
40.2
32.6875
48.105
57.05
56.115
68.5825
46.1375
65.9125
80.4025
38.1475
45.91
62.6875
56.53
61.975
47.4025
59.9125
52.9025
60.7075
70.2375
62.2175
52.505
53.3325
79.8775
46.7975
42.3825
48.6525
61.875
43.0675
38.7925
63.38
47.7125
40.26
64.555
66.8475
36.5625
52.76
48.4675
52.23
74.435
63.175
37.3375
67.7175
52.445
62.795
69.8925
50.5675
71.7685
51.3925
70.8975
27.445
75.84
38.88
35.09
86.6275
47.775
58.345
56.17
63.1975
39.08
57.545
59.6025
43.1375
56.86
36.935
48.1475
49.4925
51.2425
53.7575
58.1725
64.8275
38.39
58.6575
61.9225
41.2725
53.7075
39.5625
57.8125
63.21
37.4275
52.1625
46.205
50.3825
64.625
53.585
61.6075
71.6925
73.1525
69.8825
45.28
35.03
54.32
35.23
45.31
80.2025
72.555
62.505
50.9475
74.055
74.3225
70.72
63.2475
40.905
54.8425
74.5975
56.215
43.615
33.915
79.1775
60.01
66.105
78.79
42.015
32.0325
53.2925
66.9275
38.5775
32.0425
65.745
61.0975
45.025
72.12
38.555
46.985
65.4525
32.87
19.2975
51.0925
58.9675
42.745
38.0025
57.9275
40.4225
54.5975
56.95
54.9875
37.26
63.085
68.19
75.34
42.7675
51.58
51.3825
45.3375
56.1375
33.0625
41.4975
37.975
64.3575
69.1075
59.9475
33.945
47.76
55.1875
75.6175
66.7625
62.2325
51.06
83.66
50.1
54.01
61.785
63.43
42.435
50.4525
51.9425
86.2125
59.9825
79.9275
48.9775
78.1825
55.8375
26.2575
50.58
49.24
52.495
42.4375
68.81
54.495
69.25
71.1375
60.33
67.2225
35.705
56.665
60.085
54.085
40.6125
35.245
40.975
76.7475
49.6925
46.5275
56.1925
80.6275
64.91
48.85
56.715
70.6
65.65
65.725
49.945
28.0375
57.715
35.2475
68.34
39.355
50.0925
51.83
64.3175
53.76
51.0875
68.8025
40.645
39.8975
62.935
55.29
70.9725
64.4
50.3875
44.26
60.9
84.18
45.97
59.145
37.72
76.9225
53.4525
62.3725
64.7025
53.055
47.4175
82.0825
53.7275
34.35
33.1375
51.4025
46.64
53.73
65.3375
50.555
27.98
74.87
57.61
33.57
47.805
53.12
62.615
31.09
52.135
54.265
40.2525
43.0025
61.8575
42.265
41.66
82.87
63.205
33.205
84.4125
40.4575
48.415
41.26
57.3425
61.9775
41.4225
74.04
74.4925
56.45
70.7725
26.4875
49.7375
46.895
53.875
54.97
55.2575
71.725
62.665
69.8775
54.42
51.44
41.595
41.885
60.5525
65.6
63.3825
48.34
42.9925
40.63
38.525
43.2375
58.9775
24.575
52.935
32.7425
24.71
58.71
55.8525
48.67
21.595
60.705
51.4875
41.535
52.3875
36.9225
38.0675
55.835
65.8475
58.305
50.3925
61.0575
70.33
63.5475
40.9675
55.2825
58.48
48.2175
61.2075
49.8875
72.09
38.43
45.55
73.7675
49.9625
60.5525
67.605
46.8125
79.9925
46.0175
51.315
36.16
54.17
67.295
38.6925
59.36
47.5325
68.65
83.17
58.315
45.0675
64.46
46.9325
71.97
51.87
65.2375
57.1225
36.995
70.6575
50.4025
62.2675
76.325
96.435
25.6325
46.095
49.435
86.335
70.15
47.085
41.4125
44.615
42.9925
45.96
50.38
72.255
56.2775
64.4875
65.2825
57.545
53.21
35.1075
72.9525
55.6
62.47
63.1225
46.125
64.6375
77.095
31.7275
54.9475
34.5575
52.7425
45.9025
34.905
41.595
61.665
58.3675
41.4975
58.9175
56.4025
45.495
47.18
65.405
64.86
59.3
65.0225
77.68
61.4025
61.155
37.525
52.5525
73.94
54.845
62.015
58.4475
76.19
75.865
74.24
50.8175
70.9
65.2225
52.3175
36.84
83.2075
62.81
61.4975
38.86
51.435
30.3425
54.905
67.7725
55.065
37.4475
33.405
74.2825
44.365
54.61
29.4775
61.0275
67.945
31.18
58.005
42.0925
64.045
44.5
40.2075
39.465
63.4425
51.4975
32.3025
40.1825
67.3725
76.8525
62.885
56.015
74.3725
79.4225
65.5075
48.0275
37.5375
63.35
50.105
46.0025
73.885
59.745
70.865
65.0125
58.9325
49.2525
41.3875
67.1075
66.19
72.47
79.43
73.9225
62.81
41.41
66.1325
53.1875
38.2475
60.7925
37.4625
61.3775
70.285
67.2425
59.5925
52.5175
49.7375
75.175
39.875
46.87
52.1925
65.1825
64.2825
74.6775
32.355
54.025
49.3075
17.75
70.51
68.185
79.845
45.6075
38.26
49.4925
53.43
49.8925
39.945
82.675
70.2825
88.0825
36.74
71.9775
41.4725
57.07
56.645
41.8375
44.945
43.0275
57.7
26.87
33.7825
32.5375
37.2325
41.9675
55.08
39.3425
83.1725
88.235
44.255
76.305
49.8675
72.335
65.1725
57.325
44.43
43.3
66.165
43.74
46.165
61.8525
46.9025
70.5675
54.7525
42.8225
39.335
60.4175
61.9425
65.22
65.0625
66.9425
62.3875
84.05
56.47
58.35
74.3575
64.8575
38.1575
57.6175
58.07
48.095
69.34
78.53
76.1225
39.57
62.8475
68.215
55.585
52.4275
50.695
72.2125
64.29
50.37
51.5775
67.8475
47.415
24.915
77.565
61.8725
55.94
58.2425
63.8525
74.94
66.75
53.85875
61.105
58.75
41.1575
56.9925
59.12
40.59
64.1625
67.4975
71.42
69.375
49.1675
58.9125
68.025
53.0575
63.2025
31.9325
43.7875
52.8225
32.7025
56.27
39.8025
50.395
33.935
44.6
50.3525
45.1975
71.0725
40.51
47.475
55.0175
65.3975
67.9775
68.105
72.0375
60.5275
60.5275
51.73
64.1225
42.7175
59.7425
76.1
50.4175
37.1475
16.0025
36.975
31.9625
59.765
31.9625
49.8375
55.705
62.8225
65.4975
64.2625
52.69
31.9075
45.295
55.41
36.6425
63.415
63.9825
62.095
46.0175
53.6525
56.5375
53.0575
55.27
30.69
56.67
27.0525
46.2025
54.64
58.4675
35.755
39.0275
68.155
28.7575
52.9025
50.3625
54.175
52.665
88.43
58.1425
78.5
40.09
81.9725
57.4575
54.24
55.715
64.465
62.82
25.6825
39.415
53.175
70.6925
81.2825
70.1975
42.045
55.08
39.1825
37.21
30.5575
58.2275
43.975
52.7075
32.28
67.98
57.7225
29.475
41.655
56.445
35.7675
56.75
59.4725
43.1325
74.12
63.9
48.1675
51.6625
61.1825
58.6825
70.4825
40.37
50.37
72.205
64.2075
57.515
66.45
89.6175
36.89
71.97
71.555
33.3125
64.2775
63.0525
38.4425
64.12
40.79
67.09
40.18
60.6
57.9675
43.6625
54.68
45.3175
54.29
72.2425
58.5225
59.47
65.4025
69.3375
64.2225
42.6775
31.42
70.05
51.3475
35.275
44.9725
41.355
76.985
49.2425
69.335
45.155
47.12
48.85
63.775
53.99
42.03
51.24
59.0375
40.6525
71.415
37.3775
33.8
62.065
85.88
54.7475
42.225
58.4275
66.1575
31.7725
46.8975
43.2475
43.315
47.04
51.8375
35.98
64.5525
57.03
73.175
64.7125
57.8
59.9525
64.815
50.14
68.0425
54.1575
35.1875
56.225
62.245
56.16
40.8225
52.9325
78.725
62.6225
34.225
45.215
47.53
49.625
49.47
36.6525
45.4825
49.0375
70.06
63.075
59.845
55.9825
50.7525
71.4075
58.0325
51.455
60.13
73.7725
32.4375
60.7225
60.295
44.44
70.425
48.2625
53.5775
42.37
46.165
29.13
55.13
62.7625
73.78
55.1725
65.24
39.6475
61.14
58.805
57.71
51.295
69.575
70.885
30.18
55.73
37.0725
49.91
58.8075
46.2925
60.27
51.64
50.58
48.7425
53.185
74.99
47.4
57.29
66.505
60.205
42.1875
67.73
59.7875
61.325
68.0075
69.865
41.5475
68.3575
30.115
38.145
20.03
50.925
76.245
66.45
44.1225
59.9775
77.055
83.545
49.265
68.76
44.72
69.2625
62.9875
45.5725
46.2825
39.5175
43.0425
72.54
63.7475
41.845
81.2025
70.6975
46.58
59.6825
49.765
55.565
25.6125
46.5325
67.6875
77.505
34.0925
66.945
47.215
55.96
52.64
83.1425
65.605
65.19
52.7475
21.8975
58.2575
61.985
40.36
43.0175
54.6525
47.9325
36.84
45.69
57.61
50.8825
41.0525
50.5875
70.7575
63.1425
47.08
62.8475
52.6325
70.395
61.705
53.7975
48.4
48.1325
47.285
44.2975
45.455
72.98
33.89
44.22
77.035
72.6325
61.775
33.68
49.84
55.37
31.86
78.6125
51.65
59.535
56.13
44.0575
51.1925
63.215
66.3925
41.39
60.08
46.7375
18.49
50.995
73.385
58.8525
44.5225
53.38
76.4925
50.8175
54.52
51.495
79.7075
62.79
56.78
68.0675
57.215
49.875
41.3275
82.8275
41.1075
69.4075
69.4125
46.68
69.955
44.6875
47.1925
58.7375
68.725
59.14
46.415
48.545
48.9475
75.74
54.255
46.85
64.8225
46.7375
75.005
40.6375
48.2675
58.78
79.135
45.335
57.3525
66.0525
67.035
62.365
43.61
65.805
51.025
66.9175
32.165
74.16
42.06
42.455
47.865
84.055
73.2425
64.875
69.525
47.335
58.4225
47.4475
47.6025
29.145
44.4225
77.6
20.04
47.485
53.6125
61.895
49.71
59.59
60.2425
35.25
75.04
34.8325
67.3175
77.485
68.2075
33.1675
77.525
59.4125
33.855
73.455
64.225
55.6725
74.135
52.0275
80.7025
52.4975
39.5225
46.2675
51.3425
54.2775
55.9
73.8375
44.785
52.5425
20.555
89.51
48.7025
77.3075
44.525
54.765
65.575
57.355
44.2025
45.15
75.5725
66.6675
48.115
75.415
64.35
54.61
64.045
49.59
46.71
72.7375
71.81
36.085
59.3525
45.46
35.3475
50.325
48.3225
47.925
73.4075
50.0225
58.7
55.3925
71.135
54.375
55.8275
68.6475
46.0525
68.1575
75.22
75.1225
45.5425
41.785
69.78
60.79
67.265
40.39
50.83
71.95
54.5775
67.9025
55.585
72.8375
84.9
84.8025
71.485
26.415
40.5325
60.7
47.865
57.06
40.365
35.2175
42.0875
58.71
48.25
75.0325
51.4225
48.5375
69.8525
36.66
37.9075
73.3825
34.4225
68.5
53.7325
23.69
32.3125
69.1625
55.105
38.3475
51.9025
54.9975
35.5025
74.345
47.2025
59.0625
45.4675
58.5975
71.09
40.0175
55.56
64.3725
45.7775
49.9225
27.445
36.635
56.28
51.4225
56.44
68.1275
55.145
82.69
52.3
65.37
78.4675
73.765
55.3
69.355
47.7575
30.835
60.9225
17.1
54.445
64.4
40.045
47.39
40.395
56.6075
57.2175
42.64
61.2375
31.28
70.8075
84.2425
41.205
59.595
51.0
75.955
37.065
69.9075
44.045
80.3275
45.5025
64.6
53.805
71.016
35.54
67.465
57.71
64.135
51.1375
35.3125
55.69
38.1325
72.2425
70.69
56.03
57.88
20.3075
64.475
76.875
65.935
45.3225
72.2275
60.3025
71.045
51.9025
59.035
39.0825
70.5925
75.3375
70.7075
54.2225
48.0575
68.9725
46.0525
46.0575
60.435
78.41
34.9725
62.9525
59.38625
62.0625
57.065
44.35
42.595
39.315
38.7
54.28
57.6075
49.2675
63.395
63.875
49.9075
60.835
62.9475
54.7275
45.415
36.265
69.6975
64.0025
74.045
65.1925
43.735
63.2525
50.0875
57.705
36.7675
39.995
83.2725
42.7925
35.3975
62.055
58.8325
36.5825
64.515
30.2975
40.9075
45.21
59.305
50.185
50.66
64.105
45.3925
56.8925
45.5125
56.355
62.81
42.7275
36.1325
50.055
60.7375
51.6475
53.7825
63.0025
50.2425
46.18
39.05
65.875
49.2425
32.585
49.43
67.07
55.935
76.0625
70.6875
49.0075
58.1375
39.7675
60.0275
70.4625
69.7125
71.86
70.74
61.755
83.44
46.2775
43.7075
45.3725
74.0825
59.1675
55.7325
25.7775
61.0375
63.875
41.21
65.4625
59.485
55.7525
35.5925
55.085
42.645
61.295
25.2175
59.2325
70.0525
41.77
52.7425
42.725
57.3525
54.9975
70.12
60.565
65.0225
70.6175
44.3325
52.885
72.34
42.5175
44.8075
69.5075
64.8025
62.1425
63.74
60.895
97.4225
53.4375
37.12
63.215
24.6625
30.8575
41.635
60.3925
74.38
56.56
44.7125
61.4775
54.965
50.8825
74.025
66.44
40.205
50.0975
38.405
33.82
67.595
63.76
48.825
48.8925
51.9525
60.16
42.0425
67.055
63.395
49.28
30.9675
65.1575
68.8625
80.0475
59.9
71.97
60.495
61.3925
61.4025
42.6125
74.21
80.35
68.785
60.8525
49.5225
54.84
52.24
56.99
55.6
36.4525
38.66
56.03
62.0075
66.4575
52.705
54.5525
55.11
57.4125
72.68
63.8675
54.63
65.75
54.56
43.31
70.1875
65.71
56.0575
54.7875
54.685
78.27
46.6175
80.985
56.0425
58.205
56.29
36.725
55.19
61.275
42.9
58.3875
69.585
46.7675
46.4075
51.85
45.0875
73.37
50.52
69.345
58.6975
45.9875
43.5225
42.025
58.19
46.19
61.1
84.5675
30.6525
47.915
41.085
28.65
83.395
71.61
37.56
60.545
55.9425
70.78
51.8625
76.2575
43.9975
61.455
51.96
53.905
35.7925
32.95
44.3825
63.0525
67.285
23.1675
52.39
41.49
64.4925
35.0675
57.4225
75.525
59.6475
42.655
85.1425
33.1575
65.3775
71.8375
47.2975
82.8525
45.7475
68.1275
56.3
66.675
56.9925
67.115
51.6375
37.365
22.93
73.0475
54.8925
42.4325
69.7775
39.0925
47.1775
55.4975
45.475
61.5275
45.075
46.045
65.1925
63.26
75.9375
41.56
68.8375
36.1925
29.35
62.885
58.8225
52.225
74.8525
68.5175
90.35
66.08
51.55
66.27
37.35
63.3075
68.14
35.4675
45.2525
41.915
62.82
57.1475
66.595
63.855
57.805
80.3875
50.07
94.835
51.295
66.1225
49.07
48.975
33.8375
45.745
76.325
85.565
36.025
62.475
51.195
51.9775
45.2275
46.225
43.4375
60.945
48.805
39.335
59.49
41.445
68.07
28.585
36.6475
74.155
62.19083333333333
62.4075
62.5175
70.1
27.575
48.5125
42.9175
52.3425
52.7625
56.3525
69.8775
54.51
87.835
59.495
66.5225
63.7625
36.545
30.8825
75.905
64.5025
36.9525
25.1125
66.875
73.06
60.9175
59.91
42.91
48.0175
67.7925
44.975
31.9475
70.3025
48.0075
39.9
78.1225
60.13
33.425
55.3575
63.3275
50.84
47.5175
60.2475
59.76
48.5325
41.1325
46.215
61.215
68.635
49.89
21.64
54.0825
28.65
29.555
64.6825
57.1375
53.99
39.3375
38.6175
30.6775
