Predicted
69.2625
64.4425
43.0625
43.4225
49.2475
43.9825
64.7375
43.455
44.81
75.7125
78.765
54.4475
50.24
42.72
56.4275
56.7975
70.4925
34.8575
25.76
37.9875
59.435
53.7875
28.63
65.2625
41.61
33.885
34.585
41.845
60.565
38.64
51.145
36.2125
70.465
48.7325
54.055
77.7275
69.9725
48.965
59.8775
62.775
57.5925
67.5625
57.88
36.7875
50.5275
83.74
49.5025
68.3875
50.3375
61.8225
58.72
83.66375
52.82
45.6975
52.2725
33.1575
48.9425
68.025
59.1375
47.6925
54.7375
37.7675
46.4375
29.7675
44.26
52.4975
50.23
41.3175
53.61
68.7225
67.805
51.7775
69.705
45.4475
49.205
43.885
60.795
51.9525
69.16
48.3425
56.9175
48.32
79.935
73.4125
62.0375
85.8975
58.8025
48.85
64.25
70.235
55.23
50.2175
48.4975
51.78
52.2125
74.6575
39.065
57.0625
41.575
43.0525
49.1125
54.0175
35.645
39.2225
55.2625
50.0625
65.325
69.695
57.8025
61.9475
75.1425
59.7
51.8775
35.81
58.7325
46.2925
86.395
56.2975
45.4775
56.1475
40.06
63.11
43.295
64.7075
37.0925
68.7175
60.76
50.9
59.715
79.7075
32.59
36.3925
62.565
59.51
48.85
59.605
66.6575
86.53
36.0875
64.785
57.43
63.615
54.2675
64.245
66.5475
46.035
72.3175
39.6575
52.1975
53.3725
67.47
66.9825
44.6625
84.015
62.3025
67.125
46.95666666666667
22.655
33.2275
36.5075
42.8575
78.9325
39.675
30.9075
57.0175
75.4675
40.1075
49.84
55.715
63.6375
64.3575
49.395
63.1175
83.655
39.4025
62.075
41.35
57.6375
53.3675
48.12
48.0525
52.7525
37.095
78.9125
42.395
70.695
49.04
88.955
52.0525
82.3625
31.28
55.8775
54.9
55.715
29.0475
53.7325
38.61
49.7425
72.0975
42.5525
75.99
31.7725
55.7875
41.275
58.5325
39.565
55.685
58.125
40.2625
27.0825
91.175
67.465
49.8475
60.8975
76.7025
72.1875
58.975
66.3475
42.5725
57.8775
62.69
51.7
53.925
67.875
46.6325
52.345
70.8675
66.3775
58.22
62.0775
37.9025
49.19
44.4725
68.5025
69.1875
57.8275
63.24
71.53
60.2225
70.01
32.835
68.295
77.4525
61.49
71.0475
27.2925
50.5375
38.36
40.605
55.6325
39.95
71.0875
59.5025
53.035
48.495
62.62
55.83
45.31
67.565
72.635
58.2325
61.2225
44.555
67.12
52.94
76.5125
54.86
71.3375
53.63
71.075
52.35
51.1875
55.76
50.5725
73.1625
65.075
69.235
58.175
69.025
74.5175
58.6225
66.5325
89.2225
71.1125
51.3125
55.535
69.2325
71.4475
82.675
34.0825
50.6475
37.0225
57.9675
41.8675
46.9575
63.9325
49.005
57.735
31.8625
64.59
66.26
54.4675
69.0125
69.5325
69.06
54.9725
52.16
59.855
59.62
51.2475
47.7525
63.6175
71.9125
60.7625
66.5075
34.3025
44.3475
61.2475
63.9475
39.47
55.5225
73.55
60.635
64.7725
48.005
69.3025
57.1725
54.705
33.47
38.7225
53.1425
61.0425
51.11
70.82
59.8325
68.6625
57.6475
38.5625
62.1225
48.655
71.0275
32.6275
44.2025
40.7175
62.84
71.095
53.29
56.8625
38.84
51.815
43.6325
33.7125
56.765
51.475
70.0875
68.9475
55.115
41.5525
75.7375
64.8475
40.3075
71.9625
74.01
55.215
57.515
40.825
65.7825
52.695
56.4275
58.295
73.835
73.2975
58.3025
56.4225
67.62
73.1525
42.7825
62.63
52.12
55.7075
53.65
42.23
39.085
53.42
81.9825
54.6075
53.3
72.0675
43.0125
53.3675
70.5425
75.5
48.24
44.9775
60.805
59.1375
38.56
59.1925
57.1575
62.2025
68.05
59.115
69.775
58.16
73.11
55.295
50.0875
50.2275
71.76
79.8725
47.715
72.2025
79.5725
63.915
63.71
41.395
55.7975
68.0425
67.35
34.255
27.98
43.325
46.9125
45.1925
67.9575
43.585
77.2
37.4025
47.0825
79.08
37.835
51.0825
70.7125
56.5775
55.6825
55.125
76.84
55.365
35.9975
45.23
49.535
41.6375
47.9325
42.0575
57.855
43.26
55.035
41.29
48.7575
40.46
50.1525
47.07
54.2725
31.4925
50.795
63.3125
47.5525
69.555
42.4025
59.37
53.2725
56.6525
66.5175
56.4625
77.97
46.185
44.195
47.255
63.2825
65.8775
83.985
43.1625
53.815
37.435
45.525
18.1075
39.5125
67.72
54.5025
72.8075
46.3275
57.4925
53.05
53.4125
48.0375
61.285
42.535
74.295
65.64
55.58
56.4075
67.6625
35.5675
68.805
75.3375
65.1425
75.8725
70.4
69.74
63.2325
57.0925
70.3725
57.275
48.9025
49.6275
47.0575
43.8075
59.655
69.93
41.82
63.2025
61.3125
67.84
74.3525
58.305
81.74
61.8325
36.8925
43.2
39.485
38.3425
31.575
67.1775
46.0575
55.0825
70.9475
46.86
53.755
64.3675
75.0025
60.0075
51.135
79.49
46.01
56.6075
43.6075
74.0525
75.10625
36.7075
45.3175
50.4825
68.8875
64.7125
40.2825
60.7925
68.025
59.9125
62.545
60.6875
78.1075
37.7
65.39
56.0325
41.28
44.27
54.6375
51.2725
77.27
41.48
55.2175
59.2275
77.01
48.2625
54.9275
53.2025
46.9325
74.135
59.3
38.1275
72.66
48.97
75.3375
63.8225
65.67
42.6025
63.0825
60.4
51.36
68.89
58.105
49.395
41.46
71.0425
78.9075
59.5875
62.555
60.115
57.42
65.01
62.0925
58.0625
51.3675
61.755
51.1325
31.9875
66.645
55.9025
47.165
51.1875
60.7725
61.445
63.06
31.91
70.475
59.5975
63.745
57.975
64.4875
54.59
49.755
59.1175
62.17
44.1575
50.8325
65.5
32.285
32.5775
49.0875
54.24
51.485
47.2375
41.2325
70.975
58.625
69.835
57.5125
60.1
53.0675
35.8
79.925
42.27
56.58
55.055
53.985
48.6
55.1175
51.5975
45.175
71.92
64.6425
43.685
47.3725
40.995
18.3425
75.9825
70.0675
42.75
62.38
43.005
75.5425
48.635
52.3525
50.8975
51.78
63.955
45.26
66.595
53.785
34.0075
52.0475
49.47
53.9525
52.0625
49.955
61.5075
72.8125
36.475
58.1275
44.165
64.1025
35.63
38.6875
22.37
63.7525
64.5975
82.1525
66.385
55.325
55.8525
68.865
76.97
55.76
30.6775
63.8975
76.45
79.045
80.485
30.0
74.4
43.6625
43.3
44.3375
56.17
49.165
43.9325
78.7725
56.04
61.8425
40.7425
70.3375
36.5475
72.3425
37.1225
70.175
61.395
61.305
73.98
41.9325
47.765
55.97
59.77
35.2075
52.2825
62.0675
60.545
82.4425
50.09
58.3275
60.3075
47.9525
68.715
51.745
39.17
63.355
50.265
71.165
71.18
75.8025
46.4775
44.895
59.3175
59.6525
42.365
45.5025
41.6825
38.28
58.3525
58.6025
69.78
54.6775
45.4875
68.2525
68.2975
69.6025
34.8175
41.93
60.325
53.61
52.7025
43.2575
64.9925
75.0675
60.2025
48.2125
59.5825
45.76
57.875
53.2625
48.68
53.7575
51.915
56.67
50.63
61.22
37.69
54.0475
68.95
41.7275
39.1225
68.87
46.4525
45.8275
55.855
56.88
49.0625
54.03
45.9825
44.37
44.22
39.945
38.5725
50.13
34.2075
65.69875
58.26
61.4475
64.8675
73.0
51.5425
75.14
59.0975
56.705
67.555
78.8725
39.8825
30.62
72.115
43.4425
33.77
63.215
69.2025
53.85
71.6525
62.355
52.4625
42.1425
35.8575
29.5625
44.25
33.0625
62.205
46.5775
25.19
55.225
41.53
64.5725
42.04
47.3525
56.305
54.8625
29.98
49.2475
40.2775
68.315
27.0575
53.97
72.0775
54.6875
36.61
62.17
67.4325
60.115
77.8525
36.7725
55.8
41.3375
57.45
71.7725
54.9525
75.3375
56.9075
48.3725
74.335
38.1175
74.5575
44.5975
55.1925
51.0775
28.1525
45.85
57.2925
79.505
49.1025
56.6575
57.2625
51.215
63.575
52.6925
51.995
66.2325
32.3675
44.82
52.9075
52.6125
53.31
74.4725
73.2675
69.26
62.6075
77.3275
29.1775
63.08
53.7275
83.5675
56.225
71.8225
53.7425
67.365
34.0275
70.655
63.215
61.8575
59.375
59.195
48.3225
37.0675
56.005
35.49
67.2675
76.535
66.4025
34.4125
42.9625
77.19
56.365
59.8475
71.5425
54.655
52.155
72.2425
68.17
38.5525
74.8625
85.995
61.4525
64.92
88.2125
43.135
66.2725
62.5175
46.8825
69.8975
61.3425
74.4975
57.81
58.4325
27.24
65.845
50.42
62.4725
43.1175
80.1675
53.835
31.4675
36.95
59.34
30.5425
65.4275
58.3775
77.79
51.6975
34.925
44.4325
54.56
63.5875
58.29
64.88
48.97
58.19
84.6125
64.7475
37.0825
64.89
64.26
28.2475
49.245
72.15
65.55
66.4925
34.92
53.615
39.8175
63.6775
58.6275
55.64
72.54
39.6375
71.7275
49.9475
67.8125
53.16
68.26
68.4575
44.2475
49.6475
61.3475
44.365
70.705
43.25
42.2175
58.6475
36.13
34.59
62.615
59.6875
40.76
64.6575
72.5575
63.61
47.615
57.375
47.51
56.545
69.24
72.4125
57.545
63.8225
55.37
45.8825
65.5
61.7575
35.9975
48.9325
52.0375
54.5525
45.11
64.505
53.83
81.07
49.47
45.5625
35.1
61.0725
61.1675
60.88916666666666
57.6625
53.3025
68.7525
67.5325
46.81
74.2775
61.2975
69.6675
45.86
48.705
27.26
53.6
82.6025
67.45
44.3975
39.91
55.2875
57.84
78.43
58.77
42.13
47.305
77.33
39.0325
61.4275
69.1425
53.9575
60.6675
48.5525
59.63
43.2925
52.205
91.9825
73.125
51.3825
54.025
26.465
53.195
45.7
36.2925
74.8625
36.975
53.7675
62.515
64.14
93.2525
38.5375
61.0775
67.1475
63.125
50.03
77.175
53.685
70.3225
42.3
55.1425
89.2525
68.2775
66.3225
61.595
56.1225
69.84
47.1025
61.7125
43.325
84.2775
37.13
44.9825
50.4925
41.8575
60.7425
63.4525
57.535
51.0725
80.565
60.26
82.3375
54.1275
53.0925
62.5575
30.9325
42.2975
63.6425
44.8025
40.6575
30.345
46.2725
48.3625
40.465
37.5325
58.16
56.055
40.6025
35.88
58.53
70.09
70.605
27.0975
71.6825
50.085
64.005
52.37
74.85
62.94
37.7275
54.1375
68.6025
65.975
47.3825
55.8425
48.09
56.3125
51.53
36.3325
48.4525
35.7975
46.6525
62.2125
52.6375
61.895
75.775
84.68
60.3025
48.01
47.45
43.42
68.925
71.0225
80.6175
71.275
47.4475
37.4375
35.2725
68.765
61.1225
61.74
35.945
46.435
72.8725
54.475
42.6675
44.4125
51.4725
74.34
60.2675
45.4175
43.3875
27.115
68.2725
62.095
69.965
40.195
38.82
77.95916666666668
74.9375
55.275
21.61
48.8725
52.35
44.87
49.105
63.955
60.9875
66.53
40.7025
59.24
45.35
56.245
72.455
65.4225
63.8125
70.64
67.605
59.45
43.6375
66.135
40.7075
20.8325
55.8725
62.6925
37.705
44.19
65.66
36.115
44.8775
53.24
48.7325
67.8825
29.69
63.805
63.9525
74.9625
58.6875
64.78
59.7625
51.915
50.62
60.825
52.82
58.56
47.1575
70.74
39.5075
45.97
55.87
29.6625
46.71
40.1525
31.3925
62.6025
39.255
47.0225
31.145
66.475
55.365
46.89
60.185
72.88
56.635
53.7175
45.6225
31.415
28.705
79.835
33.8225
43.2625
57.035
75.8325
69.48
66.1425
64.645
74.86
70.455
74.1075
57.39
78.305
72.57
54.765
45.2775
37.2575
53.365
39.8625
78.825
43.56
49.5325
54.75
55.1075
77.265
38.0025
25.915
80.9375
42.1075
80.6075
42.12
44.945
48.34
50.3925
51.68
45.0525
62.93
55.75
38.42
44.9225
53.455
43.2825
26.57
46.4725
62.8
81.215
59.3125
44.695
32.9775
69.2425
71.41
65.6425
33.45
68.9925
64.28
44.04
45.45
41.62
33.37
66.205
48.6075
47.0075
61.53
62.49
59.4225
59.16
69.9175
70.9275
53.7125
48.815
56.2325
67.7425
52.065
75.795
74.925
66.925
66.525
67.1925
52.9
30.455
28.9375
63.2725
45.7825
33.47
36.125
36.6575
41.965
52.055
59.705
36.695
55.4525
58.1175
60.475
63.2875
67.9775
60.67
48.72
37.3425
63.1675
42.5525
42.1625
69.89
55.8025
61.87
71.295
49.8625
50.2125
78.10625
79.2925
44.37
53.5675
41.7275
56.5025
53.885
83.8775
43.9075
60.105
53.7375
55.4175
75.36
41.215
41.37
47.4725
30.3875
61.0375
60.8725
38.5325
47.185
68.3
81.12
29.3775
65.915
54.7925
47.155
55.4875
42.785
39.67
44.285
67.45
47.93
61.0225
43.8575
92.7525
77.4575
59.5975
60.74
59.955
42.425
53.99
48.5325
56.31
59.5875
67.415
41.5675
63.2725
43.33
46.2925
35.1225
73.8725
73.7525
72.2425
38.85
48.2475
46.12
59.5675
67.4775
54.92
75.8975
61.62
79.955
61.37
46.2825
75.1925
60.7525
49.235
44.4875
43.025
55.7725
74.93
63.6475
41.9275
51.8775
62.7125
83.06
58.6325
60.825
83.145
74.3375
36.8475
48.4475
36.215
33.605
58.42
56.735
63.43
46.2175
73.875
44.765
75.755
36.8125
69.7225
45.89
72.03
56.1775
57.985
68.3675
31.9375
52.595
55.8075
78.785
46.41
44.4675
51.0675
41.58
73.0425
53.1275
68.3275
57.2975
61.4175
43.2025
38.2275
57.5875
70.98
43.895
42.325
48.9575
55.8075
76.3625
50.3675
40.125
78.665
82.0875
31.34
69.4525
36.2025
51.605
41.51
42.345
64.3625
31.1175
76.94
64.36
77.935
56.0925
42.78
60.93
34.2
53.7775
63.65
59.2775
63.68
63.5175
44.555
44.1025
45.43
77.7375
56.8925
39.695
67.1325
36.3175
54.4925
62.2175
55.71
70.085
52.6625
66.3
61.655
38.06
32.1475
60.675
44.1225
44.58
56.32
73.43
54.655
40.2875
57.57
63.44
55.845
42.65
50.44
33.49
49.385
67.4125
54.7675
50.8975
42.2475
63.355
45.8525
50.915
52.41
17.965
78.9025
67.5975
82.2825
27.8375
61.1775
63.2775
71.335
32.7775
66.525
41.0875
41.6675
39.24
71.835
63.85
46.88
40.43
60.885
73.505
55.4525
55.35
50.5075
49.46
59.005
46.18
49.3625
53.9075
75.3925
54.2375
66.015
60.42
57.2325
67.095
53.7925
74.4325
46.05
57.9575
56.98
54.1125
80.88
78.785
48.6075
47.86
56.1975
54.155
33.04
60.955
74.525
40.21
49.45
37.8325
65.8825
61.18
40.6275
59.95
50.355
50.405
64.8075
44.3125
54.11
61.3825
66.5775
54.5975
72.365
55.5425
47.435
51.795
61.09
52.54
45.0475
44.4275
70.145
55.01
44.65
50.87
66.91
67.15
62.69
62.2375
47.96
53.83
50.7375
46.655
48.52
53.32
44.765
64.475
64.0875
56.2475
51.29
60.7225
53.645
49.745
62.4525
33.295
41.575
82.0775
61.49
69.95
65.485
75.5
51.5775
32.45
75.335
38.2475
59.445
71.9625
62.5625
55.77
19.94
63.7625
46.7875
41.72
82.76
44.6675
53.7
65.48
67.655
65.19
56.285625
47.625
68.255
76.7475
60.4625
32.885
68.7575
64.4325
41.42
72.3925
82.525
36.61
73.11
23.995
32.0125
31.225
46.3975
70.5975
63.325
55.0425
38.465
70.9525
51.27
43.605
60.2875
29.1925
41.65
54.465
53.8375
62.445
66.2975
54.195
45.545
42.47
70.09
78.27
62.5125
64.3475
35.7025
62.4675
18.255
45.21
49.105
35.6775
42.4275
41.7625
30.185
65.6075
56.925
58.85
64.6275
68.49
63.5875
68.195
62.115
66.0025
66.2275
71.2525
64.1625
65.655
55.3475
56.9025
53.67
48.05
36.385
67.8475
64.0275
70.84
55.35
48.8125
66.7725
30.9
54.735
52.6675
51.35
56.78
56.575
47.435
68.945
67.4625
49.615
64.0125
59.0675
46.005
70.4975
52.45
57.10333333333333
49.7925
66.365
54.195
47.665
49.4975
35.7625
57.55
58.9675
55.0625
64.2875
72.3325
25.7875
51.77
33.1925
45.6125
53.7525
29.485
75.86
28.19
58.2825
36.8125
47.62
45.73
66.2725
44.14
79.02
50.165
64.625
59.0525
45.795
45.29
35.3725
57.2925
73.5275
52.62
54.7975
43.73
52.5175
79.8275
49.8925
82.15
70.515
57.075
71.1
31.905
40.815
36.19
67.775
37.375
68.3625
60.1
71.46
52.6875
60.7525
55.81
52.92
56.145
81.8525
47.7925
73.2075
43.44
37.345
51.7625
64.9525
58.9225
62.815
38.83
71.57
67.6025
70.775
64.4525
35.8925
47.285
61.3825
74.6425
67.0
57.975
69.075
37.845
32.35
52.4625
61.0275
57.3125
58.9025
52.51
48.1175
34.5575
54.925
41.5375
66.6675
45.9725
56.64
75.375
53.24
61.925
68.5125
73.8
46.9125
47.2425
57.9275
42.7725
31.78
66.89
67.17
30.685
58.41
59.7775
67.0075
60.425
46.0175
54.1375
61.0425
85.2675
52.1825
49.3025
45.3875
31.5025
42.615
51.825
69.2825
18.1525
70.4675
92.685
58.875
79.9525
68.185
60.435
78.3575
47.29
51.875
57.15
49.5
62.6025
57.05
49.6925
54.5
54.5175
48.58
45.3225
58.7775
48.38
71.9325
37.28
34.7125
42.2475
73.6575
60.9725
59.1125
66.6925
47.8225
53.4
70.28
61.9275
68.7125
57.8175
62.03
53.9875
42.6625
47.9125
46.105
59.915
31.69
77.4825
61.445
57.5225
66.5675
63.23
65.35
66.2325
58.8175
39.27
58.035
80.4175
64.7625
38.8625
86.6825
75.2575
61.9
34.1125
55.8025
47.215
44.74
46.24
50.325
59.57
56.0175
59.8425
72.03
49.4375
79.7675
53.9325
64.945
68.95
31.7675
78.5425
44.8475
47.6475
56.24
36.2425
69.1475
29.0325
77.0375
50.2825
47.585
38.205
42.785
58.8425
37.6675
64.2925
32.0675
72.5025
73.3125
42.1875
59.4875
70.34
42.4575
54.405
50.6
62.845
51.27
83.7125
46.94
29.235
75.445
32.2125
45.1725
51.165
74.6875
81.7275
27.3175
63.94
37.09
46.97
71.08
54.49
42.065
44.91
50.5825
72.535
48.855
41.51
49.6325
49.3425
35.615
74.9825
55.295
59.3025
60.5225
70.8675
50.75
67.4925
62.84
64.715
55.3825
63.61
44.0875
49.3875
31.645
64.135
51.515
68.14
44.2975
75.635
54.0825
49.55
70.9425
66.525
83.69
55.325
58.8625
62.3975
57.115
43.1
68.0975
25.715
77.4675
59.055
71.515
39.59
59.5475
56.23
46.4225
67.99
62.32
64.6125
56.735
45.0975
28.67
64.0125
57.61
40.8625
31.555
60.295
52.9575
76.84
90.215
66.91
35.3225
61.05
46.8575
41.4725
83.3
67.1625
42.7475
80.895
36.8575
47.7475
38.21
68.35
41.1475
62.6325
47.6125
41.3425
41.275
58.3925
53.09
60.18
46.56
40.9875
75.4025
44.3225
36.835
66.375
49.965
54.98
42.865
88.1125
78.6975
64.21
59.285
74.03
49.0125
82.9575
68.9925
74.185
40.165
50.145
67.86
72.69
40.79
75.115
37.62
34.2325
56.865
84.47
45.785
34.5675
58.595
69.2475
53.6875
51.1625
74.075
52.86
34.97
41.35
44.06
41.7675
47.365
49.7025
75.39
68.9025
84.065
37.45
66.5625
53.03
43.4225
61.7125
86.2575
57.215
56.1675
58.985
59.655
57.935
38.0875
44.4625
57.2075
51.38
57.105
48.9925
68.5125
76.645
50.7225
41.035
64.065
48.4675
74.0075
70.81
60.0375
59.0225
45.7725
71.2125
63.4675
46.0725
48.97
23.395
62.815
54.675
40.52
49.1325
64.065
67.135
50.7725
56.2775
48.8525
25.9025
56.975
79.48
83.14
53.9475
54.265
49.3625
35.62
45.775
73.985
80.6925
49.16
61.22
61.6825
30.13
68.3425
69.52
46.665
44.7875
55.165
53.42
67.455
56.79
51.1175
37.725
53.2875
52.3225
61.05
39.8325
53.2575
54.165
91.9425
77.53
51.5225
80.5075
56.375
49.53
38.9325
84.0375
69.2825
55.2625
65.1825
43.88
34.245
56.2175
68.9675
47.455
66.5525
69.7975
45.3575
51.3725
74.915
53.0925
74.635
47.0825
44.1075
65.755
55.185
55.8275
40.5975
56.6175
65.0825
36.2
42.8475
88.095
64.805
75.79
52.04
69.93
36.5625
72.5525
60.5075
72.915
43.3475
61.555
49.6575
26.9225
46.085
30.8725
80.13
63.6075
57.3025
48.3925
63.39
45.845
59.1125
50.6125
58.7325
71.3275
50.6425
45.8925
71.81
53.915
42.07
60.5075
47.8325
65.645
42.4675
57.1925
48.99
41.1175
73.6875
63.335
62.06
67.5875
76.9675
44.565
75.72
48.2725
54.565
53.225
39.6325
66.135
46.545
69.145
72.21
81.3425
66.7625
68.72
67.7775
70.055
71.8725
65.355
33.1575
51.14
42.9925
57.9525
57.3525
65.195
61.7925
25.4275
55.235
61.445
38.22
60.9225
70.325
75.03
43.825
65.1025
41.4675
45.4325
36.08
43.08
36.625
63.3725
38.195
69.2425
36.4275
58.945
52.84
59.4675
76.57
30.7925
81.54
46.2225
79.9825
95.0125
29.385
67.2875
39.9425
50.97
56.4475
53.325
79.3875
49.27
74.64
70.0275
64.7575
64.93
75.7525
43.0075
47.5375
63.08
67.175
41.58
36.745
68.9375
73.3675
65.86
44.07
52.7225
75.685
50.015
68.03
46.135
41.87
39.36
48.2325
73.49
70.35
62.1925
54.0275
65.5625
51.29
68.185
62.69
45.945
35.745
39.36
72.7325
72.7475
57.81
59.13
53.6775
40.1675
67.7475
40.52
46.0525
34.135
47.805
79.5825
70.9775
72.5225
66.96
46.7125
26.17
69.4075
88.105
35.7775
75.5275
48.3225
40.19
48.9225
68.4375
67.195
52.255
65.6875
47.6975
61.4925
67.4725
60.26
74.285
48.0025
46.3
54.2
55.685
62.6675
58.7175
35.2275
49.295
77.04
27.7125
75.1025
59.3025
68.4075
77.0
54.8025
60.6625
72.83
50.105
31.7325
61.56
44.0175
63.2375
60.6025
68.79
63.99
65.905
43.78
43.14
77.26
36.15
57.005
39.205
58.7725
54.5275
33.1025
60.8525
56.335
56.4625
51.66
78.965
56.75
29.38
31.855
41.3875
62.4425
51.8475
58.8675
60.415
35.8575
35.6575
40.535
34.975
72.95
41.3525
52.035
53.325
24.71
46.7875
43.8125
52.695
27.11
78.765
75.5925
63.335
53.9375
58.9075
80.145
53.1975
56.7225
41.7575
38.9925
54.685
66.4025
31.32
59.735
56.2775
32.3225
60.7575
73.08
74.71
47.6225
47.015
49.3125
94.2375
70.42
41.36
46.71
58.89
55.91
42.125
51.6175
77.9925
57.095
34.115
38.7975
75.475
58.8375
40.385
39.5925
51.19
32.745
52.1075
60.1275
78.9375
42.89
46.1325
52.18
40.1525
43.4
68.875
65.9975
58.505
60.3075
54.6575
81.355
48.6775
43.575
60.0525
42.7425
48.9575
66.38
46.94
55.565
63.2475
58.6725
70.56
79.04
45.7375
71.7725
68.8225
71.7475
55.49
31.335
52.1325
47.6775
53.5925
58.5525
62.8975
60.03
61.875
59.705
38.2425
61.2075
85.81
45.82
52.205
50.2125
83.1725
45.325
51.5425
55.9375
78.1425
68.4725
66.1975
72.87
40.775
44.3775
59.61
71.7025
64.14
45.01
42.19
70.555
43.45
47.1375
38.9525
55.0125
29.3625
49.9025
66.965
57.32
36.915
50.83
50.035
83.29
43.45
42.37
48.8075
54.77
58.955
58.6675
64.895
87.5825
55.2125
71.3575
31.5425
26.6825
39.81
69.1225
34.3725
40.21
61.535
55.6275
66.3575
57.24
37.8175
60.21
65.575
56.645
60.3975
74.49
68.635
62.385
39.45
75.3775
71.8525
62.93
19.4
43.495
69.4125
53.115
74.12
43.17
31.465
37.07
73.035
63.5475
67.0175
59.145
47.3025
50.3325
38.465
47.5675
60.7725
64.3125
60.9825
27.7825
55.025
70.3575
65.93
68.0725
38.7775
61.105
49.745
69.0775
49.6
51.4275
33.7025
50.7775
68.0825
59.6675
49.755
79.675
66.67
44.82
79.0775
69.62
66.3325
39.73
45.1875
67.895
62.6725
53.3825
62.8125
52.7475
79.255
37.715
66.645
45.46
46.9975
80.62
57.3825
32.7875
66.4
62.62
65.4375
83.3625
66.0375
77.4675
31.255
60.8375
49.5325
42.7
58.5875
42.88
68.39
51.945
56.355
56.92
85.9875
32.805
69.81
61.18
47.8475
53.605
56.97
58.1625
72.225
34.55
65.79
66.8775
73.3775
46.215
59.405
58.2725
74.805
46.7275
59.015
66.5025
52.91
61.745
24.8325
44.5075
84.6875
42.4675
50.31
43.9425
49.645
59.9625
51.28
51.0225
44.775
51.975
70.6375
45.79
40.3975
47.3575
62.3975
46.4525
88.2975
46.7875
48.135
46.5725
69.555
43.4725
75.2575
62.555
70.06
72.0275
41.2
76.5075
37.24
79.64
60.2225
56.725
87.305
31.4875
51.58
50.215
40.165
39.8125
51.7075
45.845
43.4025
52.3675
63.935
55.3875
71.6075
68.045
50.9725
57.8675
52.09
50.47
47.9025
69.42
46.2825
55.4925
53.0
61.1825
75.895
56.7275
63.0675
61.025
44.835
68.415
59.52
63.455
59.6625
70.1
74.87
64.24
30.6575
46.94
58.12
41.375
42.9625
50.56
42.8525
25.52
71.2275
62.6425
77.1925
72.2675
65.41
53.0225
76.835
70.3
52.6425
44.775
64.0275
58.91
63.425
53.6375
39.9425
66.275
74.0025
56.545
55.3875
53.615
71.1625
45.545
36.275
37.9975
45.21
71.5375
55.26
63.765
54.6975
28.3925
78.4
78.9275
60.2925
43.62
33.69
43.4575
54.17
54.8925
35.145
57.755
49.5025
50.2125
65.92
56.8275
59.235
51.305
74.2075
49.5325
61.2675
55.0925
56.5725
36.6325
41.4275
42.5925
59.62
74.095
79.7725
73.9875
59.0075
39.105
47.0225
58.5875
67.7725
54.835
62.98
58.085
52.2025
86.19
44.55
54.2125
55.0575
61.735
56.745
68.88
63.575
73.0775
57.415
55.2525
62.515
23.265
68.595
68.8125
44.31
42.0175
55.6
42.7025
47.9725
66.1825
53.2725
51.7925
45.8775
68.8625
55.0575
36.02
59.38
19.435
45.9525
61.4975
57.115
51.765
67.35
73.0125
83.3975
26.6825
51.37
56.43
71.26
52.545
49.6875
66.82
40.96
49.35
49.9725
55.6775
66.64
71.085
37.1525
36.76
75.215
69.8925
75.0375
58.1125
38.8425
66.895
41.8925
52.69
51.775
46.5475
56.0075
51.1425
72.8975
27.3125
55.245
51.8325
46.975
56.1375
53.825
68.685
64.1425
21.3025
60.0575
43.6775
58.0325
84.1875
81.4825
61.8675
57.8225
51.4475
54.265
71.84
59.17
65.8025
58.055
49.755
68.295
58.0025
43.2075
78.705
73.3775
56.2925
37.485
70.3375
73.365
41.59
40.4525
53.675
65.0275
55.745
83.77
67.0925
46.9625
29.1925
36.2575
34.26
