Predicted
57.97
43.2225
47.2575
56.025
62.87
58.325
39.55
60.55
63.1825
44.9475
35.3425
42.005
54.6
56.1025
38.8525
46.145
49.65
36.805
34.555
40.745
50.8675
72.7325
46.3725
28.5925
46.635
42.16
30.8475
58.375
58.6375
38.695
45.63
66.4225
73.8875
50.705
39.9375
71.48
73.7025
46.425
59.005
39.79
48.8775
81.6875
55.1525
35.54
46.9025
50.7775
38.145
60.66
68.0725
35.1375
55.5725
36.895
64.1975
67.6225
51.74
44.87
50.06
47.23
39.485
65.6225
65.725
73.985
40.745
56.92
40.745
37.2075
86.7425
69.5475
46.7775
68.44
66.4675
75.3525
66.4225
40.165
43.925
64.855
54.3125
56.2125
66.27
65.5125
38.58
59.46
36.1925
56.3675
78.805
50.8725
58.815
73.1375
51.02
63.8075
35.3775
40.325
61.43
48.8925
66.0425
71.55
55.95
83.235
65.2225
74.94
50.915
69.66
40.3625
75.045
69.415
60.1775
67.8725
50.805
55.295
27.04
70.38
38.72
46.9475
25.12
45.2575
47.385
33.0675
68.8525
59.02
51.7175
53.7775
42.0325
43.145
41.84
49.595
47.6325
57.2625
31.4425
62.7375
75.4825
58.3725
56.8775
42.3575
61.825
61.36
63.535
56.09
40.3275
56.175
66.4975
57.75
52.615
47.3625
63.965
46.7625
65.795
54.485
60.61
66.4375
55.5925
58.03
56.2825
67.4625
64.7125
27.2875
63.615
35.1875
64.69
56.6525
41.265
55.3325
95.0075
51.3375
49.355
43.6225
26.865
63.51
49.23
51.6375
61.79
57.135
46.2425
55.7875
53.7675
47.37
68.4425
61.915
44.825
59.2675
51.835
72.92
55.4025
31.26
68.78
38.5525
71.005
38.885
55.9025
69.3125
60.4775
68.735
71.125
27.2825
69.9775
53.355
72.285
73.6775
34.2275
50.7425
32.72
75.7075
37.0375
74.255
74.22
43.7325
51.5175
83.3375
45.94
39.7425
54.5125
28.785
46.5
57.505
59.77
42.575
28.6175
75.1725
37.905
61.585
61.78
45.13
30.6825
68.83
46.53
50.8825
67.2525
53.27
53.9375
45.895
41.3725
56.22
60.83
32.7325
29.79
80.3725
66.22
46.975
31.255
45.3525
67.3225
45.4875
78.8875
48.7125
78.1525
45.0975
56.115
51.38
23.2225
62.7
49.5575
33.28
49.0875
36.8725
47.115
69.9975
81.91
52.675
68.405
44.6125
66.2925
52.99
53.345
67.49
58.71
47.20916666666667
66.96
49.135
66.005
73.335
86.51
68.3825
67.4125
36.56
40.9
53.655
37.18
55.37
55.3075
43.75
78.3475
66.715
47.28
68.4075
56.0575
42.1425
55.0375
33.8725
46.6575
48.1925
51.94
38.25
62.6675
75.2675
74.425
61.985
47.1425
53.2525
39.7925
51.64
64.475
75.0825
70.735
35.5025
59.0825
30.7675
54.3375
52.195
50.655
46.875
48.3875
47.82
40.14
56.3125
59.84
68.5325
41.545
47.01
41.475
74.0275
35.05
56.105
58.895
27.05
45.405
83.8
47.275
53.84
34.1375
51.385
41.115
52.2925
35.13
55.165
58.355
52.1
60.3125
63.355
64.6
60.0975
70.1
87.8975
42.1275
81.54
49.0675
51.8275
53.24
37.8225
64.385
46.5525
52.48
73.88
43.9575
53.7025
55.4875
54.7775
59.7975
53.6725
66.1425
72.0225
82.5475
50.95
67.1075
77.1575
70.505
68.3825
45.5
49.7625
27.95
58.92
39.15
22.8025
43.6175
80.5
58.1275
64.1225
85.625
68.5
73.2675
60.1975
37.14
32.29
40.94
58.3625
66.1825
22.525
44.6825
75.41
48.86
70.635
54.135
59.825
46.4175
51.9425
70.7775
58.135
60.0625
59.105
81.3275
46.4725
55.29
45.5725
89.12
51.3475
57.7975
43.9725
61.695
48.555
68.61
70.4575
43.5725
43.67
41.3575
57.58
33.7325
35.5325
52.0075
39.905
47.7675
72.5675
91.5975
65.545
56.555
78.63
52.325
34.2025
82.33
28.47
47.09
59.78
62.0075
77.9725
39.375
52.645
42.65
61.4675
42.775
44.135
74.995
32.9875
49.0625
77.48
41.225
70.25
33.11
59.6875
63.5375
89.085
54.6425
44.295
66.5625
54.87
56.9475
58.4175
78.7925
53.2675
68.86
60.3225
55.155
47.77
71.8175
28.1175
55.805
27.885
78.645
58.54
50.5025
41.625
68.235
65.52
58.53
48.38
38.6725
34.2475
42.005
42.8175
81.63
50.045
45.1875
77.8275
71.2525
68.19
48.0825
33.6525
25.1775
73.0775
54.1175
68.7025
76.63
80.1875
70.3025
76.0325
45.415
57.555
60.0775
69.845
54.415
59.615
54.8
60.9325
42.3825
80.67
86.735
59.3625
56.44
76.66
46.165
47.9175
36.115
31.665
51.15
53.8025
83.7825
82.985
56.61625
63.49
57.0325
40.2775
37.0475
38.1925
42.945
60.58
38.7375
70.28
76.715
43.4825
62.1675
40.0875
55.52
60.9175
31.6775
65.66
75.415
64.155
64.7575
54.6075
64.5225
69.8325
63.745
60.6225
61.705
64.9875
37.975
50.6575
78.745
42.465
74.87
36.66
69.7675
64.205
26.6
39.05
28.78
75.4625
42.3825
58.3325
61.8425
62.26
50.4425
38.6825
50.6825
63.185
63.605
59.1275
37.1875
40.46
39.8725
57.0025
57.72
56.45
56.7225
43.7125
55.355
56.9875
61.525
44.5
63.8825
51.3725
41.9175
37.0425
81.1225
70.045
64.035
46.2975
69.14
39.4775
69.645
63.8
53.015
52.15
68.2225
79.8075
58.055
62.8125
43.985
51.4
43.3275
65.23
32.2775
79.0075
42.8275
51.3075
66.5125
61.9325
63.785
84.775
26.435
74.7775
47.0
37.5075
72.0525
55.28
44.2175
55.06
40.5075
71.3875
32.175
58.595
53.97
35.49
71.82
49.9225
55.955
44.195
61.4925
90.675
54.045
49.975
60.4525
55.835
33.7725
72.27
70.93
61.66
68.2725
41.0175
23.7575
63.8125
39.125
47.68
77.405
54.29
56.595
77.07
49.7625
70.2175
58.7675
45.4475
71.9575
60.18
39.06
60.625
58.185
60.9425
73.415
69.8675
59.975
56.8525
54.08
71.83
41.2875
26.9375
71.3225
31.65
53.6425
63.795
67.1675
57.32
52.5425
58.3425
38.0175
64.33
78.4375
66.875
57.0075
46.645
46.32
45.3
46.13
44.89
62.625
62.9775
41.6375
45.39
48.77
48.545
72.29
43.5875
66.455
37.235
63.59
32.7175
59.115
30.9875
31.82
59.46
47.61
73.035
58.6375
79.05
47.0575
53.4775
44.23
37.7275
45.5475
63.2325
52.6775
40.4875
61.8725
55.1075
82.5625
64.95
41.14
55.155
60.2475
69.4225
45.2425
47.05
33.8925
67.245
51.39
67.7025
71.1525
56.8475
66.48
64.9875
55.07
61.7825
59.365
65.6175
64.0675
73.89
63.21
70.1575
60.0225
41.115
73.92
26.6525
63.47
53.695
43.1625
76.255
58.015
70.59
29.9825
50.865
74.98
64.8325
72.685
66.16
67.755
52.2375
72.8425
57.785
71.715
60.1225
45.385
70.955
39.5775
42.85
57.785
63.095
28.365
37.2775
27.7175
52.24
72.9375
73.5425
72.645
40.9575
44.675
39.1825
50.05
76.365
48.37
66.0975
68.12
37.125
64.7775
45.71
59.4525
61.9275
56.385
57.935
52.09
61.495
56.87
86.1425
44.735
64.2775
77.065
88.91
48.8925
59.1175
78.81
64.15
68.025
47.05
59.765
64.3
59.475
76.5725
74.415
70.3375
37.63
26.635
63.975
88.7775
79.47
49.99
61.515
48.5875
54.2925
60.7225
45.075
63.285
84.12
65.35
69.6125
29.485
61.435
49.82
53.0875
35.91
58.5475
32.995
66.93
60.635
30.975
55.8775
61.93
21.93
49.9575
46.9725
51.635
60.9875
48.55
31.6
58.81
53.675
37.8625
45.2
31.2325
59.5575
65.9775
63.155
61.35
76.605
34.305
42.0125
72.355
50.6575
77.39
28.7575
45.6275
45.29
71.0875
36.2225
56.355
55.9475
75.405
36.2175
64.375
37.5775
61.5
45.5075
35.23
50.6825
48.3825
77.9925
53.015
34.9425
67.795
30.6975
77.2175
29.6275
61.745
57.3375
60.69
57.5725
89.7875
52.2725
49.0025
68.1375
63.9225
48.5125
55.36
53.2375
61.215
56.065
64.6925
50.2675
36.9525
59.165
37.7375
45.97
43.54
61.925
55.665
68.925
43.7825
84.3825
62.785
56.5125
30.7325
60.2225
68.825
70.29
54.7225
54.055
44.545
71.65
79.8025
60.705
45.63
57.545
68.435
41.895
42.755
41.67
27.1275
47.9425
64.675
45.8375
38.95
72.685
35.8475
71.235
39.9575
42.9825
67.0125
63.545
54.615
74.955
66.47
56.0475
46.6075
49.8575
16.1075
58.5
74.31
59.745
32.6175
48.81
41.5725
76.415
62.7325
62.5125
35.9175
73.5625
55.67
63.2875
69.335
73.6825
65.0325
64.24
76.11
69.52
60.68
68.89
65.9625
62.315
57.6625
58.5375
69.3175
64.17
51.0525
80.1025
26.9425
35.2375
68.395
71.545
54.46
60.885
48.98
76.855
35.4075
41.5975
46.475
56.775
31.33
39.22
59.825
44.145
69.1275
55.5025
68.925
43.745
62.265
63.2575
33.385
57.0775
70.345
32.67
57.9
63.0
62.935
90.05
65.195
63.4875
32.115
42.0725
47.3875
47.22
63.7125
57.035
54.695
56.31
31.1525
42.2
55.5075
21.22
52.31
50.4575
74.0625
40.16
34.395
66.7875
61.4575
59.7075
68.6425
38.4
39.3775
61.185
48.595
43.95
64.665
58.5075
57.4775
44.3025
61.3375
52.8825
75.3
73.9675
47.7325
61.565
48.8825
70.63
25.7975
52.5825
65.1925
31.43
43.2975
30.88
68.575
36.375
59.6475
55.545
45.23
40.605
55.8075
58.55
38.915
58.005
30.5575
42.335
51.5975
31.775
38.3975
55.4925
85.65
56.2375
62.625
63.575
56.0275
56.1
56.345
68.6
38.5225
73.9075
42.195
56.04
53.825
38.62
70.2425
35.0175
59.815
34.9625
46.1475
54.93
45.06
51.4775
71.26375
44.5775
53.1075
45.7775
35.7125
61.7675
58.13
56.42
41.9925
42.7625
35.195
47.3425
75.475
56.5025
62.735
30.0675
50.225
69.6825
33.7175
49.4425
63.0625
57.905
43.5275
37.5
38.0
52.605
53.78
78.795
45.245
40.045
32.6625
64.29
63.61
33.14
76.135
84.285
40.245
43.0825
46.6
64.2075
51.74
50.8225
84.9725
59.2575
45.0775
64.6425
55.595
70.56
55.7325
50.49
48.805
38.8425
63.26
67.4075
62.9125
57.25
55.8075
64.46
44.445
81.05
54.985
65.5175
75.6275
58.875
26.0425
62.735
69.5275
73.8425
74.2325
57.95
66.2725
65.705
45.31
75.64
31.8375
70.905
73.3075
65.1825
52.5
74.36
71.685
56.3225
83.95
43.15
70.3
43.745
54.28
53.3375
51.1925
64.3525
69.3725
48.4225
48.595
75.7175
56.45
55.485
59.4475
72.7775
45.8825
32.38
48.9375
32.285
74.0625
55.395
50.1225
54.575
36.5575
57.435
54.255
53.175
55.835
51.4875
38.305
63.615
87.3925
47.4975
46.86
78.52
62.0575
54.33
54.8425
42.9525
39.31
42.975
40.495
38.5975
59.0675
64.0125
71.6675
73.9475
60.1275
38.325
40.3825
51.9625
64.74
62.4
68.2725
68.0225
49.565
45.755
53.71
56.22
38.075
36.45
31.9975
58.7325
38.7975
66.565
73.2825
59.7
70.42
89.935
58.805
34.155
57.9025
38.0475
41.995
51.6225
55.045
53.4875
33.4925
33.6675
70.43
43.9125
65.89
54.4775
46.1775
45.61
57.125
70.72
43.435
50.0225
71.315
57.1325
38.8475
36.71
37.2175
41.0725
79.7625
68.2975
46.86
60.21
58.2
45.26
59.425
54.1475
73.9825
61.26
45.1
55.83
86.3675
30.8775
76.4225
92.05
53.8725
32.0775
59.015
47.595
49.1175
70.7025
65.065
56.3625
49.485
68.4425
70.07
75.1725
38.7625
44.6725
49.145
87.8325
54.9425
40.3175
68.8875
57.6125
32.59
65.18
57.765
56.1975
56.0
52.0
66.475
45.8625
53.9875
55.9375
74.55
74.525
50.5525
64.0025
49.03
43.675
68.3225
59.95
57.1575
60.985
65.2475
57.645
64.2075
29.1675
41.72
50.8
72.97
64.61
51.535
49.7825
43.8425
44.8525
69.72
67.16
73.935
52.1125
77.61
68.59
54.6425
51.32
42.2225
52.68
26.82
50.0725
52.5925
58.315
80.095
22.2475
73.24
50.59
44.195
34.235
52.395
37.2375
46.7925
57.965
61.4
51.6625
74.5125
58.18
67.5025
47.3425
76.2475
56.9525
48.7325
54.5275
50.8625
45.9975
66.685
55.985
73.675
41.3225
43.460625
60.795
76.55
47.245
66.26
49.7875
63.6875
47.04
76.4375
62.305
50.9075
45.5075
51.3925
39.165
35.055
47.505
58.2575
49.88
61.935
24.755
64.08
49.0725
74.0
59.8175
53.2025
63.5575
83.5925
48.605
48.68
78.37483333333334
74.2875
28.29
73.775
87.005
63.505
49.1075
39.64
51.875
45.9775
72.3525
38.4875
44.635
45.985
58.1025
63.7575
79.195
32.75
80.945
48.3475
64.105
62.3675
66.585
60.355
59.34
59.97
58.325
58.07
61.38
35.2825
42.3475
35.7925
32.5325
64.475
71.1425
42.47
66.035
61.8075
27.505
48.1625
66.42
38.5525
44.805
44.6825
58.625
76.3575
39.81
44.7975
42.2925
51.4
38.355
47.5825
45.5375
67.455
71.6125
67.1575
54.5
45.805
55.61
39.7475
56.2625
59.815
60.69
44.0375
50.43
74.9775
45.7275
48.295
41.135
45.765
79.695
52.0725
75.02
61.1325
66.925
54.5275
79.8025
42.125
62.4975
60.345
55.8825
80.5225
61.4775
35.3225
66.9875
68.45
46.06
69.4325
53.31
39.0775
44.18
58.78
62.0775
50.3975
67.685
62.065
58.7725
39.515
60.6675
42.2425
63.0075
71.82
51.74
79.0275
53.2675
57.0625
45.4775
67.9125
61.5175
74.795
40.09
77.3975
57.8325
50.455
27.0675
42.4925
50.4375
71.3
56.775
52.3875
79.575
64.1525
71.8475
78.0975
67.6825
41.5375
67.1225
66.2825
57.0
67.38
37.2725
39.78
46.6125
49.0325
59.98
45.88
39.5975
64.2525
35.6325
59.0625
48.52
29.515
49.9375
71.5425
44.3275
58.9225
75.9075
60.4825
56.62
38.705
62.2425
52.0575
80.305
45.475
38.06
80.9775
52.4575
69.1175
43.56
33.9375
45.5125
60.515
51.365
59.685
74.7
74.385
59.0325
69.605
65.0925
57.21
37.0025
55.305
65.735
60.7675
41.4525
46.45
37.57
64.255
24.595
44.6525
65.57
74.995
73.7475
73.7725
63.775
51.8475
56.255
48.3375
47.86
78.8825
59.6975
64.2325
43.59
60.07
72.33
64.425
53.4825
55.8525
51.985
28.3975
54.28
61.68
50.4925
48.1675
50.7075
66.835
43.25
63.5625
62.405
71.89
75.44
64.545
67.9875
53.72
34.0875
72.725
49.42
65.5225
52.9725
57.385
60.7475
57.2125
49.69
45.445
64.6
48.6725
49.58
53.03
38.3575
62.28
61.875
59.4775
52.96
75.1225
61.33
69.69
55.0625
61.3725
50.6575
73.6525
43.88
61.1525
43.0675
43.115
85.615
58.0525
63.61
36.25
54.1125
62.0075
71.06
60.4275
46.25
59.9275
49.5675
46.3375
40.3525
69.1775
34.4025
53.465
34.6475
49.11
48.075
51.455
47.7425
33.68
64.4175
60.03
73.5075
39.51
31.95
69.165
44.555
70.9375
45.4
62.575
51.8275
62.07
77.59
32.615
43.63
67.3875
68.56
59.635
42.9925
41.2725
81.17875
75.1325
68.285
50.02
74.6425
63.0075
80.7175
54.705
65.6275
38.8725
50.9
66.94
55.5225
52.15625
25.985
68.2775
53.2725
50.0825
41.405
25.6925
39.225
58.995
60.8375
69.4975
60.6
41.8925
52.3825
64.565
31.9775
43.615
56.8275
34.6475
45.845
62.57
67.405
27.3375
66.07
54.7225
46.77
49.475
30.8675
69.95
57.115
53.3
63.9325
40.725
59.495
64.9075
46.5025
74.4125
50.3375
73.9725
67.4725
42.7875
77.5475
50.09
36.1125
70.46
41.405
51.06
62.58
56.395
65.4175
78.225
64.6225
48.9625
73.1675
31.7
67.7625
72.63
80.31
60.845
41.28
72.395
37.4975
36.62
30.875
64.7
90.7375
58.58
45.5925
45.94
47.265
85.44
34.245
46.115
60.25
42.88
63.83
53.5475
52.1025
52.29
36.3125
71.7575
43.3625
29.515
83.1
54.715
47.09
76.0925
46.435
53.06
47.135
61.62
52.2125
72.0525
41.5975
54.01
35.7675
48.9175
73.04
61.22
53.4625
50.6375
69.3125
53.865
66.9225
72.3525
47.0825
73.1
39.5775
52.9025
38.0825
58.5175
59.3325
56.975
40.0575
71.54
61.025
66.5675
55.085
77.245
37.6775
77.525
50.035
48.23
37.76
63.845
43.5775
42.1225
60.255
65.7175
41.845
51.145
58.8775
66.4225
55.6525
46.715
49.725
55.425
49.76
41.705
69.2075
61.2825
63.0675
60.25
54.71
70.2975
43.77
35.7675
52.5025
50.5075
61.5625
67.45
47.865
58.6275
41.1875
51.06
70.11
48.165
70.1725
44.5025
26.2375
40.5175
43.005
45.6025
56.085
69.5825
65.1925
55.245
60.1675
38.72
49.405
36.0225
41.245
24.1475
40.275
67.3275
50.9925
45.17
62.5025
49.875
35.44
45.0375
97.555
77.79
70.89
44.465
35.4575
22.4025
60.2175
75.2625
56.7725
68.1925
51.1575
40.2175
60.6475
80.29
59.3775
29.0275
67.7075
59.6975
48.5275
55.7375
31.94
24.24
54.735
68.7925
59.81
66.89
56.1225
81.07
50.355
63.4
68.0475
80.1075
44.9825
44.6175
51.235
47.85
66.385
62.8075
40.0975
37.3225
68.8125
49.915
44.07
42.7775
46.865
55.065
60.7975
32.64
64.055
75.15
49.6625
71.3175
55.5125
67.96
75.27
34.6525
73.0225
60.5725
72.975
37.87
67.4225
27.5375
73.0975
40.59
22.5625
42.4375
60.6125
56.7025
84.175
60.6125
79.5325
68.2175
29.4825
51.78
50.96
73.2625
63.7375
72.02
70.0375
46.2125
61.6475
78.2675
65.1875
42.195
40.0025
76.2625
44.2775
60.21
68.9875
34.535
21.875
41.16
49.4775
60.9775
74.7875
54.985
44.38
87.935
51.3225
55.4675
55.125
69.2575
48.155
42.0075
74.5025
68.7225
47.42
46.31
37.675
69.525
81.61375
41.43
65.465
33.5725
52.485
63.69
46.75
51.6075
44.215
54.81
62.1525
46.6825
56.715
42.8775
48.8175
52.1925
51.13
66.51
62.09
74.1925
53.21
65.695
63.02
65.205
57.8375
61.1725
69.8475
69.4325
66.0625
66.1
57.6425
51.875
59.3625
63.22
51.225
60.155
55.36
42.49
46.8625
60.575
62.8425
55.7175
58.7525
69.2825
62.2525
70.59
46.63
56.8075
59.81
39.665
61.625
48.515
48.1275
52.75
47.1875
35.6175
41.97
46.7675
34.7925
59.885
62.35
44.38
41.565
55.6675
50.635
72.5225
37.29
37.275
61.195
25.6225
71.7575
27.1575
53.775
41.6725
67.6225
35.425
61.66
62.13
35.7125
32.225
43.84
53.96
65.99
42.2225
54.435
75.185
73.5725
48.4025
58.29
47.4025
50.5125
50.9575
55.78
46.6325
49.775
58.615
41.575
65.545
65.9325
39.295
28.795
31.625
44.3025
41.3425
42.375
54.17
50.35
47.8875
69.0825
54.75
49.7575
50.1575
74.8925
35.2275
55.75
54.6725
69.605
63.2975
51.2
60.26
52.7675
50.105
75.3
41.91
12.8825
36.49
61.8875
41.8775
78.9725
54.5325
59.3275
44.8675
46.8925
50.25
42.54
45.4675
36.435
49.66
46.0125
47.325
74.2525
80.765
81.78
39.525
51.235
36.6325
54.2525
71.715
28.34
70.915
60.9325
73.8475
65.72
54.6425
64.53
50.915
54.805
79.56
48.245
44.635
66.2725
63.3325
53.515
53.8675
54.565
58.2875
71.3225
73.475
32.625
62.0875
53.9375
42.49
41.83
68.12
48.665
51.5075
48.72
46.6375
49.235
69.9775
75.87
77.9575
71.4525
42.84
60.8975
83.0275
68.1
42.315
61.4275
53.9625
52.755
60.1475
60.2
57.35
34.45
55.045
53.25
61.1975
33.84
95.735
79.1875
60.6825
63.445
61.0675
42.0825
69.465
65.21
57.0075
79.0175
61.9325
45.05
40.2075
47.18
45.9225
71.56125
64.9325
68.66
65.1175
31.185
51.175
51.7675
55.5625
63.1875
56.675
38.065
62.47
66.835
67.5
36.0025
66.21
56.36
46.715
75.66
52.62
43.3025
21.51
65.9825
51.0725
54.3275
68.3125
27.6525
51.9
43.2725
57.675
39.7075
48.6325
48.005
27.7725
42.895
32.22
71.71
48.37
82.9575
48.7825
70.3825
78.2575
67.59
42.5325
42.8325
73.2775
61.4875
42.02
76.88
39.0725
73.22
89.395
69.7025
69.8825
38.33
51.45
43.825
61.4525
46.57
52.02
47.16
46.725
48.995
53.37
74.32
57.64
59.5725
75.1225
80.2825
42.4775
43.06
75.445
42.8275
58.8925
64.16
55.6075
57.09
65.975
70.09
60.78
61.985
71.3
40.045
53.0225
46.825
51.005
70.7775
63.765
52.1775
49.8625
44.2975
76.2925
34.65
68.9975
60.32
49.2275
34.87
61.2925
74.91
69.25
45.91
36.79
58.36
54.09
34.875
44.37
45.16
64.4125
60.135
52.6725
67.25
62.4025
57.125
77.355
57.2125
53.645
53.9425
48.755
68.9
57.4
56.0875
26.4675
57.9975
68.1
34.875
50.61
45.54
59.225
68.4075
41.6875
73.49
45.6275
55.65
41.305
40.6275
60.1
35.24
64.4675
34.8275
55.07
33.4275
37.7325
44.45
46.6625
36.3925
60.705
76.2825
49.7475
63.715
72.5575
55.4425
42.79
59.095
54.91
42.68
53.4125
57.03
76.8275
73.6625
44.1675
22.94
49.9
74.12
56.4325
29.6375
26.8025
49.145
38.235
57.33
42.375
72.565
62.31
51.125
50.605
67.2125
67.5175
61.95
46.4925
53.0875
71.5625
42.72
58.8225
76.805
62.475
54.42
66.0875
36.85
67.0675
53.1475
74.21
36.0075
70.8325
43.9925
45.9625
44.23
65.2075
35.9775
64.7225
48.7475
68.72
39.995
65.1
53.57
69.605
36.1375
43.2975
69.3875
50.3825
33.1975
53.535
51.045
51.71
30.4025
30.8675
72.6
59.2075
65.6625
61.54
64.2275
51.185
72.35
61.265
60.2175
79.7325
36.17
41.9425
59.6975
59.8725
63.0025
50.7225
47.69
40.84
53.235
64.3175
64.44
38.8375
47.51
34.8075
85.1375
54.1825
77.8075
70.0425
45.2925
57.195
54.845
32.6775
72.2825
58.21
68.125
48.79
48.8475
46.6875
61.085
64.69
46.0725
42.82875
59.3575
53.235
46.6025
37.95
64.3
35.085
61.525
64.6825
73.3725
60.495
32.8225
50.71
37.5975
28.005
85.685
62.9625
57.7775
40.1025
37.745
76.235
42.5375
60.28
56.26
62.925
66.2075
60.58
56.1825
71.1275
79.2525
63.2175
55.1175
50.8475
57.6025
76.0725
41.695
60.9375
47.665
78.705
80.345
45.1825
43.6775
46.3425
45.15
66.84
64.4175
56.795
69.88
48.46
67.47
55.6
69.5775
57.535
27.68
37.1075
75.6925
68.81
50.695
64.8725
68.93
49.3275
47.35
65.805
45.77
44.2825
48.7475
36.815
38.3775
53.1375
70.2275
45.6425
43.45
44.585
60.6425
66.29
53.115
36.9725
65.165
49.925
54.99
67.7175
55.6075
74.9225
48.245
72.1925
65.495
63.4275
32.01
70.85
64.5925
35.9025
65.1675
64.67
27.3925
47.59
65.4925
60.8525
45.605
50.3925
61.265
47.8425
45.435
54.4125
62.1
55.82
43.955
56.8725
42.275
42.1875
57.1075
68.5175
46.8725
44.695
65.315
66.955
22.4675
47.6
50.41
52.6275
64.4525
63.925
45.4
69.4975
62.2125
68.8775
22.8925
51.26
32.135
54.66
36.33
37.655
70.9875
81.995
51.6825
20.4675
67.1575
51.96
50.07
74.145
54.5075
58.5525
54.475
41.6275
76.515
45.6525
30.14
62.165
54.8125
31.7
48.575
52.99
55.74
50.77125
47.6925
44.805
74.0625
44.035
27.275
73.17
45.32
58.1025
76.535
53.5875
53.3325
46.0175
30.8325
35.105
34.5075
52.2425
39.405
50.1725
65.49
43.315
34.4125
70.48
52.6
74.2925
56.885
56.065
55.3125
53.725
52.8675
19.54
39.415
37.67
48.575
55.9925
50.0275
74.9875
57.9575
35.755
57.46
47.3125
62.2
81.28416666666666
39.9875
70.0775
82.6375
68.52
46.7075
69.825
77.58
58.6025
69.3025
67.15
58.18
60.82
54.5
53.215
50.09
50.1575
52.99
70.355
54.81
69.4925
63.8725
60.5375
58.755
69.38
40.1425
52.445
48.845
46.8525
56.7225
45.39
60.31
60.3175
69.0425
69.08
47.0175
70.03
33.5475
38.615
33.4525
54.8425
45.405
66.76
54.61
38.4225
59.2775
51.135
73.4275
34.6225
72.21
35.2775
40.37
70.87
56.7375
53.1275
38.7175
57.25
44.0875
43.03
62.675
36.7025
69.1975
62.195
70.3975
59.7925
62.62
86.035
45.5675
49.875
36.5775
50.88
40.3575
54.9375
42.5875
51.865
65.62
40.9725
68.835
73.6
70.835
56.3125
34.945
36.985
54.14
36.805
51.515
73.2475
46.9775
44.8425
44.2425
76.4425
51.1625
65.385
62.5625
62.78
65.5
30.5925
53.105
48.4275
55.71
55.72
63.18
51.965
64.77
41.0775
75.9375
47.61
59.9625
44.7475
26.3225
56.0075
69.9825
69.8875
51.2475
50.45
61.105
60.7425
39.8925
40.025
59.2225
45.0825
40.7875
64.415
78.1375
58.1875
50.8225
55.8175
54.655
36.22
65.0375
66.375
54.6275
58.7775
49.655
57.745
82.7275
38.045
45.995
41.9275
49.4375
45.765
55.7275
54.98
47.0425
33.0075
75.945
64.37
47.7025
64.2625
36.37
45.0425
49.1475
73.8975
74.9
60.32
12.36
78.1975
79.97
40.7
39.0975
49.125
62.505
75.37
42.37
30.7225
54.21
48.1525
47.4575
61.975
47.1225
68.1275
62.50333333333334
73.7925
47.0075
41.835
59.32
76.165
42.1275
26.7325
52.9475
63.825
50.075
31.9075
61.1775
39.8125
69.0525
62.785
35.48
63.7675
68.5275
55.9925
63.7275
82.2625
55.0825
25.3425
56.285
45.945
58.3975
73.15
56.9675
47.8375
45.845
41.35
43.0725
58.8
72.0775
67.2625
56.41
28.765
47.2375
63.705
32.92
74.8425
67.77
39.91
51.4775
57.2525
65.03
69.4475
70.3425
41.705
61.21
48.6975
36.6175
64.105
58.325
35.6125
69.4225
76.0425
65.7825
40.1625
33.15
64.97
67.5975
67.885
45.315
52.46
64.6725
42.22
52.5125
80.035
78.21
29.91
71.56
59.095
75.625
51.96
56.2575
55.53
62.3225
69.8475
51.3
69.7475
83.285
48.3975
69.925
61.57
61.895
70.09
46.6575
69.055
47.12
83.8175
54.115
66.9225
59.0625
66.5275
72.155
30.985
59.395
38.575
58.6125
28.145
75.7275
77.85
34.67
51.4625
53.32
74.2675
57.7875
48.3925
46.4175
