Predicted
52.8425
46.615
69.3075
74.295
54.63
46.3725
66.18
47.405
69.205
72.42
44.8225
69.5475
45.1625
53.4575
62.595
43.35
62.1575
79.85
67.8175
51.115
70.035
74.2575
35.5275
42.15
60.3375
54.5275
47.305
30.47
70.275
64.4675
23.03
62.98
50.4775
48.2725
47.5675
67.615
38.9
48.56
88.5825
46.1175
65.33
81.9575
36.1
49.045
79.0875
77.66
42.91
53.715
58.75
76.2
55.89
54.1525
50.92
56.215
37.975
43.145
73.465
45.29
57.2
51.3275
51.2225
32.24
27.35
47.27
50.435
51.0375
34.63
25.39
62.1775
35.2625
74.3675
56.805
41.7925
56.0225
53.8775
85.1125
70.6425
39.0575
42.925
63.7925
41.195
45.0325
53.385
83.0975
54.0575
64.55
41.3725
69.7975
54.965
36.3275
46.4975
73.6925
54.015
32.99
77.17
44.1325
60.3925
74.015
54.1175
42.485
55.535
65.6675
34.075
42.7325
87.0075
56.125
70.0825
69.28
61.3775
46.935
72.8675
71.955
35.6675
51.1925
48.1825
31.5125
48.7375
57.2075
60.9
79.3525
38.7
42.53
59.515
63.97
32.44
41.555
77.565
51.08
60.77
60.42
22.3175
51.7075
39.445
36.475
40.7025
77.7625
65.18
64.3075
37.415
59.785
71.35
61.8325
46.9425
78.715
73.625
50.0375
64.755
66.3225
72.175
82.64
68.3875
78.125
57.31
40.4675
45.4575
46.51
53.65
67.06
60.635
71.4625
43.3675
65.1025
75.6225
59.65875
39.59
47.955
61.6775
61.5425
72.86
54.45
61.93875
63.71
27.67
53.37
62.6875
64.215
67.4475
55.775
71.1875
58.99
66.8075
46.6025
76.045
45.8375
46.225
49.4275
59.9475
58.4175
49.6275
43.5775
61.255
50.1325
55.635
70.73
85.665
62.925
46.9025
32.3475
69.2525
60.14
52.885
50.2025
66.7875
68.835
68.55
70.14
54.16
48.6425
35.185
59.0625
63.24
75.3725
79.2075
45.9175
72.4075
51.06
45.03
50.5925
70.485
82.3475
55.9225
52.175
76.515
48.23
63.9775
84.9425
62.3775
46.0075
41.375
39.2675
35.2225
61.415
58.8075
66.865
71.04
48.62
42.51
76.195
53.1775
82.21
67.955
55.765
65.8775
84.6325
68.2975
42.3775
56.4325
74.73
58.0125
81.4025
53.9225
63.5875
64.7375
65.28
88.04
37.6975
52.2125
63.2875
54.2425
79.1075
36.885
74.5525
31.115
59.6
48.595
41.7125
54.845
54.8075
44.245
55.0875
53.715
69.415
58.8075
56.98
68.8925
67.0
47.9275
45.8425
44.63
50.165
56.8225
48.965
65.5825
40.75
45.3825
76.825
57.815
69.44
56.33
78.1075
45.1375
75.995
53.57
73.2025
58.1625
44.175
51.435
54.9825
45.87
63.765
54.4525
48.3975
48.7075
34.31
36.22
66.475
42.1325
34.685
86.4775
49.2325
50.6425
76.715
44.4625
51.5675
47.4925
44.6475
58.1875
48.31
72.575
35.85
69.47
37.365
39.9075
36.58
51.6775
60.12
64.3825
57.35
64.8525
72.7275
78.3625
25.0825
75.905
50.895
49.575
61.8
48.3
49.7625
43.3625
62.6125
74.665
41.6225
58.9275
69.5975
72.57
41.405
65.1925
39.955
44.465
58.8
35.2175
44.7425
60.7625
55.4475
61.72
46.3975
48.69
61.9625
31.09
82.52
52.685
48.2925
45.77
51.8725
64.3875
53.145
57.3725
39.975
53.6775
39.335
76.595
59.755
77.5175
40.5875
38.9275
46.3625
60.415
47.2675
61.79
51.615
44.775
54.4975
63.3625
43.385
49.6575
51.8275
41.5
40.2875
55.765
63.565
58.91916666666667
55.795
55.705
41.7875
23.075
37.3775
51.725
59.0125
60.0175
72.7225
27.0825
72.97
41.6075
51.36
69.9725
75.5525
60.615
76.175
72.3975
53.61
58.465
37.9375
59.8025
55.4175
55.76
55.0125
64.165
64.035
64.305
56.975
49.85
73.0825
58.415
74.94
64.505
64.6875
63.92
78.5475
45.8375
45.1075
90.9325
51.3925
31.0
70.7275
69.49
40.7825
60.34
85.2825
42.54
56.0875
34.8025
52.5475
34.125
61.38
34.545
51.2825
31.8725
73.955
18.455
63.2275
61.665
33.385
54.16
42.225
78.865
71.7275
70.3225
37.1925
59.6375
28.4225
32.6775
58.2525
60.6175
37.3575
66.105
86.955
57.51
63.5125
51.4975
37.28
33.75
63.46
44.4475
81.565
33.1525
47.095
38.0675
61.41
68.4475
41.4675
54.3275
50.88
36.8525
75.58
50.43
43.415
73.07
34.32
61.4425
44.2825
61.735
71.9975
43.52
50.8425
71.24
71.725
36.775
62.48
58.5925
62.0075
61.495
78.33
43.4675
57.8625
73.9775
55.0775
41.8425
64.74
65.5625
57.9
34.135
55.6425
52.9325
24.13
36.1275
44.2875
49.24
81.305
28.7025
71.915
51.74
61.6125
31.2375
58.7625
68.5275
58.54
48.0475
61.05875
58.5625
32.38
74.805
60.995
54.675
30.9475
28.525
69.9325
50.1275
52.6425
57.235
25.545
67.4025
51.3575
46.19
74.55
64.9175
51.8925
84.3875
48.72
38.56
27.4725
59.7925
61.7825
76.2925
75.305
70.885
56.645
48.7075
80.0625
65.93
66.555
35.715
52.765
72.3075
43.375
43.71
62.2175
47.11
40.3175
42.445
68.2575
76.18
57.5
66.48
63.0825
68.88
45.0775
60.025
58.995
39.89
40.0575
68.9075
49.1275
40.675
55.07
59.785
41.41
24.905
43.725
48.61
41.095
36.42
63.915
52.525
79.27
35.595
58.9775
37.815
77.9625
66.23
67.225
77.0975
51.66
50.19
56.73
62.1475
44.9075
63.7225
65.4825
34.74
39.96
49.6475
34.405
66.42
57.5375
50.8225
68.805
75.145
50.3375
32.4325
33.9925
35.04
68.4625
45.73
37.75
71.77
51.17
41.805
71.7575
53.125
27.8825
66.9775
46.795
73.72
78.6475
60.44
61.635
63.2625
65.76
66.755
60.6175
51.96
72.41
51.1075
76.9475
53.9325
84.025
55.425
39.3225
77.3675
52.2025
74.845
60.74
59.55
51.53
45.1375
55.24
30.655
64.0375
39.0125
53.8175
70.2075
84.61
67.0875
58.2075
26.895
43.6925
47.1825
67.2875
58.7075
37.905
62.835
33.015
39.5075
69.755
42.26
63.6025
73.825
64.405
62.48
45.02
71.7225
42.685
55.0975
50.5575
62.6875
33.235
60.2125
63.365
42.29
57.505
40.7675
56.23
70.0975
70.8775
38.825
76.6975
66.015
61.7925
30.29
38.1825
67.5775
59.19
28.14
50.0275
52.6675
31.9775
70.42
72.3875
47.435
63.6425
72.9425
69.23
80.1
69.94
56.795
69.9875
68.41
54.4025
50.835
27.715
69.7075
56.4725
81.555
69.55
45.8125
59.6725
42.465
35.48
33.3925
70.605
36.5
70.05
47.5975
59.4575
78.8875
57.555
54.33
71.535
94.1825
33.4
57.585
69.71
67.6025
58.51
71.1475
44.975
61.7525
80.005
66.065
60.4925
48.87
64.46
94.8325
35.49
37.3925
51.8175
55.215
44.07
59.5625
31.0425
53.54
41.9875
69.0025
31.5625
75.035
63.6125
55.5275
70.755
40.1325
58.77
45.4975
37.745
79.395
39.1925
69.1475
46.65
36.88
58.9025
46.36
56.495
51.6475
59.6775
68.025
66.84
67.8725
27.3475
57.53
68.3125
33.5225
54.1025
53.785
42.705
78.485
34.3825
68.205
61.78
43.9575
71.7225
56.77
58.825
92.2
48.8875
60.9175
67.6425
68.8225
56.05
70.3325
31.4175
58.095
60.9475
55.4975
50.6025
44.3475
56.3625
70.0525
59.17
46.0225
36.3225
71.7825
70.45
76.2925
70.63
78.45125
62.4775
54.3075
64.485
72.6775
51.1325
44.4025
78.895
82.605
73.09
54.6625
55.1725
48.205
64.5225
32.1875
38.955
58.265
51.935
21.6525
46.61
69.07
42.105
58.825
30.17
45.94
62.0375
61.7375
26.0275
60.395
51.44
68.02
72.285
51.36
46.7725
52.795
69.5825
56.1025
35.1325
70.7875
44.8975
28.9575
65.175
42.7925
46.8775
63.1075
55.1225
25.755
57.4125
61.4175
83.795
52.85
52.6625
45.365
54.15
75.5
46.46
25.7125
62.5075
45.395
40.365
77.61
47.725
66.2175
68.3925
57.055
43.285
44.385
57.655
43.1225
54.8225
21.3825
84.545
57.9225
35.04
55.5825
44.9275
27.3825
52.095
61.8475
55.8475
31.2525
78.2325
67.665
43.2625
41.83
57.02
52.135
56.8875
62.7
50.08
49.575
49.44375
61.4425
59.9525
49.89
42.26
58.2775
55.365
29.7125
88.705
57.43
66.6625
74.3925
44.3125
64.5775
58.22
58.1625
51.385
38.425
39.09
65.1
46.6
35.285
73.6375
60.8625
75.015
70.31
49.055
72.915
36.93
68.2875
46.105
52.3525
38.5975
56.435
38.375
53.09
54.06
54.8675
45.6775
70.5025
67.8725
73.3
36.765
66.37
76.545
62.11
88.6425
40.7675
49.715
48.595
66.85
57.825
46.615
20.9775
65.6925
39.0725
59.78
36.555
64.9475
58.15
47.0875
47.885
60.41
45.1975
16.67
32.5625
75.005
62.96
55.66
60.7675
57.0675
64.17
66.84
53.93
46.3325
43.4625
54.99
79.26
55.2575
49.8225
62.85
83.375
62.065
57.9125
75.8875
34.16
26.18
69.3425
65.615
52.57
24.9675
42.0625
58.48
39.4325
51.4625
43.6075
74.04
46.5975
53.595
61.0775
36.6625
58.2325
63.6025
45.005
46.0275
62.8725
56.3125
62.51
40.0275
46.095
47.3075
65.9525
37.3325
72.7875
60.95
45.935
50.9875
41.3925
32.645
53.5075
64.62
45.2825
27.5425
42.4425
46.7675
61.07
72.255
55.835
51.4525
50.87
32.7875
42.7225
74.7325
54.355
34.7775
72.1925
40.135
50.2125
43.4325
39.3275
84.265
52.5275
63.6275
55.0225
60.9375
46.635
73.295
29.915
69.39
68.4175
44.72
44.275
33.145
52.265
70.9375
47.6375
44.335
49.875
40.975
68.1975
58.755
86.4325
43.16
55.32
37.6025
69.655
59.0775
47.5025
51.195
40.9675
38.9925
71.93
49.215
65.91
75.705
69.97
55.6125
59.89
35.985
57.505
92.035
35.58
44.3475
42.6675
43.1675
45.02
72.05
53.41
47.6575
71.6025
61.365
63.13
62.79
64.7
70.72
65.7375
54.22
31.1275
74.715
42.72
40.705
40.5575
44.65
42.57
47.685
59.7575
58.67
94.3475
57.625
64.73
41.3
52.0725
50.3
78.18
61.455
61.4575
37.705
29.65
54.205
54.4325
57.195
64.66
47.1375
68.3425
54.0275
55.875
61.0625
42.6575
66.485
71.76
60.695
31.1125
65.69
60.23
65.49
29.7775
54.3025
51.93
42.1375
64.9525
44.2275
49.15
44.67
52.05
46.67
43.75
51.75
63.3775
47.4575
45.2475
63.9125
64.2375
51.4425
40.67
57.2
41.2175
59.6125
56.8875
50.705
65.635
70.0525
35.43
42.8
50.345
65.365
57.38
78.0575
51.7975
57.685
67.345
55.22
73.0425
56.8425
73.025
55.86
66.3775
68.0075
40.4
44.57
52.73
62.17
56.1175
66.5925
49.9475
50.8325
50.8925
58.415
58.045
52.87
47.1325
63.8875
51.8225
36.125
43.265
50.1675
62.3775
66.0525
58.3925
61.61
59.63
66.545
54.6075
51.425
74.645
43.4725
46.7025
35.16
72.67
52.1925
49.29
37.24
40.8325
55.935
50.925
54.1075
68.415
58.1875
64.1225
40.6475
40.1625
54.2975
51.5225
49.83
69.5
70.6275
82.455
33.5275
27.8275
54.145
40.405
53.7725
37.355
54.845
57.5925
38.5075
44.23
60.9975
49.615
43.88
47.845
56.22
60.24
43.35
61.7925
50.34
66.5575
64.16
42.36
68.0875
64.3575
76.2975
33.6375
56.6125
49.2625
48.9575
51.495
36.735
81.395
42.365
57.94
53.65
68.7775
69.4175
39.2725
73.2675
62.455
77.6125
66.09
64.8075
71.3875
78.13
78.3325
60.63
55.3425
66.1075
62.9575
44.9975
71.655
60.91
90.535
77.765
42.675
63.4625
60.03
44.5125
57.8575
75.9675
51.3075
70.35
74.1975
42.645
69.0425
44.38
81.0875
51.4125
37.9475
51.4675
70.69
60.215
61.335
46.5175
53.2525
35.085
49.595
65.6075
67.475
33.2725
55.39
73.7975
67.8275
62.0075
73.4175
71.6875
41.195
37.415
20.75
49.515
68.6225
59.95
43.905
61.07
78.5875
91.0175
56.9325
57.7875
38.7675
45.2625
58.125
46.6725
50.1
36.445
52.5375
63.6575
68.775
45.545
57.115
68.97
67.825
44.1975
49.9525
60.175
20.65
47.3025
59.935
66.765
38.6325
58.2675
73.9275
55.4825
79.9175
42.8
65.8025
69.9975
53.5275
79.2875
53.9925
68.575
82.5575
53.9875
62.15
61.4275
48.8875
64.06
57.53
72.49
42.585
38.465
65.1675
31.0175
63.1425
58.0325
45.9225
40.2175
50.8875
50.6325
55.4375
41.155
56.1375
57.6075
41.4825
33.035
56.25
51.965
55.96916666666666
68.925
56.005
76.785
61.055
61.3325
77.2
69.4675
57.0175
36.745
61.725
21.2525
45.8575
21.7325
60.485
61.0475
43.87
56.52
51.3175
53.285
79.1375
40.92
49.4025
45.705
29.125
39.3225
43.1675
67.2575
45.7
32.1125
79.1825
55.915
46.1475
55.6925
71.9825
51.97
41.005
66.6525
64.2825
52.435
43.51
77.3825
59.7225
55.3775
45.3175
75.985
41.0775
45.5125
44.005
63.76
43.115
62.6525
45.8775
43.8625
59.74
80.1975
35.8075
58.8725
75.7075
84.6325
63.8625
49.7275
56.0375
59.6925
52.815
72.9275
72.7775
61.145
74.9625
74.045
56.21
47.41
69.85625
67.445
61.1125
18.3625
35.8075
51.48
58.7425
65.5675
48.2375
45.5475
71.835
34.685
59.9125
64.0575
65.5475
75.3675
40.7925
59.8075
47.5125
45.1925
69.8
19.195
48.8275
49.2925
45.84
46.8975
40.3525
61.625
50.92
73.7125
54.575
76.0325
59.2375
54.6275
26.07
59.58
59.4525
63.71
41.6925
50.5075
50.385
83.2875
54.65
53.77
68.9125
66.06
44.6225
37.805
50.29
53.04
44.5225
44.92
35.6075
43.8375
69.6675
39.855
76.965
65.0825
73.51
32.83
52.6725
57.6725
35.9725
57.94
46.72
46.5125
50.54
67.49
31.655
52.9075
34.4425
50.635
70.155
41.3075
53.6325
40.9475
37.74
59.58
47.5075
34.74
47.3675
44.6525
69.685
30.9325
73.955
53.4325
55.91
36.5925
51.255
50.0325
40.3875
44.595
46.7375
30.1925
45.5
55.055
39.82
66.4125
46.175
51.435
31.1075
57.6425
72.2575
53.425
40.8975
71.36
53.1725
60.8025
34.43
51.605
46.865
41.3075
41.175
45.3625
40.4775
65.0825
57.015
55.8725
45.4375
64.915
46.2075
53.8775
70.4475
61.0425
64.625
78.6725
78.52
52.675
44.7675
42.1225
39.6825
68.07
55.6325
69.005
55.1775
51.74
77.6375
68.42
32.535
37.275
46.2075
65.2775
49.57
42.6725
37.5525
50.0925
65.9775
42.2825
38.17
62.55
47.97
54.0025
38.62
50.26
43.25
60.96
71.0125
47.255
51.8275
48.675
51.6225
51.09
34.78
71.2425
59.1275
34.9675
61.9625
59.3075
73.5775
64.415
44.4575
55.0225
72.52
32.8975
39.6575
62.955
45.1775
55.57
61.73
47.495
71.535
71.3075
44.3575
50.565
56.77
55.445
70.0025
69.0375
50.525
84.9175
84.8675
49.9375
67.245
78.3925
55.0825
62.0575
54.305
34.3325
39.4675
62.7675
54.4475
25.2225
57.9775
27.825
88.11
51.5
57.4825
46.59
53.37
62.545
46.145
22.705
47.5875
38.7225
63.89
35.69
58.99
74.315
59.5
44.5025
58.0425
41.47
58.5225
40.82
72.29
51.165
53.5
38.945
72.06
85.0825
57.83333333333333
41.82
63.0775
62.9575
75.0725
76.55
80.17
37.27
49.2425
50.7625
58.5125
47.075
77.335
60.5125
21.985
52.98
60.8075
50.9275
80.5
76.38
56.12
58.58
29.93
61.7325
68.178
57.5025
56.8225
56.66
37.1475
40.815
49.9025
49.1375
68.2925
35.7025
69.15
59.72
69.9775
74.415
49.13
60.845
50.1675
54.845
60.525
75.1375
37.395
35.8675
58.37
77.815
49.6875
45.8725
67.1675
58.405
44.4175
58.8425
58.365
46.3925
35.02
64.145
57.9425
59.7375
49.245
59.875
44.8875
76.3175
40.5875
51.9125
49.0
55.4575
76.7625
78.4575
43.4675
73.995
35.0425
66.14
42.4175
66.4925
62.665
34.735
64.975
62.97
67.755
51.6875
56.0925
39.225
49.46
58.3325
53.475
41.85
41.93
73.9425
63.875
64.23
64.51
81.045
49.94
51.305
27.6975
50.6175
70.2675
78.4075
37.13
53.36
60.2475
64.865
59.77
48.8975
54.56
60.3375
45.3175
64.385
56.395
61.1225
45.215
66.595
45.985
73.8725
72.91
49.5375
54.4225
39.3
42.1975
56.845
76.6625
60.5025
50.385
43.7925
53.8075
40.0325
66.1475
30.4525
54.94
50.6425
73.5
71.3575
64.565
41.6375
39.245
72.8425
53.6775
65.26
45.98
64.3725
63.1625
56.8
52.845
46.775
54.695
77.4125
65.8175
73.0
52.475
61.67
44.355
55.85
56.3475
39.8325
69.4875
66.27
45.785
71.61
72.12
56.975
40.78
49.2575
74.7725
72.8
74.795
67.64
55.73
38.52
43.2775
51.0125
54.395
34.02
68.8325
65.355
58.79
60.9675
67.3025
31.49
33.795
52.185
76.2175
50.275
68.085
38.01
89.4475
45.6375
47.1125
48.85
57.7625
41.365
64.95
75.965
38.615
57.2275
54.685
60.6775
64.5475
47.6675
55.8075
50.52
64.91
53.4875
52.4675
62.9425
47.1425
43.4325
56.8325
69.675
49.3475
60.795
64.415
74.1625
83.495
50.7575
62.25
42.7475
66.885
40.315
42.2625
77.065
37.295
65.6
69.1175
49.275
59.2875
83.7775
63.8525
58.62
32.58
71.9575
57.3525
48.68
47.9675
55.475
70.975
43.6975
66.355
59.545
30.6
58.7025
47.605
50.3825
39.525
48.1825
55.475
56.7075
56.005
64.6625
61.315
58.305
54.025
41.5375
38.2075
73.315
59.9725
54.865
56.285
53.445
55.6275
72.6375
79.57
55.845
69.0575
58.55
58.0025
64.94
83.4225
56.48
36.8125
64.83
58.03
53.075
41.8325
56.75
44.035
54.485
40.275
49.035
51.32
58.0275
85.8975
47.1575
74.4475
51.1275
42.7975
48.7025
29.3225
37.5775
55.095
76.485
60.2925
30.865
66.68
53.2075
32.48
61.2525
66.795
64.3075
59.9275
59.60416666666667
54.39
49.3125
65.265
53.3925
33.9325
36.125
41.0675
77.2325
58.01
58.0625
41.2375
46.345
48.55
46.965
48.7325
67.3425
48.6875
51.2675
54.655
48.755
62.72
41.93
41.9
59.05
64.49
49.15
73.94
76.985
58.4725
56.095
31.4425
66.8175
43.37
56.9425
51.0
65.86
54.9975
61.2025
63.16
50.0525
42.82
47.19
55.3775
28.9875
39.2425
54.44
48.21
65.41
60.11
50.2225
37.2475
55.35
66.185
53.315
54.3425
48.015
60.7
74.555
26.525
61.03
52.1
40.66
69.645
50.81
70.1275
53.96
32.5375
64.76
73.66
57.7775
61.75
59.8375
38.7925
66.1575
68.575
62.44
43.5525
69.42
74.2575
54.9
43.1775
33.8775
38.2275
45.4375
58.9475
60.71
48.6375
58.55
76.345
45.475
88.735
78.79
27.43
71.4575
62.7375
73.0525
55.7025
59.675
66.07
41.6525
59.05
65.0075
67.3
56.325
67.265
48.23
33.1575
44.44
75.4775
66.3525
36.5675
56.22
46.0125
80.975
62.265
20.5275
76.6025
58.3325
68.4225
73.4275
52.04
40.885
40.45
40.835
48.83
37.85
25.65
71.3275
59.5125
77.045
79.93
43.24
34.9525
59.1475
55.455
62.995
71.4175
67.2175
68.17
40.685
63.385
45.1725
71.545
77.24
59.9725
38.825
63.3575
54.6775
47.315
53.315
73.4625
73.7225
42.54
39.785
59.275
46.0275
37.1025
34.035
51.635
63.865
22.845
54.485
67.48
47.265
67.63
40.98
37.3425
70.9475
38.33
71.975
41.495
45.015
19.715
73.3825
48.96
73.8475
44.705
42.625
45.195
33.6325
44.6875
41.7075
25.12
60.6025
73.425
74.02
52.2575
68.23
53.42
51.2025
42.4125
47.1775
57.7275
52.585
63.9
54.99
50.8475
51.8925
56.64
48.555
57.35
64.14
48.245
55.2125
28.29
73.7125
38.62
66.375
56.0975
70.155
66.0875
36.435
45.14
62.985
31.0125
66.8525
68.5525
80.1875
84.54
49.085
29.305
70.2575
64.65
43.275
34.495
66.33
72.255
65.9825
66.13
73.4875
65.9425
28.9825
41.8975
29.965
37.995
44.4975
41.1875
68.4875
56.7375
41.4175
44.8575
71.8
45.03
59.6975
44.01
43.69
83.2375
58.1175
37.0275
53.125
76.1925
59.6425
46.835
25.955
51.6225
18.54
52.1975
46.9775
41.5725
58.78
73.3725
53.7775
63.37
34.8775
65.1125
42.72
21.5675
50.4075
74.7975
42.165
30.0025
43.9525
57.4925
32.0775
45.7175
57.8325
51.31
54.655
56.49
51.4075
55.805
65.785
52.87
67.985
62.59
85.8475
46.6125
45.815
47.805
61.3825
64.2925
53.6825
70.595
64.25
79.25
42.895
44.5175
58.305
67.4175
47.5775
78.1525
45.575
56.225
63.0775
47.895
56.38
55.395
52.4375
72.4875
73.4575
48.34
58.7975
76.625
57.44
61.47
48.7075
54.345
68.7125
63.965
44.015
88.58
39.3275
76.83
58.885
60.905
52.7675
54.075
60.8925
72.9775
32.6975
59.3675
66.53
73.23
57.0025
62.54
54.5725
38.92
44.5125
51.885
73.0725
28.925
54.235
67.7875
36.3875
28.955
72.055
49.3075
80.7175
63.8325
73.715
34.7375
27.59
60.07
52.0775
65.105
36.8125
39.4725
59.0725
29.1125
55.8125
39.14
59.5925
57.325
37.755
69.4775
71.12
45.1175
28.99
53.1875
34.8775
53.8525
38.1475
62.9175
50.8775
56.62
42.9475
37.6025
33.8625
46.3875
39.5075
54.035
53.015
49.43
70.585
50.5075
73.2925
61.7825
61.7275
54.8325
59.02
58.2175
36.2275
66.7625
68.8625
58.7925
50.4375
39.9175
60.7875
39.78
69.0875
49.7875
69.6775
36.9575
65.2025
55.0425
53.3975
52.655
56.17
40.335
42.28
48.1975
51.4625
63.4625
65.63
65.2625
21.045
43.285
49.4025
67.115
37.205
63.57
63.93
41.0275
45.7625
66.335
64.7675
69.6275
69.7225
40.4275
37.8425
59.185
38.32
51.405
41.74
49.01
59.7675
66.29
52.115
50.5475
53.8225
61.5175
49.3225
63.32
39.6725
69.47
57.5
44.8025
36.055
44.305
70.925
54.495
38.0425
61.6925
66.86
60.1775
67.4225
64.655
44.5775
36.1625
50.255
50.575
69.745
58.7
55.4625
39.7825
69.69
52.745
63.4625
38.7225
70.725
26.965
46.5175
49.285
63.9025
73.0575
83.905
57.8375
59.8
48.8275
64.36
74.5125
77.77
45.57
66.6625
60.2875
53.685
48.72
39.4
50.5775
67.135
57.5475
46.9275
73.4025
64.6875
52.2
39.3
56.85
42.5325
57.0075
34.5875
56.41
49.6675
41.62
47.5675
55.9125
46.0875
69.0675
56.135
41.21
75.885
50.0775
56.9975
58.925
43.7025
31.8825
76.0425
68.02
61.4425
45.3425
64.19
63.7925
61.545
48.9125
69.5225
55.2225
76.84
50.075
57.2
46.1975
54.3
62.65
31.0925
76.7475
67.84
67.565
55.72
44.7975
54.375
75.12
61.4125
35.57
67.5625
76.625
53.845
65.9275
37.86
60.565
71.9
61.2225
39.21
62.7425
67.6825
40.4775
41.4325
45.2125
55.12
57.2075
60.3625
61.3775
44.965
70.9575
54.715
73.6975
67.4125
70.6225
35.31
61.3025
71.98
47.2875
68.0125
67.105
59.8375
58.8175
44.265
31.785
83.2875
54.3475
43.74
59.1175
52.23
55.22
47.3575
82.0625
53.135
42.77
37.2725
72.8725
67.6275
55.655
68.8425
70.4825
64.3325
43.1275
41.48
37.26
60.01
66.8
40.8025
31.23
50.5875
87.025
33.1825
43.49
54.745
39.81
44.1075
79.47
33.62
32.5025
78.95
75.52
39.205
48.715
30.9925
64.0475
44.2875
63.245
71.36
50.435
65.7525
65.755
62.375
42.095
57.8725
66.4
79.18
41.7875
61.3025
42.7875
68.6325
57.91
54.245
74.8425
38.5825
57.285
65.545
53.045
53.14
51.185
73.3475
57.535
65.37
78.0125
84.2025
68.3675
64.5225
50.3325
64.1675
70.0775
49.2925
37.32
67.4325
57.525
76.0275
43.4375
45.98
56.435
40.1475
36.415
44.7475
37.6925
31.9675
56.565
61.6425
44.905
46.5675
43.435
31.635
64.86
52.2
67.8925
58.6925
77.8925
73.705
87.3675
37.6125
79.5375
63.9075
51.275
47.3225
53.97
44.88
55.475
83.15
48.5325
49.5425
28.8025
72.4175
63.78
35.7025
46.565
69.7725
44.15
58.8925
63.4475
53.1725
49.6075
77.0725
58.9875
77.055
66.54
42.14
40.23
46.3
76.1125
56.655
48.5075
69.8875
60.9925
69.3625
69.7275
37.41
46.695
58.48
58.385
64.69
38.0575
72.52
61.345
50.84
58.7025
39.91
37.1675
55.945
66.5525
51.5325
54.7225
54.99
37.1775
46.785
53.6275
59.4675
65.18
70.6
68.53
27.595
73.115
59.23
49.94
55.1875
35.04
42.6775
62.575
35.55
48.04
72.36
64.7375
60.61
72.5
74.7775
56.82
47.65
45.78
45.325
47.1825
40.9375
40.42
37.23
44.1725
64.9475
44.095
58.365
52.3375
61.4125
64.915
41.0675
46.18
56.79875
45.2475
51.175
45.4525
57.0925
49.3925
44.3475
58.1375
66.4125
62.6925
63.2575
66.55
50.6425
62.64
32.115
40.9175
65.3125
50.7925
65.6475
52.9075
61.285
49.16
40.685
65.16
52.93
68.0725
46.37
44.845
41.365
57.24
39.9675
86.795
60.05
52.2075
51.3375
60.5075
55.905
48.3775
72.15
35.135
66.2775
73.6475
41.95
42.3075
38.09
59.8925
75.47
61.4375
44.385
40.7025
44.6425
48.6175
55.0
54.6225
63.895
58.15
44.955
62.375
51.3875
69.4525
47.0625
55.0825
53.6575
65.52
36.4925
89.1375
40.04
40.9975
49.0475
78.575
53.2125
61.0325
92.445
61.745
46.8275
50.6125
36.6325
51.3675
64.7175
35.0625
60.8125
69.6875
35.265
56.2475
34.4725
39.965
84.555
52.4675
54.095
71.6925
61.405
51.085
38.3575
44.28
40.06
68.2625
52.035
43.3575
42.315
63.1025
67.575
51.305
67.21
38.04
54.175
46.14
53.21
68.16
63.395
57.895
33.0
76.915
44.935
51.1225
71.54
78.1
56.8525
47.6375
37.7375
68.255
31.4325
64.42
58.785
53.08
58.4675
56.0475
61.61
76.7475
64.7075
58.2025
53.5
51.695
61.125
83.8125
58.795
43.5775
55.195
55.6075
46.5375
73.38
68.2275
40.215
63.8225
42.0675
46.0625
45.14
36.5575
40.1025
55.41166666666667
50.45
30.44
51.35
59.295
