Predicted
68.7725
51.26
75.91
40.9175
67.9825
51.5075
68.6925
41.74
69.855
74.875
43.2175
51.3475
71.4225
63.87
60.8625
49.2375
43.735
64.465
33.12
34.5175
37.0025
58.6375
57.55
48.395
44.5525
46.96
59.93
41.39
55.1525
56.915
27.44
69.835
57.4075
54.4175
39.745
46.1625
41.4225
40.1825
45.445
72.2675
51.74
48.7525
36.3575
43.34
58.7525
72.9025
48.4225
58.6875
37.825
35.8875
45.6825
54.39
24.7775
69.88
55.385
44.0575
61.7475
38.835
41.765
66.885
60.92
51.35
58.3125
36.6725
37.57
42.7675
51.1
56.1025
40.125
64.095
58.9575
46.575
61.9925
76.8575
53.6325
63.745
61.9575
62.375
82.985
39.8375
83.2225
59.365
52.8425
76.2775
44.485
74.945
46.475
54.15
45.185
65.1425
27.7675
52.245
59.5
57.9025
58.375
48.05
70.695
35.8875
68.975
37.12
72.6
70.6075
59.96
48.0775
78.48375
53.5625
33.585
55.405
56.535
57.72
75.6225
59.79
43.415
50.68
27.44
55.9925
48.42
54.305
66.68
50.275
59.935
24.2
44.08
50.8475
21.2975
52.205
58.83
51.2425
36.34
22.085
58.5375
46.6475
38.8175
43.395
69.87
39.4675
57.2125
41.5975
59.43
70.0025
58.2075
36.68
60.18
56.49
75.0875
32.6175
68.375
76.9975
56.2
39.9875
68.21
75.9775
72.7275
55.8275
63.9775
70.6925
69.54
75.8175
67.1125
57.965
53.7
70.0425
59.86
72.9225
60.7675
76.3325
44.2875
61.6875
52.0725
33.08
52.4675
38.88
54.48
56.9175
64.1225
65.01
46.525
68.0625
50.6425
70.6725
70.09
65.0075
48.5825
65.67
58.5675
66.97
39.8
57.2025
79.5275
39.025
47.7575
71.86
54.6525
62.82
49.395
71.7925
36.375
31.1725
73.4525
50.06
69.7425
62.11
54.2
88.175
33.87
50.365
57.725
52.905
51.415
53.19
61.58
53.5825
67.97
43.2925
64.4525
88.7375
50.99
56.375
51.535
39.385
48.25
46.135
46.285
60.5325
50.045
50.285
50.9425
58.1025
69.5975
41.04
40.965
58.9025
71.31
73.0025
55.395
68.2425
43.62
64.0825
68.5075
51.8075
59.445
55.7725
34.5775
37.8675
64.6125
35.2425
65.7125
53.665
78.4975
42.825
65.66
70.3775
66.0325
62.5575
50.9575
51.1125
77.9525
40.2825
51.2375
42.98
73.3275
57.565
70.195
68.8975
49.0025
38.22
41.065
41.4875
70.6125
58.9075
48.53
56.49
71.2675
45.4725
76.1225
66.1925
70.4125
53.72
69.785
46.3325
55.9
71.2275
62.8275
84.67
48.89
36.44625
51.145
71.6175
69.6625
43.3875
40.9325
73.62
41.5275
62.59
56.8675
52.93
49.8225
54.915
46.9475
53.03
81.185
73.4475
48.235
39.17
47.54
62.1525
38.755
59.91
37.7425
76.1125
45.57
59.6775
83.505
62.2
75.4325
48.79
37.9825
58.055
63.33
67.9675
54.0675
49.8675
44.2325
56.2725
47.62
47.295
45.005
36.6425
60.285
49.465
47.1475
53.815
82.5725
57.8925
46.7475
49.6975
55.77
79.14
39.1125
34.7275
70.0375
33.8775
54.015
37.12
55.5725
32.9175
59.57
49.0275
51.225
76.8775
40.265
58.6625
46.4475
59.7775
50.725
62.685
48.9025
54.865
29.9375
72.4125
34.53
31.9125
42.51
52.8025
51.3075
41.7825
42.975
55.32
31.345
51.9475
51.4625
62.835
57.6275
72.4475
37.11
78.7525
66.6525
60.355
69.0925
52.7225
41.99
52.9675
73.43
34.18
62.545
55.38
52.0225
51.43
73.3575
34.56
79.7025
66.9875
63.875
42.855
47.4475
64.1025
43.04
56.7475
55.785
45.5925
39.955
30.095
43.2075
48.27
60.005
58.5625
66.1825
45.37
64.4275
42.08
74.9075
55.6725
59.3775
78.7575
83.81
54.4175
68.5925
56.8475
63.295
45.785
63.9525
53.3975
53.045
68.5175
51.6275
32.13
55.115
75.2175
65.7775
75.315
57.28
53.1875
41.5025
49.19
42.6
27.5725
35.7675
68.0075
52.1525
61.765
50.6525
64.1575
67.37
63.3825
53.2175
47.97
40.9275
73.81
68.92
65.6775
51.84
28.99
67.5675
46.695
49.2775
45.7075
79.6025
70.3625
48.5625
51.1675
83.4075
71.2225
58.115
35.1625
48.72
48.0425
44.3775
53.1925
61.0475
35.0125
75.4775
57.76
66.2175
37.0225
31.9375
64.0575
56.5875
38.4025
52.375
37.95
52.265
68.9275
68.2325
62.755
79.6975
54.79
65.68
54.9975
33.475
59.1475
62.7575
31.8825
65.4975
53.065
41.4125
45.4375
75.68
61.76
69.43
66.415
56.895
73.0675
66.3875
52.5325
44.6825
47.73
67.6325
59.1925
49.975
50.0075
71.78
61.575
54.485
44.57
50.56
50.4125
50.72
79.3475
67.695
61.005
86.6825
51.98
41.3375
40.5925
51.255
65.9975
47.835
41.7675
40.3475
45.51
66.015
49.4925
73.3675
52.555
48.7625
66.4575
50.2625
44.9225
50.4075
31.295
63.32
58.95
44.9625
57.0375
79.8325
48.1175
68.7475
71.2
38.1175
54.16
55.945
62.2675
60.895
57.98
55.8375
61.925
71.83
36.3175
68.815
49.6375
33.37
50.9775
59.4925
52.3925
78.565
61.0075
50.07
53.0825
52.3175
87.4775
42.73
51.67
60.1
67.4125
45.6325
42.795
68.955
66.0475
53.99
60.415
59.0275
45.16
65.865
61.2225
52.5975
72.72
54.825
77.2175
57.42
29.72
61.4975
62.2475
76.3325
49.5575
58.7825
60.91
41.52
55.2025
63.205
49.1325
65.12
40.195
61.65
53.6475
61.71
57.8575
40.985
51.82
53.7275
34.9825
90.5475
75.53
46.23
62.695
78.8825
78.8075
45.9575
68.485
44.8225
56.6475
41.53
54.6575
46.66
52.315
45.6175
43.095
49.5325
49.645
44.765
43.66
80.88
42.0525
74.425
49.52
54.2275
34.595
53.475
37.9775
50.8025
54.83
60.6475
57.49
44.3875
76.2025
27.56
80.5825
51.5
60.8
46.16
44.605
47.8275
62.8525
58.0625
30.47
65.7625
40.7075
64.665
62.47
69.525
67.4525
48.555
64.8125
54.6225
66.7775
52.315
31.6275
40.0975
60.06
49.0775
65.9
53.45
46.185
55.7825
69.3775
25.375
60.155
61.7775
46.18
71.155
73.05
33.285
61.44
44.67
33.57
53.1825
75.645
40.9525
50.855
63.36125
48.8925
54.825
55.3975
60.655
34.2225
51.7475
54.32
75.3625
42.72
57.8675
56.275
46.1175
61.535
68.515
52.045
60.415
45.8375
65.46
54.3225
45.9575
50.7725
49.2325
63.9875
62.0675
44.1275
39.9575
90.02
64.7525
73.6825
59.93
60.06
48.8975
50.2575
44.82
77.7025
70.4675
60.035
71.025
40.0775
49.1425
48.6125
60.09
60.7225
38.575
57.3475
77.3075
82.4125
53.475
60.68
68.5475
55.28
70.1725
43.1175
62.0075
57.8725
49.32
35.7775
75.4325
46.215
51.5625
67.8625
55.2
45.52
54.65
60.23
40.3875
54.915
66.2975
43.7
39.6025
48.0575
72.5475
69.115
59.6325
56.755
72.4175
63.3
57.8175
47.5075
47.71
59.3725
34.4425
65.5375
66.8375
57.8125
39.39
51.125
45.5825
49.56
63.57
47.41
38.6825
54.56
43.045
46.6075
63.9975
60.6075
72.0425
47.36
84.6775
52.14
54.275
44.95
54.5875
30.82
74.655
27.9125
38.7275
37.16
62.0175
63.45
39.6075
55.5
53.8075
45.565
43.03
59.1475
43.7325
26.885
76.055
48.395
45.84
30.9925
56.455
65.4375
47.3725
49.5325
50.32
53.1075
45.47
64.0475
26.16
64.53
41.6825
82.0225
55.8625
51.545
62.7375
52.1225
35.4775
57.5975
41.225
71.815
65.135
68.3325
41.1725
49.8675
67.255
61.055
54.2025
33.2075
39.5575
59.3075
72.11
49.485
40.7225
63.1325
52.81
80.33
65.9175
77.705
45.5225
39.275
45.98
45.195
42.1925
46.5025
50.455
50.125
44.81
55.6775
52.065
42.85
32.96
56.095
56.96
59.655
57.39
53.7125
54.52
43.5775
65.6725
56.6275
74.8575
46.7
40.4075
54.845
49.0775
45.0575
44.35
50.3875
69.6575
66.1625
46.22
55.195
60.425
22.1425
49.4825
57.125
56.1975
70.93
66.72
48.5925
64.0075
61.745
55.41
47.815
45.89
45.4675
39.63
65.7975
69.5175
67.0625
77.5925
70.8425
49.7275
54.3275
74.8225
26.7425
40.7225
68.68
66.01
74.425
71.5275
55.1175
47.11
38.355
44.07
36.5
58.8725
54.9575
55.615
52.1675
41.7
44.485
63.0325
57.46
40.02
49.515
33.985
48.755
65.345
41.15
60.02
57.59
48.21
82.13
49.875
90.145
55.3925
75.5375
21.6475
69.735
54.0325
42.3025
40.0425
47.9225
62.065
77.845
49.6325
67.1625
58.6525
70.1475
51.225
56.6825
75.465
42.0575
39.44
53.51
62.3975
61.94
53.3375
53.4125
64.265
58.4775
33.595
41.1725
62.1325
56.23
55.85
51.5175
43.385
67.25
88.105
67.1725
55.44
53.6975
37.6425
70.25
31.595
47.46
54.24
88.8525
80.515
59.7625
64.115
45.0775
49.2425
34.0925
64.965
33.3825
71.5675
33.235
59.0425
69.86
52.55
56.345
56.765
46.065
76.24
50.775
32.3275
53.295
45.075
51.8075
59.16
47.64
52.495
55.4075
36.67
56.835
61.7775
50.1375
79.7725
73.6975
64.0375
41.4025
36.9325
32.93
70.887
65.445
75.0175
73.39
51.5575
63.83
27.8
61.785
54.0925
58.1475
46.3925
50.6325
25.7225
55.3625
68.4275
74.05
78.615
60.605
53.895
64.465
78.39
69.905
66.325
46.07
35.6325
38.025
45.0125
55.21291666666666
45.0275
56.7225
60.705
70.8325
35.205
83.3125
70.1125
50.41
53.86
53.2775
52.91
63.7375
72.09
40.1025
43.72
41.76
57.1375
51.5275
64.5825
47.615
76.975
56.99
77.4575
44.815
77.47
53.99
43.1425
55.6525
50.36
50.365
57.585
58.3075
45.9325
61.91
40.535
49.2175
59.7525
51.55
74.2475
65.3075
65.7875
27.2875
71.2525
35.0875
66.095
58.58
60.8575
54.08
50.505
42.025
60.2325
45.4875
64.2425
57.745
54.02
57.5125
46.4475
49.4275
79.2725
65.0475
67.3975
42.09
59.23
47.39
72.135
60.0675
49.97
66.6425
76.8475
31.2075
61.3175
66.1625
59.97
51.955
44.51
61.2925
60.5725
42.15
65.02
47.375
45.0975
66.085
54.015
60.1975
21.82
49.23
32.145
27.11
75.4
71.6275
35.9425
40.74
42.5775
55.1375
44.2875
47.8025
45.7625
74.6325
73.3675
64.085
28.1375
56.9975
45.2875
28.52
65.8025
60.42
69.1525
80.1225
35.74
49.115
60.6025
32.29
65.15
44.07
58.88
58.595
41.785
46.755
60.575
53.1825
45.0925
42.645
45.7425
53.96
48.3625
81.7525
80.2325
55.27
32.925
32.8525
50.7225
59.54
72.565
73.93416666666667
56.3275
47.635
51.285
73.3975
59.925
65.165
50.2525
32.7125
74.05
60.3725
73.3875
70.33
40.185
48.02
46.08
48.7275
53.9025
53.0225
52.25
58.2425
45.65
49.95
78.41
25.655
58.34
37.27
62.0825
73.355
72.7525
54.4875
65.4025
56.675
70.3125
44.75
75.0075
77.1975
59.6975
43.635
81.3225
39.9675
65.2625
44.0075
58.275
36.5575
62.65
75.0525
57.755
44.5
64.1125
50.1675
59.875
63.155
63.2625
48.5625
62.49
45.2525
44.3575
79.955
38.745
62.7625
60.58
67.6425
27.955
63.6125
65.08
30.9075
30.36
33.85
32.9725
28.615
81.5525
54.5625
46.025
53.86
49.9625
75.1225
63.385
74.9775
43.545
42.5225
55.0875
71.16
30.72
77.8025
59.2025
79.685
53.225
41.14
45.7175
45.88
62.5225
78.9675
31.245
49.1925
25.2975
73.9
28.495
51.9025
49.95
88.3525
67.8025
56.715
36.65
25.2675
50.2875
35.75
29.2825
53.1125
51.4425
65.5175
70.655
66.335
39.065
75.695
68.78
74.405
61.755
59.3425
62.04
59.45
67.8425
68.87
42.2175
49.3175
64.3375
48.9425
45.465
44.965
47.525
56.1675
37.12
50.2825
46.4075
35.4025
48.6725
43.6175
66.7375
72.6
42.335
58.6525
51.33
44.755
58.2975
66.3675
59.2875
88.28
26.405
78.0075
77.36
54.52
60.0125
79.525
77.765
87.215
54.21
56.275
63.265
61.3725
61.0025
73.7275
39.6725
74.79
56.4025
67.475
65.185
47.7925
55.025
49.6275
68.895
90.1725
40.44
51.46
57.8525
76.355
57.5875
61.4625
66.655
69.0625
77.5075
56.5975
32.7425
64.0225
47.5
34.315
42.5275
69.3425
56.26
32.225
73.375
56.9175
68.2575
35.6025
31.8875
42.985
64.0875
34.515
37.575
51.78
49.9625
59.82
75.8025
56.505
36.25
61.04
71.3975
73.82
46.1625
33.335
73.09
36.585
51.245
68.8425
59.625
53.5025
43.95
63.1775
77.275
39.0075
61.7
50.9325
52.1875
57.285
67.25
53.4925
69.7525
33.58
48.065
77.0075
38.3975
40.48
41.3125
57.7925
36.275
46.9075
49.545
36.47
62.7375
64.2175
65.92
64.295
52.695
34.0125
54.845
59.9825
51.9375
52.0625
59.1425
79.2875
56.2725
36.93
66.72
75.4425
58.685
54.465
65.045
40.7275
50.34
47.1025
65.34
52.3725
63.64
49.6925
46.3425
57.8025
58.785
76.575
68.78
64.8025
65.1025
39.6225
79.95
63.3
53.885
82.8075
57.9475
74.52
46.4525
49.055
21.5325
60.065
72.1675
51.0675
49.2375
56.395
54.24
64.9825
45.265
52.325
72.925
44.505
62.125
53.1875
69.91
63.135
54.48
53.4625
66.81
77.0925
56.215
60.3
58.5825
56.94
50.2025
69.97
50.9775
50.145
66.98
63.14
41.2725
58.28
46.35
53.6025
45.32
46.3925
41.0325
28.7125
64.9625
40.265
67.35
51.77
44.5725
56.9
53.07
61.2625
58.4675
84.3125
62.0775
70.8125
52.79
37.46
52.8975
41.08
37.275
53.0425
42.6075
57.99
78.5675
45.3625
54.8475
55.1775
55.0825
52.26
45.605
60.4125
55.1975
58.98
42.835
45.4025
62.85
73.66
37.92
47.2875
45.245
47.915
35.7
52.3475
63.7075
56.2225
46.8325
74.025
34.4775
48.585
45.9175
64.8925
62.1425
40.285
65.1825
55.07
82.7075
42.005
77.1
60.07
54.2525
54.7325
50.92
61.6725
68.11
51.9
75.1375
73.7625
48.56
60.24
69.17
59.61
46.3525
39.2675
45.885
33.4525
67.785
77.755
39.255
44.4775
36.26
64.16
59.97
64.0275
62.09
48.4275
51.8275
62.4075
76.45
71.0025
48.7875
57.81
49.4425
42.6025
36.885
44.9675
60.955
43.8475
28.5425
38.245
49.295
53.0
46.28
71.6075
61.73
78.6175
38.455
64.1475
39.305
60.1525
87.2975
67.705
37.5225
44.4625
80.725
51.5025
53.0825
68.8825
61.8675
55.3325
57.0425
74.48
73.9425
71.3875
56.0775
65.9075
38.45
62.87
63.37
46.6975
65.045
38.635
56.4
57.5575
64.44
56.765
63.945
69.165
74.575
63.6325
67.88
49.9175
45.0025
59.4
22.9675
71.6275
45.47
34.2725
33.85
59.1425
46.105
78.2575
25.63
62.14
29.1875
55.9675
59.4475
55.01
58.375
55.995
45.4425
58.9725
62.3475
77.1525
53.34
48.8925
64.51
53.19
33.6975
31.7775
55.24
44.5675
85.2625
48.7025
45.9775
34.1625
46.56
57.9225
37.99
43.2725
18.1075
36.365
65.46
56.87
42.1975
62.41
68.785
46.2
55.175
36.93
55.065
54.7575
48.3325
67.3325
46.1825
57.92
41.2975
65.025
63.015
35.25
37.57
74.0775
41.72
54.565
44.015
70.2325
23.14
53.65
71.9125
54.1175
65.9425
67.215
73.19
81.4925
65.5625
47.96
59.47
47.4025
69.2525
50.11
41.7275
69.1225
61.3325
72.1975
43.29
31.0525
59.4875
72.41
56.64
57.2725
60.0425
61.3575
37.9525
69.775
51.3025
36.71
33.63
43.9475
65.41
50.87
68.1125
54.14
52.755
48.7025
72.205
51.515
38.6225
56.98
64.22
44.4525
68.5275
75.535
43.14
53.945
68.125
55.05
38.1575
39.19
32.2175
57.1225
54.415
72.1225
58.5925
54.6875
41.48
84.76
64.36
54.8075
55.0425
83.5675
68.67
40.9725
42.6925
68.4875
32.7875
80.7775
69.3375
68.545
78.8425
70.165
36.4775
55.835
49.09
38.63
52.5075
73.57
30.8925
38.565
35.3675
70.2325
65.315
66.5875
50.1725
65.4275
48.3575
55.24
22.21
51.4425
59.46
40.71
52.5525
52.6275
43.005
51.9625
53.585
69.5225
43.205
35.845
32.9325
64.11
43.005
76.6675
64.1625
33.62
59.4775
26.53
51.0975
59.9025
50.37
39.4525
59.5275
39.0425
45.75
53.1975
64.4975
45.7675
58.695
58.645
54.825
46.18
47.185
56.91
55.79
51.6475
71.55
64.3125
69.7725
65.395
61.2675
45.685
56.4575
57.6275
51.5575
64.73
50.0925
62.6825
59.425
72.755
66.74
60.4825
45.4675
67.0575
43.7025
49.235
51.5275
87.5925
74.125
47.505
52.385
44.8725
61.2275
55.4575
75.9475
60.6525
77.7025
77.56
56.855
23.13
26.9725
51.6575
49.25
56.6725
73.85
66.4075
61.755
44.395
57.3475
60.36
42.1975
52.0475
34.7375
34.245
33.55
54.29
62.74
89.525
38.9575
43.9675
42.52
86.7375
45.375
42.0125
72.635
78.4425
48.05
67.14
60.8275
38.6175
60.745
37.0625
39.62
54.085
38.25
86.895
60.47
46.3875
62.0725
68.1775
50.0525
71.3525
47.375
40.8225
59.595
71.07
63.2925
55.9
63.4125
62.8025
70.23
52.58
61.52
43.4525
37.5
72.18
45.635
53.2475
74.515
56.9775
66.455
51.0225
52.71
77.5375
56.155
52.3325
41.7025
41.805
54.965
61.69
47.4125
74.9625
61.275
92.445
37.335
74.27
43.5025
60.61
49.1975
59.525
54.81
53.0425
63.7275
37.72
64.2375
22.99
50.67
39.33
76.015
65.7475
46.585
58.97
67.45
73.7025
56.505
60.75
72.11
32.89
50.23
40.11
18.5875
41.46
48.9125
47.0475
58.5675
29.465
72.79
35.765
49.3175
49.25
66.3275
73.86
33.56
78.37
61.2275
68.965
86.115
61.4525
53.5275
76.53
65.755
33.4075
44.9925
35.935
57.525
52.7725
41.5225
49.9125
37.79
55.095
26.48
39.11
49.59
73.915
74.785
67.7825
67.9025
49.285
68.3975
70.885
46.8375
53.2175
68.485
49.8
83.56
37.0275
68.8325
55.59
29.0275
44.7425
50.72
49.4225
80.5825
47.845
53.325
38.975
48.9975
64.3525
67.0975
32.7525
33.1225
83.40833333333332
60.5525
47.8
70.2625
60.335
56.35
48.15
74.7475
57.5175
67.11
60.2725
60.5625
68.5
55.91
81.015
47.61
63.0275
74.1375
42.35
39.1675
41.4175
72.0925
74.475
40.025
38.6675
55.82
50.9425
68.4125
56.1625
23.6725
52.395
59.9125
56.085
78.6725
42.185
50.42
56.94
62.8775
51.3475
62.5875
77.915
50.585
58.725
57.335
50.8725
58.01
69.915
56.58
67.9225
46.655
64.215
43.58
58.6775
33.325
60.95
40.975
54.3125
32.5575
68.145
68.3875
85.6975
41.3675
52.4325
96.605
72.9375
49.8
59.895
60.145
59.065
52.1475
62.82
52.0675
55.18
36.91
55.9725
53.745
55.855
74.6075
71.055
83.08
70.165
79.725
48.4
47.05
54.925
53.17
65.7575
49.95
52.845
67.8525
80.6875
37.88
35.97
39.9675
75.0375
80.9325
33.64
79.2875
45.565
43.7775
59.2225
75.8375
44.4775
65.57
36.77
55.045
55.2775
53.565
63.2375
43.31
70.325
62.2975
64.145
47.7925
48.72
47.115
44.1725
44.515
62.06
69.54
30.9775
73.09
37.1425
64.9125
32.1075
51.8925
70.535
77.255
51.905
74.47
50.77
30.41
43.8525
40.3725
53.2325
76.4175
70.41
38.2175
60.2175
52.005
56.3225
71.44
68.005
48.01
64.865
47.915
50.705
55.0475
60.3875
42.6425
84.7975
67.2075
55.895
28.04
72.705
40.8175
59.835
60.0475
63.8975
30.02
50.0925
51.9425
62.405
39.8675
42.0875
61.545
49.155
43.8075
65.2675
55.69
35.22
49.67
64.115
46.205
45.915
25.535
47.8575
44.9925
81.73
67.27
64.795
51.61
60.16
62.2875
49.25
54.2675
32.75
53.6925
47.9875
53.2675
58.17
72.36
75.0975
55.725
68.395
75.05
80.04
35.315
78.59
44.02
77.03
63.54
62.41
56.695
43.7575
67.815
41.1875
35.65
67.1275
51.0775
78.8425
77.29
68.92
31.1375
33.465
62.6125
59.12
47.66
56.6625
67.3375
41.105
49.9775
69.9625
38.635
73.1425
73.4175
61.4825
77.1
36.5025
34.5
71.5175
73.915
81.9475
40.0
50.1725
69.1475
49.3525
62.9325
57.6075
43.4225
71.4075
52.5925
38.2125
84.52
42.0575
66.8425
68.3675
37.275
49.2125
48.61
44.3675
48.2475
43.945
51.125
62.8675
56.63
58.3375
64.77
27.21
42.61
58.68
49.5425
56.055
68.625
61.24
62.405
67.3725
75.8125
37.525
40.7975
74.1575
79.775
65.9775
70.0425
44.835
68.31
29.8325
60.505
45.55
30.5925
33.475
53.0625
69.6525
48.3725
48.5125
60.33
71.685
26.4125
36.4325
53.485
68.1325
62.03
66.8675
51.165
67.085
73.97
40.8925
63.365
62.765
50.1325
66.3025
50.285
46.04
61.85
48.5175
76.5
53.38
65.8175
42.625
58.53
39.61
57.505
52.85
72.87
66.9375
53.39
59.78
53.9925
62.5825
52.385
47.2075
34.3
66.8825
44.0725
50.1575
55.3925
37.2325
46.945
67.835
51.7775
37.5325
84.145
51.5875
61.525
65.8475
36.705
47.3575
59.625
30.5175
63.4425
60.5075
47.1225
54.0375
56.0925
65.89
86.0825
47.7975
66.63
44.23
64.2525
63.125
64.8175
48.41
73.0925
33.915
48.9925
62.935
64.09
33.8175
56.44
52.495
67.16
89.77
40.9125
45.625
65.79
50.04
73.71
77.3625
61.8025
57.6575
40.575
44.0925
46.615
57.905
64.6375
50.9925
42.53
63.785
39.4075
58.4325
55.485
37.18
53.5475
46.645
45.3925
29.805
75.615
73.7925
40.385
56.68
43.1975
60.95
80.66
53.615
39.235
56.2125
45.9975
52.7525
61.12
40.8225
45.4175
56.935
47.0575
52.5125
33.2375
51.935
43.0175
51.0975
52.8
49.8375
46.0825
59.7325
49.45
40.6525
59.6525
29.895
54.67
54.6475
91.1875
48.505
60.9975
41.0175
64.3275
51.9175
56.215
35.93
60.9925
39.125
41.68
68.1275
32.3275
73.53
37.115
61.9025
41.7775
51.1225
56.7475
38.7225
64.44
37.5225
59.0
67.0725
41.39
38.795
82.4475
52.9325
80.815
40.9875
64.895
73.2425
66.45
64.8
67.3325
88.6125
34.1325
44.76
46.8925
63.8375
49.045
65.675
73.0825
68.7725
46.0175
70.8275
42.3875
32.8125
43.685
26.735
59.7475
54.8775
64.4825
52.23
53.255
61.315
70.795
63.74
33.3175
55.5725
62.0125
49.575
64.0325
58.345
60.63
43.1525
77.45
85.3725
53.57
64.145
47.4825
83.5425
30.84
39.6025
68.8925
59.5475
59.795
49.715
48.5725
38.685
54.1975
42.7575
51.3275
75.0275
42.29
35.245
43.755
48.24
45.5625
37.655
68.5125
65.3
43.34
58.1675
56.8825
44.0475
39.8775
44.1175
40.3775
73.0525
66.1075
75.4925
30.995
71.44
68.84
41.9975
64.3425
60.48
51.19
67.025
62.575
43.9025
74.8825
65.3225
60.625
56.2675
73.7075
48.8475
65.0575
52.3875
54.355
56.85
76.9175
42.77
68.3275
43.505
83.065
54.3475
60.565
47.935
58.55
76.4675
60.2875
49.9075
57.9975
63.225
54.055
32.22
44.6275
71.6375
34.7675
38.85
68.025
46.0825
52.0875
54.455
45.3625
38.8025
50.11
61.1925
73.77
73.685
40.07
64.14
56.195
58.755
39.27
55.52
71.12
55.025
63.6725
83.9225
65.21
59.7525
48.5225
46.6075
69.1125
62.6325
50.07
35.3675
47.605
46.0325
60.465
84.82
29.4925
39.96
68.2625
63.71
48.0975
44.96
51.94
69.9175
67.855
65.14
39.0125
71.3875
20.335
34.23
55.2825
56.6625
57.73
60.875
52.9375
57.4875
51.535
40.03
38.5775
52.3475
37.545
72.795
72.02
68.9675
74.9425
47.8675
56.185
44.2275
66.3
53.1575
53.9925
42.9925
78.31
67.005
64.7625
52.175
53.975
68.3825
33.9475
18.3175
26.45
57.1025
41.395
40.735
36.89
78.665
46.335
58.725
38.0
65.225
74.735
43.8925
32.5875
58.735
61.58
61.21
57.9825
68.525
44.3425
60.9675
65.04
41.9
45.15
52.835
81.685
43.625
54.2675
42.5
84.2825
34.8075
43.6975
51.15
71.75
50.77
40.0025
52.89
69.63
65.4825
71.61
38.67
59.695
59.9275
45.095
41.6075
61.3675
51.96
55.665
56.7875
43.975
45.18
51.5725
59.525
47.3725
47.09
57.675
78.535
59.235
55.8325
73.56
65.42
31.25
30.0075
46.3275
53.9525
38.21
30.915
41.9025
31.265
68.19
75.035
55.785
28.2875
33.5575
72.4525
36.9575
51.6475
52.1875
51.975
54.8475
78.4375
41.955
38.58
56.0075
56.915
44.6025
75.9375
44.915
62.9825
74.0725
54.4525
71.3725
36.9425
43.0175
36.7025
54.4375
44.1175
66.9925
51.945
50.465
50.125
51.2225
44.3325
64.1825
40.3225
62.625
69.4975
66.45
66.67
68.23
49.55
45.9725
51.8725
70.4975
30.245
59.39
67.925
41.665
57.7
63.8925
40.7025
54.2575
61.1825
57.2875
48.5025
72.685
72.4625
32.5825
69.765
48.975
40.6525
63.0625
32.2675
55.525
75.4225
50.28
56.9275
64.755
57.9725
48.9475
39.7325
71.38
64.5325
62.7825
66.0075
69.3475
73.495
52.7
55.2625
67.6325
82.92
54.2075
67.54
47.7775
64.1325
67.545
87.5875
60.835
46.545
42.68
73.95
45.1625
63.825
66.1075
43.0575
11.67
60.095
57.09
51.6175
42.0875
68.5875
57.9175
61.34
43.99
61.405
62.8075
46.125
86.5125
61.83
63.78
50.0025
48.4375
38.0375
50.9325
44.79
38.255
36.555
75.29
65.17
58.1675
62.8275
47.4125
74.1
50.34
53.2525
31.6475
46.055
57.815
45.2925
56.885
51.2475
44.5125
45.2575
58.36
46.6775
57.37
62.97
46.515
69.17
53.665
31.885
52.8125
58.5075
48.63
83.57
75.4525
72.115
47.405
49.3875
68.9125
50.5925
48.15
42.7225
56.325
37.2175
20.8775
60.1575
43.0025
47.03
60.7925
64.9
42.8775
44.5975
36.38
57.0225
46.8575
69.75
65.455
57.7075
72.3575
68.81
73.715
54.185
43.64
65.2325
28.2425
70.335
55.2875
55.12
81.0275
47.63
48.9925
37.35
44.2625
72.19
47.9175
71.5925
59.9025
79.0625
71.0025
48.89
64.83
47.0275
43.3525
64.1375
