Predicted
37.3975
46.4375
57.2475
74.05
38.165
64.27
30.87
40.335
40.76
23.9625
44.6375
50.23
50.325
46.9825
73.67
63.86
57.6125
32.935
60.3025
72.375
45.8825
77.62
67.72
35.0825
75.66
65.6675
30.185
61.1875
51.1825
60.24
75.8
69.54
62.1425
69.1775
22.725
77.88
49.745
82.11
69.355
50.975
43.455
62.985
64.4125
52.2325
45.01
60.795
57.5425
36.0
75.8125
63.73
55.225
61.0625
48.0075
43.2775
56.4625
73.7975
77.0675
34.0575
55.6775
69.835
55.365
90.17
42.825
61.36
57.1875
63.885
58.525
50.415
49.595
55.565
32.9825
50.5
63.6025
48.045
46.5075
52.775
59.2175
58.7675
44.6925
84.895
43.35
69.42
70.51
60.2025
62.9
55.65
67.08
62.955
77.315
53.8925
51.7975
55.6375
60.01
69.595
54.1975
87.65
83.7475
39.5325
82.7675
49.1325
58.95
40.1675
45.35
52.2325
49.255
75.0025
55.195
45.4575
46.875
66.0825
51.785
52.645
73.305
34.145
78.945
61.94
47.46
45.8625
79.99
48.76
62.5725
43.9375
41.1575
36.85
35.005
61.9075
46.815
46.535
43.75
46.3675
70.17
80.0775
60.2625
33.915
65.3775
55.7775
61.755
44.3425
63.685
62.9575
69.925
69.1675
53.46
70.7125
62.2175
52.355
60.5225
39.0675
53.22
58.7125
56.61
41.34
57.5925
59.99
44.31
61.1325
53.8425
69.965
70.29
47.0675
62.2775
47.4425
55.83
57.0025
49.885
67.68
44.165
46.1725
26.395
39.7575
63.5775
54.8375
66.07
37.34
77.4575
59.975
46.08
72.3675
66.225
38.2225
56.8025
79.5725
68.4675
53.445
53.16
58.4375
52.58
36.5625
89.37
53.785
54.7925
56.2625
48.295
71.28
76.2375
91.8275
58.7525
65.99
23.4075
65.58
61.4575
36.85
69.5975
52.945
57.7275
31.115
53.995
78.9575
62.2075
60.41
50.4625
74.97
51.9025
70.625
60.75
50.36
61.32
59.31
72.7025
60.5575
59.2425
79.67
38.7275
62.0775
54.99
63.525
67.19
70.7425
50.88
46.4375
36.8775
50.26
49.8575
56.1675
51.38
55.7575
61.3275
29.28
50.94
55.1175
50.27
37.165
65.7075
59.3925
51.6525
35.385
53.925
42.485
81.71
55.6375
72.1975
64.345
57.91
53.56
44.4775
78.61
64.8825
41.7175
62.15
26.5275
60.0125
65.1575
78.115
73.6625
57.7875
64.375
36.0575
73.78
71.56
53.2075
36.45
44.6225
61.6625
49.555
56.7925
55.11
77.475
36.6575
51.3625
54.795
62.0675
75.0675
43.48
58.065
84.21
72.1175
54.2475
57.865
66.57
87.6375
53.7975
27.795
46.725
18.185
60.235
59.8275
56.1475
63.335
57.1725
64.22
73.9275
51.8875
68.74
40.1475
44.26
34.2125
51.8875
52.21
73.005
39.4675
51.8275
65.75
78.1175
33.745
60.8725
58.555
84.635
64.5275
56.225
55.7125
49.8325
61.9225
57.8325
34.1375
50.41
51.9225
38.0375
35.7
51.055
67.23
25.43
64.6425
66.71
65.8875
55.765
21.84
77.155
41.6725
69.3725
51.55
44.25
54.9775
34.8325
50.8975
33.425
67.1075
35.3775
67.8225
70.2525
50.015
65.8125
62.93
47.3075
37.1575
81.6225
37.6475
67.985
72.35
58.0125
33.3075
61.5275
57.0375
64.3375
69.19
35.2025
34.43
46.565
59.9975
61.28
83.85
64.12
69.5025
54.1275
30.67
52.2875
41.6775
52.94
65.725
73.1725
74.98
62.6675
78.5525
75.505
31.9675
73.75
56.505
57.7225
49.835
58.225
57.935
41.395
83.585
59.005
35.89
59.8175
39.105
81.125
40.495
65.7
66.565
45.7725
61.2525
42.555
54.9825
62.425
87.0025
35.4225
57.33
62.5175
47.63
27.9125
68.735
34.9175
24.86
64.8775
63.6825
49.315
64.9525
50.535
66.4375
55.7075
55.22
49.8
59.8125
48.825
62.165
63.8
31.97
78.8775
66.8875
35.9775
54.5325
80.315
59.9425
49.99
86.365
61.1975
71.7025
50.7275
61.54
72.725
56.575
53.0625
53.52
52.505
70.8725
69.9025
45.105
58.62
72.165
82.695
56.745
63.0675
49.555
45.1
33.095
37.5025
13.5925
41.0475
63.275
85.455
63.3575
75.7525
65.31
52.8725
63.25
88.3675
28.32
50.4575
64.875
52.2275
34.9875
31.5075
55.88
52.6075
44.3125
48.8975
54.1525
57.1775
47.2175
58.98
74.62
25.89
50.56
37.04
46.7
63.185
56.4825
43.335
68.885
45.2225
59.9675
77.355
72.7725
64.0975
61.35
67.405
75.6275
53.115
59.8125
31.295
61.6825
29.03
55.685
49.1275
62.8875
81.4425
54.2775
94.535
52.785
54.1125
41.2375
45.7975
42.7525
57.455
51.6425
34.7675
76.59
47.7975
72.2525
65.73
40.75
41.2175
26.035
45.8375
48.395
47.96
78.58
51.4375
68.6475
41.1375
53.6125
42.6725
57.14
32.145
62.145
40.11
32.43
27.785
33.2675
50.365
60.0725
49.935
72.66
44.4175
44.575
35.65
47.0575
75.62
62.2775
46.5775
40.2325
34.445
46.78
71.4775
48.825
78.7625
63.3075
66.96
74.5675
62.835
25.2975
45.4075
57.775
39.995
39.025
39.6225
57.5675
59.61
40.3825
48.8675
73.6075
57.0875
51.9425
64.7975
63.995
60.6475
39.325
85.665
58.12
32.825
51.34
72.6175
69.6525
41.62
62.79
70.7725
64.1175
42.185
82.475
58.3225
45.685
70.595
50.0925
35.9925
64.7925
62.0975
74.63
59.87
62.1775
54.555
51.655
69.0175
59.1175
63.1
27.03
74.4675
59.3625
44.115
51.5425
60.0125
67.17
58.2325
44.3475
56.0475
68.8425
70.64
52.9775
67.5325
41.245
74.1425
65.0825
48.6325
51.245
64.1575
51.4
58.32
61.39
66.0675
52.045
38.8825
70.8025
71.79
41.29
81.9625
58.895
65.785
43.9975
65.0275
81.81
49.3975
27.2925
72.54
43.73
71.6975
70.7175
49.1475
56.7175
71.6175
55.8775
50.3625
59.7975
54.76
53.6875
42.0525
56.8525
48.1175
44.3
39.4075
50.415
51.01
32.39
49.6575
47.54
29.2675
45.3925
71.2475
63.255
47.4
51.385
71.0175
79.7575
78.2225
34.1725
47.8
30.825
69.1575
61.4075
32.0725
62.3025
54.0425
74.665
62.8625
14.2675
77.13
53.6525
57.075
48.8075
56.9725
54.565
64.8675
77.735
60.705
65.69
53.6625
62.685
58.3
46.88
61.0075
33.4225
50.51
50.21
47.165
55.5075
58.245
61.1625
50.3575
22.925
58.2575
64.15
74.2425
56.315
77.2725
63.98
66.5725
57.3225
58.2425
56.74
51.4925
30.255
30.02
68.79
57.9975
68.2725
67.7875
75.27
58.525
35.7825
49.945
47.4725
48.535
66.4525
42.7825
58.115
71.945
58.7875
41.585
43.225
69.4625
46.2575
54.43
54.54
56.035
81.715
53.8025
59.2575
70.79
37.475
37.005
57.7375
30.8075
44.3025
41.88
65.585
50.12
62.915
44.9625
45.005
35.4275
44.8975
31.26
50.015
41.285
50.6325
47.265
63.535
50.6625
53.37
79.5675
28.72
44.73
60.415
74.0875
49.1775
53.9875
60.375
51.8825
77.3175
61.5
53.94
40.9225
53.33
27.7225
75.215
59.94
25.905
49.76
50.2625
57.1575
55.13
39.0675
44.165
69.7175
45.6425
27.8575
43.0475
61.01
41.52
31.05
68.2025
53.7525
67.1625
74.115
48.8425
73.0325
67.795
54.8775
50.2125
58.985
67.3625
53.5175
79.3275
68.7125
55.73
54.295
61.0375
50.6325
46.64
51.7175
41.905
64.1675
43.8375
32.3925
64.085
28.295
41.0225
91.4425
78.205
49.0575
75.535
75.22
52.2175
79.825
66.6525
39.685
51.7625
49.55
64.275
75.2575
70.3575
60.215
66.775
45.02
35.49
61.86
31.3075
59.68
60.0225
58.1775
49.52
58.7775
37.645
45.0625
44.495
57.02
68.69
34.71
58.8975
41.7525
56.7475
55.3025
64.99
39.57
59.385
70.325
46.5725
54.3275
65.24
59.385
73.1975
65.3825
65.3725
52.055
64.93
82.3
52.0975
62.6075
61.6725
53.125
74.8775
39.73
65.0325
47.44
38.7625
33.28
72.735
56.08
73.3325
48.265
48.4075
42.2925
80.4375
45.295
79.9375
73.0
35.59
27.6025
58.0825
43.8375
60.95
41.3775
37.48
44.9825
62.7825
75.1225
36.7175
59.855
73.67
52.82
50.525
45.405
73.125
39.945
57.4975
48.6125
53.44
39.5225
78.485
54.935
35.635
71.7325
49.195
56.07
66.79
23.1125
58.835
33.7025
62.3625
37.815
49.51
53.8125
61.2375
51.995
62.4825
69.6
44.015
70.1875
59.8675
47.6875
77.615
67.225
34.58
73.7775
16.4875
53.3625
76.7725
60.3775
48.89
71.65
48.02
52.4725
52.5075
54.5475
71.275
46.8625
48.18
71.485
73.395
78.6025
58.075
47.41
68.2925
54.62
61.8375
29.0075
69.81
43.0925
60.6075
76.525
40.5475
50.9325
38.255
76.22
49.97
53.5425
53.3575
30.3875
72.1275
54.795
56.4825
52.1575
63.8
35.3625
44.13
43.395
61.5825
39.9125
62.0525
66.8025
32.52
73.3275
52.8
42.8825
62.5875
51.455
65.5075
50.8425
58.465
37.1675
71.9875
72.9325
23.395
45.01
50.3025
52.44
76.1025
44.4425
61.7
49.605
44.425
54.765
58.49
72.265
79.925
56.59
60.46
67.02
72.7675
51.09
53.135
56.0425
71.33
55.2975
16.315
40.6275
41.3525
75.5375
73.995
62.115
34.1875
76.43
54.05
55.7
67.38
55.6225
60.765
61.49
35.81
72.12
61.6025
77.6325
71.77
77.0725
48.23
62.2125
38.4725
63.9475
44.9825
45.935
71.2075
52.565
68.15
69.815
70.8425
57.9875
22.1475
65.6275
43.0075
50.7825
72.0475
52.54
64.125
41.62
46.5775
33.0175
74.995
74.24
51.9325
65.0625
72.635
78.64
65.72
45.875
34.55
30.1775
36.005
40.6775
80.585
55.6425
34.4
55.6425
61.7725
54.0425
77.53
62.0775
24.65
48.3425
66.425
75.8425
51.9325
54.085
67.155
78.22
51.605
37.7125
50.0625
51.2825
51.5025
70.6325
48.59
80.4025
35.64
72.4375
70.175
51.055
63.7
45.8925
78.1225
32.5225
72.7225
67.6375
82.3925
70.845
51.3225
55.8475
42.97
48.6725
79.4075
83.5625
78.885
70.155
52.2475
38.2475
70.4325
50.3275
53.5925
32.3725
71.0625
74.0675
62.0425
50.0025
72.9825
53.1
46.5175
70.2875
63.4325
44.8225
81.395
33.215
75.4325
35.08
72.6675
47.0775
53.3675
54.525
51.475
48.045
39.66
69.3875
56.75
45.3725
46.155
35.99
81.4025
76.2675
48.1025
64.83
73.9475
76.6125
67.525
40.725
47.55
45.7275
48.69
38.3325
56.0525
53.8325
80.555
40.8575
43.77
53.1275
50.2875
67.625
62.535
87.3325
38.715
48.5325
73.1025
68.4875
59.305
47.6
55.48
78.275
43.8325
65.61
46.7425
78.865
68.8925
32.89
52.2625
73.6
78.6
39.965
43.3725
48.19
54.6675
68.1375
48.1175
63.49
67.825
78.455
46.4625
40.8975
70.875
50.085
29.7475
73.15
50.7725
65.055
68.0125
57.115
57.1625
70.87
55.12
52.0025
59.1175
62.915
49.3725
63.4075
69.8475
59.675
50.985
66.9825
38.0775
93.3125
69.3925
68.01
55.88
75.6025
49.8175
49.5125
46.925
56.62
36.0375
69.975
56.54
32.79
90.8275
56.9025
35.1325
57.9025
37.9825
54.2675
47.095
50.625
52.4175
41.235
66.81
45.93
56.0975
62.115
46.34
69.855
72.81
33.2175
40.7275
51.8075
50.525
48.5075
36.6075
74.6525
42.02
60.845
54.7025
59.305
52.6925
64.165
64.675
58.79
55.665
68.905
56.6525
60.8425
59.815
42.6825
59.8325
51.7425
55.6325
59.085
66.085
25.5775
65.3175
70.4025
74.6375
68.44
61.1475
49.22
71.285
38.7075
73.8775
48.98
64.4075
43.8375
70.735
33.6875
40.5525
48.5125
58.9975
48.195
68.5025
48.755
39.9975
51.925
48.4125
56.09
54.7875
60.6225
44.1625
54.5725
43.0825
69.645
50.82
55.155
44.7575
50.1375
75.7275
54.9675
55.2425
58.5775
74.2225
55.8275
69.1
73.12
61.655
46.735
43.4375
71.4525
51.9475
45.375
63.225
55.9575
36.5225
63.4475
64.31
73.0075
35.415
37.01
70.2825
68.945
57.35
57.725
45.9225
50.985
61.2225
74.2125
60.4425
69.275
41.875
55.72
62.6975
59.865
59.895
62.355
77.705
48.1
52.6875
71.4225
55.535
49.5375
61.0275
41.7875
59.63
71.76
44.755
58.0725
59.1825
46.22
57.525
67.43
45.23
56.9075
68.295
72.5075
68.97
62.7675
60.0625
61.27
50.79
78.955
32.4975
44.185
61.925
65.6875
53.76
86.735
43.7225
39.545
59.0625
52.6775
41.6425
61.7175
28.7475
46.7125
58.905
24.7775
37.46
68.495
47.0575
68.025
73.79
64.7425
64.39
53.37
65.9525
39.31
44.77
67.995
65.04
68.885
50.6925
66.11
63.27
47.1125
48.6525
87.2925
54.575
86.25
42.985
44.2775
40.1825
65.7375
47.4925
73.9275
42.54
49.67
70.8775
42.205
73.18
57.615
63.625
41.4775
55.09
63.8625
35.795
70.2025
67.75
80.675
44.13
73.3275
44.34
62.9775
51.08
56.82
69.8475
49.4575
62.8825
43.4075
61.73
45.0825
37.26
34.58
63.6175
64.7675
39.7525
27.975
44.95
73.9375
51.01
31.345
28.335
60.96
35.975
37.825
41.295
59.9875
47.7775
53.5875
86.6875
56.415
40.36
79.1375
44.675
54.0925
69.825
53.72
66.1475
67.3825
37.2325
43.1625
45.44
54.5875
73.9325
47.6375
49.505
56.4875
58.57
35.1725
75.165
70.9675
60.5475
55.3775
65.685
61.33
54.745
55.58
50.2025
53.595
40.8675
39.655
86.215
24.32
70.6075
66.675
36.71
59.8525
63.97
77.725
39.815
31.6925
41.685
48.475
53.3325
78.2275
37.705
74.69
46.37
79.3
42.3425
56.7225
78.14
52.5175
63.3325
40.4925
37.11
31.5575
53.6225
74.735
38.545
68.0725
78.1575
72.215
49.84
52.655
39.475
44.8275
66.7075
32.2075
63.5975
66.92
74.15
86.4
39.9875
64.4275
42.1625
60.9
45.905
66.2575
40.0925
32.4975
55.0825
55.805
63.245
48.17
44.345
51.625
58.105
52.56
52.1575
72.175
46.3325
57.1275
41.93
26.72
37.5125
42.875
57.57
58.9725
65.705
95.655
44.1525
23.8725
46.82
39.53
67.525
50.53
67.8925
38.5075
44.9625
75.2125
63.0325
51.9075
98.1625
47.84
69.3775
41.76
79.645
66.3025
73.775
56.983125
66.77
48.38
53.5325
49.0325
58.035
64.395
57.315
55.3275
48.6025
62.0475
58.9575
33.0625
49.38
60.6725
76.6375
68.8725
77.43
37.4825
46.8375
74.995
69.7425
45.3475
52.575
71.8875
46.7975
71.9675
51.23
61.7725
41.5375
25.085
39.5525
44.69
33.1625
81.8925
73.23
67.7125
52.45
50.835
64.2575
48.56
46.2775
48.405
44.7
54.165
63.7625
46.885
79.3125
60.81
51.21
40.2125
53.5975
46.89
28.65
57.955
41.5225
50.5075
55.915
55.9175
80.7275
42.9375
56.145
64.1925
41.9975
65.8675
43.2575
68.9325
44.3875
61.75
48.56
70.625
24.1625
81.2425
55.285
56.905
59.9725
58.855
48.015
65.685
44.4625
51.235
72.62
60.5175
42.0625
62.8975
73.23
59.28
39.4
38.0475
64.26
62.7475
43.835
46.315
47.2325
52.4675
53.1825
43.65
74.465
55.2475
73.2725
45.625
50.6575
56.7275
87.52
33.1175
57.2225
47.17
46.08
70.0075
52.02
48.1275
51.6875
44.19
37.4125
24.9675
88.635
52.8125
64.585
41.2825
51.645
75.315
55.1
49.09
57.29875
59.7925
32.9875
58.0375
53.8475
62.135
57.7625
41.475
75.3825
22.3025
50.5725
73.665
52.485
46.395
61.2475
68.685
97.5475
71.345
52.215
48.0
63.395
61.3775
54.0225
67.33
54.7175
49.295
63.49
53.1375
48.175
66.4225
59.69
50.5425
66.955
80.9425
37.3325
66.0925
39.245
65.22
56.4225
53.635
64.43
60.97
45.555
35.1425
59.76
68.66
77.2575
27.3975
30.56
84.415
48.93
36.8225
57.2875
22.405
50.28
44.1775
51.3975
55.6775
37.815
33.3675
49.8725
82.2575
53.0825
41.6325
59.175
42.4725
41.3375
39.3275
44.715
44.245
78.5575
43.7075
44.1475
51.4725
37.64
68.71
76.84
58.465
56.79
50.8625
69.0425
45.6075
50.09
37.725
25.5225
56.305
43.885
76.835
57.5975
62.25
59.3925
62.4725
57.4925
48.7825
62.29
42.9675
69.945
74.8425
73.2375
48.4225
58.4175
68.825
46.04
42.95
63.7475
48.2175
50.0075
59.875
59.635
52.3825
57.3925
69.54
46.8625
75.23
48.3725
32.5675
48.545
43.01
61.35
60.53
59.4825
57.555
55.415
63.765
76.235
54.36
82.46
65.385
21.18
41.8575
75.23
74.165
59.39
40.7675
56.06
72.3575
43.6875
42.5775
71.5975
49.755
45.27
65.0925
42.6675
50.22
45.06
58.815
57.2175
67.91
49.52
52.85
60.415
26.405
44.4375
66.2725
66.88
29.8125
56.1325
62.8
69.9975
64.7525
63.1175
38.215
74.6325
60.2225
51.1375
67.2875
48.9975
50.125
45.24
27.735
49.2275
62.2075
67.8525
77.125
58.39
52.7775
60.5975
84.31
45.0525
63.8175
68.85
70.9775
63.7025
78.05
55.385
75.6175
49.8575
50.8425
45.5075
58.7025
47.5825
61.53
60.2575
55.3675
44.3175
72.2225
67.325
65.925
35.535
43.9975
63.235
66.365
43.7225
61.29
65.0725
71.83
59.595
52.9575
46.115
48.86
60.5525
54.4125
50.6875
59.44
67.6275
29.35
56.08
40.2025
69.4
26.7925
32.745
59.9625
55.355
38.67
33.5475
48.475
36.7425
72.3125
58.425
50.9
85.6325
53.2875
30.5075
41.0
28.535
55.815
42.875
66.52
54.3
40.2675
44.685
66.2475
57.945
79.585
60.775
54.6925
63.2525
48.2025
56.445
62.2025
70.31
45.38
68.055
65.0575
65.255
58.635
64.9625
57.0825
54.7475
35.5375
86.455
56.11
53.7
41.165
44.015625
63.615
51.9175
79.8675
39.8375
66.0175
39.2225
49.575
45.77
38.8625
52.3075
61.215
70.3
31.2975
59.2175
54.6075
50.175
72.71
65.265
62.67
64.9775
67.9675
41.375
70.535
64.8925
52.7475
44.2175
49.2325
77.35
33.615
84.17
36.305
57.7375
82.915
77.1725
36.2175
34.4775
60.2125
69.9875
52.5525
63.07
55.9175
41.78
55.3425
57.9025
47.305
60.03
48.735
36.1875
64.5325
63.9325
64.1475
44.575
53.1325
54.2625
46.8025
46.9975
45.1525
74.1675
37.885
52.2
70.9525
74.4575
67.9725
46.27
50.4925
43.01
47.2575
30.3725
61.7925
74.34
76.25
53.325
39.305
61.655
31.315
57.3125
33.5025
78.135
52.825
32.1725
25.965
51.3975
56.315
48.775
69.565
59.93
65.71
70.0775
51.3975
89.6
38.1525
73.5425
65.3525
43.7125
54.57
67.4725
34.2025
61.3275
33.235
55.605
45.63
37.325
43.775
50.1075
45.8175
64.7975
56.3375
53.0625
57.1625
69.39
61.0575
78.015
68.205
36.3975
47.7925
60.5025
41.2225
32.905
28.2225
46.1175
35.3775
67.5425
60.2975
36.89
34.9
67.76
25.5575
51.74
33.33
74.02
38.905
78.7225
88.5025
18.5375
40.0425
68.8675
38.8225
64.2925
64.6225
32.6375
55.59
53.6875
50.6675
63.7875
84.055
42.4225
63.705
73.4875
48.765
55.9325
59.32
46.7025
89.4425
32.545
51.89
53.8725
63.7575
57.8525
38.715
43.8175
62.7325
53.67
36.48
54.62
65.5175
54.1625
72.325
31.8875
44.265
75.8475
65.4825
45.6225
50.5575
47.2225
47.33
60.525
67.7875
76.0125
50.12
60.51
59.65
40.035
36.0925
21.7525
43.3175
74.9075
50.68
60.45
40.3575
65.1925
58.4575
54.42
42.4375
50.615
52.015
80.4
63.8425
75.4
63.145
46.0325
58.04
61.32
47.8925
29.71
42.2675
63.61
34.7275
69.4925
44.195
44.8775
40.7
61.5325
45.605
75.615
71.84
24.415
23.605
56.705
40.49
49.1075
61.19
58.6575
40.79
69.46
48.735
70.5275
43.705
62.1125
71.67
56.035
58.3725
66.7475
53.6075
34.9725
50.105
55.255
40.2225
61.3475
45.5475
41.54
35.7775
72.675
64.4225
31.4225
42.4075
48.1375
68.3375
65.93
54.7075
42.4625
48.69
38.9675
50.2325
68.96
37.325
51.0325
37.335
48.26
69.58
55.4775
41.4175
39.195
43.26
34.625
71.92
83.575
47.43
52.2825
45.5
47.17
47.5425
49.295
33.795
43.465
72.2375
39.6
67.1925
61.1125
54.7175
45.9625
60.6725
43.3825
64.6825
65.7575
51.7475
58.3175
43.4225
48.125
42.5475
69.7
61.8325
48.48
52.94
66.9725
54.595
51.2825
43.095
66.625
52.06
56.205
71.5825
41.9825
50.925
53.3025
60.9675
55.52
71.815
49.67625
47.82
45.3575
51.5225
46.95
61.1575
39.655
43.02
52.98
46.695
70.885
52.12
69.985
55.7575
82.0175
48.6625
64.4975
58.7375
38.015
64.3625
59.7175
66.2775
60.0125
35.255
42.875
51.3125
45.65
83.4175
65.1075
72.675
42.64
53.8475
46.2075
42.6775
44.65
61.1225
50.445
27.5725
64.595
43.8
44.94
61.7475
57.7475
55.175
47.9675
60.81
72.255
48.4225
44.72
84.345
56.8225
22.695
39.5325
46.9075
37.255
46.155
65.88
64.5325
67.1025
52.7425
45.7825
52.2925
49.895
36.1525
55.315
44.16
51.0825
77.5225
62.7575
70.1975
82.0525
44.2
47.2375
33.73
60.38
67.3475
54.575
70.2225
54.3275
71.615
64.2625
53.77
60.6875
47.6475
73.1875
72.62
71.23
53.84
49.025
70.175
63.3425
53.02
52.685
38.785
28.0325
61.515
59.0925
54.45
45.635
49.5475
53.7675
45.3325
68.89
54.86
50.9975
50.3725
68.7
42.68
76.185
63.0175
61.095
53.06
49.04
37.8575
73.295
63.395
60.5125
74.5325
56.7125
48.2675
57.65
29.25
51.8575
78.66
65.83
61.7
39.905
61.01
55.38
55.065
59.005
45.09
54.0125
54.82
56.07
57.5475
48.2975
71.5475
50.195
52.4575
58.7175
47.47
32.465
59.14
27.5875
65.545
55.245
37.72
48.7325
39.6525
29.275
67.98
37.2025
46.71
42.37
50.59
68.955
56.47
42.2225
59.0675
41.185
27.8825
38.5175
78.11
58.515
34.6825
50.3475
43.115
81.8825
60.185
65.255
74.49
63.3625
52.695
66.3375
64.3775
61.7775
32.7075
49.58
65.5125
51.7425
46.615
74.5625
65.385
87.2075
66.82
62.59
48.545
31.0325
68.5125
78.67
45.28
59.3825
59.435
64.175
65.355
63.105
55.8925
54.66
65.0175
52.42
47.285
61.0825
62.99
66.6825
55.4375
53.055
53.2875
49.765
71.4175
57.1275
37.865
38.835
56.21791666666666
78.1425
53.3125
58.0325
28.2875
36.6025
52.2025
80.1
62.1225
47.6925
56.8425
46.4275
53.0775
38.6825
60.6475
31.5075
63.305
47.925
48.5275
39.71
58.095
72.72
60.5225
35.748333333333335
34.515
25.8825
52.1825
61.075
32.425
65.3025
51.215
60.0125
68.87
29.22
47.1
68.885
36.1325
37.5375
65.785
50.79
49.6375
57.145
50.1025
59.29
59.4125
65.81
44.025
60.79
40.9975
46.78
55.6875
45.1625
61.1025
46.46
45.245
54.86
48.67
62.1675
25.755
61.6975
58.3175
73.0075
49.705
58.9575
59.9075
44.1525
79.175
96.595
48.96
70.4925
57.6625
65.175
56.535
57.9025
46.095
66.67
29.4325
65.99
45.15
69.35
55.375
60.1025
64.4275
67.0375
41.1725
30.95
66.36
60.0525
53.7425
61.7225
67.72
41.5025
76.4775
59.18
73.56
29.385
49.9175
48.9175
55.2025
68.42
61.325
62.4325
36.505
76.16375
71.8475
51.2525
60.905
69.62
57.3575
43.4525
70.495
56.9975
55.8175
37.385
64.225
68.84
61.51583333333333
37.48
38.635
63.47
79.525
29.8325
44.6225
54.3
52.645
37.9925
66.3775
49.1275
41.4975
68.0425
61.14
72.515
70.155
27.4925
69.73
48.94
60.7175
52.295
50.56
47.4375
65.9925
68.2125
54.695
70.2425
69.95
57.0775
66.295
50.9975
27.5825
33.765
53.875
53.1425
59.9975
55.4275
64.765
53.6875
47.3725
31.045
37.1275
45.6575
59.435
37.94
54.735
45.945
41.3125
44.5275
62.4175
60.275
39.1625
58.635
47.28
52.6225
52.5475
55.135
59.6775
47.3625
57.7275
68.565
56.4225
48.8
56.05
64.48
59.3425
55.7875
83.185
69.345
62.26
58.265
51.44
63.055
61.3275
40.9925
42.965
60.025
35.88
28.6125
49.1975
74.42
50.435
64.2375
51.2875
71.0275
52.6925
43.32
44.6925
37.66
63.6425
57.1575
49.8425
51.5525
54.0525
32.1075
49.2675
47.7225
64.355
62.2475
77.8425
67.055
63.2475
52.72
71.505
50.485
61.395
72.1825
73.6875
77.985
61.9325
42.4
60.3275
56.0675
62.425
46.885
46.4725
71.02
59.5225
44.23
65.5475
23.1525
38.2525
82.3875
48.125
59.425
57.6825
74.325
76.81
48.4175
69.5975
43.9875
18.905
56.5725
45.3425
49.045
30.43
49.2425
59.2825
43.375
55.4075
79.4325
77.5175
65.4625
76.53
63.9975
42.1525
47.745
37.0175
66.67
60.1275
84.6025
64.4325
65.3225
68.3275
64.7125
53.48
28.0375
62.1125
51.7575
33.975
45.495
52.1025
54.6775
64.14
49.5225
67.2725
55.4225
52.41
64.525
80.56
63.0425
50.7925
43.495
86.5025
61.095
72.555
54.9225
74.005
79.4925
38.2275
32.0875
36.1575
47.24
61.0575
44.2575
51.18
44.13
47.9525
65.36
67.675
67.7925
59.945
56.26
49.9575
46.8225
36.875
66.5575
49.185
38.9825
48.9675
79.8
61.075
41.01
53.0875
69.9575
67.6875
47.935
51.6
66.42
72.89
54.065
56.0325
72.4075
50.5725
69.0925
71.365
34.7025
65.7875
76.465
36.4
61.7775
45.4925
45.7475
51.8475
45.2475
48.3775
68.355
52.9775
69.1225
54.2675
79.47
44.0175
68.525
82.28
68.6375
71.97
44.8525
72.5475
72.0875
55.925
46.41
49.0175
39.35
62.9625
27.8375
65.6675
55.9275
47.5175
24.97
35.475
67.57
32.7875
76.88
74.9475
48.945
65.9375
78.7725
62.3225
61.9575
73.975
47.725
67.1
65.03
48.875
61.59
38.045
57.6
47.355
59.225
46.2875
42.99
59.9425
35.0775
40.3575
59.1975
74.0975
58.1475
63.765
61.655
63.835
27.6475
54.31
54.0625
60.915
54.55
31.94
34.9325
46.145
82.19
42.265
58.2975
65.575
39.9375
45.7775
75.64
58.5625
