Predicted
67.7425
61.29
64.1325
55.8225
43.9225
62.79
52.2825
31.4525
66.6675
41.56
50.23
65.625
42.455
40.4325
54.3025
52.0075
63.1275
60.9425
50.9225
56.635
59.585
57.6825
49.46
49.8925
71.6925
62.5225
49.465
87.2625
51.7125
68.135
50.8675
55.4825
41.345
37.68
58.4375
46.7925
53.94
61.9925
34.9475
59.84875
50.95
32.3225
31.9125
65.275
56.96
61.2025
66.0175
27.97
53.915
50.46
57.3125
42.54
75.645
45.0275
61.6825
61.98
41.5375
56.215
58.725
86.305
45.8325
48.3675
37.9975
63.93
65.4025
66.465
60.63
44.3275
71.89
48.235
36.325
46.145
55.95
60.945
72.53
69.165
51.6
55.7125
44.89
47.0625
71.455
50.2875
39.065
29.24
61.49
55.035
51.9225
42.4725
40.595
43.175
64.8875
40.115
43.8925
13.9025
37.3725
56.8775
64.7
70.1675
60.0175
69.875
60.0725
39.75
47.57
62.69
41.805
59.27
55.245
75.8325
60.69
80.705
60.7475
46.3625
55.41
54.115
35.5325
52.8925
52.51
67.67
36.0725
80.0575
50.9975
44.455
47.7375
80.1325
37.8825
69.3975
57.825
66.34
78.63
53.7875
44.66
67.6325
24.3625
77.385
63.57
61.4725
63.8075
47.7225
72.2375
52.355
68.0375
46.2725
68.92
56.8
52.295
60.17
50.9325
39.6325
56.79
40.925
37.045
61.945
61.165
64.485
71.255
50.8825
51.09
44.875
48.89
73.9675
59.32
53.4525
52.9425
73.325
36.8875
47.175
57.1525
62.175
55.49
60.995
65.5775
50.655
70.17
50.745
44.985
39.905
78.1325
88.05071428571428
68.2
46.6175
75.555
41.795
60.9675
52.4925
49.095
50.3075
30.6375
72.6675
48.9925
50.2125
49.7675
64.84
36.99
67.915
42.155
57.3125
55.1375
76.8675
54.765
39.9575
75.3575
63.8125
68.28
53.29
67.8675
55.0425
58.3075
47.0075
56.14
35.9975
50.535
74.1175
54.87
57.245
67.33
44.7025
39.64
67.61
62.415
63.53
51.4125
65.86
82.3975
39.5275
63.7825
55.24
54.6525
74.1475
56.2475
40.03
41.9025
40.2075
63.12
34.4575
50.12
49.6025
75.59
56.6425
45.5825
68.035
60.105
62.285
50.57
63.9225
43.815
55.4575
47.11
53.085
70.295
47.2525
49.7625
37.65
60.485
72.975
30.995
61.5275
56.3075
52.28
68.19
59.0925
63.9775
68.2975
58.73
26.1525
61.2625
68.53
62.6625
64.505
49.96
56.6775
40.2225
24.69
50.4675
63.455
60.3075
50.16
54.335
39.9225
55.245
68.3525
46.1475
42.2325
64.165
58.72
50.855
65.9025
70.7325
72.2875
31.97
70.235
63.5425
67.14
55.7175
57.8525
60.77
38.875
50.2225
53.025
56.34
40.355
53.38
37.5025
45.605
43.615
83.03
76.1525
65.505
69.34
39.82
31.785
66.935
40.6575
31.505
69.695
67.625
45.1
62.3575
65.1125
67.2375
34.215
74.78
74.9225
69.44
29.5175
61.705
58.385
48.715
47.025
49.105
66.465
62.855
39.9525
69.5525
61.705
30.4525
50.8675
50.2425
69.9575
59.01
18.9975
46.415
60.3075
61.8975
55.76
37.2575
50.515
39.97
64.485
37.3475
42.945
40.0925
40.485
49.2775
58.4375
72.455
44.7425
49.4275
43.3175
64.165
64.2875
59.51
54.8525
48.7275
54.3125
52.61
56.8225
57.28
35.6875
44.9325
61.2
32.045
54.825
75.3325
48.37
36.6875
48.21
40.515
51.755
56.6775
36.4625
46.31
46.995
57.4375
50.2925
48.825
54.0525
52.6875
48.65
68.3525
49.16
48.2125
70.0275
39.1725
58.425
29.815
57.37
49.7675
27.4975
42.3675
78.4025
34.685
52.74
70.3975
46.32
41.2125
68.475
68.0
34.6225
60.045
83.0875
54.0075
45.6125
59.4675
44.065
52.655
48.5575
67.4725
25.725
67.42
49.16
77.015
51.6425
65.715
70.61
58.62
27.6975
57.675
37.7375
45.39
55.7525
61.095
74.9875
78.29
45.8075
56.905
43.745
56.095
71.605
42.46
66.21
48.77
41.3625
70.6175
50.0425
78.075
51.195
56.98
42.0475
69.605
51.4275
59.8825
60.8975
46.375
50.78
61.18
79.7625
66.9375
84.49
46.7575
36.69
75.51
71.2125
49.75
57.0825
47.615
54.3575
48.2925
52.9225
67.415
62.8475
54.0875
27.795
47.1725
60.07
54.5125
74.8825
56.4375
32.915
79.915
70.92
55.66
34.9625
46.585
60.2525
50.35
48.525
35.8075
53.7925
67.3025
46.0925
37.215
40.7525
59.25
45.275
67.2525
47.0225
47.48
58.465
58.99
65.61
59.7025
64.2625
48.4975
43.8325
54.39
70.915
47.1325
45.525
55.7825
70.9275
51.655
59.7525
60.8975
50.28
37.6
58.5975
75.315
64.8125
66.3
56.475
57.48
51.2225
57.7175
73.92
39.055
48.15
53.985
44.1625
38.45
37.7075
50.5375
69.735
54.8625
34.475
54.4225
52.4875
38.415
31.365
44.8675
62.115
62.915
54.4925
55.815
76.8325
76.27
42.135
65.4475
31.5675
62.5325
35.0375
50.6475
40.635
64.2325
69.825
51.4575
83.36
27.685
64.455
40.3575
37.91
66.3675
47.13
71.645
36.6025
50.01
51.48
72.0975
73.2125
64.685
69.3075
57.3825
73.44
44.0725
67.25
46.3675
45.885
41.84
75.72
63.425
82.53
33.335
59.845
70.36
59.3925
73.4725
52.9025
36.2
66.1175
42.2575
47.985
60.21
49.3075
56.2825
62.4275
59.3425
46.3175
59.94
44.3675
64.525
61.615
38.07
43.9525
55.09
54.7775
52.175
58.855
50.085
70.02
76.38
59.695
64.1175
69.675
65.4425
46.435
61.3025
59.175
54.725
46.2225
38.07
63.3375
48.945
77.105
33.2025
53.83
38.1325
43.3075
46.2575
62.675
62.275
57.245
82.3425
31.12
68.215
66.5025
42.5225
45.96
78.87
71.8375
69.3725
68.9575
50.5
42.14
50.3325
56.455
57.19
58.7875
48.0625
83.58
54.5
38.9125
65.7375
54.56
70.3975
54.6425
80.245
41.8175
50.835
68.1325
42.82
72.8225
67.7925
37.895
48.5275
58.675
31.5725
56.175
41.1775
55.345
69.0475
63.4125
39.6825
64.0375
64.475
51.94
71.7625
59.87
47.875
79.12
37.595
36.545
50.4475
60.5525
42.4275
20.3475
32.4725
48.57
45.2725
79.73
53.5725
40.555
60.5925
74.1275
43.26
51.425
55.7175
36.2025
47.7225
35.975
40.6125
78.12
32.3075
66.9025
61.39
37.57
46.84
54.4925
50.98
42.1675
51.3725
38.665
46.7725
32.4525
62.815
60.02833333333333
79.9
32.4225
68.7725
52.2225
40.7775
52.4425
82.9525
67.4075
47.3025
40.955
56.0575
44.97
58.23
48.8075
52.7875
69.9675
52.91
56.1075
52.6825
52.2125
51.3
19.195
68.845
72.565
55.855
52.765
59.1725
64.36
41.46
60.385
33.6
58.34
45.33083333333333
63.5525
31.635
35.3475
43.1425
46.4375
49.77
76.1575
67.645
59.6825
55.995
65.405
69.125
63.5125
57.875
49.75
55.8275
39.8775
47.095
29.8725
61.0675
91.9525
62.4475
54.7325
38.7875
66.6675
52.1625
67.6725
78.5775
64.0875
51.25
42.97
79.2175
31.46
37.1
58.81
35.73
78.065
42.885
59.1375
45.5225
46.435
67.98
66.015
72.68
38.9175
74.8275
45.68
51.9725
60.205
78.74
68.14
65.525
61.6225
66.2375
36.03
34.95
36.6975
74.7225
45.23
61.39
51.135
60.335
74.7975
36.175
50.385
76.6
56.765
54.0075
45.6075
44.68
72.9925
66.9825
71.975
70.8525
65.1975
64.9275
45.8675
73.1075
40.52
85.325
56.33
37.63
56.735
45.28
23.4075
72.9525
53.8475
65.0575
76.02375
44.2575
46.5525
69.6375
39.4525
45.685
52.525
37.9875
72.6875
53.7575
58.245
40.9325
32.5525
61.1025
60.785
62.4425
70.03
36.495
65.9175
48.7375
47.5825
62.7875
51.29
52.0025
65.645
68.1825
68.035
71.735
60.4975
46.5425
75.405
76.2825
65.86
58.92
50.605
71.3525
71.6125
69.1975
42.5325
71.7875
57.8375
36.8925
57.38
36.04
75.21
70.1125
53.365
49.3425
43.965
65.735
65.1525
50.03
66.4025
57.33
78.0825
69.4725
35.7825
72.805
46.6825
56.9925
63.9725
48.8725
17.1075
40.1425
71.9625
53.75
37.025
46.255
46.27
45.9925
83.8025
60.52
53.58
75.12
66.98
55.38
30.3825
68.6775
63.5875
58.86
48.965
76.4125
73.3525
47.49
57.8325
56.295
59.9675
31.5525
43.675
61.1
67.45
52.5175
38.9125
63.02
33.14
37.2525
68.2425
39.8075
80.675
43.0725
35.665
53.4875
41.4025
42.5175
61.9125
62.5325
63.9525
74.2
70.035
71.92
40.5775
60.2075
45.72
33.45
59.4275
82.325
41.94
70.995
37.01
81.635
55.6575
30.98
43.1625
51.865
57.245
62.7525
41.335
75.1075
43.31
65.415
54.44
64.5
76.2775
38.8625
68.6225
46.33
56.4875
31.76
41.1925
40.195
56.9275
38.235
40.12
53.8725
93.205
38.9075
43.2375
66.59
80.38
75.23
73.46
47.7825
36.84
64.1175
45.7625
73.6475
69.76
68.2625
63.265
59.3075
56.735
49.235
39.1475
72.855
71.5775
55.9975
67.1575
74.0375
60.36
54.3825
29.3425
80.7725
56.395
47.76
38.22
36.625
44.775
70.055
69.125
69.2225
38.9075
51.225
73.445
31.11
75.24
41.6375
53.7225
88.6975
59.655
41.6225
46.81
53.8275
67.755
53.0375
72.775
55.4325
55.79
47.0175
56.3925
48.325
89.1425
44.5875
45.9725
61.0975
25.8725
32.2725
47.7075
47.3575
48.1425
82.0825
67.79
41.785
64.245
40.81
77.3725
27.835
48.885
45.105
40.885
33.8525
56.45
37.8925
45.31
64.6925
50.6175
46.6675
78.9675
61.51
46.7975
64.075
64.7825
56.4425
48.625
41.3275
39.0325
44.8225
42.35
42.815
78.6125
42.1475
48.2675
54.6625
50.0275
65.5275
59.19
56.2075
69.5225
37.4575
77.7525
37.5825
47.055
56.7475
60.2375
56.365
65.845
47.67
76.5975
63.74
55.0275
54.395
68.4575
74.1075
31.0175
49.125
75.3225
37.4925
66.2375
73.8325
46.49
70.5325
49.8625
35.27
82.495
34.28
28.615
74.4425
53.82
80.315
60.1075
74.6
74.1475
34.2375
28.7825
79.96
39.9875
41.5075
53.13
62.2725
41.665
26.195
36.3675
60.2325
46.1875
60.0275
57.3675
31.82
39.38
71.865
45.74
64.4025
62.4675
50.585
50.7675
53.635
58.7025
69.6125
42.9275
63.8325
61.8375
63.3075
57.5575
76.1725
74.095
63.3275
73.175
61.225
56.4075
34.855
27.08
80.50375
50.57
48.7225
67.7675
48.8325
54.5175
69.395
45.3425
66.95
73.0975
71.74
43.4075
41.32
70.8575
61.2
49.7925
67.995
70.015
47.66
53.24
76.2525
66.415
30.85
48.71
26.9375
58.3825
33.8425
18.4675
46.33
38.945
39.6975
75.9925
66.1125
42.415
46.795
35.405
52.7575
83.175
72.5075
50.4775
51.87
76.48
64.415
68.2
37.27
53.835
85.845
53.4575
41.3675
62.3875
42.3975
36.57
64.1675
62.465
61.335
64.3875
66.6575
59.2125
26.005
28.155
55.155
51.0675
48.1925
53.33
48.395
66.7975
73.23
29.42
74.5575
33.625
65.0025
60.51
64.2675
41.25
50.4575
52.1
53.575
59.09
49.9325
64.1725
63.535
44.0075
56.6175
68.8075
37.0675
50.375
56.125
56.545
64.1125
47.0775
50.98
68.6
30.7
50.4875
54.235
27.9325
59.955
20.61
65.47
70.145
55.9
59.705
43.1975
43.865
68.3
49.42
48.42
67.155
46.0325
56.175
51.505
54.715
60.6525
55.14
69.175
24.7225
81.5625
56.9775
40.4775
48.245
53.2475
75.1775
77.5075
42.0975
43.38
50.3625
69.49
69.0725
55.1025
65.7175
44.145
45.97
62.395
36.6775
39.74
40.155
52.3025
69.23
51.73
40.1525
53.5925
71.715
43.535
37.7175
64.74
59.5025
71.2675
35.21
45.155
42.835
47.7525
36.09
33.34
47.335
47.55
43.245
63.5875
35.5225
58.6275
35.365
57.865
43.7325
52.5
44.3775
51.365
31.3325
67.6275
57.26
64.21
53.2975
53.94
69.4425
37.9025
43.5075
75.5075
42.645
52.0575
76.52
42.3825
78.6425
64.145
70.5725
50.645
73.565
76.8125
83.385
73.7
39.1775
41.165
66.5475
41.3475
42.3775
59.045
64.5675
74.69
43.995
54.555
40.3575
37.5275
70.415
44.525
66.6175
46.465
57.42
80.7
43.425
39.99
42.1425
28.555
78.5225
64.9325
51.345
78.46
38.8975
41.4125
64.96
67.8975
54.48
39.2075
56.5075
45.515
43.2275
38.4825
69.1775
61.5025
77.75
66.1325
66.08
53.9475
52.7375
38.6625
40.665
70.7525
51.55
60.955
49.22
41.41
61.085
38.535
48.2425
49.5
64.5975
52.755
59.055
29.1175
59.2375
87.7925
37.92
50.9875
51.4375
45.325
54.2975
34.805
80.595
32.855
58.4325
55.76
54.3625
48.3675
65.99
51.645
38.9575
42.65
77.6125
68.4725
65.79
47.7925
38.2625
56.3675
55.7
62.9125
39.615
70.06
62.7525
44.31
42.57
43.8675
44.8575
39.7225
59.8125
40.6075
31.31
55.1675
85.865
61.96
29.7825
51.72
67.4425
60.6275
60.4825
58.2
42.7125
66.685
65.03
64.565
56.75
71.4825
32.9625
38.6125
61.54
82.9275
64.465
39.4775
23.97
47.745
55.3025
78.605
51.325
43.6375
59.985
84.885
51.87
70.115
72.5525
67.405
81.8825
39.6375
87.21
57.7975
54.7125
57.4375
44.78
73.7125
37.6925
29.6725
35.1275
64.0725
59.44
39.8175
78.14
70.4575
33.0425
68.4
54.4725
75.3975
60.445
33.3
55.5925
50.915
66.71
67.215
77.5725
65.2425
46.755
38.54
53.1625
28.825
60.7325
67.4625
45.13
68.63
60.925
33.605
71.3875
66.4475
61.9625
75.52
77.6625
37.5875
73.3725
74.2075
61.4025
82.48
53.1075
44.79
43.1975
58.39
55.6525
33.31
77.13
66.03
44.8575
66.34
55.035
27.615
74.125
78.8725
48.4775
47.9825
57.255
43.3425
65.1525
57.52
69.15
83.675
61.6775
50.085
69.26
42.2575
46.5825
56.925
44.6875
41.04
54.83
37.3475
69.6175
36.5525
36.01
46.3725
64.6225
49.3325
59.7925
41.66
61.1175
79.06
64.6475
65.7175
41.5525
42.625
82.1125
69.395
40.715
46.9925
68.9075
75.9625
55.675
62.4825
81.37
56.58875
65.775
34.93
48.51
71.915
59.6175
48.8875
80.955
63.785
50.6675
62.93
53.4825
69.55
54.29
43.52
51.235
50.52
50.1975
67.875
61.0375
80.6625
77.055
58.595
78.61125
47.3925
42.4625
72.0925
49.17
39.425
51.74
41.9475
32.145
33.5275
75.21
19.5875
58.78
33.505
42.875
57.0375
59.24
29.9325
75.6075
77.81
67.2775
41.7825
38.82
80.3275
45.005
50.385
46.29
46.2975
64.1475
65.6425
46.9925
69.8625
47.2975
60.7475
67.41
47.315
34.91
70.915
55.5925
71.21
47.7475
45.755
34.2875
49.6
55.0925
71.2325
41.105
74.825
75.6525
61.45
82.575
60.48
32.4675
50.1575
67.78
60.305
62.5525
44.7325
57.22
52.345
58.95
58.82
52.67
67.07
56.0175
56.6625
52.585
60.56
24.8375
53.8925
32.4225
68.2
39.6075
50.885
71.6075
47.7575
74.6475
40.4825
57.59
81.37
39.465
68.3175
57.47
37.41
35.9775
36.6375
36.535
64.895
70.98
50.0225
63.0925
56.715
73.89
51.6225
63.105
64.0125
49.725
54.7225
58.5725
51.7825
30.7425
31.0425
62.6175
87.8875
69.9725
50.19
51.5725
83.31
44.3475
52.7375
29.545
63.955
45.94
63.6825
43.13
37.78
43.65
44.71
36.2625
55.635
60.3275
58.2825
70.1875
46.6225
67.5625
56.6825
58.9675
35.5575
44.06
74.99
76.68
53.62
63.91
64.0275
33.8725
67.37
56.5925
58.845
75.465
38.92
61.0675
48.215
34.1525
44.8925
76.9025
68.6325
54.6075
71.35
59.4925
53.8
59.6925
37.94
63.4775
42.9425
54.0175
51.1775
56.2925
54.23
60.0275
49.21
50.2375
60.1075
32.9625
70.9525
45.675
47.345
44.385
74.4425
72.3175
74.175
61.06
55.925
78.0275
51.895
50.1775
59.5775
69.11
75.5975
66.5375
38.67
44.885
45.575
56.0
65.6575
52.81
52.31
53.865
66.725
72.9475
58.275
65.2675
71.87
77.0425
82.1425
57.1175
69.9925
61.3225
74.4175
52.68
36.28
46.035
59.3875
79.5
66.8775
55.875
61.4075
40.9375
68.0275
56.955
56.7275
56.05
38.2375
30.285
44.3225
80.3625
40.4675
47.185
73.785
45.5325
71.235
62.76
43.2625
64.18
75.6175
48.6575
39.7825
78.7675
65.73
71.67
42.7825
41.7625
41.8625
59.8575
73.7725
42.3375
67.855
51.63
33.1075
71.4875
60.3
45.62
67.2275
62.9275
40.9525
47.6325
61.115
72.1825
47.915
21.045
42.1175
44.0275
33.02
75.9525
38.3775
43.485
69.265
64.42
53.5675
30.2125
53.4575
71.56
40.8725
62.6675
40.4425
45.2175
44.5325
50.1225
68.3625
17.115
65.12
44.81
62.815
38.01
56.3675
75.235
18.0825
52.235
55.825
65.52
40.505
67.3625
29.8425
71.645
65.95
76.56
68.6325
52.805
69.435
53.3775
39.765
36.44
36.3625
30.0
51.9075
49.0875
62.68
49.3125
55.7975
63.665
46.7325
76.8825
46.1875
24.085
49.35
43.9425
38.805
59.0975
47.71
56.01
54.47
67.13
46.7825
69.335
38.6875
60.755
69.675
55.04
77.13
42.1975
40.905
50.2925
67.9925
35.245
68.13
70.095
53.305
52.0975
47.3925
53.205
71.6825
45.365
54.07
29.305
48.895
50.115
53.96
63.5025
38.5225
44.425
44.5
41.4425
39.6375
51.6475
71.28
67.51
55.8675
44.285
56.855
52.58
43.675
65.8125
46.545
47.7775
39.08
49.3625
70.15
52.065
51.3825
35.515
72.27
71.4875
67.79
21.7525
53.7525
56.755
55.905
57.71
46.95
69.4175
88.8175
78.155
59.61
46.8525
56.3275
63.6275
48.0675
61.1075
47.6825
63.155
72.175
38.7575
40.9075
36.3325
28.1375
55.655
67.2575
62.4375
61.0475
61.7025
65.375
77.07
43.3875
58.595
74.085
30.41
42.24
51.5325
48.9125
51.71
36.16
65.22
40.8625
57.46
57.3375
57.2125
38.8225
32.495
45.73
60.935
60.2075
55.975
37.2975
51.9825
55.3625
49.8925
69.3075
81.2525
50.2275
40.2475
51.8075
74.2675
56.62
43.215
71.0875
44.68
65.5425
69.665
56.6525
79.355
80.965
63.9725
55.83291666666666
65.25
54.095
55.6425
52.45
57.2075
47.1225
54.0425
73.71
73.6125
63.1925
47.7425
63.98
55.9675
46.8075
40.5375
41.185
55.315
36.0425
68.0375
35.67
26.3425
49.895
35.3425
67.2525
68.8225
48.0475
63.595
59.0025
36.6
32.3275
54.1575
46.885
83.1625
63.4675
45.9325
42.3375
83.8325
37.3825
39.8975
45.32
51.595
53.0825
54.6175
74.7675
84.7775
65.83
46.06
62.6775
55.95
46.4775
70.825
59.02
66.0175
54.1225
61.055
61.815
44.8625
42.8
43.7225
81.6775
42.4025
58.2575
33.4825
59.39
75.51
63.8925
27.7275
73.9725
41.015
59.96
53.0125
62.7025
44.73
47.9075
26.5325
40.4025
43.205
73.73
56.0475
74.655
39.6325
68.34
65.0275
44.64
45.7175
48.7475
78.045
54.29
57.05
26.335
37.465
73.7375
34.49
50.09
42.215
40.7175
60.4475
86.08
59.06
55.8225
48.0125
41.79
28.21
50.825
48.4125
31.69
33.3375
67.94
69.79
60.0125
40.8625
56.545
52.865
69.4125
29.78
58.71
65.9675
73.67
48.9275
50.4325
40.79
57.7975
54.4725
62.525
68.685
61.0025
54.6
53.395
63.085
55.5925
62.1525
66.1325
56.19
55.495
71.325
48.56
59.0325
46.07
37.2725
48.935
48.485
41.035
57.35
55.925
53.275
79.315
50.975
64.5175
37.855
65.75
61.265
59.45
67.165
28.3975
35.98
31.1
76.035
40.8675
73.265
41.285
38.06
52.305
37.415
63.6925
54.09
90.7575
42.3175
44.455
55.97
77.2275
45.245
73.85
67.1575
53.1975
63.025
61.67
63.315
55.555
48.77
62.9675
91.7925
51.9275
48.27
68.7625
69.1775
56.465
50.1475
54.215
59.455
46.245
31.18
45.6875
47.58
22.39
42.605
54.0125
88.4375
47.75
50.89
47.1625
47.97
79.6975
62.015
47.9125
47.2375
58.9875
64.415
46.385
42.77
63.6125
61.0775
59.1925
32.4025
57.4075
53.545
64.525
59.17
74.695
77.97
66.365
45.45
44.96
58.4775
49.78
46.96
61.4875
50.375
65.985
62.99
42.2525
48.3125
68.825
68.6575
53.87
53.33
39.3325
58.3725
53.055
49.8175
44.8975
55.265
43.6225
45.3725
39.655
35.3225
44.07
48.3575
39.455
60.6575
48.995
52.1975
53.925
31.805
50.99
64.82
42.435
74.765
68.68
47.8925
37.4925
55.6975
60.64
70.93
69.215
47.5725
79.7775
61.2925
58.8475
53.28
44.945
60.6225
46.4075
64.84
69.24
65.0325
62.7225
41.2725
49.7
69.895
55.605
69.8975
71.795
74.89
58.485
73.8225
57.04
73.415
23.0225
44.84
83.005
54.695
43.7875
64.4125
64.3225
71.76
52.47
35.4625
41.1
41.385
59.2625
49.9225
31.1975
42.615
79.3925
64.87
43.7975
53.2575
49.67
68.2275
39.87
40.15
55.855
51.1125
68.6725
67.685
63.8275
65.6925
50.55
46.29
53.8125
63.005
59.4875
44.9075
65.32
56.9575
36.485
73.27
44.0875
43.595
33.35
75.335
51.7825
46.7675
65.6875
48.695
70.65
62.5425
73.605
35.2625
85.41
57.815
61.6225
54.82
40.42
42.645
60.8925
62.035
56.5275
76.0975
81.635
53.7225
58.2375
54.6375
58.845
38.905
40.2225
54.58
56.3825
42.4025
69.51
78.24
52.63
37.2775
64.62
62.8
48.5775
76.9525
58.4725
63.31
65.8575
70.2475
48.4475
53.695
65.5425
59.105
43.83
49.5875
38.865
61.255
55.0175
56.3675
33.58
66.47
50.0
38.2425
50.8375
48.86
53.615
46.0
52.8275
48.595
38.62
71.5275
44.6025
57.9825
41.09
36.03
31.8825
65.265
70.36
55.28
50.595
47.0
63.31
72.105
50.8975
51.7225
41.7125
86.965
65.0
45.725
70.3975
43.7875
58.1775
37.415
45.595
51.2125
46.215
50.5825
69.6925
55.69
58.3625
47.3975
44.105
76.44
65.375
60.685
73.21
70.475
39.4125
37.2075
52.67
51.4125
38.93
53.86
60.865
31.8825
42.6425
69.0075
57.1
45.3075
50.4925
63.02
70.3475
59.72
74.0275
33.2375
48.935
51.7975
45.88
78.575
77.7475
69.29
32.5925
60.57
68.995
86.4125
30.4825
57.5425
57.6625
71.9525
67.1225
69.355
75.4025
53.3525
74.975
53.6475
46.155
63.945
78.835
60.2175
62.08
55.655
67.865
47.14
47.565
51.5525
54.92
61.0375
63.63
54.9375
32.3925
60.3575
61.1825
58.8475
71.28
56.8225
50.605
33.0775
67.55
72.45
61.895
37.915
59.9025
57.8775
65.39
44.93
80.0925
73.5925
54.145
53.415
67.585
74.1725
60.04416666666667
56.6575
59.7425
60.7725
58.4925
45.12
55.6625
34.155
62.2875
65.4825
45.4525
71.6475
57.3575
36.5775
63.425
60.589166666666664
53.2825
66.7425
54.545
74.9925
50.8
55.55
22.8375
55.3375
66.155
50.1675
63.515
21.245
55.6375
36.4225
51.16
53.5875
36.2075
29.735
58.9675
62.9025
38.69
55.685
51.7525
42.3875
76.3625
43.8925
60.47
49.085
50.2225
50.045
22.6725
64.3675
70.65
68.0375
67.595
73.6025
63.9775
34.5475
69.995
79.7325
33.7775
62.1925
59.7375
51.8675
57.8875
71.855
61.585
40.55
47.66
42.115
42.4975
53.465
63.7075
53.3575
71.965
41.465
75.7
60.4775
44.78
61.035
45.5075
68.025
67.645
35.21
31.405
59.3725
46.325
68.6025
58.6625
63.4675
41.8675
58.1025
61.1925
35.9025
50.5925
41.585
63.29
42.4025
63.3075
60.12
64.0025
75.645
67.655
53.265
51.535
61.845
64.6725
70.1425
35.855
62.375
37.605
54.265
73.9575
23.1725
46.2725
70.1525
46.815
59.905
65.09
45.1625
50.5775
76.7975
38.025
65.3825
74.555
62.4725
69.4125
50.77
33.8275
91.95321428571428
48.545
64.7825
44.5125
76.3775
45.01
43.1275
39.76
68.98
26.465
33.195
36.76
48.565
73.5275
67.5825
70.8
73.3075
59.595
50.965
75.6325
36.1175
59.9725
63.915
55.5625
56.4275
60.125
70.2275
68.6825
75.0225
60.1775
82.1575
57.9975
51.24
36.7675
40.1
62.9675
59.2025
43.765
38.915
54.13
40.0475
39.9725
65.53
72.3225
50.7775
46.4325
52.635
67.8775
65.705
67.3925
69.96
58.7675
52.495
73.4775
75.4975
22.9125
44.365
54.2025
69.115
70.0975
40.6325
34.4025
63.8025
59.465
42.9225
59.67
67.3025
70.77
54.2375
38.4675
67.8375
57.1575
48.27
65.7925
73.195
39.8975
59.5325
28.8225
44.5575
43.225
26.8275
45.135
44.8875
78.01
51.85
76.4225
46.6
62.3125
81.1925
58.4375
48.37
54.245
50.5575
63.635
34.5625
60.44
54.0625
50.62
58.935
51.5675
35.9425
60.2275
55.4825
52.345
47.8775
55.97
51.945
45.725
61.6825
72.875
60.2525
45.0775
66.5525
57.915
47.555
58.35
67.23
77.0175
59.685
46.14
47.245
38.8875
70.4
49.6825
45.2525
52.525
54.61
69.1225
46.18
63.23
65.74
61.625
61.0375
73.3925
42.6875
43.8975
34.5775
55.6125
72.6075
57.1575
34.5525
65.315
55.5625
44.44
73.085
67.5325
51.39
66.525
73.59
56.2425
40.13
34.1075
49.7175
65.68
61.335
78.79
69.4825
38.8475
59.4225
45.3225
49.9575
50.4275
49.04
64.13
68.8925
77.0475
52.085
79.515
84.4175
59.645
20.9775
45.4975
56.41
45.8825
65.1775
71.605
32.285
38.6825
80.735
44.705
84.99
78.39
41.6325
71.275
57.6075
47.39
41.295
63.8925
37.8
68.9275
53.0375
38.64
60.8875
35.695
66.41
43.4975
50.835
51.9225
78.9525
52.2
42.945
44.795
64.0075
43.19
80.315
48.54
65.0275
66.875
64.3175
55.9875
64.425
48.1275
77.5975
48.2125
60.58
59.2575
62.27
35.87
76.84
67.67
37.91
65.2475
79.2225
36.335
33.9125
48.1275
70.2325
68.255
46.7675
73.11
42.3225
37.9075
42.695
59.49
63.425
59.9275
36.9225
52.2475
68.855
45.3975
61.89
43.815
63.475
65.9525
93.355
52.28
38.8475
70.49
49.55
53.775
58.1475
70.5775
87.0075
77.6925
