Predicted
67.2275
52.0225
29.8375
52.9075
39.845
58.0925
67.535
38.89
58.9825
63.075
60.0775
51.56041666666666
55.18
42.1325
70.83
63.125
11.2725
55.3475
68.4175
62.355
63.285
58.075
50.515
51.795
64.555
39.675
47.73
67.9075
58.5625
69.25
57.325
55.14
46.31
59.88
66.785
69.235
56.7375
42.35
41.2
83.175
60.0075
50.26
40.845
53.55
62.365
39.645
53.615
57.05
78.21
54.5
42.3425
43.785
48.1375
66.51
65.86
53.8125
50.635
61.915
33.8375
59.215
78.7675
54.7975
42.0925
60.51
54.1975
68.9825
80.39
61.5825
40.28
72.3575
45.775
35.02
64.36
59.72
31.5375
71.8625
55.7425
62.185
77.83
45.5225
39.8375
69.335
62.59
62.0225
62.5625
70.7725
39.6975
75.18
48.31
56.26
70.1825
42.7975
64.76
47.46
37.385
44.4525
70.4925
35.38
74.58
34.075
59.73
80.4025
75.605
60.505
47.5975
48.8975
70.5675
73.6775
60.3575
46.9475
43.0125
81.4375
48.4525
36.09
31.1325
51.1525
59.48
55.8625
43.5275
30.87
46.78
57.945
70.0575
61.855
51.6975
50.4025
64.5575
39.5775
51.8975
65.75
56.615
50.96
62.5075
41.89
56.55166666666666
56.0575
76.3575
35.765
67.9275
66.3125
34.7925
42.7275
45.1375
50.485
50.19
39.9475
47.7725
65.825
64.7025
40.9975
54.76
52.54
73.0125
32.5425
42.6375
64.4525
73.505
44.845
42.8825
72.0525
53.0275
47.9275
50.81
65.5525
49.6775
42.57
64.775
24.29
66.42
57.7275
35.6525
49.635
84.265
65.2775
55.4975
68.015
39.765
74.265
80.2725
41.31
65.4375
53.3325
48.1125
77.1325
81.9325
51.28
54.8525
38.4725
55.04
45.745
30.17
56.0575
35.375
61.695
42.855
69.2075
46.425
28.265
38.54
28.595
79.920625
43.27
49.65
51.2275
67.4
40.665
41.0525
60.0525
63.0175
65.79
50.1775
40.6525
45.33
44.08
44.555
54.6975
52.8025
74.2725
51.275
66.5325
39.27
50.06
46.025
22.545
70.5675
38.3975
81.185
38.51
48.675
42.3625
60.3575
31.2875
29.4625
62.3475
70.2125
58.3225
26.0325
45.515
41.2925
48.485
42.4475
43.9075
52.7125
71.855
36.06
43.365
41.2
63.2475
52.6175
51.7275
52.71
53.86
62.7025
69.9925
56.9425
56.4275
31.76
86.3525
58.62
63.1625
49.305
39.465
52.355
58.71
56.4075
26.375
27.2875
67.77
73.465
42.93
50.14
68.96
39.065
52.955
48.25
63.935
53.66
62.3425
37.57
47.0675
60.795
66.245
42.5525
86.7625
63.9175
26.37
73.99
26.755
42.1475
50.415
43.7175
79.45
81.0675
81.88
62.425
60.18
44.1375
48.2175
65.7325
49.8875
61.785
62.3625
51.5375
42.6175
40.935
73.355
67.9375
54.295
66.6325
49.0175
50.8175
51.0925
56.6575
79.69
63.4925
61.585
44.7125
51.4
47.6525
66.2175
65.91
62.765
63.94
60.3925
65.955
16.3625
65.7475
34.415
62.0625
33.615
35.9975
41.4575
59.2925
75.825
45.875
43.9125
75.4275
53.0525
47.2825
50.8475
44.4275
74.7625
53.36
55.985
60.345
56.1725
51.51
58.0575
79.775
59.3925
40.82
57.86
60.78
41.88
46.3175
51.9075
58.13
40.3025
48.67
51.545
66.2925
68.3425
62.5775
48.885
61.255
43.9975
65.96
69.205
32.02
69.8325
57.6775
63.68
50.9575
69.0425
46.665
69.1375
69.8625
45.965
37.105
70.86
37.705
56.8175
54.69
57.995
73.345
52.0175
29.745
61.4975
62.6625
49.41
53.1875
36.17
70.2575
65.0725
59.8925
17.7325
38.1725
46.4375
66.0175
57.6225
60.6125
36.02
63.715
49.2175
69.92
49.1375
48.995
46.4525
42.0975
77.015
72.6725
64.2025
59.2675
46.54
60.5875
73.385
54.5825
61.52
35.63
42.0825
72.0775
49.0425
71.5925
68.1575
76.8425
51.795
43.5575
50.49
84.6225
51.16
61.425
63.995
48.635
36.5825
88.545
66.8825
40.3075
38.5125
49.0075
32.915
64.8125
54.4425
87.885
71.8775
80.0175
65.2375
62.1625
72.4825
51.465
54.97
48.65
55.6625
55.18
44.865
48.01
60.47
42.645
69.6725
70.86
47.91
55.2475
39.1675
33.0225
62.685
61.865
62.23
63.9575
47.86
56.2425
71.4925
61.155
54.8625
68.675
78.5675
48.8125
41.3325
55.0925
47.4475
57.905
40.575
61.9625
71.8325
79.3725
59.9225
74.035
55.11
39.4125
34.5875
65.3575
43.9825
57.415
54.065
63.4375
41.8625
76.0175
58.86
37.725
51.1225
41.9875
69.2225
78.1
68.49
35.8325
58.6675
58.875
55.685
69.64
47.955
62.6275
52.8625
62.7025
53.455
53.3375
61.5225
35.675
41.195
35.1325
69.33
47.295
58.77
42.4275
63.095
33.68
45.305
51.7775
50.535
66.2175
47.71
39.125
47.2325
62.355
32.3225
67.68
27.5175
69.06
24.79
56.7675
54.6775
50.6425
50.4475
64.63
47.34
47.45
49.7875
70.9825
49.81
73.875
33.115
52.5575
59.425
49.075
39.2075
51.4525
61.855
49.4925
53.345
59.06
66.9075
65.1225
71.5475
67.17
56.5875
64.59
43.855
51.5725
67.4875
78.5325
45.9875
58.5175
45.7725
33.23
54.1325
78.0025
49.1
64.69
53.7625
67.0575
51.93
42.1425
84.4675
53.665
78.6525
51.2225
55.8525
46.97
56.9425
64.27
32.5325
82.2025
58.7775
77.0375
50.5675
26.5525
45.845
43.5275
52.0175
42.6175
75.4875
35.245
45.6075
53.985
73.63
37.43
62.385
60.5425
54.1625
74.465
67.175
72.1125
50.535
49.195
43.935
59.2275
46.8375
80.735
55.9975
59.4875
55.1675
52.535
68.7425
99.535
53.0275
44.135
71.15
36.11
49.4825
62.8575
35.915
68.0
55.1375
46.4025
25.9575
50.725
58.045
59.2775
46.1775
56.5275
58.2775
48.945
28.78
45.275
55.0375
46.2775
73.1675
31.220625
49.25
57.1275
42.5325
57.78
70.315
63.88
43.9275
70.875
20.285
55.8275
67.3225
54.8475
77.9975
52.69
66.3375
31.485
50.1025
51.3775
31.965
63.135
50.44
44.305
44.7225
67.19
45.6225
49.915
50.0525
47.86
47.5775
64.7375
56.2
37.52
56.8825
67.8575
34.795
31.3475
57.28
77.2225
69.7725
39.8575
68.75
56.4325
57.1875
54.81
37.0925
33.8225
48.6075
64.6775
54.5325
39.9125
52.4675
60.13
58.2925
51.6525
74.525
56.195
61.6325
41.8875
63.86
76.81
75.23
52.885
47.0475
36.3925
74.57
44.26
52.7875
37.5625
55.1825
40.5175
75.0825
48.075
56.4275
66.285
45.5575
52.3675
54.1775
65.0225
28.1575
74.35
61.0725
24.425
49.34
46.0425
45.9725
50.005
84.63
70.09
45.18
73.9625
64.2525
29.5425
26.255
64.615
45.3425
43.9475
55.5325
76.7925
67.53
68.4625
73.41
43.2125
47.1425
65.6625
49.145
63.0625
67.4475
36.335
76.935
37.4325
56.195
50.425
39.0525
74.615
56.9125
67.2325
36.74
38.47
45.18
44.4625
32.2425
64.3475
55.46
38.295
54.91
24.8
39.6975
27.455
48.735
60.6625
77.08
55.9475
31.525
39.21
49.4125
74.225
47.3975
49.5675
58.5675
70.1025
41.7075
56.0625
55.06
65.8125
35.8575
63.2875
67.205
52.265
55.815
37.68
29.9175
53.175
51.9325
48.8275
49.61
45.18
63.5075
49.6075
57.095
37.82
46.0175
72.84
53.66
36.1575
64.72
44.405
54.4975
66.2
64.97
34.0525
75.5
65.6325
72.1975
46.77
49.09
53.4475
50.78
50.125
41.13
59.3025
42.0125
72.7375
68.6325
49.565
66.2625
77.405
53.76
59.545
65.235
65.105
60.73
79.49
33.965
50.24
50.135
62.5225
31.44
59.59
44.1375
85.62
54.69
59.3325
33.645
48.365
60.1825
56.24
29.2225
69.63
56.9975
39.1375
53.5475
69.7525
57.12
40.7275
68.7075
37.59
58.21
72.4425
53.0
60.2475
32.1575
46.5025
48.2375
56.5125
52.2225
24.8
74.295
47.0425
60.5625
71.315
57.3425
40.78
55.8375
40.3975
38.15
50.7
38.9675
56.8675
35.04
57.0225
50.1175
50.075
70.68
32.105
80.075
56.055
44.2775
39.13
52.4125
38.2075
43.79
51.97
48.3175
67.265
65.69
62.635
73.21
58.205
58.38
58.0425
66.52
76.1225
64.0425
40.9925
86.5175
53.705
57.795
41.0525
67.08
32.8275
51.5925
71.2525
58.875
78.3125
58.805
66.325
50.095
42.2075
75.6925
43.655
45.295
61.97
40.9225
56.695
69.1275
45.2175
69.6525
69.03
46.7675
44.905
45.8975
65.8575
52.0425
79.5325
39.13
80.7925
56.145
45.7275
72.38
82.375
42.2675
63.9975
82.4725
78.625
43.7625
46.085
68.7425
51.3075
65.0725
30.225
72.3125
56.5225
42.23
58.5
81.185
49.555
67.245
69.185
80.69
74.6125
42.9675
54.135
52.26
59.16
53.25
40.5275
60.6475
54.5175
64.2125
48.73
45.7175
40.1925
62.58
37.305
76.5475
58.4425
61.5975
38.9975
73.4775
60.025
45.2925
52.7125
39.6525
76.6475
42.505
60.2325
50.47
50.13
67.52
57.1775
47.6
51.62
52.3125
51.555
59.8625
39.49
37.495
36.34
50.465
57.145
55.3825
68.19
58.76
64.4975
78.785
33.0925
79.155
44.5325
58.9375
63.1675
44.46
73.1325
68.555
48.335
62.975
39.645
75.5875
36.1375
50.795
49.3575
54.715
42.065
74.9425
53.1175
63.655
52.375
56.645
66.1075
44.5075
51.37
41.8875
94.08
73.315
45.835
59.6075
33.16
70.9
38.9925
58.4525
36.975
78.075
27.3525
45.8225
63.875
59.8125
46.7225
39.1425
44.19
45.7575
41.395
56.6925
41.1325
32.51
36.0775
49.1175
78.06916666666667
68.3425
69.0725
43.88666666666667
54.3175
55.02
51.45
95.2025
46.4725
76.1825
68.8625
42.9975
43.9225
39.61
58.2175
75.37
53.065
62.185
55.81
56.45
78.1
50.1
67.335
63.2425
39.1425
25.4025
37.4025
71.005
44.23666666666667
61.4625
54.6525
68.15
33.0625
64.4325
74.1625
44.96
52.6675
51.455
32.11
34.65
53.345
48.1225
52.605
48.4875
61.35
61.3975
51.175
72.2075
58.1075
57.0475
54.8975
47.605
55.24
56.8575
32.675
42.785
71.5175
48.66
55.3775
67.3725
74.0475
69.34
69.745
68.085
45.9725
45.3025
55.975
48.845
58.425
55.86
66.5475
34.39
61.9625
44.1375
68.5125
69.1
68.17
71.1
63.9475
60.09
30.2025
67.0675
43.275
74.9375
39.3125
33.955
54.56
55.5525
57.195
43.15
80.095
53.7025
76.5675
69.0625
32.785
58.3875
63.85
77.1025
75.005
55.205
44.0625
52.8275
52.0275
45.6625
64.1925
52.36
33.295
12.6425
16.555
36.8225
49.2175
73.985
49.8275
73.775
41.1325
37.435
59.1075
64.26
61.7475
60.4475
67.03
44.4025
44.6725
84.83
68.5625
37.405
44.84
44.91
61.27
66.6275
53.3975
32.67
36.945
50.875
42.4725
47.3325
67.875
53.3725
36.965
66.4175
76.7675
49.9675
54.6725
44.5675
43.44
52.1775
64.85
67.0125
57.8575
16.65
30.1375
51.55
68.45
37.615
46.35
44.505
67.975
51.8325
55.165
57.19
40.96
49.78
45.3375
31.4075
51.33
59.9275
35.38
49.715
54.145
44.5925
61.405
69.965
36.995
50.25
76.725
32.985
82.0525
59.6975
62.9
68.0825
52.9025
54.2225
72.5125
68.335
69.8975
23.2175
66.6175
49.1125
49.24
65.2325
75.665
44.235
40.44
70.215
59.1475
59.7825
60.8825
27.765
58.5175
74.235
49.1175
45.5775
54.955
32.23
46.66
78.35
50.28
57.7975
52.325
46.58
63.9125
57.135
33.535
66.7625
55.7925
58.8375
42.645
52.1525
35.4325
56.635
69.1375
36.4875
46.6025
51.9775
69.8425
65.815
55.4325
51.545
49.1175
43.195
64.5175
70.9225
44.4375
47.6225
40.515
77.47
55.4025
51.02
56.175
40.6625
59.1575
58.9575
56.87
53.5125
82.2125
53.1375
59.4
57.8875
50.32
45.62
59.8775
47.6075
48.135
63.8875
54.135
51.715
60.495
41.94
48.915
37.185
58.425
68.875
44.1325
30.275
54.72
65.265
29.89
66.6225
51.79
69.9975
30.555
74.0575
56.355
26.7325
66.6925
52.7075
70.0925
53.42
39.855
66.58
75.2075
66.4625
46.4225
37.7375
51.4
57.5575
67.1075
42.5925
47.7675
52.34
67.2725
40.02
44.0325
67.1525
72.1825
70.48
41.75
50.8125
56.245
67.2525
45.33
51.635
67.285
55.5775
58.1875
40.215
46.725
39.1925
53.5725
54.855
69.74
31.3375
78.5775
47.3725
60.9625
75.6425
35.6175
78.955
76.14
52.9125
46.935
44.885
70.435
65.86
48.2325
70.3875
67.9825
62.435
42.1475
72.3425
65.4375
55.7725
57.2525
71.05
26.2625
62.95
50.135
79.455
56.8925
63.85
54.83
78.775
47.22
40.3225
64.595
33.075
56.9425
48.4875
75.69
42.5525
60.99
62.0325
48.1375
41.615
52.33
50.045
68.86
34.6075
54.935
55.045
75.1375
69.0
66.2675
59.2675
33.5025
36.9075
73.095
37.2975
44.2
48.5075
58.7475
30.2275
39.54
54.9625
73.22
55.1775
67.2125
35.8125
58.7225
47.995
66.525
58.0225
34.0525
36.6125
69.2675
48.175
67.2925
68.2075
55.74
41.7375
31.4525
68.6425
50.12
59.5
72.8375
94.9775
55.7425
70.565
48.6625
46.9075
60.85
29.3025
63.4575
74.685
34.6025
42.0375
41.8625
67.7425
48.2975
38.7125
39.275
76.505
51.4675
59.2575
58.3975
36.1325
55.2825
62.1675
42.5225
81.035
64.27
59.2025
48.17
68.4775
38.32
47.92
58.64
57.4525
72.07
30.8625
68.925
51.9375
52.5475
39.9025
45.685
76.3125
60.32
56.34
49.5425
52.015
55.575
39.68
54.4975
54.11
81.1775
79.3975
54.7725
68.4675
48.18
51.03
62.26
25.395
62.6375
45.2125
81.345
40.4925
46.9325
64.78
71.2775
29.3275
71.3775
55.8025
53.23
45.2225
54.19
56.8725
50.4625
65.6925
33.0575
66.1075
63.76
60.3875
73.89
38.115
57.4775
52.2475
35.955
56.9625
76.495
56.22
55.6125
62.5725
67.42
49.8925
53.4175
69.37
33.6575
71.1125
61.4025
47.8775
46.1575
41.2775
52.1475
39.315
67.7125
62.9425
69.625
58.185
59.6975
64.21
37.4425
28.1375
69.735
50.015
47.01
61.5525
43.3575
61.04
65.82
29.65
55.08
43.4575
48.8875
77.58
53.07
68.24
60.87
35.7075
45.13
49.2675
49.085
66.1125
55.94
24.5925
82.5725
56.9475
64.6775
62.9225
44.13
72.035
48.0675
34.7125
51.245
59.4275
57.2175
49.03
78.17
26.935
64.6975
57.1075
76.16
59.325
23.6925
72.9825
74.2
80.97
45.76
48.4775
74.0525
71.33
46.925
36.1
27.7825
60.83
71.7025
53.3425
54.46
51.315
66.7275
59.235
33.6575
64.915
60.435
62.7675
52.2175
33.0
75.8425
72.3425
36.18
23.125
57.945
53.8975
38.595
58.8775
58.1125
65.89
72.295
42.635
64.1875
72.21
78.675
56.2825
38.69
45.08
62.4875
53.5625
46.9625
38.9725
70.1625
31.37
39.735
51.7525
55.865
45.6325
60.3375
59.22
42.0175
37.3775
73.255
56.16
58.1125
48.6075
61.2175
59.32
46.6475
47.72
52.2625
74.2375
55.86
49.005
44.035
52.995
66.635
56.505
54.25
57.77
51.66
39.905
55.0775
62.075
44.8825
26.6225
59.46
38.9075
52.8625
78.8275
63.4475
56.385
49.115
41.655
59.7475
86.6075
55.3725
57.705
44.1175
57.9725
46.5275
51.345
66.01
71.265
46.3575
68.8925
18.35
80.66
64.755
36.0825
48.865
59.285
81.955
59.0075
66.34
41.1025
59.12
75.5775
56.0
68.58
48.4975
71.8575
67.2775
74.205
68.2025
43.9825
68.0825
41.135
53.2675
44.075
46.5675
55.8975
63.79
40.2975
37.4225
70.2975
62.9775
46.0875
48.225
48.575
50.0125
48.895
68.2425
66.3325
78.89
73.7725
61.9625
82.93
40.7625
58.31
71.7775
73.1175
61.7625
69.1475
64.185
53.155
68.9875
70.655
67.2475
33.43
60.2575
80.5675
55.48
67.015
66.3725
62.365
59.0675
70.73
54.9225
39.805
42.24
47.6525
71.1625
50.985
62.2225
63.59
54.2925
49.6
59.3825
55.46
65.8525
50.7125
52.16
64.3725
63.75
47.9925
58.74
48.4275
40.68
25.8625
59.4875
49.33
57.7875
56.2725
84.15
68.1675
78.95
39.9025
66.6025
39.61
41.8025
77.82
77.29
56.1725
34.4925
65.4675
49.415
73.5225
55.8975
53.095
74.39
65.125
60.2775
71.8875
59.4325
54.745
48.545
71.5275
65.6725
52.5525
71.1025
68.435
60.665
67.1525
68.3475
41.425
50.1925
75.9275
22.15
63.2875
70.4125
57.8975
70.82
43.1325
29.0125
76.8025
51.085
25.0825
80.7825
71.815
30.16
44.44
30.985
45.1475
57.9025
58.58
41.035
44.88
65.4525
53.96
52.41
65.43
45.9225
45.265
65.6025
77.9575
35.575
51.8725
50.8275
50.9225
36.065
55.495
50.9525
46.185
53.625
59.92
37.8875
62.74
59.015
61.6225
76.01
42.6525
71.13
59.55
56.72
33.2625
35.8325
45.2225
51.7975
67.6225
41.8625
69.2
51.68
69.4475
76.59899999999999
42.46
38.53
46.48
65.71
57.9625
70.77375
53.6975
46.1575
60.3625
47.5125
66.0825
60.4175
71.91
46.0
39.9525
56.67
65.1325
48.99
83.925
52.6575
47.0375
48.16
47.06
47.5325
46.075
35.69
58.15
57.6925
53.7975
68.825
71.97
43.4525
41.3175
68.94
61.0175
47.0475
57.5325
63.375
41.22
65.5175
72.755
71.6125
42.6275
68.2775
74.5875
44.4675
75.3575
71.92
60.575
50.675
44.1525
72.0525
52.5075
48.2
45.6925
26.925
63.4925
64.6175
56.9025
51.8175
46.37
65.97
65.1075
63.2175
67.6525
36.1775
62.955
65.73
40.9775
51.1875
49.3475
31.045
46.71
47.2525
80.85
72.48
63.5725
69.3675
46.8375
42.955
50.9425
39.335
63.0725
62.22
54.655
50.155
51.76
78.5075
68.5
81.8225
52.055
34.3425
71.16
42.465
53.905
66.545
66.8825
49.495
61.485
28.95
76.3225
55.2525
58.6175
75.21
40.4175
45.4425
55.515
55.9825
59.6825
60.805
61.4625
42.26
44.64
48.6675
36.82
60.3725
41.0875
70.8325
58.7175
78.125
48.02
66.935
67.5325
51.06
64.12
54.91
66.095
30.3425
43.245
37.8625
27.91
54.2025
61.9325
34.9825
48.56
67.47
41.455
39.8475
50.5125
73.0375
71.9575
56.295
61.7675
46.185
77.455
71.84
44.3375
62.66
43.94
60.26
33.115
68.9975
56.02
80.12
71.3025
44.3825
91.775
76.2275
48.28
51.8025
45.185
56.905
44.435
69.9775
63.2225
63.55
55.4425
68.0725
50.635
75.8375
46.7825
46.6225
83.56
51.865
80.33
68.475
36.325
52.985
56.9675
61.7525
53.0125
39.2925
61.0575
50.6075
41.3325
58.82
63.825
57.7025
25.335
66.4375
62.52
54.675
34.8425
38.275
60.205
59.035
76.005
32.5525
56.6975
65.0625
33.7525
64.6575
65.0125
81.795
55.675
70.41
67.5525
46.7375
71.7525
42.385
43.53
50.4125
67.38
61.3875
21.3325
29.38
41.3825
53.9075
51.0775
60.595
70.085
66.6625
50.7575
52.5775
37.965
59.1625
51.3
46.9325
43.1725
45.89
44.9925
41.65
64.3425
73.735
75.3925
44.5325
55.7425
44.1775
57.9725
36.7425
59.3825
76.96
74.7475
38.975
54.1925
30.025
60.25
67.53
78.8775
38.105
61.7075
70.9425
59.0225
72.755
52.0575
58.365
46.4975
54.1775
50.9725
68.8275
34.185
51.225
47.245
59.6425
43.7975
46.9675
67.8425
41.3925
39.7675
50.7475
64.1625
67.1
70.13
52.5325
78.395
74.0725
70.02
71.4925
53.8925
47.965
58.0525
60.665
56.2075
71.7725
73.19
37.3225
51.3475
58.85
48.425
70.63
63.5625
41.0825
74.2475
43.7025
55.6
49.6275
60.4875
48.275
53.13
48.9125
33.745
53.945
71.6575
53.2175
66.56
60.5625
34.2225
41.23
51.4825
32.1475
43.700625
54.105
74.0425
64.89
43.995
68.7375
40.2675
70.7825
59.9225
62.325
41.8
59.2575
41.6675
53.7975
56.88
27.6675
45.5075
53.805
53.4725
70.675
51.355
69.2425
68.8875
52.2325
79.51
45.93
56.9725
53.5725
74.1225
58.42
53.3525
62.7475
58.3925
35.5775
55.3575
64.7
65.9975
31.855
55.7625
58.8575
52.455
66.26
67.34
46.1425
64.0425
58.825
63.955
66.97
47.945
31.64
59.3575
68.825
33.98
38.8825
55.305
77.39
45.39
41.6925
43.845
43.24
34.6025
26.845
35.8775
32.4375
54.3475
54.6075
51.1
50.4625
39.9925
78.985
60.825
42.8725
73.5
60.7775
64.9225
52.4975
51.0575
43.3725
33.995
51.4575
59.215
80.91
42.3475
54.625
46.7575
64.405
51.145
51.1625
75.64
69.74
64.11
47.3575
53.1
67.755
55.7125
58.555
46.3675
67.945
68.13
58.2975
52.2775
69.5275
72.3425
43.7975
36.1825
45.6075
60.27
69.0675
54.885
62.355
50.0775
46.23
35.0875
38.28
67.3875
52.2775
48.355
45.2775
27.935
57.6075
46.1175
47.495
67.8
63.655
71.1675
43.6975
67.02
45.52
48.955
36.495
35.4025
31.4725
44.14
49.04
33.2975
60.3925
46.105
42.0775
65.16
67.295
46.625
54.9675
66.5575
50.55
49.84
62.08
50.85125
33.8925
46.58
60.9875
65.97
43.235
39.195
74.405
56.0125
49.395
44.1825
48.0425
70.3375
22.48
46.6175
63.705
71.415
54.1325
69.0975
45.0975
62.6275
38.7475
39.855
46.4525
42.1425
59.9925
33.71
60.825
50.1375
72.715
43.42
39.5775
65.41
42.5075
62.585
64.3975
60.8875
45.5775
48.55
37.84
68.2775
74.235
59.8375
41.5675
62.98
54.3525
62.0475
52.6225
55.685
33.815
44.9
42.8175
27.5975
67.8575
42.0325
47.765
64.68
32.4425
68.755
28.715
59.725
66.3375
35.4775
32.3075
45.2275
62.2725
72.3275
43.73
41.6175
77.125
38.87
55.465
51.9675
61.325
71.875
51.695
63.2875
71.455
10.9775
45.4075
41.7825
54.715
44.105
65.23
58.155
51.2225
52.92
46.225
46.07
52.4975
58.925
81.555
58.0875
34.1875
51.135
50.9225
41.4775
43.255
42.86
78.89
50.4
84.5875
40.5325
76.88
54.69
34.1275
53.4825
83.83
61.2475
66.3275
67.69
67.2825
63.6325
51.3075
56.3425
68.1675
43.465
56.2775
52.0025
35.9525
50.9875
39.9775
70.7875
46.7475
44.5975
50.72
40.43
67.49
50.3775
68.19
47.3
39.2875
57.8525
50.4825
59.5575
46.82
32.1025
56.445
40.3075
64.5125
55.95
37.8375
71.53
40.805
73.525
38.9075
54.15
68.0975
77.0925
60.93
73.565
54.51
62.085
47.1025
69.1675
46.95
63.3175
61.705
67.2475
46.81
71.23
62.54
63.3075
45.86
55.3325
31.3525
66.6475
64.1725
67.3075
74.765
49.9375
60.4775
58.84
69.22
66.4425
70.795
72.9075
60.61
50.52
60.62
46.04
52.4625
69.6975
57.3275
63.1575
74.7125
71.62
71.92
62.69
70.5575
39.895
33.235
43.055
49.795
45.9475
49.055
70.725
39.455
64.195
60.47
41.495
45.91
56.3325
61.3575
55.3775
32.42
30.0425
32.32
51.145
69.7825
26.6175
80.6775
29.47
67.96
36.235
67.0725
50.9
52.3975
59.2725
50.2425
37.3825
42.16
45.25
58.645
40.1575
45.5175
65.8525
77.155
48.76
59.815
54.005
49.8825
62.3925
62.9125
52.9325
40.505
50.74
52.15
52.6675
58.5325
32.0725
66.41
61.61
76.3275
77.605
74.32
40.915
89.605
32.19
36.9675
72.2675
26.4625
60.4425
71.1225
66.3725
38.185
77.09
56.215
84.4175
41.385
52.035
40.45
38.2725
46.34
38.6475
65.1
62.7075
53.7075
31.675
33.765
35.9275
54.335
74.29
66.315
67.095
45.055
52.9775
71.03
51.645
41.825
59.085
44.765
55.855
53.3225
39.455
51.6675
66.4325
66.1025
56.81
41.53
46.4825
59.5275
77.7
74.3375
73.8775
35.41
39.6
49.08
82.4825
82.9625
42.47
69.2975
35.5225
76.995
63.015
30.98
51.425
65.7725
50.41
79.495
57.835
61.625
35.225
57.0325
61.965
43.24
70.4375
43.805
72.1425
83.3025
64.8825
50.11
57.9575
28.1425
45.655
53.5775
74.3075
48.825
30.7625
41.5325
56.7625
46.2475
77.7525
46.7725
48.4025
41.7825
74.8775
46.5575
83.8825
38.45
42.54
55.2575
47.9275
55.1675
49.4275
71.6025
60.555
39.65
45.2775
55.65
29.4225
59.865
38.2525
64.2875
59.7825
78.1525
31.0875
41.065
64.025
51.8025
60.2425
65.3225
39.5
46.1025
49.7125
24.78
70.0375
62.8775
76.635
41.7575
67.8175
84.435
37.5175
67.8275
48.275
56.8575
41.6825
60.02
57.825
55.2125
62.62
58.325
44.8075
61.0675
60.3825
39.9425
49.2275
50.7675
60.9875
51.79
66.735
64.535
46.2475
68.2275
49.2825
65.79
53.88
62.045
37.2825
62.5975
36.015
66.825
45.0775
58.2475
66.2925
57.1925
78.055
55.5475
60.9475
62.28
62.6075
54.4925
57.3475
63.6175
44.665
51.4875
42.025
41.4075
73.8675
57.7625
44.2775
63.6
60.415
61.49
51.9775
53.47
61.2175
31.2325
59.8575
55.275
53.025
79.25
46.48
47.44
61.0075
41.255
38.615
51.065
73.755
54.205
58.6775
67.465
51.465
84.8675
49.3275
46.0575
69.365
38.8675
58.4675
55.4575
59.38
59.185
55.48
81.05
57.6425
74.3275
81.9025
73.0725
76.825
75.465
49.135
60.5975
31.89
67.4
63.645
62.55
63.985
74.845
66.0925
47.315
59.03
68.5875
87.3725
72.065
65.1625
53.46
65.4575
62.1775
49.9875
48.025
64.945
56.7025
30.405
48.925
71.5525
55.21
38.7325
49.06
61.7025
65.1775
39.3275
58.8
59.7575
43.0275
64.1275
54.82
49.2375
43.1725
60.5975
36.42
63.77
37.1675
44.04
81.6
61.595
37.135
54.4925
54.0425
63.42
59.4175
56.59
81.46
74.4625
55.405
66.8375
40.245
56.6725
47.3425
61.5975
54.995
70.1925
61.2875
48.4525
60.97
52.395
55.33
41.08
63.0025
40.6525
73.7
68.7825
30.935
45.595
62.0075
46.6175
77.49
56.625
55.795
42.4525
49.1675
57.41
40.545
41.34
25.7175
35.89
57.135
57.26
73.4675
56.11
66.9075
45.875
75.065
53.9725
73.7175
49.4325
52.1125
60.34
34.78
47.5625
68.7125
63.1425
