Predicted
65.5205
77.055
64.0875
60.745
48.7725
40.155
72.3825
40.155
60.865
68.95
54.59
80.485
55.8775
63.5425
83.65
46.335
65.91
76.7
77.6825
37.4925
31.395
47.835
64.9325
57.295
29.1425
51.23
41.3025
78.7275
55.605
54.095
50.8775
63.3575
56.665
40.4875
64.735
43.98
74.4075
51.8
58.7925
26.4875
58.1625
62.68
44.4
68.6075
55.625
65.4175
62.4725
55.85
46.0175
73.5275
53.335
49.995
29.0775
80.675
70.6175
67.3225
70.0
46.115
68.8525
43.4175
68.8325
68.19
74.315
55.3075
63.945
66.0625
72.4125
45.58
62.465
70.5125
67.36
39.375
86.4425
51.635
50.25
68.305
57.0575
62.105
73.545
43.405
66.9575
57.045
64.75
79.7775
78.3975
59.555
53.12
27.08
35.9575
48.75
79.09
79.9075
31.1375
33.27
41.8575
34.63
40.4175
60.845
64.735
51.1625
82.2675
41.8025
42.1675
36.69
49.285
75.47
57.39
41.79
61.5825
79.54
38.595
54.5375
44.9675
64.6
38.945
64.65
26.8375
81.07
62.03
73.865
30.745
64.025
26.8075
41.7025
54.0275
71.2025
46.1225
53.38
77.4975
69.5275
83.345
57.8475
48.8775
35.82
75.15
75.33
66.52
84.575
77.265
58.805
56.01
48.0275
57.25
35.44
57.7275
40.61
53.655
46.9175
44.26
36.2875
77.0675
59.015
75.9325
75.46
46.585
47.7775
56.5375
56.22
65.41
63.03
55.6
42.46
61.955
60.4625
45.2575
67.405
38.18
45.4825
75.93
65.2425
61.53
29.84
59.58
58.2925
56.54
30.745
51.395
57.72
68.0475
67.3275
26.815
63.325
50.855
62.4925
46.7425
52.815
47.225
64.91
79.41
73.0125
54.2725
42.898500000000006
36.7475
75.9625
68.5475
70.32
63.71
56.4575
30.995
64.5975
73.735
60.205
64.725
41.7525
59.145
48.7
60.43
87.5825
52.0325
66.59
39.685
78.55
77.9225
67.5625
54.895
58.225
93.4725
81.9475
68.8725
46.105
52.14
33.84
69.71
68.515
37.8025
62.06
43.81
66.7875
64.33
61.59
77.6
70.91
69.565
59.92
67.0575
61.9975
29.64
42.04
58.005
51.2775
65.7025
63.01
41.89
56.6025
55.655
34.415
62.815
71.445
70.39
56.225
52.0
67.0275
40.5725
61.9125
57.0075
56.8575
56.65
38.9075
68.27
34.7475
40.0825
38.2775
40.8975
47.2325
57.3625
70.97
50.5575
44.6575
32.9725
42.3225
43.7925
73.435
55.44
46.8675
60.83
57.9475
39.7575
74.4475
60.7125
57.8625
58.8275
42.87
62.46
31.6525
52.9975
55.8
56.2475
60.385
64.685
56.985
56.54
44.8775
35.0625
84.2075
76.405
62.405
44.675
56.8055
74.5825
61.8925
53.0575
92.9275
69.8725
75.1325
61.8825
49.8625
57.5575
70.295
54.605
43.17
35.9375
69.505
43.365
28.4875
61.84
41.975
44.795
51.3325
78.525
63.2925
43.9725
50.5675
68.9175
60.3325
57.9775
38.67
52.7775
38.485
56.2975
56.5575
63.82
69.6775
60.635
54.0725
70.295
71.075
51.5775
66.3525
46.265
57.325
60.5525
64.8475
61.665
62.9725
52.5825
8.445
39.91
69.21
75.8125
49.505
48.9925
35.3025
56.685
55.3375
57.09
52.82
44.7975
75.5175
68.1775
86.3475
62.735
45.625
55.2425
41.6175
83.8325
47.0575
54.2175
54.5
50.8525
42.095
27.6825
50.465
56.58
51.155
39.8225
36.0375
55.3175
41.5
71.4025
71.205
51.01
55.4275
53.3225
52.465
64.6475
66.3375
53.1
69.365
73.145
39.9
60.6275
54.6525
87.755
65.925
50.4675
45.7725
34.8475
69.3375
53.35
60.5975
57.635
47.2775
65.565
62.0475
31.3825
44.4975
64.16
61.11
37.76
57.695
73.835
42.525
49.2375
81.3475
55.15
54.3925
59.7975
74.6125
44.985
67.8875
33.2625
31.4425
60.99
40.1925
55.9675
63.645
80.735
22.5475
34.9
57.325
45.165
73.54
39.3625
49.3875
67.0475
75.68
44.165
42.51
64.38
48.4575
53.2575
54.0625
66.6875
60.6225
61.4225
46.5225
34.8525
76.23
58.035
61.6025
52.5975
34.9575
78.8725
55.945
44.3775
36.07
54.8975
68.98
61.305
78.6375
66.935
40.975
39.5775
43.315
62.6875
47.4725
50.7225
76.9475
39.16
75.0375
47.7075
72.7275
51.11
51.58
58.6775
97.94
47.645
43.4275
74.045
63.65
49.4775
55.9825
26.37
63.7125
70.76
30.43
77.8975
67.85
75.84
80.5475
65.7125
58.6775
50.5625
63.585
66.99
45.465
67.7475
78.5425
47.9025
49.1075
46.515
70.915
60.885
56.8
48.1675
78.1525
53.3975
40.21
46.61
48.095
59.835
45.7975
42.6025
58.3925
68.8175
52.6225
62.725
56.3125
55.4275
65.0575
60.11
39.525
79.935
35.6525
54.62
43.8025
65.3125
59.035
50.9525
57.1125
57.3275
61.2875
58.82
66.7525
68.56
53.0875
70.3475
52.4775
48.7025
67.94
65.4125
77.6125
64.3325
32.94
70.5825
40.8
66.8675
71.1775
45.98
56.225
68.075
67.295
68.77
56.4875
53.605
57.98
70.7525
42.47
66.5475
67.32
31.05
43.6425
59.145
55.1925
70.115
55.15
31.325
57.6175
45.065
58.4875
46.4725
69.24
50.885
41.7725
51.585
69.2825
56.245
55.8025
44.5375
53.225
54.9625
53.04
44.4225
74.1125
41.4075
71.7925
41.21
80.035
42.23
65.61
49.4975
56.205
67.2125
31.655
69.2925
42.8425
73.5375
46.005
67.82
41.23
63.985
54.09
37.72
37.405
60.7225
55.465
39.785
77.0725
64.0825
56.8675
51.1425
82.295
45.6575
46.085
69.2425
53.3475
55.6825
53.3775
80.215
59.2575
73.915
42.3075
32.26
69.29
56.2875
49.86
46.965
53.215
60.6675
69.1475
34.38
59.2025
33.655
65.365
70.1525
73.22
66.385
46.1175
60.59
73.46
52.62
46.295
74.435
52.8925
46.8
69.2225
56.525
67.44
35.5025
42.2725
47.13
61.0475
65.5575
70.4925
37.5475
46.39
59.9175
28.6775
55.2775
39.805
56.96
30.7525
54.2775
54.715
66.91
57.5425
45.3225
51.9125
68.215
71.695
57.8775
73.1725
59.7675
63.0825
52.06
50.6575
53.695
35.86
26.3225
53.6925
47.14
66.2675
59.1775
40.3525
27.7
49.47
41.0975
77.465
66.9825
72.18
35.43
73.2675
50.8575
47.255
52.055
47.3725
46.015
65.0625
59.305
37.7325
46.465
21.4775
48.49
34.3325
47.175
59.3425
73.4825
57.01
50.6125
74.675
53.0725
51.945
44.885
38.63
57.6175
56.18
90.6225
61.48
68.4275
76.1275
58.3475
67.895
60.285
46.595
67.38
70.0375
84.4025
21.8
44.4425
64.2375
79.0925
48.13
54.1475
48.48
57.375
56.065
73.4625
54.625
75.11
49.55
64.8725
69.135
64.59
74.07
53.77
64.04
35.0
50.0375
33.4375
53.625
31.26
46.655
39.3525
47.79
67.9825
46.8275
36.36
34.34
51.8225
49.1175
34.3825
78.145
71.9075
64.63
30.9525
39.5325
33.425
51.41
33.8025
45.435
49.715
54.065
96.6925
55.0975
39.3625
58.1725
67.25
52.1
55.2775
43.4425
26.2675
44.545
40.245
33.01
77.26
50.025
69.2775
39.7875
49.3575
61.7075
62.865
88.5675
55.1725
64.17
47.18
40.935
40.005
62.4875
85.8575
68.3775
66.5175
65.1175
75.6825
76.6
60.4175
64.4575
44.0175
56.5625
70.005
39.225
49.65
59.8225
74.1725
64.39
51.895
34.44
57.7825
51.93
59.2525
56.075
52.7075
44.56
76.5325
69.9525
48.0025
53.74
60.745
53.69
66.5775
62.8175
46.1325
31.6875
74.1075
56.2175
81.5575
44.2275
33.845
50.4925
50.005
42.715
74.62
38.8725
60.115
49.12
73.6325
55.745
44.2575
56.1525
69.125
44.085
56.8925
69.6425
52.8525
72.4825
42.6175
65.59
71.4
70.33
83.6325
56.8525
50.5525
84.7625
41.7275
38.1775
77.795
59.12
61.1275
40.365
78.4175
70.1775
63.9875
58.5575
48.8175
66.0925
48.2525
29.515
55.4425
27.6425
52.4025
38.195
68.645
47.33
42.0425
41.3075
46.705
42.35
38.3225
35.1925
35.7675
50.1075
47.4425
69.585
41.2475
54.335
45.005
82.9025
65.66
68.675
34.42
48.86
59.9
64.6125
65.13
52.0775
57.525
84.125
49.5425
50.46
51.6075
88.1025
42.305
55.0425
69.18
56.97
65.71
66.935
47.835
20.515
53.4075
47.6075
50.9
46.08
61.455
72.05
62.295
36.6775
32.7025
66.545
36.61
36.3775
48.195
28.965
69.9225
65.725
63.775
38.2925
64.9125
26.81
74.6
30.885
53.7975
45.885
35.3325
53.6675
46.635
51.295
53.7175
68.5475
66.8025
46.1475
41.7875
60.1975
83.76
48.9
50.665
46.1125
65.0675
34.23
48.1
52.1675
60.03
72.275
44.295
39.9275
72.9075
61.3575
69.8625
64.0875
50.0275
65.71
42.1375
36.9375
75.88
51.6025
67.2575
51.6925
76.31
52.605
31.0875
57.395
72.5525
60.5375
83.135
51.0475
66.825
47.685
40.6975
35.975
60.075
45.545
39.5225
44.9975
36.3725
49.215
46.365
51.945
54.495
13.7075
41.225
71.695
75.46
61.395
34.4475
45.005
79.4725
67.76
51.44
68.0225
40.0525
66.7575
63.28
49.005
65.8575
70.0875
50.1425
59.2
78.5075
68.4425
32.9875
67.0225
59.995
56.07
33.0975
64.565
73.29
86.5775
53.7125
37.295
49.205
35.69
35.915
39.54
42.4175
38.5325
59.9075
37.75
79.5425
72.865
37.5075
41.9225
57.2375
45.39
54.235
46.575
66.2875
52.8875
69.48
50.6125
42.4375
71.175
59.6075
31.6975
61.155
49.0825
28.4025
59.2825
54.06
45.7025
61.015
56.2125
54.045
42.1575
63.6325
41.8075
41.385
63.3025
51.71
57.33
54.4125
33.865
42.175
69.175
68.19
74.89
47.7075
70.4925
24.17
52.31
49.6175
65.475
70.605
59.9
53.71
37.8925
56.8575
60.61
48.095
61.4325
63.66
50.5625
71.625
78.2575
50.415
48.98
52.115
80.685
17.5625
70.0775
65.4075
68.5925
73.3975
95.4575
54.11
66.5225
67.75
32.0425
47.9325
35.7425
60.665
37.91
50.18
44.405
65.9475
28.265
41.575
61.17
53.3375
56.2375
71.62
39.54
49.535
62.71
60.6425
44.9925
81.3725
56.8125
63.1925
53.9275
58.135
65.625
41.5325
59.145
45.995
68.915
44.5325
78.4375
42.3225
58.925
86.63
66.885
54.4125
65.7675
31.525
87.27
58.1575
67.19
27.1525
68.9475
56.6225
65.41
79.92
66.8625
48.4325
57.0
78.49
67.95
60.4675
67.86
79.245
45.6775
67.4875
75.095
67.2175
62.1675
68.0925
49.365
67.68
66.3125
57.15
47.71
71.035
41.8675
60.5625
52.7325
52.3925
36.5025
69.3775
80.8975
63.84
61.4575
68.3275
69.03
49.0975
60.9425
74.4875
62.985
64.63
45.3025
55.34
46.55
55.18
46.7225
42.9075
45.18
75.4775
71.86
51.0825
45.055
54.825
39.565
61.555
65.44
69.75
70.4525
21.86
82.705
36.5025
55.4775
64.4575
56.1025
55.995
63.7875
86.515
57.2425
71.34
66.1225
38.2925
55.42
45.72
39.4
51.6325
52.4525
77.545
81.7275
59.8575
65.0025
36.0
60.955
63.7875
46.87
46.8825
29.49
61.6975
62.0575
65.4875
60.92
61.515
47.36
71.0325
42.9525
48.9175
63.67
60.07
81.0575
63.79
61.89
22.955
39.48
34.43
55.3925
79.1025
63.9575
56.2925
59.5775
29.4125
50.4175
57.22
56.2775
62.5025
48.6425
60.535
50.5225
75.0025
67.73
48.875
53.285
81.7675
45.95
67.4525
65.54
75.95
67.3375
62.5025
43.075
69.975
44.255
71.6725
47.8175
58.5375
46.09
60.7425
67.3325
69.53
68.23
52.0075
37.975
57.8825
68.9575
59.1525
37.41
87.4875
75.2475
70.8125
71.125
81.83
75.51
64.3175
36.97
64.37
62.03
50.4
75.615
56.525
47.4225
58.195
59.64
65.6725
46.5725
75.995
67.8575
45.975
35.5275
27.5625
54.6675
53.995
47.6775
52.9
40.425
61.415
81.1825
36.685
56.45
60.0825
60.6575
64.8925
83.0275
72.6325
64.0625
54.055
43.3975
24.92
71.3225
61.025
62.8925
61.2525
54.0525
43.0125
59.895
75.685
69.93
51.455
44.435
44.3525
81.0425
62.255
63.7475
69.48
56.5925
55.305
70.435
55.94
63.3175
57.18
33.2175
61.66
66.4725
81.9425
47.2225
44.58
50.3675
55.8125
23.615
31.175
51.08
66.9175
46.51
74.09
57.57
47.74
38.545
52.8425
64.3075
75.5
57.6775
44.575
79.005
52.8775
67.81
44.7225
32.925
60.975
33.8375
52.7025
66.34
55.1625
61.75
75.4175
59.01
66.78
88.9175
56.7425
70.31
42.475
60.5675
30.885
83.4575
41.3175
57.515
49.8425
64.1675
48.1575
43.6775
59.02
61.405
32.1975
57.3375
46.885
58.8225
42.04
65.2725
56.385
61.5175
39.5975
62.435
69.29
50.4725
42.8275
74.0925
57.1775
33.615
52.725
79.595
47.5475
88.7275
64.0925
39.005
39.36
48.155
45.0675
40.235
34.78
66.6325
46.8625
33.5775
67.59
46.615
59.7125
43.4275
44.895
67.1025
64.46
46.985
61.755
70.02
46.65
81.41
77.28
47.585
54.575
54.845
66.7875
46.48
74.135
40.28
68.09
60.545
60.29
47.1425
60.61
39.255
28.445
38.24
63.05
58.9475
47.5775
65.7525
59.3075
30.4525
65.1525
62.1025
43.44
74.72
58.525
50.12
41.2225
46.3475
47.7375
51.42
47.305
42.6775
74.005
40.6725
61.975
66.5425
59.545
50.3025
60.0525
55.04
64.6425
64.66
42.31
63.7725
59.45
61.9875
86.8125
48.045
71.5275
60.7575
41.045
66.39
43.6775
58.5375
52.12
68.8875
45.1425
52.8275
51.285
70.93
51.405
68.285
53.375
65.92
58.2575
69.13
59.615
36.41
51.025
63.385
93.49
59.285
45.5475
48.015
52.83
46.7225
59.32
56.5475
49.215
41.7475
56.6375
77.3725
77.47
43.13
66.96
59.43
73.5825
49.1575
52.29
76.1175
72.3225
59.4575
51.7925
44.77
46.4825
69.315
44.965
47.125
43.6025
50.4625
71.31
56.65
45.1625
51.4025
63.47
50.625
86.065
65.595
72.9275
54.0
49.125
62.8875
34.235
54.1075
48.31
34.6225
41.635
36.375
71.79
72.225
81.635
53.2975
61.34
67.1325
36.03
22.65
59.4025
56.5475
36.5775
88.71
70.43
54.725
46.955
61.4825
36.28
46.9275
58.2625
40.415
60.61
57.7975
64.335
63.6425
70.925
69.825
54.45
42.7725
46.7025
53.7275
73.935
74.6925
55.6075
45.02
58.4725
56.56
41.8375
59.3025
52.1875
71.7775
45.27
61.475
35.2375
75.4
47.0825
69.0425
68.8675
52.38
61.4925
45.5275
31.8675
45.4825
44.68
61.05
46.095
55.95
30.4825
37.06
38.0625
55.0825
68.87
45.475
76.7325
53.165
44.065
68.41
55.89
69.9325
71.0725
62.2525
48.2925
42.11
59.26
53.205
48.415
68.95
38.7475
71.215
54.5825
50.2925
48.795
67.9
61.975
62.06
57.465
74.1875
55.4075
58.5475
29.6625
59.3075
26.225
66.8775
42.83
54.5775
53.5025
42.185
40.065
39.19
72.2875
40.4475
44.0575
58.7725
67.18
67.12
57.67
60.6175
61.475
52.55
70.5
47.115
43.6975
50.9475
53.9225
47.0375
36.1975
66.455
55.2825
43.6625
59.55
63.6775
54.415
58.105
61.485
85.35
47.2725
43.84
57.2225
45.055
33.64
94.0725
50.1025
83.6225
66.1025
66.855
64.4625
53.1125
68.835
62.9175
58.6925
39.8375
63.7875
44.635
52.395
74.665
54.835
70.0725
49.145
46.84
46.665
34.845
53.225
57.58
56.815
49.6125
53.22
71.2475
53.23
69.13
36.87
48.4575
72.71
60.54
57.225
56.7925
79.6475
42.07
84.9525
48.845
54.84
73.06
76.8225
36.755
52.3625
54.2925
71.485
49.8625
64.4575
58.0125
37.7925
57.325
48.97
62.5825
64.82
34.675
80.275
84.7375
48.565
62.03
78.2925
72.22
53.8675
56.12
78.9275
56.95
65.615
58.985
57.3275
70.3625
80.615
82.23
70.735
45.2575
68.625
68.08
57.805
67.0425
60.5675
51.57
55.4125
48.295
39.565
58.815
62.42
51.91
64.295
51.09
24.5175
77.9225
77.9575
41.485
37.7675
83.8125
57.9375
74.49
65.27
65.41
36.09
36.15
44.1
54.52
76.6075
56.5525
39.1725
37.045
56.12
53.25
69.825
70.3375
57.8975
82.075
66.6075
55.9675
57.09
29.665
58.0825
58.765
54.85
49.7725
42.1
60.3675
67.38
58.2775
60.2225
58.465
51.315
70.1475
55.7375
41.2225
50.7325
71.3625
38.8775
68.3675
61.3375
58.3675
84.09
42.4175
72.9225
74.625
68.3025
57.7675
41.9
25.94
39.645
56.6025
62.275
65.4675
72.945
61.9625
50.5725
61.7575
66.7975
68.74
76.0875
54.8675
76.7325
61.2775
60.335
46.66
45.235
35.0325
51.955
69.655
65.635
83.4925
51.8175
50.39
37.4875
59.1225
64.3575
63.46
54.7975
46.1725
80.74
65.545
33.125
71.7425
64.57
58.1775
62.9
85.085
73.7775
73.955
73.93
50.3475
29.1475
64.45
66.195
40.725
72.75
62.5625
48.08
40.08
75.4725
54.5075
47.3575
41.8575
47.405
71.4975
43.57
60.5025
54.5325
40.45
68.4075
58.1375
65.1
74.375
64.8475
45.23
77.075
64.44
59.5325
55.1225
53.995
67.865
39.2025
48.295
57.985
65.4925
73.2
61.5075
54.2575
37.9425
54.7975
48.915
41.9675
33.735
69.505
78.45
44.9875
45.0725
73.185
57.1675
72.8075
70.1475
63.7
49.7175
40.34
57.57
58.315
41.665
40.445
37.27
58.565
43.4025
69.5
74.845
48.605
64.4425
40.55
75.78
66.1175
39.87
66.88
35.2275
60.25
60.39
87.7425
39.335
50.36
71.93
73.8875
44.13
60.1075
74.35
37.7675
40.1975
42.0225
72.8025
35.5075
69.32
44.7575
56.4475
55.2
50.53
49.0475
59.1275
87.065
27.2975
43.145
70.3025
57.8525
46.58
48.0725
72.9925
57.445
63.2875
48.125
73.985
79.3125
51.6775
48.2675
50.175
43.9325
58.885
36.555
63.095
23.765
36.5425
43.2225
76.42
71.9275
64.955
68.5125
68.425
69.57
71.985
40.595
71.3325
63.22
35.085
42.1725
77.4975
59.0925
51.0125
72.115
53.4525
61.3075
38.7475
60.7275
38.525
53.305
40.4175
35.775
68.6475
40.17
66.1525
72.0
54.045
42.0875
34.31
51.1925
45.8225
76.6175
69.6075
37.483333333333334
68.7275
54.155
67.93
64.3475
27.485
85.7425
47.985
83.255
46.99
70.6475
78.615
32.84
74.3125
71.59
47.2525
31.13
42.2675
57.785
55.28
47.8525
34.1775
65.8775
44.5025
53.695
57.4375
57.8575
80.855
66.8725
61.125
58.4575
67.9475
49.615
41.0275
52.735
83.275
38.2675
73.1775
61.5325
42.095
91.5475
46.9875
71.85
44.62
54.8825
48.615
49.2075
24.825
62.8425
55.4525
55.2825
69.785
57.81
46.8525
87.3475
59.28
73.065
63.0275
49.6575
30.1075
30.5325
36.77
71.0075
79.9075
56.4675
47.9725
62.9725
61.78
73.045
40.225
41.165
39.9375
50.8275
64.9925
38.55
76.6475
43.8925
66.7425
63.1675
42.4975
29.33
60.9425
66.1475
78.0725
40.6875
66.505
81.235
55.67
53.845
68.645
48.0525
54.7125
68.5625
60.3175
39.745
63.1275
32.845
73.835
92.1675
52.06
46.395
69.66
24.55
72.6225
66.1375
40.735
50.4325
50.5825
74.625
67.7325
50.93
48.7225
51.1725
46.555
62.3
69.2775
45.385
50.9525
59.7575
55.3975
77.6
65.0525
65.97
53.4925
47.33
70.4025
69.4275
43.5025
65.095
57.0075
40.1975
52.325
46.3125
69.5875
36.6625
32.8275
51.205
60.7575
74.4375
54.3275
79.9075
46.0425
64.9925
63.7425
62.2575
52.595
54.79
63.335
44.65
57.4725
61.4375
63.5425
39.7025
45.885
48.195
73.765
33.4975
78.0575
56.5475
72.32
50.6475
38.2725
42.2875
58.505
37.5925
27.1425
35.915
73.0425
51.5
57.4175
42.94
38.3125
64.39
53.755
71.675
39.3
35.4475
30.4725
79.65
46.5975
74.7125
71.3025
28.695
45.7975
78.73
50.515
41.54
58.1975
57.8875
58.67
33.11
63.9425
34.4525
57.66
61.01
50.675
40.1475
68.12
39.65
85.0375
31.415
39.275
72.3575
54.98
70.93
34.09
67.965
56.43
58.905
78.7025
70.1025
71.8525
39.9825
64.325
66.7125
26.815
43.1025
46.4725
41.1525
30.2875
40.8275
75.4825
47.5775
29.105
42.1375
47.885
41.9975
63.5975
59.0925
43.2125
43.8075
74.4775
69.915
60.6975
46.1025
48.9425
71.7975
52.9025
43.805
67.6575
74.16
75.1725
62.9125
59.3975
61.15
49.1475
57.1375
66.59
64.35
38.28
62.8025
53.0625
40.8375
45.6575
31.2875
41.9925
48.82
59.295
40.8175
69.535
60.765
73.7925
55.4525
39.9725
64.505
65.3975
17.795
48.0675
51.9425
59.8025
34.8725
50.0875
50.3825
41.4725
39.835
41.695
51.0425
38.8775
67.6075
43.135
50.5225
37.15
36.1575
47.6275
47.4075
60.215
38.93
63.25
63.525
74.48
30.5725
67.33
72.39
62.18
66.6975
63.8125
41.29
45.8225
48.5725
52.7725
36.73
50.34
55.3675
65.485
45.38
76.6725
46.7075
51.66
40.3325
57.76
36.73
55.945
41.67
59.17
42.21
52.2075
30.255
65.095
53.4075
58.06
58.2825
52.3225
51.225
69.5275
56.495
56.395
70.4825
70.955
58.775
54.735
74.785
75.8575
65.195
64.245
74.0475
59.4025
27.9525
59.97
55.35
51.4675
32.69
46.4975
58.4675
69.2
45.795
59.725
48.725
60.1975
40.6525
50.05
61.2725
51.1875
83.31
56.98
72.075
44.5875
56.09
65.16
69.9425
46.2
67.4225
71.9925
52.42
63.295
52.3075
73.5425
48.07
61.6125
38.965
56.465
51.02
52.0325
73.2675
48.545
45.8575
57.18
32.3325
39.92
45.4
46.655
63.215
31.8025
64.0175
77.8775
64.46
62.2175
52.3825
43.875
40.7175
39.2225
65.0525
61.9475
49.205
54.165
59.7425
35.5475
67.005
69.24
66.57
40.5225
69.635
37.8525
55.54
69.9975
42.3025
36.0
61.82
59.5875
54.1175
64.28
69.5875
59.385
53.0375
59.2925
53.92
73.685
38.825
49.6125
66.6875
48.315
24.7
70.995
57.94
50.9425
71.04
51.07
62.06
57.635
64.115
66.5075
57.34
48.735
60.4675
80.26625
26.56
48.7275
58.1975
54.84
38.65
67.8175
42.665
39.8975
59.555
57.7875
34.8325
43.4825
56.18
65.56
67.0925
42.68
56.6875
50.785
51.1025
48.52
79.03
51.6425
82.845
59.33
57.67
57.9525
60.83
58.045
73.26
74.18
37.4675
64.6825
43.17
75.015
43.7425
55.12
61.4625
47.8025
73.83
58.8475
59.2775
56.2125
52.4475
60.1475
47.6025
57.3075
61.8775
65.61
44.775
77.195
60.565
68.8125
57.885
59.87
64.275
79.225
35.1925
45.945
50.205
64.5125
57.8175
26.6875
68.225
53.525
61.1225
42.3175
57.485
47.7125
53.025
53.5475
34.735
42.1475
38.82
54.03
79.3275
49.865
78.6
60.7475
73.8575
40.475
59.4775
70.5625
50.0475
41.35
51.31
43.2525
47.6825
67.1475
45.5825
42.9525
57.2025
40.4675
59.5225
58.82
68.78
46.895
37.22
38.3375
71.3875
47.5025
53.145
57.1675
66.8325
34.9575
75.5475
53.1175
66.5325
60.6475
70.95
76.5625
70.5925
72.7775
66.465
63.7225
60.505
79.0925
59.8875
52.28
51.115
60.06
40.5275
64.8375
60.05
68.5
51.2975
55.8075
63.0325
56.2075
45.6775
63.545
36.41
58.42
53.255
64.1625
63.755
36.6575
77.48
57.27
69.78
79.305
46.375
72.315
69.78
69.0
43.025
59.8075
31.06
55.0375
60.99
52.1275
59.97
72.59
41.57
46.4525
48.9125
71.7825
75.6125
57.5375
74.9575
44.1625
68.84
66.775
76.6125
43.9025
42.5475
67.18
71.1575
65.355
49.8925
58.915
52.04
54.7325
73.4825
45.515
48.8675
74.28
54.89
30.8875
67.1075
40.7575
44.0175
51.8075
60.0325
79.0
84.275
39.795
57.1975
47.4575
28.58
73.615
69.9375
57.305
71.65
60.6625
22.8225
63.7825
56.7175
56.3
52.575
39.8975
46.0925
42.175
59.865
68.255
73.745
56.4825
58.0525
50.9
44.905
78.3475
29.265
43.9575
55.2475
30.1325
39.8975
59.905
65.56
70.3075
63.1425
56.385
44.38
49.5775
55.1675
37.4425
65.51
55.68
85.3225
54.805
61.3325
75.06
41.3775
77.7875
61.165
43.7625
52.375
45.92
68.78
47.69
29.9325
70.9
62.13
52.42
26.685
76.83
44.3475
31.3925
37.9575
63.415
35.6875
46.5425
93.5425
56.695
48.4725
47.5325
43.135
67.3275
78.755
57.53
70.12
58.31
68.915
53.0125
29.6575
65.3975
49.5575
71.2
57.35
53.543
37.52
57.155
39.965
68.42
36.5675
51.66
56.7225
62.58
79.4625
71.3875
54.0125
55.62
66.165
57.4525
56.745
60.935
61.695
70.2625
70.835
71.0625
39.8575
49.4575
49.0975
65.665
59.965
60.745
70.3375
48.9475
54.29
42.3625
66.685
43.975
66.9975
31.1675
53.655
48.0925
49.415
40.635
55.4525
53.1475
57.255
45.675
68.84
41.8375
55.08
50.0775
41.5825
27.7175
68.1375
33.655
72.8375
63.22
56.7575
52.7775
59.53
67.8675
28.095
62.94
59.1425
41.0375
62.945
46.3125
55.41
69.955
70.71
52.88
55.81
60.905
61.73
48.7225
41.0175
76.4275
65.7825
43.3475
61.12
82.3775
35.6075
61.9775
60.4975
58.6825
37.51
58.4325
73.6875
34.6575
63.4
51.125
51.1375
42.965
89.3325
35.5175
51.83
65.4625
58.1975
41.295
71.5225
44.165
32.8425
54.9525
29.875
50.5975
48.2625
53.9025
51.4725
50.185
45.34
61.635
45.54
54.4525
48.725
55.44
47.285
64.78
60.665
32.9125
62.0875
26.035
64.7075
18.0725
54.5175
28.235
55.87
55.205
42.865
47.365
45.745
45.8625
69.885
50.615
42.2825
74.7075
52.6325
20.805
65.5325
51.83
61.1025
76.6175
60.245
56.525
43.1775
53.09
65.8775
35.8175
76.515
64.6925
54.26
46.59
46.6875
69.73
82.9775
54.7775
70.73
66.9175
53.8225
58.3725
64.1175
60.67
56.3425
43.94
29.8475
70.4425
63.94
67.975
49.6925
55.12
70.24
34.1075
57.47
65.735
36.81
68.8025
56.9075
65.5575
56.15
60.14
50.0275
41.64
63.02
73.0775
41.775
50.9875
49.9375
44.0575
69.58
35.57
67.9
63.7175
46.74
58.54
60.3725
