Predicted
59.7275
55.1425
54.2675
64.4975
42.9725
48.485
46.115
77.45
51.9875
37.8925
75.0625
76.01
60.99
56.345
56.8175
37.8875
65.6625
56.2275
72.34
43.805
43.42
39.935
69.0125
56.1225
48.005
55.775
40.6375
57.29
43.24
20.625
51.35
44.4825
59.9425
64.3925
65.6575
42.365
53.16
71.45
59.5275
54.4625
84.755
53.445
57.5225
61.05
53.835
58.3675
44.8775
50.86
56.8
56.245
60.1775
70.5625
36.17
57.3275
44.3
56.065
53.28
56.3125
32.7875
79.805
58.9575
69.4075
58.545
63.3375
85.275
50.435
59.4075
60.0025
39.5575
55.4875
59.9825
59.89
70.005
58.5825
45.2175
33.77
41.7725
55.6575
28.86
47.1275
33.56
55.92
44.2275
29.2475
69.0225
42.725
56.875
27.015
64.6325
49.5325
42.8675
71.4775
39.7775
45.695
60.875
37.42
32.42
64.2925
51.995
24.1525
52.98
64.9675
73.0075
65.1875
51.34
53.645
78.275
53.6825
69.2725
59.545
44.385
77.8925
43.5875
66.0525
50.58
54.9325
51.285
51.8175
46.1225
36.62
61.2325
43.79
77.0475
37.735
48.0025
41.2
65.1825
60.01
40.11
42.2925
73.055
37.2325
60.0275
61.88
73.705
62.04
49.9975
53.48
51.575
66.1725
39.3225
19.885
29.85
75.12
48.5175
42.4
60.95
69.7975
59.2425
49.1725
37.895
73.345
77.9075
79.195
54.8825
69.96
45.0925
70.4725
46.6525
39.415
48.84
55.88
61.4475
76.2475
56.985
74.78
68.5975
64.9325
73.8
35.8675
42.43
50.18
69.4825
61.635
55.4575
52.43
61.2575
40.5875
53.4025
30.41
67.7875
57.465
51.195
58.1825
66.88
39.1025
42.4175
64.9825
73.74
70.915
49.2725
71.09
37.21
57.6925
49.47
72.0475
30.3025
34.2225
67.8625
73.485
50.13
59.935
37.9875
70.7725
42.1325
72.52
86.0425
51.04
66.9025
62.645
77.7475
71.3525
76.395
45.215
64.615
61.3925
76.2875
58.985
44.2975
28.855
51.5
73.3175
63.12
56.5375
56.1025
59.3175
41.29
44.88
67.9
69.36
64.88
36.64
53.9075
80.005
54.2675
28.04
46.7025
64.07
51.905
61.485
65.66
32.0675
51.6625
67.7025
49.4925
78.6875
29.2025
38.5325
79.075
77.3325
50.2625
61.1425
66.455
58.295
67.135
40.53
54.1625
38.32
53.455
49.7825
47.035
53.5375
66.8025
55.845
51.205
46.405
40.955
33.7925
68.3625
54.2175
75.755
73.3525
39.8575
48.905
44.4575
40.8725
48.155
49.2575
60.125
27.6
74.4175
59.6375
40.005
38.1775
33.515
73.3675
48.185
53.785
43.775
52.9375
50.8475
50.8375
24.1775
49.265
85.8575
42.3825
48.5825
42.8325
69.3675
46.83
56.3225
84.19
49.675
38.4275
52.5525
86.3075
61.0025
59.7975
52.085
72.955
64.1975
56.105
47.4725
80.555
77.5275
47.795
48.03
57.2825
80.615
74.325
52.92
66.355
55.62
68.5
50.59
61.01
31.87
50.2475
42.4075
69.73
61.01
70.245
34.06
43.5275
44.175
50.83
54.5575
65.7975
44.8925
59.5675
44.5175
45.2925
41.865
68.6025
54.24
43.21
46.805
76.1675
63.495
72.1025
47.2225
91.5325
42.81
64.5075
61.175
42.18
44.1775
67.855
56.4025
65.6025
82.085
77.6025
79.935
54.8825
47.1425
49.3675
50.8325
71.54
48.9425
40.35
73.7625
44.0675
45.575
43.03
65.05
59.4575
61.89
68.925
42.085
64.735
59.76
55.04
51.01
75.3125
51.135
47.9475
70.0675
49.8975
66.2775
49.7675
69.8325
34.1925
48.3675
68.465
66.105
70.1675
86.44
62.0825
59.105
74.745
52.8575
67.0825
41.615
64.915
64.0525
47.7725
42.965
46.575
59.1525
60.27
56.42
27.5
74.195
54.475
58.4275
51.115
82.725
50.75
45.295
43.1425
43.365
45.0025
68.685
68.695
63.8325
67.77
57.7375
68.26166666666667
64.8725
63.2625
66.26
67.115
66.0375
69.8725
35.8625
28.3925
34.4525
60.4675
54.6675
51.9625
51.01
61.965
50.87
59.7375
64.385
25.25
65.8525
41.3
53.665
52.2225
21.0275
28.98
50.58
44.725
52.7575
64.32
65.26
36.73
75.5525
46.8825
54.5775
50.095
78.945
26.61
71.9725
71.485
54.5925
32.09
33.2025
40.63
48.98
52.5225
64.5575
51.4825
56.8175
35.32
78.7725
71.1075
43.2075
55.395
56.255
67.7175
51.7975
69.7475
48.875
71.89
48.985
48.0775
36.0825
69.5125
29.57
44.9575
57.49
55.6375
80.31
48.6325
68.4175
38.81
63.2525
59.865
54.6225
48.9125
62.7275
73.9925
57.415
61.8075
56.8775
41.9825
79.7625
48.55
56.91
77.305
47.1275
66.4375
50.0825
79.435
55.865
48.0825
47.4125
84.5625
63.2525
73.2575
36.2275
76.18
26.825
66.6875
49.5525
51.8325
52.6675
76.965
48.7275
57.8075
64.82
53.61
59.8425
60.21
60.47
54.195
36.4825
54.99
53.495
41.82
57.77
40.955
61.6775
80.82
48.4075
73.105
77.1375
63.7725
48.225
48.7575
59.7675
35.2975
72.225
72.61
41.915
29.2675
36.2425
63.53
52.7025
33.105
79.340625
53.215
45.405
43.8675
55.3475
24.7275
63.3475
49.745
49.28
71.945
49.6675
60.375
49.7725
28.5775
61.6725
61.545
49.6825
42.8475
60.4675
60.385
47.28
25.6925
31.885
61.805
58.8375
53.2075
60.2275
79.7075
50.66
45.685
63.0975
47.5975
50.7725
64.9025
71.0525
68.1475
34.6625
41.255
53.42
63.115
58.275
46.2175
68.4275
34.1825
59.97
67.6575
35.6375
51.785
87.6325
43.67
28.89
43.0425
54.1425
71.3725
64.9675
65.445
50.555
53.84
29.5975
37.3625
43.2025
60.8575
64.5475
61.83
36.1975
84.3825
58.2475
73.41
45.255
62.315
51.1825
59.3375
51.5725
59.0575
72.2925
72.5175
60.725
59.5125
62.39
70.115
52.7575
54.375
66.265
73.0075
71.1375
27.945
32.215
64.245
41.665
56.9275
59.5575
38.6375
77.2375
47.33
61.5425
49.8925
67.245
52.675
51.8675
78.7075
53.81
60.8575
44.3125
44.7675
59.1075
55.765
40.6075
43.56
41.6725
63.7125
49.4625
66.445
52.61
78.57
77.1175
32.825
40.49
71.6475
33.9325
79.4525
73.0675
64.8775
35.67
70.2075
66.3825
36.1025
66.3075
56.75
65.01
71.2475
69.385
70.3975
37.1125
44.6325
63.175
47.24
66.2575
31.46
64.7275
76.06
74.1525
59.5975
34.725
57.36
75.66
59.8875
54.515
54.735
75.3125
52.265
58.655
54.4525
46.9325
75.58
80.8375
56.11
59.925
57.8025
39.97
46.3625
44.4725
63.595
44.065
74.685
63.83
41.9225
50.7975
61.1875
51.485
49.3
32.945
52.175
67.3575
60.715
55.1925
71.605
63.795
38.735
48.2
42.7825
62.1625
46.38
52.2675
49.715
55.4
67.9575
45.06
52.3175
70.705
73.7075
61.565
66.73
53.5675
57.9225
49.28
62.9775
73.0625
44.545
51.705
70.725
78.53
52.405
41.6875
33.725
46.2925
60.875
60.65
58.22
47.21
63.45
70.22
78.6375
68.6425
64.935
54.7175
53.355
34.56
70.5075
67.6025
69.8975
56.68
83.8525
41.3225
42.575
68.415
64.7075
74.2
41.9125
54.07
59.6725
66.25
59.695
71.085
39.23
42.5625
42.3125
69.2
45.6175
86.9325
41.9525
48.175
52.3925
56.2375
53.0175
72.25
49.4225
48.3075
64.6475
56.845
80.0975
67.725
72.52
50.5425
40.74
79.625
35.8375
47.51
78.6075
30.685
60.56
29.2375
67.27
46.7825
37.55
60.535
48.495
68.115
58.8575
68.23
49.8175
48.145
56.13
56.595
81.4175
68.3425
62.22
45.225
63.7325
49.9125
41.0125
61.4325
62.79
44.225
64.4675
58.5225
49.3875
64.8875
52.5225
57.6525
59.34
65.1975
71.6275
69.58
46.6
35.8
69.3575
43.1675
70.8075
71.155
59.16
81.3725
67.57
79.0475
52.735
36.485
60.4175
69.88
77.635
42.1975
58.745
66.3775
43.27
65.7775
66.79
54.19
55.295
35.945
56.005
21.7525
52.74
82.625
80.12
40.3325
46.19
43.32
43.65
46.905
43.4025
28.5975
35.9275
47.6125
52.3775
70.72
58.515
45.245
65.0775
73.08
62.41
59.9875
60.5925
42.0975
52.2725
64.8625
64.1775
69.895
45.465
60.935
69.785
38.965
64.425
51.3375
39.965
56.03
56.83
79.135
36.155
53.8275
72.5275
70.78
51.6075
75.1575
64.1975
56.285
31.005
38.5475
51.575
73.8975
65.455
50.69
71.65
61.915
58.31
52.6325
52.2
79.3625
65.3
73.1275
55.4175
52.2375
61.045
87.1275
79.3675
56.785
54.31
60.2175
62.0175
37.1675
55.61
68.275
35.4025
57.0175
74.23125
65.8125
48.225
64.3875
42.1875
65.0925
38.67
74.5575
51.855
27.5875
62.51
59.225
60.7775
64.5525
30.7025
54.91
52.6725
30.5725
45.5025
53.8775
39.66
42.33
39.855
41.88
66.6725
68.2025
62.625
41.025
79.5075
67.3075
38.0375
43.5325
60.67
28.9525
65.9
54.645
63.4375
68.8675
52.8225
48.27
46.8525
48.195
56.82
59.755
35.2175
79.7275
36.7075
55.4775
50.2125
56.9525
85.4475
56.255
40.8125
54.7225
40.475
63.9225
52.92
68.1525
61.09
78.1375
65.4525
47.2025
54.0875
37.8725
38.5875
45.34
44.805
61.5275
52.135
63.3
62.1625
45.655
63.1525
37.135
83.6925
73.1
63.7625
48.7975
35.1975
49.1675
41.1925
56.945
55.2125
38.36
42.195
58.055
37.6
62.6275
54.55
49.885
60.4625
55.905
51.235
60.015
68.6
81.1575
40.245
70.235
66.3825
51.83
80.235
60.075
55.5875
52.31
53.4675
46.585
51.8625
45.685
60.9725
62.21
72.45
65.02
70.8225
32.735
34.9175
53.26
70.9175
72.2925
67.6025
68.325
27.3175
82.45
77.3775
68.5425
51.1325
53.99
45.5775
53.8575
35.9575
39.77
74.555
66.65
62.9175
68.835
73.875
60.805
50.7575
51.72
55.5425
59.2725
36.3325
50.1575
50.8025
65.66
44.715
47.085
36.64
70.15
69.1825
49.0925
48.235
47.475
58.2925
45.59
31.7175
58.5975
78.8225
31.93
83.7875
34.8675
35.3125
49.9875
42.615
41.785
47.7375
62.4925
68.235
41.935
57.0325
54.5375
46.3425
68.6425
66.7225
48.0925
59.4275
64.37
35.505
59.64
54.205
79.4075
56.1275
29.8825
36.965
67.485
68.555
71.3825
43.8025
59.13
64.2075
50.2075
46.1475
50.6375
44.2575
42.8975
75.595
53.8775
71.0125
64.03
38.8875
68.0475
51.9175
54.025
59.3
58.7775
74.8
43.5625
53.035
46.0475
63.93
76.7425
61.0925
45.545
41.82
62.62
64.9975
78.1825
62.5325
72.1175
76.8625
59.4675
37.18
66.76
44.72
65.8075
56.995
42.7575
32.2425
63.0375
63.02
71.0475
45.54
67.92
83.15
54.925
41.885
58.3825
50.2
27.745
34.9875
63.39
83.7275
75.0375
57.58
60.3875
51.175
67.555
54.195
50.4625
72.805
73.8175
52.225
81.6825
50.38
72.2025
76.22
55.0825
22.0475
34.7025
58.415
46.61
51.645
51.5875
45.88
39.38
65.0675
30.4925
54.6875
45.0325
57.765
49.9575
52.5975
55.0375
56.995
48.21
41.4525
81.7275
66.785
48.0925
30.3575
56.79
68.6375
60.565
46.26
51.26
60.4275
51.9875
66.405
49.8625
66.7
62.745
37.6075
57.7475
78.8125
41.71
58.345
46.4475
42.6075
42.5725
49.0825
47.3775
72.39
51.5025
74.12
75.255
55.5675
54.9425
60.195
71.7975
44.65
61.565
70.1675
47.82
46.695
57.94
71.425
72.8225
58.5375
53.5275
54.5625
44.505
64.16
73.94
61.4375
78.64
34.195
45.1975
83.8925
70.5175
56.87
30.66
33.7375
57.1125
66.6
55.815
63.1225
62.06
41.455
26.595
42.47
49.5275
41.3025
32.46
64.4175
31.31
61.9025
45.81
60.8875
68.515
44.9625
47.225
58.5625
55.675
62.9675
73.745
37.6775
43.5675
70.6225
66.3125
48.1525
73.9375
51.235
51.98
62.8375
81.9825
71.8875
68.475
64.75
67.8525
39.8825
59.7
51.8275
80.56
68.3075
44.4525
63.4
92.115
65.51
65.785
68.9425
54.585
66.59
66.9925
84.12
51.8675
71.47
61.92
55.655
42.8175
62.2325
53.82
52.63
22.0275
66.95
68.39
50.25
57.875
54.6175
72.3775
40.135
32.335
83.97
39.5525
23.68
76.5275
26.84
82.2275
46.275
76.085
56.97
61.5475
40.8875
46.2725
34.4275
63.6025
81.965
74.59
64.95
56.215
53.0125
58.045
41.605
76.6825
43.1725
51.1075
36.87
52.285
70.0475
44.65
60.2525
38.9425
30.3625
36.69
53.9275
40.1625
59.055
80.9725
57.1675
63.565
44.95
39.48
47.0725
58.185
70.9275
78.285
54.5475
65.0775
41.87
66.8975
71.505
86.1075
69.4325
35.08
54.7675
75.76
65.245
45.51
65.7125
56.7
76.305
37.865
64.535
32.7275
53.81
65.6325
62.995
55.6575
71.4325
65.4175
65.8425
47.5025
71.955
43.8725
30.765
36.145
27.3525
56.0125
74.2125
53.72
67.3975
52.635
59.3925
49.195
42.7325
67.0575
66.045
45.7
44.93
66.25
45.6275
72.6275
33.945
54.9575
78.255
68.1125
69.0825
41.9025
50.6675
57.06
65.385
39.4275
66.155
29.985
73.36
43.45
36.1875
59.2425
47.01
65.0025
48.9525
64.215
39.1575
74.17
46.36
49.2525
38.0425
42.93
49.8325
62.1225
34.2475
66.76
77.3375
69.915
52.12
67.985
38.0825
62.8225
30.4675
62.26
54.64
36.505
34.47
69.2975
56.745
54.1
49.9375
87.0925
36.725
44.05
66.19
55.8825
57.195
63.9775
65.69
45.38
54.725
28.6525
77.5075
62.28
51.6625
71.67
42.1375
39.995
69.48
37.335
45.4825
48.91
66.2225
77.235
54.17
67.305
43.475
53.4525
29.9875
63.41
46.1725
49.5975
60.3975
63.705
65.135
73.565
65.44
69.1975
31.825
53.825
62.4025
72.4675
63.4425
41.095
32.625
40.8375
61.44
68.2325
76.3075
62.9275
46.5025
42.365
79.8675
56.335
67.0125
57.1475
68.8275
68.4425
64.3
60.125
67.515
49.8675
51.1
54.285
56.7925
40.3275
72.2625
69.2075
56.5475
62.89
84.215
76.5475
39.5825
37.82
61.0875
32.06
81.285
51.0
60.7575
69.945
60.99
51.72
74.06
69.9575
38.8075
66.6625
49.29
70.51
57.0075
49.2825
62.545
60.4675
60.39
75.245
69.6675
55.7175
54.07
36.6075
83.5325
29.18
78.0225
79.8775
51.92
37.0775
71.525
35.9525
75.07
69.0725
49.71
79.5875
56.105
65.5125
74.61
58.1125
41.16
80.975
55.55
45.6525
56.9775
66.515
30.37
65.3975
52.3175
64.4075
76.8425
65.2125
36.6375
29.2375
36.7625
49.9175
61.485
64.0325
69.545
72.6075
82.2875
45.6375
35.9325
56.0125
61.705
60.4425
38.5075
66.7575
64.4575
65.51
71.575
41.3925
60.28
27.255
59.8275
61.3425
72.0975
75.6
32.32
54.3475
66.02
69.16
49.43
49.395
49.43
63.3725
70.3775
55.6225
65.2075
24.895
65.815
41.655
45.0925
30.3525
64.2075
33.425
42.3575
45.62
59.0225
60.31
32.64
64.41
52.195
83.285
29.33
17.405
43.77
54.92
57.8525
62.525
33.925
54.8675
70.5425
45.43
52.49
74.085
66.5975
62.175
63.64
44.2325
60.7375
73.025
71.88
85.3625
76.31
44.8375
58.93
62.3925
50.0375
47.1425
49.5625
63.2425
64.7275
41.0375
41.7375
57.0775
59.6075
71.5825
68.6975
60.5475
74.23
52.365
55.2825
55.5
77.0725
60.42
44.6925
40.465
67.565
70.7925
53.1075
56.9775
69.9575
40.7225
74.145
68.255
72.9425
68.5275
65.3275
42.755
72.28
68.445
51.9875
55.5
57.57
72.6875
72.595
80.7025
38.175
56.51
63.6625
69.835
59.6225
38.8025
35.2475
67.985
67.67
43.225
60.0525
53.0675
71.445
60.8225
50.9925
43.7375
32.07
47.3525
76.2275
54.875
56.145
72.355
44.0675
58.92
43.095
39.515
57.8075
41.8875
51.175
41.425
67.76
40.6725
75.9975
60.8475
45.3875
47.23
48.885
64.665
42.29
71.33
59.0425
47.405
63.795
68.145
72.6325
47.05
47.1125
77.4
27.0575
36.905
27.41
75.165
77.2325
55.785
48.2
54.18
61.935
40.8675
56.5425
72.77
45.3575
49.16
47.31
57.65
45.2475
64.815
55.28
77.355
81.6175
74.41
43.2675
68.9
62.7125
80.76
74.1425
61.8225
64.145
67.265
59.9
47.1625
74.9875
49.2075
66.7775
68.7775
59.3825
75.055
60.06
58.79
47.275
57.8
37.655
49.3875
44.5475
69.9675
59.085
47.5175
74.4425
53.4675
68.49
39.0575
59.125
54.6
45.4075
63.985
37.0625
65.03
53.2875
44.835
56.2125
57.815
82.8625
54.075
33.5925
63.045
48.59
63.4125
74.7975
61.085
52.885
61.81
42.9275
82.835
54.8
79.885
65.63
72.4675
45.82
70.3375
70.2125
45.6275
55.715
34.9175
42.05
60.5975
33.8575
62.28
80.8225
45.185
72.5025
51.4325
69.315
63.35
49.1075
71.9325
42.665
55.69
53.7575
47.5875
64.075
86.1925
36.75
72.8525
42.67625
72.835
66.5225
40.2825
53.165
64.2625
36.54
56.3925
78.07
66.0275
60.0325
56.425
42.29
36.9
74.4475
50.205
37.005
52.07
84.885
40.415
45.88
59.4125
76.1425
63.805
48.48
63.785
64.2825
57.9
25.7875
74.23
56.5375
64.43
51.665
63.1375
44.9675
49.805
39.7125
43.7325
62.97
79.8375
59.44
47.3975
49.09
52.755
43.9475
46.9
56.2125
68.985
59.34
41.2625
37.9975
66.1875
82.275
63.57
69.735
27.1525
36.8225
49.205
69.745
69.3575
72.1875
51.3775
54.8525
44.191
45.4775
47.0725
49.5225
48.3525
37.41
30.2225
24.1
52.745
52.4725
34.43
50.8875
52.5425
74.0975
62.4025
46.33
75.325
64.1225
66.89
57.9875
55.6375
53.595
52.7325
69.645
47.62
61.23
47.165
55.1775
64.6825
53.8375
58.9575
57.7675
40.255
57.115
40.5475
55.4125
64.6575
71.085
62.62
55.0025
71.685
70.1775
52.645
64.3925
69.935
66.1675
53.8125
56.75
58.8275
57.5075
60.3775
67.6725
63.22
41.885
39.01
67.4175
61.7275
49.545
57.925
49.9575
39.905
47.99
82.9425
76.9525
67.305
53.895
80.11
49.6375
39.775
34.6625
44.1125
47.9525
83.8475
46.365
53.1925
80.9875
73.38
66.8125
63.68
61.595
70.4375
75.5275
42.3475
83.595
82.37
59.21
56.5025
46.43
60.3825
68.4775
54.6775
36.3225
36.6075
41.3
28.52
47.7175
50.0775
53.645
60.43
64.8
59.5425
51.9275
39.2875
37.7975
76.155
51.1725
40.9775
64.57
80.8825
46.5925
40.395
84.655
64.5425
73.7975
61.9275
55.675
41.005
64.1175
59.065
54.5475
62.65
43.6425
35.48
54.93
64.05
52.8375
72.7025
72.9075
71.8675
52.9825
34.135
61.5575
46.6525
53.2925
31.545
45.445
45.805
67.665
65.4825
47.7725
60.3075
80.8325
49.79
59.47
61.16
31.19
44.7975
85.42666666666666
56.5725
68.4025
49.885
83.8325
73.955
59.9075
57.3
61.9225
60.6825
74.1175
54.0975
33.67
54.695
78.94
75.8125
54.185
56.085
55.7175
43.895
66.985
59.7075
66.39
42.9775
55.0425
64.82
57.435
43.13
73.2625
41.655
52.9475
74.555
77.3275
63.64
84.62
57.595
87.8775
47.26
58.125
53.9875
33.58
78.275
67.145
35.6025
40.7325
46.82
56.75
46.3725
29.8175
49.76
47.7275
66.9425
44.5575
50.6275
58.0275
60.615
76.3825
52.0275
60.8775
42.2025
66.7675
43.48
50.265
48.2075
54.2525
47.1375
51.2225
37.8775
43.42
60.2375
42.515
50.2625
77.5075
68.225
52.2125
60.2375
67.4525
41.87
66.545
44.2575
71.54
63.6625
56.22
51.255
65.3575
29.425
72.0025
35.8325
38.57
42.355
42.935
72.2875
73.5475
44.5975
49.245
29.01
53.855
63.68
54.515
43.7475
42.2575
68.545
69.7775
54.9025
64.515
51.6675
56.2325
27.5125
55.8825
72.0675
42.52
59.445
66.7325
43.225
65.305
59.6275
84.595
54.095
51.0325
59.0575
30.1775
41.9975
56.3625
74.2425
65.0925
50.24
67.23
48.8525
62.6175
50.87
55.6675
53.9725
68.7425
60.8625
47.175
36.1325
32.7875
59.6075
43.1725
83.835
58.2475
48.94
38.095
55.5475
39.0125
35.9175
65.4875
77.545
54.23
52.255
53.99
64.1225
62.035
67.6675
37.47
61.5875
41.3475
63.2575
46.3725
45.0775
69.8075
60.5475
61.5675
70.46
64.1
62.22
36.89
83.67
81.5425
68.4125
50.525
51.485
69.35
45.1325
45.605
44.83
64.2725
49.61
47.2825
64.485
71.0375
63.31
69.9225
47.56
69.89
53.3225
78.4025
47.515
54.825
67.5925
48.07
52.3
61.635
58.025
43.325
58.9275
35.145
35.745
75.3175
40.97
55.0175
40.515
40.82
67.27
47.22
73.2525
29.23
35.195
65.39
38.9025
25.765
73.93
50.2475
42.9825
42.5625
50.6525
59.695
57.72
53.86
72.445
45.25
49.22
57.0375
61.14
69.82
81.0775
23.215
45.52
82.0525
34.0675
37.99
22.8825
44.985
74.54
47.925
33.8325
48.4425
40.5725
36.67
67.7225
37.63
85.7825
49.4125
35.9375
69.1675
71.5525
46.5475
52.5425
49.9175
61.475
57.1025
22.8525
54.115
43.635
34.9425
51.085
49.415
52.6275
20.89
43.0975
54.515
48.87
39.6725
46.245
51.815
69.5525
38.1425
70.2325
56.0125
39.025
62.71
19.875
86.3725
52.955
45.8075
48.7825
43.2625
60.5
62.26
57.3825
62.415
39.795
69.865
48.9025
65.2825
86.6075
68.22
46.4825
54.76
38.325
68.53
47.115
76.535
69.2825
47.4225
48.135
65.5175
49.9475
44.3625
63.6375
55.3775
65.6125
49.885
46.1975
32.3375
47.5525
70.6025
73.3475
55.5275
45.2075
46.0125
39.05
53.1325
62.1775
57.5725
65.085
66.245
50.93
36.4775
34.1725
53.495
51.5875
48.31
42.8675
46.355
57.6775
62.1575
64.5825
48.0775
39.88
59.975
77.6725
69.0675
63.94
69.2
69.515
80.2575
63.3125
53.055
59.1975
29.57
40.715
46.6425
54.5525
68.83
62.165
38.89
80.1475
38.88
47.4125
38.94
40.715
28.8275
65.015
53.695
58.2975
76.605
38.64
47.43
43.1725
53.355
38.0375
65.595
57.1075
46.39
48.2325
74.725
50.4425
46.9375
62.31
34.7575
54.15
58.7875
60.6025
42.1675
72.4725
61.73
66.3675
59.25
60.32
41.59
36.8825
26.375
48.5175
68.6475
72.7925
74.73
61.4475
46.04
73.805
26.6
66.2925
20.2425
53.85
64.84
53.98
68.1725
66.595
70.7775
59.18
52.1025
44.6175
82.3275
62.265
56.46
52.5675
63.7525
56.1025
31.835
56.6325
50.675
51.115
58.51
55.0375
76.115
75.8
40.56
60.69
50.4325
62.135
64.7275
43.73
64.99
43.265
58.1575
56.4575
53.86
36.53
59.8075
51.37
40.1275
65.505
52.7675
64.64
43.155
66.41833333333334
44.9425
62.4875
68.0625
46.6625
79.89
50.285
79.920625
60.07
54.035
55.515
56.81
64.81
67.54
38.55
40.14
28.51
82.0675
64.36
69.4075
51.7625
78.1125
55.2525
36.8225
79.9225
77.2275
64.9025
37.0525
52.8625
60.82
65.8625
33.1225
28.925
63.613125
54.2025
54.525
33.865
43.94
44.65
59.8175
53.1925
56.2175
58.0725
68.345
66.1375
45.1425
48.255
41.6775
32.005
64.64
47.98
45.6725
63.3925
54.0525
57.24
58.1675
60.4325
44.87
45.1225
47.2325
43.6775
44.1725
63.655
51.3625
55.7875
58.945
58.1975
75.7675
63.4975
40.8125
45.6525
43.6225
55.305
43.4425
43.815
51.9975
64.2925
57.195
27.805
39.5475
40.425
64.43
60.3275
28.0375
33.3075
65.83
66.7675
64.8325
48.0
70.36
69.505
63.4425
66.995
41.665
23.9725
56.7925
47.9275
57.905
49.38
54.31
34.3675
48.5675
44.915
24.855
75.725
51.1025
59.4875
79.245
65.6375
48.8925
27.085
71.575
70.34
60.765
68.9025
36.915
61.055
65.6025
51.02
64.4275
50.265
41.94
59.985
73.3125
65.3875
55.175
49.46
46.4975
59.16
41.33
71.06
49.9725
59.0725
59.7575
62.195
72.0525
68.935
52.1625
63.5575
56.7125
56.0675
36.695
63.81
59.78
35.0025
31.7125
45.8625
37.2125
56.5975
51.215
62.975
70.7125
33.7275
44.4375
65.16
61.9725
73.6425
53.3775
63.595
62.5725
65.895
42.33
39.19
44.15
71.7925
41.8225
56.4725
68.39
81.4675
50.7575
46.12
78.115
54.055
46.54
53.5625
48.1075
48.575
73.785
58.99
43.475
49.4025
30.7475
52.6225
54.025
53.7125
33.22
52.02
50.1175
46.0525
46.76
59.955
47.365
64.0725
76.5525
34.13
54.285
54.01
43.91
42.5
62.1125
73.085
38.6625
59.4925
45.06
34.91
45.2175
37.955
69.6975
52.765
50.955
35.9375
68.38
44.555
81.81
40.8825
37.0475
49.02
40.4375
35.4125
44.9525
53.785
44.8225
52.295
73.6275
50.3575
48.58
46.29
60.8075
60.0175
94.0825
65.2225
64.125
47.3975
60.8975
37.6
38.7175
61.7
48.145
57.9175
66.375
60.985
63.3875
62.12
45.0
24.975
47.5425
88.1975
47.485
63.8875
35.535
89.265
56.045
83.675
70.625
48.4275
56.84
47.8875
69.425
80.1525
66.8475
81.495
74.29
58.1675
78.84
75.585
52.09
55.73
71.225
68.515
69.7025
44.72
66.14
61.76
58.8075
48.67
36.35
43.6925
46.75
54.465
85.235
63.275
36.2225
81.715
42.6025
53.64
31.4275
61.1175
82.19
48.425
62.6125
51.43
59.18
51.67
83.6425
46.0675
51.645
43.3325
62.235
63.655
55.635
33.57
62.8925
56.88166666666666
45.995
74.8125
31.99
78.285
65.685
47.495
49.355
61.195
75.1875
44.8225
50.11
90.43
60.52
70.975
73.0025
57.695
36.065
93.5225
75.5775
44.0825
60.3125
46.87
42.965
61.765
54.3525
28.8975
35.3275
20.32
76.9825
51.54
49.725
42.7525
61.5425
72.46
45.5275
44.8825
66.9725
74.4875
60.7175
32.5875
67.925
38.0925
58.76
46.4875
74.42
58.14
76.545
48.36
70.22
79.04
77.9675
45.0875
69.855
36.315
75.0575
73.65
52.4825
70.755
60.6375
59.4325
85.03
60.5025
58.245
73.56
57.851000000000006
39.675
89.39
74.4925
85.11
58.315
57.405
33.3725
66.42
68.1725
61.04
47.8725
44.8025
44.15
78.065
