Predicted
51.3525
74.1175
41.725
45.9625
68.61
31.995
48.395
67.7775
48.3925
56.225
63.1875
40.2125
43.315
65.61
45.105
46.1625
44.4675
58.56
53.2125
56.63
46.975
54.4175
45.5175
32.2925
55.43
60.105
67.61
52.235
36.5725
51.4
46.8475
52.705
45.4025
44.2975
56.5625
64.055
43.41
45.5575
73.9375
45.3275
51.2075
70.93
46.7125
40.5225
63.31
48.5375
50.55
54.3625
36.08
60.6425
54.1525
75.8
60.1775
40.935
51.12
61.805
78.8375
84.8025
56.78
61.25
45.2475
54.93
33.1375
47.1125
63.3525
57.4
58.855
54.6
60.3675
66.42
40.4075
58.58
46.9675
35.79
69.5525
80.38
38.865
44.7875
55.9
30.5725
44.27
68.2025
60.35
55.2225
48.9625
45.18
56.4175
51.4175
72.7475
53.7875
47.625
79.6275
51.1675
54.3525
38.11
65.9075
62.7875
71.3625
49.2975
57.7075
35.25
76.5125
75.08
47.705
51.0725
67.4625
63.0775
69.415
46.34
58.8475
54.32
51.235
44.69
39.39
56.8175
64.845
50.455
48.6
15.72
45.97
34.9175
38.5875
43.455
54.93
60.655
46.9375
66.22
54.7675
40.17
79.6325
47.485
68.55
51.035
42.155
68.815
71.1125
38.985
58.3275
44.625
54.9625
70.9975
29.095
32.6225
48.66
53.04
73.1025
49.3225
55.685
79.705
51.175
46.935
78.97
61.06
31.5525
54.2575
26.04
46.7425
47.0975
46.46
37.63
72.0725
31.975
45.09
55.855
43.65
69.915
49.155
51.3625
59.3175
64.4375
67.105
34.2475
41.1425
57.2075
60.4025
24.385
25.0825
65.1775
56.15
42.66
21.5975
50.64
42.985
57.35
68.8675
64.415
57.9625
69.7125
68.9025
63.8025
47.13
54.3275
59.1475
49.4825
65.745
65.4775
58.7825
47.82
57.0075
65.225
76.815
61.39
63.7675
66.4675
62.1975
69.5375
57.245
71.6825
29.4925
54.5325
61.6175
59.6975
51.2025
76.4375
55.4575
69.86
44.01
32.625
50.27
58.04
48.8
37.5625
61.8175
52.125
73.185
52.1475
55.33
85.3375
74.9
33.895
39.635
39.2875
64.3175
69.1325
61.5575
79.3275
40.48
55.8675
62.66
37.5425
78.305
63.55
56.73
58.385
53.52
46.2375
34.44
72.04
52.19
52.0675
52.015
71.645
71.0
66.14
57.47
50.1125
50.395
36.24
55.725
73.9425
57.805
65.385
50.775
49.58
57.8975
39.82
53.0975
56.425
40.2075
69.3625
71.135
51.305
34.0575
57.9675
40.0175
61.405
55.3675
40.325
49.0975
41.8525
75.115
68.4275
42.5825
59.0325
59.05
40.5875
38.7025
70.6025
73.025
37.5675
40.6175
45.8275
47.7525
42.625
36.94833333333334
59.59
49.7675
75.86
55.0125
64.66
66.0675
53.0625
70.99
50.0525
58.88
86.4475
62.3275
71.585
80.36
86.0275
43.0
65.5275
42.4275
40.0325
33.3375
51.7575
54.99
32.955
58.7
70.8175
78.775
58.84
57.08
68.3325
55.3425
54.285
71.4175
40.8375
26.235
78.835
53.515
56.9275
68.4175
53.835
46.22
43.025
40.8875
62.9275
62.725
78.0275
63.1525
39.4425
61.9275
65.14
46.63
53.8425
64.155
81.755
65.115
47.67
58.68
62.0175
59.305
55.7325
76.6775
46.02
50.7975
68.725
46.0075
51.5875
64.3375
59.8
31.9025
49.53
41.205
39.575
40.21
56.4
55.2075
53.4175
38.49
47.71
54.6525
77.8225
62.5175
31.995
66.14
58.785
43.6625
49.4375
52.405
48.475
68.03
54.17
30.81
46.5475
67.5775
43.1175
49.9825
49.0825
68.23
63.18
84.78
57.1675
53.895
50.1575
61.2775
53.2825
41.6625
42.92
57.88
55.1725
65.3375
58.03
56.4825
56.7975
56.915
55.125
56.9475
52.6925
50.0475
58.595
40.0775
75.9225
42.32
52.4
78.0225
71.345
63.3475
61.2125
59.2725
59.6375
46.24
41.2175
54.5275
33.93
48.0675
68.1675
55.6125
80.1325
51.2575
63.3275
49.94
34.45
67.8175
75.3225
75.915
63.4875
75.0225
42.3125
77.725
68.455
41.315
50.33
60.08
65.375
59.34
41.8975
22.085
58.7075
50.65
72.745
52.4825
43.1925
59.5975
38.8225
47.8725
46.06
46.9625
63.9625
49.3975
53.5325
32.8025
44.4275
53.975
33.7675
66.405
58.535
39.8075
42.955
56.285
63.5375
85.275
69.085
50.8125
66.8975
57.985
52.0575
42.135
35.8125
84.7025
32.8925
72.935
27.7025
64.885
43.9475
86.1425
37.73
64.995
55.36
36.4475
42.875
79.365
55.81
55.3575
57.6025
47.17
43.4425
76.875
33.0625
61.8275
76.5275
64.0
41.485
74.8275
68.5025
44.08
42.6125
58.3925
45.1825
48.1725
66.65
37.7025
40.0975
45.72
47.9675
55.645
50.15
48.9125
35.605
46.505
46.31
52.3775
36.6525
43.9925
74.465
63.9825
63.335
75.205
41.48
60.44
33.265
37.3925
37.3525
61.295
70.9775
32.31
54.7525
61.2025
68.9475
35.2775
47.4725
59.2175
50.94
76.955
60.855
69.345
57.9175
53.535
51.03
41.8275
38.8825
72.565
67.86
37.555
33.1325
60.2625
72.0
65.665
29.57
57.48
56.0
69.54
42.3825
80.465
68.7575
73.385
69.1075
74.86
54.5825
45.4975
52.7725
69.845
41.085
27.8675
58.0475
55.745
60.8225
30.9725
38.68
28.4
39.86
57.6575
64.0225
71.03
37.4425
65.4075
38.055
55.5425
45.885
74.0775
51.1575
50.9725
56.7275
54.5625
35.07
59.0075
54.565
64.21
55.3675
33.205
76.4725
48.785
44.8175
72.235
55.3125
66.3075
57.9125
63.4075
67.8425
34.5925
41.435
56.6225
53.905
50.0375
49.4575
77.48
63.515
45.795
35.615
63.225
55.44
22.33
51.33
65.7875
49.7375
59.94
46.585
58.3875
53.42
41.64
66.6475
45.1425
47.25
33.4525
64.4675
49.3475
54.6425
85.41
29.2075
57.63
63.775
68.2525
65.315
48.425
53.08
74.5575
57.8475
41.8225
38.93
45.59
29.135
43.0125
35.035
60.765
73.4525
54.835
43.885
40.9625
55.105
60.0825
30.4175
33.845
58.6
57.64
52.71
58.455
43.6175
58.44
54.985
52.44
61.5325
66.175
35.7825
74.7625
58.73
47.02
63.5725
66.965
40.8025
58.7
61.8725
64.2075
33.4725
65.4325
57.095
66.37
46.6
68.4525
46.6275
64.25
54.2175
53.6725
68.6425
79.61
53.7175
52.9575
69.75
69.355
62.99
60.705
34.545
56.0375
44.9775
38.485
72.255
68.71
42.9725
63.1025
64.525
54.8825
40.7825
32.3925
41.8025
75.545
47.2175
42.655
55.11
52.885
51.6
41.265
53.2125
74.2375
56.945
65.4025
38.435
54.345
61.3475
73.985
70.5125
45.95
76.6325
75.6
79.6025
55.805
65.5825
44.87
79.51
40.9825
72.8475
44.6275
55.9175
42.0775
57.2325
45.0875
68.98
66.0725
37.6675
49.4225
52.615
63.25
74.4225
29.745
62.595
77.8625
76.3
68.87
58.95
50.8575
75.2325
52.99
40.2325
43.605
54.7425
84.04
66.965
55.615
46.6075
49.05
60.1675
65.245
63.26
58.2175
39.1525
43.765
49.615
63.155
57.2675
66.955
64.0025
45.4825
50.18
58.3875
57.3575
61.5975
50.885
39.09
78.2325
61.37
55.985
80.715
51.335
73.995
28.4775
59.615
32.6925
74.0425
60.0575
46.77
41.765
32.585
58.4425
31.535
41.5875
59.5025
58.7175
63.905
62.19
43.4825
71.2875
49.21
78.9575
34.6875
42.555
58.5225
75.0625
38.94
72.2875
63.725
81.275
60.405
67.72875
44.225
49.8725
54.1375
59.725
40.9075
35.6325
88.15
56.5675
74.825
52.4675
55.6075
57.46
73.975
42.1275
52.865
52.935
47.17
79.9525
56.81
78.4875
47.2225
50.8525
49.43
57.8225
26.635
62.6
41.2525
77.6525
65.4775
59.895
47.3125
72.2525
68.3
57.385
67.0975
64.375
56.89
28.9925
57.57
88.69
69.5375
48.1475
66.87
56.4825
70.065
57.3325
56.3
61.9875
61.2475
78.845
58.155
53.85
73.8975
51.4025
55.34
71.945
59.515
70.6875
43.8575
42.7125
29.0925
41.8125
44.7325
60.0825
55.2075
79.0
39.9075
55.735
49.8725
38.2825
35.6175
36.71
63.14
43.095
52.3875
42.1475
38.8175
49.905
50.0875
52.3275
54.08
51.9125
67.55
61.835
25.02
61.0725
65.485
39.7925
43.31
56.8125
66.8525
47.055
42.5975
52.8575
60.2225
68.2725
79.255
66.2975
59.12
77.2075
70.1125
73.425
25.7425
65.77
64.325
44.325
30.7225
79.545
60.67
54.4925
46.235
36.21
38.095
64.6
87.0175
64.34
53.785
69.76
56.3775
55.8275
42.3225
64.365
65.8975
31.15
43.0275
46.8925
44.1
39.185
32.255
50.93
65.905
44.955
22.315
58.97
33.6025
41.0875
64.6075
85.455
45.1375
62.475
47.5075
69.06
54.33
34.015
37.53
32.9825
73.41
57.8575
39.5525
68.2925
51.3625
44.3225
78.055
36.625
39.9975
41.39
77.385
82.41
63.2175
69.9325
59.725
79.4575
55.44
36.1225
36.3725
61.0375
64.475
49.7525
52.83
50.0675
58.695
55.615
47.6
72.095
64.7425
59.81
64.0525
71.325
72.425
50.0375
37.205
41.19
38.7425
78.88
38.185
51.73
28.0375
61.595
66.495
72.8775
51.6375
40.0225
50.8725
36.6475
58.725
74.2425
58.67
60.02875
41.9825
69.7975
42.9725
77.06
31.7775
55.4825
59.0
49.485
64.7125
40.885
45.8875
87.9075
44.39
62.2275
70.59
37.795
75.815
35.7975
47.7275
64.725
86.545
64.19
58.5575
61.2775
46.9075
57.09
46.24
49.985
59.7575
31.24
47.2675
48.57
53.9075
82.955
40.3625
57.1875
57.35
48.4925
34.825
62.1
64.5975
40.5325
51.7475
31.5275
69.26
44.6125
44.06
30.275
35.7825
49.22
52.29
33.2625
52.9025
55.355
48.9725
53.7175
74.545
36.1875
71.79
73.255
54.5775
70.31
44.0375
65.4075
39.4375
77.465
55.38
52.19
48.6625
72.195
59.0325
46.17
42.94
31.805
47.7025
41.895
42.6075
65.57
52.115
55.235
52.6125
69.38
61.28
48.9675
55.545
47.7325
54.8425
46.24
60.115
43.95
65.415
68.1875
56.97
53.275
54.0075
60.375
57.095
74.955
78.55
50.79
49.7075
36.53
69.6425
64.6425
71.66
49.8375
59.66
53.0525
42.3425
42.14
54.28
48.62
35.7525
34.355
70.94
68.9575
68.24
29.4075
64.4425
73.395
59.2275
50.6225
33.115
66.3475
25.005
49.9875
60.235
61.7525
63.4175
55.6025
26.49
41.7775
58.0075
31.9775
65.2425
39.145
44.735
64.02
55.895
66.20625
55.695
59.7525
47.57
46.9325
34.905
81.3225
45.32
43.8175
77.5175
51.315
55.67
72.685
42.86
48.2575
29.750833333333336
41.4225
78.57
27.4575
45.2675
49.87
49.365
40.7025
72.6675
43.0975
42.485
32.8275
23.61
55.3875
44.065
51.8625
67.1475
31.92
62.0
31.79
43.7
35.8775
45.975
70.0475
60.1525
72.9775
39.1025
56.1025
49.2125
62.675
81.4525
63.795
29.36
53.27
51.3475
74.13
62.8025
37.225
52.645
78.135
43.9025
61.965
60.7225
37.22
35.97
46.6825
30.81
59.255
76.7975
38.4875
49.7325
61.6675
35.5225
42.9325
35.0675
63.9475
41.885
37.935
65.8675
54.8975
52.4575
55.445
32.1
75.385
51.51
24.485
58.1725
68.66
77.5375
84.7275
36.855
39.9425
45.33
39.585
85.2325
47.14
37.74
57.6025
62.2275
29.51
49.0475
24.9125
35.4825
57.965
58.4525
59.88
73.085
46.4975
62.855
58.615
65.7825
53.4325
57.865
57.6725
69.28
54.3525
46.92
50.6575
26.0025
69.55
59.135
52.105
78.2825
54.05035714285714
46.93
48.455
44.6775
40.4425
57.155
70.4075
51.79
67.3875
66.3625
34.8475
52.55
83.9625
28.6875
56.3525
48.87
54.4825
63.11
28.7275
45.8075
75.6275
51.37
69.0275
46.3225
43.88
29.3075
63.1025
26.8375
52.015
52.8175
48.5525
51.32
68.8725
55.6925
50.875
84.605
62.4425
54.14
69.285
74.62
47.395
88.5975
69.62
46.2725
60.6225
66.275
65.34
41.9825
69.485
59.345
51.9375
57.65
65.4675
53.9575
57.4625
26.16
77.15
49.9375
52.025
56.185
50.3975
46.3075
29.915
45.205
78.9375
44.89
34.9675
54.06
57.875
48.9975
46.1075
66.145
75.1575
42.68
41.395
36.355
29.4625
55.36
71.91
33.26625
56.27
68.9975
48.4025
57.9325
57.05
56.2025
64.18
35.93
59.5875
45.275
50.815
45.3125
62.5525
35.445
71.7475
62.14
55.4175
58.6625
43.2325
69.6375
77.7275
57.125
53.2125
67.74
57.965
37.2425
47.3575
56.2625
29.66
49.3375
66.2
49.985
62.84
72.7425
64.3
47.5875
54.0075
34.3975
51.35
47.455
47.4375
45.5175
40.39
49.09
37.1525
54.5775
55.41
63.69
37.115
32.688125
51.8675
80.975
58.2025
70.3825
46.7225
69.5375
58.73
44.5375
56.2175
58.7875
40.9125
55.74
78.7925
58.9425
49.1225
79.565
65.9875
42.105
47.615
50.325
54.8025
71.0375
72.8875
87.3525
37.08
71.5875
52.145
76.4025
55.69
62.3525
85.0075
50.3775
54.7575
54.795
43.565
77.3075
64.435
63.5675
50.435
56.265
45.315
64.79
46.5575
60.0775
72.3
43.265
40.5525
70.8775
69.655
63.3525
85.4825
67.06
29.585
53.455
66.82
63.8475
36.1925
67.9525
39.3475
59.175
43.675
50.8875
55.97
64.0275
71.7525
53.375
57.2475
76.065
67.8225
50.8925
40.8175
68.975
64.325
52.585
65.51
49.6675
50.84
68.1725
56.7025
65.575
63.31
69.5675
64.9525
59.04
68.6775
56.3225
69.41
46.31
48.06
64.3075
42.6675
47.0675
54.365
53.2
44.7775
27.1575
62.11
73.84
72.5325
48.0625
30.49
61.72
53.2
45.1525
55.065
65.8575
53.2425
52.8225
57.5925
50.885
80.14
34.485
44.7375
66.9525
77.435
50.0475
53.5
60.885
57.7425
51.5025
46.7075
49.28
56.5425
57.72
71.5375
37.245
60.9225
51.145
86.6825
69.7475
82.8775
36.6275
47.085
67.4625
41.9925
43.87
22.9475
62.785
56.26
43.565
35.2475
72.4075
42.885
56.86
87.045
77.3025
47.375
60.1625
70.705
57.505
65.05
45.6425
39.5275
60.1025
60.01
71.545
38.44
35.0625
56.215
32.9925
44.4925
65.1025
35.2375
43.955
39.1325
29.6725
79.5275
58.09
62.9825
73.465
77.805
50.22
52.2925
47.3975
53.7625
59.14
57.175
60.2275
37.4425
48.375
68.8825
48.33
43.6075
76.1925
57.26
64.73
77.545
58.545
45.5975
33.96
66.5825
41.865
60.5975
59.6425
65.8825
78.1
38.6175
77.1375
52.87
69.9125
68.32
52.045
29.035
60.2325
41.9525
58.1975
51.7775
79.19
68.2425
31.3375
54.7575
68.755
49.775
69.0375
53.5225
50.485
71.1275
53.8425
39.7475
36.605
70.8225
46.79083333333334
66.4225
61.915
85.95
50.36
66.945
42.5675
64.5275
60.595
44.78
53.5
42.3
27.545
26.4575
44.15
31.3725
72.92
46.6125
43.4325
52.77
29.135
66.44
61.2325
70.11
48.3925
70.6175
38.1225
66.4
70.42
59.825
45.555
52.275
68.9425
46.7375
58.225
57.7225
65.765
82.4875
70.775
54.6025
55.4475
56.43
53.44
50.8075
45.605
48.6175
72.205
37.225
70.125
48.385
70.5175
65.0175
73.275
55.8175
50.03
28.54
57.2825
71.475
49.615
72.4825
54.785
42.4625
53.3525
74.6825
65.5525
55.095
45.485
59.7275
46.93
66.45
75.985
52.5
75.4225
53.1125
61.7075
49.965
36.9225
68.18
73.1975
51.4875
36.56
54.825
66.105
79.805
59.27
36.21
39.095
68.485
42.295
51.4625
32.4725
44.4675
63.675
50.18
44.1525
54.4125
27.795
59.95
55.31
21.24
79.44
49.8575
55.545
40.9075
49.74
74.765
69.4025
73.8275
58.5
46.74
44.88
56.2325
50.285
64.135
52.7925
51.0275
43.45
52.8275
58.2125
60.635
68.445
58.7625
56.5625
64.5125
47.005
64.5725
63.16
28.4325
60.83
53.7875
79.7625
78.1475
56.065
66.3675
34.25
62.3325
50.035
57.5625
48.46
54.0475
59.8275
52.1125
35.335
47.865
64.755
69.585
88.5475
53.855
65.1275
58.2625
35.49
59.015
45.26
27.515
48.07
51.9075
41.3925
56.4425
58.9675
43.1675
67.395
50.99
53.815
67.0125
48.9025
75.7125
42.3825
46.0125
38.6425
51.8525
67.735
43.97
32.2425
46.3225
63.24
60.2925
62.5375
50.3675
65.8225
69.5225
46.535
69.3425
59.85
48.55
79.06
64.26
67.19
35.4275
60.8825
82.785
62.3425
60.585
59.8925
76.8175
32.8475
32.57
43.1575
34.885
49.0125
46.9625
85.0
59.2175
50.03
53.5075
35.5675
42.3825
57.565
58.415
51.1575
28.895
64.39
68.355
45.31
57.1775
36.2325
70.6975
65.9525
53.67
69.1925
35.61
73.2975
31.6075
41.155
71.7675
68.05
61.3975
49.2
76.5175
82.43
38.2225
43.63
56.22
58.31
42.34
40.5725
48.0825
62.0675
37.0125
41.0425
42.555
48.4125
26.3525
60.195
60.14
47.0825
60.165
61.025
30.7975
45.8375
51.785
53.8725
65.55
36.25
71.0825
44.4825
64.585
69.6575
60.9125
49.015
39.4375
66.9225
39.885
43.7875
22.525
68.0025
42.815
31.45
52.4025
55.93
35.755
38.64
56.005
51.2675
74.24
37.8175
57.4625
38.775
69.855
50.9975
44.7425
53.12
48.4725
37.8775
38.895
50.85
50.4175
64.815
73.7325
84.375
70.11
60.5075
67.335
22.395
72.0275
45.96
40.7375
54.89
33.35
68.905
70.495
72.57
61.02
40.67
46.2375
53.76
65.66
67.5675
48.4475
79.8925
67.55
54.04
46.3325
68.92
54.83
57.8875
63.4325
45.135
47.8875
82.11
55.05
69.2675
51.4425
69.7375
46.06
37.4625
29.25
47.405
63.7525
77.6775
91.4825
58.5
54.46
74.7175
37.9975
45.25
61.6625
67.725
45.85
38.195
30.715
51.67166666666667
63.07
68.91
63.54
66.29
45.635
46.81
42.435
51.585
71.5275
53.6075
68.91
65.1925
46.595
43.2925
78.7325
71.345
65.3075
48.8275
52.3625
73.2825
35.48
35.1075
69.66
48.1625
53.2625
66.045
51.28
57.1275
42.0025
71.695
32.1
39.4375
59.3025
37.8775
50.765
54.875
78.7
47.4725
54.1175
52.585
36.5725
32.955
64.1725
55.3425
37.17
66.63
43.9425
65.8225
59.9025
68.3125
53.115
57.8575
64.9725
64.96
57.1
68.5
83.4025
70.48
46.8975
74.49
65.83
37.515
57.185
59.15
70.98
35.365
48.7175
63.7375
64.5325
63.6775
44.0575
54.08
51.1475
66.7075
69.5025
68.6725
27.9975
59.8625
42.8
56.085
35.665
48.9575
62.6775
39.9175
24.0175
52.4425
45.9575
54.785
46.2425
50.53
65.17
54.1275
46.8575
65.06
46.74
64.9575
63.6825
74.9025
51.5025
66.005
41.8425
39.29
54.8375
58.4375
43.4125
71.86
37.0825
41.24
56.495
61.1325
78.2
71.0375
54.3475
44.5175
54.5175
63.345
36.29
45.2175
52.6175
69.13
57.07
27.2125
48.9875
53.805
43.85
42.92
36.9275
76.9375
49.665
75.625
71.735
40.565
64.69
39.23
50.33
52.09
58.6275
49.8025
73.81
47.1625
56.455
54.35
58.84
60.56
68.14
64.355
59.2575
52.5
62.68
43.5575
55.9475
70.665
69.44
62.1675
63.6625
36.8325
63.6
42.47
38.2925
66.9625
63.475
75.415
68.2775
39.185
56.92
74.9725
52.0
58.1375
63.3075
79.1625
56.495
37.975
53.52
51.58
64.4725
52.71
45.4825
68.4025
33.9875
46.84
68.805
37.0675
87.8675
53.4825
73.6375
77.325
64.2525
49.7825
68.475
56.4225
26.205
69.9675
53.7775
56.6675
55.9725
48.235
48.4675
78.54
26.895
49.3925
63.5825
65.27
44.64
37.825
64.2175
36.765
55.9825
40.325
47.5075
51.935
44.4625
63.4
41.8775
39.755
79.3775
60.5325
60.5675
66.3975
87.0725
49.3625
57.2825
40.2525
66.04
33.4175
37.7925
57.2025
49.5
65.7225
66.4325
60.0575
60.1825
32.435
50.8175
59.53
56.815
49.1925
26.5775
52.23
79.255
69.4
38.205
49.7675
42.4575
72.15
64.27
52.775
53.7975
74.38
54.8725
60.4875
54.815
45.64
41.845
48.865
46.2575
55.52
45.7175
36.74
67.4225
48.06
53.0925
69.6425
62.055
71.02
64.9575
70.3725
52.755
57.8025
54.82
46.3875
57.2175
19.8425
71.8675
73.0475
67.405
63.785
44.84
76.8575
58.32
57.68
51.3625
29.7325
41.97
40.23
74.59
59.965
31.4125
78.3125
72.5825
52.215
59.795
47.615
42.2775
48.0375
38.4025
79.705
51.925
69.52
74.9075
45.6925
72.6025
65.315
27.0875
70.5725
74.08
42.3775
48.565
55.0825
64.075
42.595
48.655
79.0575
65.1175
81.365
32.7525
74.9775
56.9525
73.7725
52.6125
51.0275
71.0975
38.205
59.6975
48.425
58.065
58.6575
33.9
46.5525
66.2975
58.6275
61.3425
73.4775
45.855
47.815
40.47
62.9575
51.1175
36.5525
66.16
88.385
53.7575
58.29
92.7775
27.48
48.0825
72.5075
45.0125
52.815
64.02
69.3875
67.8825
45.8575
50.8225
40.1475
45.42
57.185
38.35
62.0325
35.9025
39.155
51.48
55.3925
77.6375
54.725
30.0175
78.9875
60.0875
27.505
84.53
49.0075
67.795
61.0675
39.715
55.97
71.17
35.3675
78.8375
65.0125
63.99
85.845
84.11
82.5125
46.665
44.185
54.5875
62.64
55.7825
85.665
27.6625
52.3775
57.41
60.99
27.2275
45.8625
58.34
57.2375
79.56
46.94
33.4875
72.49
69.07
46.9625
73.045
58.3325
60.76
29.26
39.37
74.58
44.1325
54.795
53.39
73.705
57.3975
44.915
48.9025
53.235
62.3725
55.5525
64.805
54.3325
36.9325
75.4575
48.0025
28.195
69.9225
46.3075
50.5075
61.455
32.1075
51.365
53.68
58.04
35.1425
74.2175
40.0975
37.9325
40.84
74.14
34.045
38.9075
49.705
48.4975
57.475
54.1025
40.2275
59.545
43.7575
36.0
40.0925
49.155
58.33
46.725
37.5775
45.8725
45.045
33.485
25.8425
46.5675
47.8925
65.4525
56.335
57.5375
42.65
47.6675
76.8475
41.9525
70.14
74.7825
44.2975
81.29
46.005
78.6375
57.425
47.7775
67.7825
61.5475
38.54
64.3975
40.63
60.7825
79.295
53.02
73.0125
73.3775
55.0575
54.7575
42.5325
74.085
47.4725
43.44
69.3
57.175
60.7975
43.76
39.335
70.315
63.6825
36.455
63.8775
70.67
55.4375
60.915
45.6025
75.7025
44.3525
77.4525
41.6075
32.7625
52.845
46.89
69.1225
51.335
65.67
67.6375
52.5025
57.83
50.3925
23.01
59.77
73.3725
31.0075
50.035
72.265
57.235
27.88
61.21
60.405
43.8325
41.015
37.9125
64.9675
63.2325
50.24
51.9575
73.9275
61.365
43.4925
50.62
50.4225
47.63
61.845
68.5925
48.2775
59.96
64.205
33.13
69.5725
61.525
63.0425
43.6725
26.74
37.7925
50.82
72.8925
50.055
48.6475
67.19
49.175
36.1925
51.025
60.515
69.3625
45.0
55.5125
54.8775
43.96
36.2175
64.03
64.86
77.9875
65.7225
73.37
82.785
66.155
44.6875
63.1525
61.505
51.7425
54.8325
38.265
42.4375
57.74
88.97
59.465
51.0
41.7025
73.81
80.205
62.2575
60.15
62.8
38.105
66.4425
47.775
53.92
44.8425
37.23
75.4
41.515
62.44
40.4825
65.7425
69.9575
83.42
39.5475
56.6675
38.795
51.345
34.13
46.5175
37.755
59.4675
64.265
63.83
79.2025
51.085
63.5375
54.085
47.8075
52.79
35.5975
50.2775
67.33
49.0
54.4625
41.425
73.5175
57.135
64.9425
58.255
71.2075
59.9825
51.17
75.595
66.795
58.415
42.08
73.6375
50.345
60.375
79.7575
63.63
51.7975
50.1325
65.2775
37.37
66.255
35.1225
55.11
66.915
32.89
75.1725
65.1775
46.17
67.92
39.5275
51.12
63.255
63.0075
73.0625
59.2375
50.425
84.0075
66.65
84.6975
41.2225
53.885
52.8675
55.7575
61.015
51.15
45.2075
51.7475
63.6075
58.905
54.5625
71.34
62.0225
44.9225
55.4675
70.1975
47.005
74.0825
45.685
59.3925
36.2025
51.2225
70.9075
43.5525
67.5875
61.1175
53.435
69.4275
73.07
49.3575
61.145
60.48
87.225
42.7625
52.325
54.4425
63.275
43.3475
46.65
57.1125
57.31
24.68
50.7775
74.3375
54.385
77.98
81.4425
42.0675
68.045
44.345
56.0
56.615
51.535
54.2175
47.5125
74.575
58.9125
39.3925
64.215
51.525
35.6375
43.3
40.4875
38.4425
70.4925
55.8525
66.765
74.225
55.0075
77.75
55.5325
56.875
54.7475
33.58
66.7225
56.93
37.735
69.7675
68.415
41.8325
72.45
54.17
65.44
46.4325
68.1125
40.3925
37.43
66.9
57.485
52.225
26.8075
67.35
65.645
58.875
68.885
35.13
75.2075
48.56
86.1175
52.26
59.975
61.675
50.1275
88.4125
62.055
32.4325
42.3925
40.7875
69.5075
49.0
49.1475
54.2175
42.3675
55.3075
55.69
46.7275
42.0825
45.3775
58.785
43.69
51.885
46.0975
41.4175
33.6775
53.63
52.52
54.0775
64.7725
56.4675
62.2725
67.175
55.5125
37.2025
56.6125
47.6975
59.77
73.3525
62.735
30.015
62.555
50.435
45.29
73.11
38.2525
72.51
70.1325
45.6025
62.8575
52.2675
44.8425
47.055
40.475
87.825
67.0075
71.5425
59.525
29.355
50.3075
61.5525
35.23
55.605
52.9575
57.275
72.92
77.75857142857143
56.8525
75.0375
55.3175
58.2375
51.4575
62.35
59.3975
53.675
62.0125
55.65
53.6975
62.5725
65.7675
49.21
44.025
51.4525
46.775
76.585
68.9025
46.235
47.925
45.355
53.3925
60.8975
65.76
52.1525
58.5575
75.34
34.745
55.8025
49.28
70.1375
61.64
54.9825
56.4425
73.8125
53.1525
47.1425
49.1075
51.8875
54.0125
49.3525
50.295
78.02
52.9875
44.6225
38.9775
79.305
71.04
74.555
55.5825
57.1
44.365
80.3275
47.9225
58.94
41.4025
69.55
49.6475
43.2875
66.0325
55.9975
43.6525
59.2925
45.055
35.7075
66.0125
59.1775
47.405
55.845
63.0275
53.8975
56.7425
46.26
70.385
30.885
58.285
44.41
68.51
81.9875
44.1075
29.195
45.765
84.15
38.97
29.1125
45.605
68.525
61.89
64.6925
77.18416666666667
69.565
64.54
60.6525
64.8625
54.0675
58.735
53.98
47.1225
47.0125
67.775
31.09
36.335
43.35
40.53
60.9225
55.8725
71.725
56.8575
52.1225
