Predicted
49.5875
30.045
58.53
41.44
42.075
40.4475
81.01
61.6175
52.955
48.145
54.8925
50.6825
41.6125
46.6525
40.5625
50.8825
67.29
32.05
75.65
36.955
53.3225
64.2825
40.695
35.67
73.74
53.1025
58.46
47.62
57.2925
33.59
59.235
44.5675
50.87
34.525
52.5275
58.2775
41.0675
55.7175
55.7075
61.8175
62.685
40.0275
51.05
41.765
62.545
66.445
59.885
55.6175
63.475
48.9225
82.04375
63.9775
61.3575
19.9625
68.5875
50.125
45.755
53.3
70.9425
54.3425
62.715
33.96
54.99
68.0725
50.4175
60.1475
50.335
52.31
79.855
45.5025
43.61
59.745
38.5375
69.82
46.32
46.555
55.315
54.7025
35.7225
36.1825
46.52916666666666
41.3275
63.5575
68.8
58.6225
59.1875
51.5625
61.7175
39.4325
37.3125
69.12
40.865
39.82
71.3075
58.91
44.8575
74.2175
54.7275
89.5325
27.64
65.2425
16.035
70.5175
49.5425
89.9125
53.48
42.5875
56.175
46.855
47.8975
53.4775
60.7925
46.5475
61.1675
47.0675
68.125
62.07
68.0125
23.2325
68.805
58.9725
48.485
47.7075
51.46
48.605
47.5575
72.155
27.465
50.565
55.52
62.89
46.895
64.0325
64.455
43.815
65.2925
64.5725
58.51
48.165
49.5075
50.835
33.915
74.8525
44.5875
43.295
73.8675
45.0225
43.01
47.6775
65.535
69.48
42.1725
33.6225
59.02
76.9125
65.33
32.8775
59.56
32.6325
47.845
65.6275
67.645
48.905
39.5025
42.3575
64.1
61.88
57.765
51.25
66.48
65.86
49.8375
81.07
79.585
42.7475
59.65
42.075
31.225
54.775
27.4775
51.945
50.4925
60.54
54.1975
57.485
70.655
34.0225
72.6275
40.1775
50.6
51.395
33.26
81.705
64.845
73.825
80.3775
74.2325
59.74
52.4625
65.4825
60.6175
56.575
53.5325
60.085
70.9925
45.675
66.84
55.4475
68.905
54.855
41.3075
61.835
59.6975
68.4175
69.93
53.05
76.055
52.0075
41.84
62.7275
37.1325
32.8475
69.145
45.6775
74.0825
33.9675
62.6275
51.475
54.54
68.955
46.4075
51.5725
74.0875
51.56
64.9925
27.425
73.74
56.4525
56.125
54.8975
80.1725
52.0025
58.9025
48.87
50.595
62.365
49.0475
61.9925
39.59
59.175
48.0025
47.05
74.015
53.22
57.295
60.2
62.245
41.4125
56.305
71.5375
50.3925
53.7625
36.695
56.0725
58.5
59.5325
27.645
46.9325
57.4925
45.06
66.755
53.8675
56.99
54.7575
65.79
57.5375
72.9325
72.09
77.5975
31.6775
41.265
81.3125
50.3175
71.07
71.5675
60.075
72.925
49.525
43.375
62.6625
52.6075
61.02
38.645
82.0225
58.02
40.5075
63.125
26.56
71.3925
56.2075
50.6725
31.9075
53.06
55.5175
62.335
74.385
76.495
73.1975
58.02
35.36
59.18
48.06
66.1625
69.075
60.4275
33.82
26.5425
37.0775
77.94
59.06
39.9775
54.715
42.7125
47.775
44.9825
44.54
62.055
45.155
56.755
72.475
63.7325
83.345
40.8
46.295
41.525
54.9875
38.135
36.0675
43.92
33.9875
64.66
65.6725
61.11
34.9925
71.8825
65.24
64.16
38.3875
51.67
36.165
53.1675
42.5975
49.515
58.995
63.3825
89.3475
43.6425
78.9975
41.455
53.1525
37.0175
32.245
39.7925
46.17
39.15
63.22
56.1075
64.6975
58.1625
62.245
32.9725
30.4975
69.5675
33.2975
66.96
43.2925
64.9625
78.9325
56.8425
47.9775
48.095
47.255
27.6575
45.97
71.82
46.63
66.54
51.4175
51.86
56.32
77.515
75.0725
71.1475
43.675
47.2275
55.19
51.755
78.625
45.41
68.42
36.8875
62.32
36.9325
47.3025
69.8625
58.995
55.8575
80.7425
73.4725
41.325
82.0375
55.0475
37.2675
24.335
56.015
39.125
42.65
54.37
30.285
64.7775
60.0825
58.0675
53.5625
51.28
70.2125
66.0175
74.02
80.8325
55.4225
54.565
58.68
42.5875
29.2125
53.9125
45.9875
60.355
31.3375
55.375
71.21
48.1775
71.74
49.395
60.55
64.1425
72.3925
54.735
69.855
57.945
60.49
37.6525
46.4325
66.305
68.195
61.195
64.2525
89.62
67.2625
63.08
51.9425
70.49
35.8375
60.75
52.97
50.6175
55.2975
43.78
68.37
72.0525
70.0075
85.375
59.4275
41.1225
42.575
34.2475
64.7925
66.7025
50.9025
60.1675
61.485
44.1525
61.2275
53.22
66.96
60.3325
55.3975
53.895
62.15
41.5025
56.36
61.2475
49.58
75.2975
71.5725
53.7125
67.045
77.9625
43.4375
81.18
47.27
38.1425
51.375
37.21
81.75
42.1725
68.0975
49.225
59.9175
49.75
54.92
41.9225
42.07
74.71
46.79
44.69
54.2925
45.475
63.7875
43.23
66.915
62.39
64.9225
67.8225
70.15
38.48
68.5525
43.7375
56.57
37.545
57.89
60.86
39.9525
70.5075
74.1625
33.7575
30.385
45.6825
44.085
49.845
65.0675
52.965
40.45
50.4875
51.7775
71.3025
55.3225
50.9
52.74
53.025
35.335
52.32
69.8375
48.7875
65.5825
76.51
35.3875
38.5725
54.335
78.765
47.8575
50.2375
63.0975
53.7225
36.775
37.0125
41.835
60.565
40.185
31.8875
55.9175
24.5225
37.18
66.82
46.8575
33.7425
40.29
42.42
66.21
42.1375
48.135
46.045
54.91
48.715
53.9125
68.0075
68.0475
74.6475
84.515
53.6575
60.2775
44.15
45.395
52.22
40.9875
52.89
27.56
55.735
65.5925
58.3025
35.21
39.4875
37.8625
35.0425
66.7475
42.37
70.84
22.8525
67.8125
66.9525
73.9425
64.1525
72.4675
54.6825
53.26
48.74
67.7675
67.785
31.835
48.515
40.165
36.78
68.665
55.685
56.6375
76.42
59.5775
57.17
42.0175
45.2425
76.61
84.3025
49.43
36.12
58.2075
45.215
37.7625
47.255
55.705
70.925
52.3425
64.41
37.4925
52.215
46.1475
44.1875
46.02
53.58
32.63
41.0825
69.5175
54.515
50.7575
83.2375
49.5875
37.0325
70.3425
34.9825
81.65
37.185
48.325
53.715
68.4125
70.7625
61.54
50.87
72.86
44.72
46.9975
78.105
84.5075
74.265
54.0625
63.8475
64.2525
55.765
85.3775
58.285
65.2625
61.6875
57.1775
55.13
33.37
53.9
78.0025
51.0325
72.4875
62.005
35.6475
28.8475
61.53
68.1325
36.245
51.5025
48.89
34.9575
51.9525
55.785
61.26
61.9225
41.1325
44.31
59.2225
83.945
54.285
88.305
49.2575
79.345
77.5075
36.285
64.075
74.4025
56.51
54.87
65.1625
22.105
55.085
75.9925
88.0175
51.585
61.7425
50.305
80.69
68.0575
55.2225
68.06
59.385
60.8575
47.995
44.65
51.63
61.0775
75.465
75.25
55.71
68.3875
71.1175
61.8475
27.725
60.765
33.5925
57.0675
31.64
21.18
45.4775
58.6475
53.1075
66.4825
61.51
56.2925
65.995
66.0425
79.41
48.59
32.1975
68.2575
48.915
45.02
63.9
71.2275
67.6075
38.505
35.5625
50.93
38.9675
45.4825
41.945
71.065
48.095
49.745
41.4025
68.43
62.49
84.4175
57.1
50.9
60.1175
45.6375
64.205
59.1575
51.5175
45.5525
32.3275
38.565
42.3575
41.435
59.2925
63.5425
55.5825
47.2175
71.2175
53.855
49.03
37.705
37.8975
69.935
39.36
22.4625
61.8325
65.635
45.305
68.155
39.31
39.255
59.3975
26.5875
68.7875
66.0525
77.88
51.0175
49.995
50.6675
68.29
63.9425
54.285
75.2775
59.8325
77.82
57.1225
55.5875
51.705
57.87
61.3125
73.28
59.685
56.2
46.3375
35.775
57.28
39.7175
74.195
62.35
29.4425
73.1975
71.4375
59.275
48.295
37.63
41.655
64.32
35.835
71.465
65.1975
55.25
60.81
55.58
65.98
74.625
37.5775
78.1375
54.54
74.8125
39.265
30.76
48.86
46.935
51.395
41.61
60.7575
51.0375
36.18
53.2275
69.465
68.13
51.2225
67.0575
57.9225
69.45
56.0175
58.4325
54.46
79.245
55.4975
64.865
59.515
68.2925
51.7025
40.2075
74.3375
83.5675
44.2025
40.615
72.6875
53.18
74.8
50.92
55.4675
62.805
32.385
63.135
58.98
58.62
71.855
51.9925
65.88
68.125
54.82
60.47
72.6525
54.5175
45.9775
68.235
67.7775
58.395
67.8425
62.4075
58.195
38.1775
73.2125
76.87
44.76
44.3475
71.0425
55.23
57.1225
50.31
59.6525
55.4275
69.1975
50.985
35.2575
63.5075
64.585
57.9475
34.09
53.2775
49.3175
51.9925
57.7
26.69
59.1825
35.33
40.295
68.5275
54.67
81.0975
56.68
52.1825
64.285
53.9875
49.655
47.21
60.1775
76.1075
54.5275
58.82
40.3875
49.4925
63.835
60.04
35.7125
57.735
53.1975
58.65
73.3125
52.055
69.945
25.675
35.965
46.705
58.09
59.1175
70.1275
61.0425
89.3475
43.4475
63.7475
57.3825
58.2575
56.3525
66.88
50.7525
58.295
45.1775
53.4825
61.38
47.8875
68.43
75.93
38.82
64.4975
56.1075
69.04
46.865
48.0125
64.23
60.585
51.4425
62.295
59.4875
71.5075
64.3975
37.4725
78.625
72.95
70.8475
61.6175
70.915
50.5675
62.0725
78.4075
63.23
23.1275
52.29
51.6425
61.725
28.85
36.7575
50.255
71.26
57.24
53.915
52.8375
57.815
59.1825
37.5025
59.2375
56.0625
78.855
63.6875
61.2175
47.8775
54.3425
48.85
59.1825
55.19
45.7
55.925
54.64
62.6725
57.75
41.56
87.12
69.6575
46.615
67.165
41.86
67.875
51.88
96.26
40.0325
49.9275
81.205
71.77
60.4075
41.4625
63.985
56.8575
29.5325
49.605
61.3375
62.555
79.205
63.125
45.8925
49.325
46.4975
58.8475
51.9075
49.23
46.445
52.8075
64.8125
43.83
65.04375
45.055
63.31
67.0525
34.8775
61.3975
35.9125
34.5675
67.565
55.545
61.11
62.685
46.17
78.01
48.5625
71.215
52.97
59.6
64.685
57.4875
30.515
88.3325
46.6
48.7425
45.42
60.405
62.2875
40.1275
58.3275
48.0925
48.99
52.52
56.31
68.38
57.72
75.8975
53.7175
46.7575
56.09
67.6
66.43
60.6625
48.775
28.535
43.815
61.635
45.4075
56.2925
67.2875
40.465
48.3125
65.5775
45.085
65.7475
49.6525
60.565
69.0575
51.385
49.1725
58.235
50.415
60.16
60.0175
40.5475
44.515
78.15
38.77
57.205
36.0725
47.8225
73.11
40.945
69.925
73.71
61.305
70.8725
83.3775
56.0675
66.0725
52.7675
39.09
39.525
67.6525
57.865
44.965
69.4825
54.265
68.5375
49.6575
46.46
42.1525
46.72
53.7625
48.565
35.395
31.9825
53.9125
50.1825
64.275
63.895
46.1875
40.8625
52.9375
43.6075
28.6825
48.955
64.29
58.135
49.165
55.005
59.1725
61.2175
50.24
38.755
54.8075
50.8675
75.54
60.5025
79.3325
52.59
29.0875
45.3725
72.605
40.195
58.815
60.635
84.515
49.34
50.63
75.915
76.875
64.2675
32.155
60.01
51.62
26.9575
59.07
35.5375
53.0175
47.4325
60.065
63.5975
49.3275
50.42
72.0625
35.0475
71.9475
50.0625
49.4525
67.6175
60.26
55.99
63.0925
75.5275
31.9425
70.815
67.57
48.635
41.0275
60.4125
56.225
49.87
60.34
53.7675
78.56
78.03
52.0625
31.6875
68.865
40.75
57.0325
55.28
36.7275
54.0575
24.1675
50.5275
38.5625
55.5325
41.37
47.42
70.2025
69.1575
38.3125
49.0925
65.505
83.2125
55.7425
71.61
63.965
73.8025
67.715
59.0925
57.365
73.755
53.3875
57.4775
58.2025
61.755
28.875
60.5575
46.38
36.3125
35.14
75.415
68.0575
77.72
80.3
59.68
66.39
56.5375
60.2625
38.395
76.15
43.3375
70.07
49.895
38.505
87.89
63.9375
50.1175
38.9325
62.2925
72.6775
39.915
63.44
68.3525
37.06
35.7925
77.21
55.3
45.6825
29.8425
58.485
67.02
42.37
40.165
79.5275
70.565
63.24
67.465
63.41
57.045
30.55
26.745
53.5725
81.2975
46.8775
57.2625
57.3925
52.715
53.2275
74.34
49.8625
37.0575
61.455
58.455
75.6375
36.3725
53.4325
62.015
50.98
64.575
54.9375
41.9675
48.6175
41.69
68.595
52.235
50.43
52.105
52.5325
45.0525
54.6325
39.36
47.065
68.745
46.3325
55.81
55.21
67.87
77.125
30.5375
72.555
49.57
69.6475
66.0725
60.2425
71.18
63.4875
66.0025
50.485
57.955
54.75
56.7075
47.5675
50.845
44.92
43.1925
58.515
36.4775
56.9475
85.5325
44.7625
78.995
58.4625
80.345
50.8625
62.2325
79.815
70.4095
70.1025
47.805
33.66
68.78
46.45
50.0
60.13
56.1375
43.755
49.97
43.4675
46.1925
44.75
56.0475
66.8575
48.525
51.83
30.0125
70.6325
45.99
58.8825
37.63
44.695
36.6225
43.69
51.275
41.4875
37.6475
66.5675
62.8225
61.855
48.5225
39.5375
54.7875
42.59
77.8925
65.4775
30.685
46.5725
50.24
55.945
54.295
34.5725
35.825
60.1475
67.615
50.9575
37.0775
71.63
52.195
54.1225
64.7575
60.785
30.67
41.08
54.355
41.0625
71.7685
47.915
79.645
36.1125
58.39
60.5975
27.585
50.57
41.475
47.5325
59.545
69.1675
52.0275
56.12
46.935
71.67
46.605
49.23
54.4375
64.0275
62.3125
63.24
54.515
61.6775
57.08
68.1725
57.0025
48.0325
37.2825
72.76
16.985
63.7025
37.3675
61.9475
72.0725
20.2325
62.4075
60.57
31.7675
34.4525
36.3025
67.34
64.9925
48.935
41.8025
56.0575
44.7925
44.325
43.89
39.6325
60.19
78.425
47.4775
82.4175
65.38
37.61
41.5175
52.645
61.6225
59.3275
34.075
59.405
69.77
44.53
40.6825
75.47
59.21
63.3175
66.875
49.715
45.19
52.0475
52.7525
55.8875
74.8875
45.17
46.495
54.92
34.97
33.1775
68.605
53.3925
56.9375
27.805
60.275
57.89
56.215
40.5075
42.1975
74.825
51.3175
44.74
52.3675
68.8125
46.225
55.6925
32.265
63.87
67.5825
59.59
38.9375
49.4975
73.9575
44.1725
70.2875
66.5375
65.69
27.23
52.3225
23.9075
69.1275
60.5975
71.8025
84.335
49.1975
58.2175
69.6575
55.8075
38.5775
45.1525
59.4
73.285
78.79
48.295
39.205
58.325
41.3475
43.975
52.5375
39.72
58.97
40.0
66.765
62.0375
65.45
55.995
57.735
46.885
31.94
19.2925
65.0
62.13
52.7275
52.79
60.58
40.31
55.65
64.505
60.1
63.1875
35.305
72.58
60.1575
53.86
31.22
70.785
31.6375
33.715
37.1775
78.7
41.0425
72.75
74.0025
76.155
79.185
51.1325
56.1425
32.855
52.8125
52.885
54.76
55.5825
82.2525
67.025
37.7275
47.7225
27.9525
57.825
32.74
56.2725
61.7175
54.84
42.685
29.36
72.6575
61.0225
36.37
49.775
57.13
55.5325
58.715
54.525
75.4125
32.715
41.675
69.0
52.82
65.76
63.4825
54.185
77.1475
77.9675
35.1425
41.3375
69.865
52.1675
36.935
45.905
69.44
47.32
77.875
61.1775
59.08
36.6375
63.6975
50.5325
61.05
54.02
59.31
54.435
74.2525
43.14
55.385
68.43
55.9725
39.28
56.9925
62.1075
67.9775
54.9025
58.2775
43.87
58.745
67.5925
47.5025
65.4525
35.955
56.1325
73.415
61.2275
69.7775
53.665
69.28
40.3625
30.84
57.2025
71.2275
29.7625
64.4525
43.46
42.96
48.2325
58.1975
44.125
48.3425
71.645
31.9275
58.38
40.7725
81.7325
41.055
46.8
42.1425
51.6675
38.2275
62.55
54.845
74.335
47.3375
62.5775
48.995
41.2375
70.87
74.4425
56.62
61.1475
44.545
60.5175
89.6375
44.7075
71.915
69.8625
57.0475
63.245
52.135
68.175
64.295
57.9325
59.2475
62.205
70.99
79.01
66.8175
47.5375
43.1475
69.285
42.8625
49.5275
42.36
54.83
43.5325
64.7175
41.275
57.6225
67.4275
70.9
39.89
46.7475
40.0575
41.3675
76.475
71.385
75.5025
51.4175
53.9475
39.41
77.835
88.8625
34.77
53.2875
74.115
63.285
46.96
78.36
66.195
65.985
76.4275
71.71
45.1
42.1625
32.9125
48.82
59.115
50.845
57.505
57.7425
78.04
27.44
42.3625
56.4625
64.665
67.9925
54.0
58.675
36.6375
50.5725
59.0775
63.1275
59.685
64.8925
52.75
65.2025
74.695
62.4975
48.78
69.4175
54.055
65.8225
56.435
69.285
70.1525
57.9975
63.845
35.2575
36.5475
44.0725
37.3975
63.635
70.1625
33.46
52.6075
34.855
47.135
60.54
30.9975
60.91
68.125
32.2475
58.195
45.2775
41.615
40.6675
53.9875
69.3975
52.41
61.7925
65.8575
43.6825
23.885
42.39
39.83
52.885
64.33
50.785
53.105
62.84
54.7575
60.125
77.365
53.4675
44.49
61.515
58.5425
57.5975
54.95
23.1825
54.1175
52.09
53.0625
52.875
43.7425
28.52
34.14
61.23
47.315
55.2675
43.0625
61.0425
28.1925
40.5
44.6875
55.6525
81.04
44.3125
51.74
38.92
46.565
42.295
53.225
62.5325
37.555
40.73
64.48
50.6875
80.8275
68.32
74.16
20.33
81.505
52.5725
80.11
48.2075
27.4325
63.5525
79.17
52.275
43.4525
56.32
39.2475
53.8275
68.035
21.4675
59.7125
62.985
55.1875
73.9825
63.02
73.5
52.8725
56.8525
72.325
45.98
41.7075
37.845
68.1975
79.5325
70.84
93.7125
45.62
77.53
59.54
51.91
55.2375
37.2125
28.015
56.1625
53.6025
41.6725
56.285
63.905
62.76
63.74
51.4175
35.695
54.1475
71.9375
53.8725
50.66
42.7575
47.7225
46.14
80.465
51.0325
76.2075
73.245
48.655
52.3575
80.3875
61.3175
50.645
75.9825
62.37
60.115
55.7325
42.845
38.43
52.875
80.83
49.285
38.8575
66.0175
40.6725
58.29
67.555
40.0625
30.305
70.6475
53.565
51.8875
41.4075
51.755
52.1525
46.615
39.77
72.205
45.6625
53.95
43.7
53.63
55.0075
69.0625
53.855
82.8925
76.03
72.005
56.4225
40.9475
61.005
69.42
55.41
65.8275
35.8625
45.0475
66.34
46.0825
18.745
55.2875
31.9875
64.1125
78.8825
54.1
53.795
46.4425
44.4375
56.9225
46.445
65.315
34.0225
39.015
67.2675
56.76
77.2525
67.31
72.2075
46.745
43.0825
65.0275
60.2175
53.82
50.975
63.565
42.0375
68.055
55.4575
64.2675
48.8
74.24
74.05
69.805
71.715
65.345
72.99
53.855
50.6
56.42
40.195
64.8475
55.985
58.6925
64.5725
44.07
56.0325
54.035
48.1925
41.615
42.615
57.6125
35.58
69.92
47.87
52.7125
42.8875
21.1525
73.9125
51.0575
42.6975
50.8475
75.7025
43.27
60.445
41.4125
39.58
26.2625
49.0525
56.4825
65.245
45.965
61.2675
76.5725
55.65
69.6875
52.8175
66.6125
73.05
31.7975
53.7275
49.03
30.795
73.5075
27.4475
58.8875
69.0025
44.9625
46.195
72.935
72.275
66.33
50.7025
58.5225
65.595
61.43
49.3175
69.6
74.28
55.7575
68.08
68.525
40.0325
39.335
74.7675
40.4275
35.5925
47.695
39.9
37.6775
70.22
50.9875
71.9
45.205
51.88
48.1025
75.035
56.505
83.0225
51.465
49.4325
34.19
55.5275
29.315
62.6075
40.195
34.3075
66.48
37.7275
65.5325
48.87
59.6075
60.525
41.4975
55.9925
55.405
43.4075
45.76
33.9525
74.6025
45.19
53.45
59.91
37.525
76.28
74.69
43.625
46.4925
51.815
53.845
37.975
40.4375
73.7675
75.6725
53.52
38.53
65.7625
38.3975
62.3725
61.155
45.895
87.12
55.3125
67.45
72.6
55.7375
73.175
37.645
76.3525
48.0675
45.6375
51.115
35.3725
69.46
61.7
58.31
59.805
22.695
43.5325
46.125
42.38
62.975
64.9975
47.9425
70.3125
73.315
54.96
33.625
73.8
59.65
75.02
51.1725
46.9
49.285
61.175
72.8325
75.8
60.0025
79.1925
50.195
34.595
88.145
41.025
47.6275
39.3675
41.8625
47.485
45.44
32.1225
55.39
66.025
78.25
45.2375
40.03
40.625
34.85
41.3025
73.1925
39.085
53.185
44.7125
35.735
64.82
59.72
51.3975
49.46
50.4025
49.37
42.3
59.1425
45.4175
79.025
69.0075
70.4025
62.9475
55.7675
60.4975
70.0425
40.8875
53.8625
50.3575
55.87
67.23
55.68
43.9225
48.2125
62.8925
48.8
42.7075
61.0225
46.1925
56.7625
46.46
66.8975
69.205
53.8375
49.7675
53.265
54.645
76.205
52.03
44.8
44.9
61.915
37.1725
56.4325
67.8375
46.11
42.5175
29.635
60.02
55.9725
52.5275
43.6725
61.925
65.845
61.7525
43.565
51.9075
33.4925
48.925
58.5625
71.0825
60.9525
63.545
48.24
51.69
77.925
58.08
68.9475
51.2775
61.34
58.9675
50.4375
31.125
37.7375
51.865
51.2775
60.9725
49.6625
48.0375
60.3325
42.0675
52.525
72.2275
66.0
39.9925
66.035
40.3375
78.015
60.0025
73.8175
45.2525
35.47
51.72
46.1125
29.935
76.4875
29.37
69.275
68.5425
41.185
79.7975
74.29
89.92
27.585
70.6
46.4175
69.89
57.175
50.6225
61.7025
48.125
54.7375
36.82
69.4475
40.675
46.4875
53.815
57.01
46.5875
51.815
54.95
67.02
48.1975
50.4525
61.07
66.0675
72.175
87.8825
51.9525
65.53
52.05
54.22
35.6275
77.31
62.34
50.3325
71.325
57.57
68.5025
77.6425
56.7875
33.035
38.6975
65.995
71.9075
59.78
60.2475
63.4525
56.25
73.82
69.995
42.405
67.015
53.5025
46.8675
45.2375
60.5675
90.69
40.135
75.3375
47.5075
43.4825
65.6075
18.725
69.1225
39.9375
63.3475
70.2025
63.545
72.9375
31.13
60.0025
83.28
74.005
45.79
45.6575
75.0025
68.9825
65.075
67.8175
51.13
69.4925
56.435
50.575
34.8775
84.68
63.6775
63.5825
55.07
48.5725
57.12
45.9025
85.7975
59.3825
43.315
67.92
26.4225
64.12
50.715
55.8575
44.66
63.3775
76.7475
53.59
56.3225
43.1625
56.3125
53.0825
69.785
61.925
45.5025
74.4275
80.62
73.0175
59.55
33.87
46.445
85.6375
68.63
41.3925
58.9525
67.4425
79.99
54.2325
69.7475
63.8475
69.0625
50.65
53.4375
64.73
28.0925
63.6
55.435
26.0
58.74
65.05
38.215
63.6875
45.44
60.7775
62.395
58.585
84.7525
56.52
66.06
47.7425
58.67
34.07
57.44
59.3575
60.315
65.925
53.78
54.13
50.48
78.775
45.5675
40.6725
49.3975
46.205
36.6075
64.74
68.005
68.265
48.8825
49.485
26.1
66.6225
53.61
63.665
51.705
48.9375
47.81
53.755
75.8675
71.98
57.8475
75.565
66.66
50.7775
55.4725
59.785
32.08
44.3475
58.255
57.16
37.2925
56.685
39.05
39.44
76.3625
49.9825
47.4825
56.515
78.2575
31.9175
35.81
38.1325
68.7275
52.13
56.18
78.37
51.5975
63.91
55.4175
59.315
63.265
51.08
59.36
64.535
70.72
54.4475
91.815
32.8075
67.8175
81.965
47.5075
38.62
38.0825
65.8925
55.205
52.6825
60.405
55.4725
60.3775
53.675
38.2275
76.8
49.5225
64.6325
36.0125
56.805
80.7075
31.025
58.54
62.955
60.785
78.61
55.8175
27.63
75.3725
48.6425
62.555
44.81
76.2825
55.605
29.67
75.445
82.39
41.9525
58.1975
58.06
56.9475
37.7475
35.69
63.495
86.17
68.2725
54.22
57.3175
51.525
48.01
76.23
50.945
75.21
44.8775
69.3
74.6975
48.44
56.575
48.9525
44.2325
61.6125
41.145
58.37
80.985
57.4925
41.905
45.33
52.88
75.81
27.9475
47.18
40.8
40.9125
42.105
88.065
46.165
60.24
59.6475
40.6225
76.9475
58.9475
52.9375
22.9025
53.335
29.815
80.0175
70.11
74.1425
58.875
61.0375
77.655
64.16
55.5875
55.835
75.2025
41.485
83.0375
56.6475
42.4725
62.4425
62.81
47.0225
39.2425
68.7475
47.1675
36.25
68.9625
65.6625
40.3875
74.29
53.665
60.2075
56.065
66.02
53.82
43.32
57.895
69.9125
44.765
70.61125
56.9325
53.5925
48.22
70.6525
57.05
41.7925
71.5675
39.825
56.0775
58.475
68.3125
55.575
31.66
27.2575
61.88
51.57
49.3925
61.68
65.3975
43.18
72.695
69.685
41.785
69.2025
62.0025
71.035
66.1325
60.3575
69.755
74.165
75.4025
38.6825
36.475
66.0725
85.3975
46.6475
24.94
45.69
48.0175
48.03
35.755
69.6925
56.925
36.2475
48.4925
79.56
40.2775
73.77
47.765
63.6575
62.6975
55.8275
52.425
42.8975
75.8925
64.5975
56.36
58.1375
28.4475
44.695
48.2825
50.1375
54.91
48.735
43.3675
60.405
39.0775
53.9225
74.44
51.5525
66.2025
37.7625
53.6625
55.27
24.1725
55.79
61.0675
34.15
46.8825
70.2325
82.115
83.8975
44.5925
69.7925
48.575
63.73
13.9025
36.4575
34.74
57.1525
65.7525
49.2175
29.0125
42.265
55.135
61.4375
87.795
42.4925
58.49
53.67
47.7825
34.85
73.01
58.84
83.25
60.3275
62.675
58.1625
44.1125
36.075
58.555
45.8325
45.14
69.1675
53.135
50.82
56.4075
42.41
45.825
56.6075
39.96
48.3725
56.2325
63.32
47.9275
60.11
44.8
39.8425
69.01
49.7675
58.43
47.0175
60.365
45.64
53.6375
45.15
48.8075
51.0575
55.33
59.9425
53.6275
55.4375
34.4125
44.2425
77.5525
47.0575
42.265
41.9975
49.18
75.2075
68.36
39.34
71.715
39.8275
57.3
77.0275
50.6025
60.9075
67.93
61.7825
38.725
68.43
72.5675
45.5575
26.39
35.5825
72.6225
41.18
58.5425
82.18
43.5125
40.7025
52.3325
70.035
49.9625
74.112
21.36
85.3925
32.2425
54.915
32.77
62.0325
49.425
72.085
63.585
73.1275
50.0325
46.8575
65.26
45.48
53.6725
51.3575
33.1425
43.47
56.365
84.1675
44.11
47.325
63.06
57.2475
58.3175
36.0625
56.3325
53.2175
40.005
75.11
56.47
58.6925
75.9375
70.3125
47.655
35.395
48.0525
53.8925
51.18
51.2875
71.79
38.7275
31.29
57.3675
34.19
34.22
58.5
55.455
83.1825
45.2375
71.69
59.8875
38.96
41.12
45.1425
79.8025
59.4675
58.97
67.155
50.94
60.3025
68.6875
64.155
31.2975
45.5075
38.27
73.91
75.55
57.3775
43.8275
48.11
71.785
50.93
70.3525
68.3125
36.9
55.6
65.78
57.2175
68.8375
77.9975
62.5525
45.6925
66.28
71.6925
47.1625
56.5125
44.7975
58.78
76.195
67.99
63.275
77.5275
55.0375
51.3675
61.9725
56.8225
47.9375
69.49
59.3825
47.1375
41.5625
45.815
61.17
71.69
35.5425
72.175
56.8275
72.89
33.63
20.5925
76.595
56.7225
55.4475
61.0675
66.825
60.305
35.3725
50.63
83.14
38.72
73.015
62.555
71.1025
66.6625
49.505
72.145
55.8975
52.78
