Predicted
48.155
46.78
56.43
40.4825
50.6175
61.265
60.3825
48.87
56.895
51.3325
73.2825
66.2325
56.8525
53.145
60.5975
74.4975
23.5975
51.465
52.44
53.6925
62.0025
45.67
43.1875
63.5375
59.5125
49.8525
40.52
61.9
79.4075
60.09
35.695
60.1375
36.475
57.005
44.89
64.2575
76.95
74.9675
50.9225
65.685
68.92
60.76
63.1125
44.2875
58.1225
52.53
54.35
53.5375
58.9325
73.7425
65.69
28.8625
69.7475
66.0225
55.615
45.03
73.6075
61.085
69.3375
41.4875
88.935
39.135
69.835
48.8575
54.21
47.4275
46.7275
58.685
75.5425
61.4775
46.93
70.985
59.145
60.0325
59.6075
83.07
48.505
79.9375
56.3125
72.54
56.92
67.1675
44.7225
49.2525
30.4425
39.5775
38.82
47.425
56.7
36.905
56.955
44.53
43.7525
85.3925
49.53
37.1275
25.8225
72.1175
48.9675
47.215
51.535
39.015
38.0775
61.42
50.7775
52.7575
66.8575
38.3475
49.465
59.4
63.44
25.12
53.825
59.985
62.7125
69.6025
59.5625
75.4675
75.3625
62.415
61.395
36.645
69.7875
74.3775
65.8
66.79
45.455
42.2175
58.975
58.82
62.1425
47.735
72.75
83.5975
51.3625
65.4275
80.6525
48.735
47.47875
80.9625
40.635
76.07
61.86
56.59
79.405
50.685
22.3525
53.685
59.3325
60.87
59.4925
58.0
74.1575
54.3875
56.5975
45.6275
50.95
68.5275
56.4975
52.0175
67.5225
64.1475
49.5475
55.4575
59.4925
52.2975
43.68
56.185
46.1725
57.3525
38.785
67.295
52.4075
73.375
68.5025
49.345
61.77
83.4375
43.6675
58.47
36.78
29.5525
64.71
72.78
61.155
54.5225
47.9375
49.53
37.3075
47.775
26.8575
76.6
60.85
70.3175
46.7675
69.52
37.53
73.8025
70.6375
36.29
67.875
52.255
52.26
54.2175
72.91
52.53
52.395
74.88
45.665
46.0975
55.275
71.0275
67.075
63.04
59.79
66.7125
41.555
53.0825
51.63
30.24
41.7525
43.085
55.3725
57.8375
46.7725
46.3425
50.2775
52.0125
66.1075
65.1175
59.36
54.11
68.585
69.3825
65.5675
68.3675
61.43
51.285
55.715
36.9325
69.3325
59.72
45.9925
60.68
65.5725
69.705
47.6925
59.9275
59.2075
59.01
66.3375
53.765
60.2725
70.975
39.345
62.2325
58.35
59.15
80.34
55.51
41.64
49.1925
48.8225
67.835
78.6825
28.835
76.76
49.8725
44.5375
50.9175
70.13
56.9025
42.4375
50.8925
77.765
44.2475
56.6475
51.8575
57.4175
46.53
45.8275
66.395
49.26
31.665
32.115
73.75
47.285
79.26
69.085
59.5725
55.845
74.585
39.9425
84.51
59.86
75.3575
56.185
70.62
58.8875
73.52
39.85
43.685
43.7
38.845
44.955
75.3775
53.7425
73.0175
59.82
40.5425
57.7475
87.4525
70.595
75.385
43.175
37.8625
66.7675
51.195
60.85
39.475
27.86
64.6275
66.7925
57.9625
44.15
75.9025
76.4525
48.28
68.0925
40.205
46.61
43.745
43.12
49.825
59.1875
64.6425
43.085
73.96
35.4475
67.49
66.3625
54.375
49.3525
59.4675
58.0875
48.8975
45.79
80.0275
27.7275
46.525
49.5125
38.73
75.3025
69.2825
67.64
62.3625
62.49
35.7575
69.0075
55.9075
65.13
53.84
72.8875
62.32
65.705
54.53535714285714
45.055
47.57
77.275
54.87
65.435
35.565
55.56
38.0875
55.005
70.0475
52.46
48.73
46.0025
63.75
47.7925
76.9625
32.12
46.635
68.6075
72.84
31.1625
55.52
65.63
58.5625
76.865
31.8475
50.0025
49.8
48.44
73.395
46.5525
28.665
44.245
60.7325
60.1475
53.395
60.7775
63.72
33.875
70.5375
78.2675
65.2825
43.7425
37.24
34.2575
42.6575
36.1325
60.925
53.9775
53.885
68.5975
51.6725
43.4075
33.215
46.95
42.65
77.505
66.995
40.33
39.905
77.565
65.5475
46.3725
88.5775
59.925
44.715
55.1425
39.345
55.2275
58.3525
65.515
55.635
45.935
61.1825
64.575
83.135
62.8575
55.075
52.4075
54.89
56.1375
62.045
67.7025
36.6625
60.415
44.4625
55.1775
50.33
57.59
60.61
50.2325
56.855
45.8175
58.4275
41.6025
52.81
39.7625
78.43
54.7675
60.3625
60.3425
45.9725
37.9325
44.0075
50.4475
60.8675
56.2225
83.0925
57.51
60.45
82.6675
37.6075
56.6725
77.7825
43.5475
50.99
77.2225
77.905
54.535
73.7375
50.0275
62.6725
46.575
35.98
57.995
49.8525
48.41
28.165
47.95
66.9675
70.8625
45.085
51.545
73.765
69.3575
54.905
66.465
59.245
79.4075
57.0625
54.4675
64.905
58.6925
58.63
55.1775
67.0675
47.17
75.6125
57.1825
47.465
56.515
40.93
53.6875
53.375
79.755
46.505
61.74
65.0425
47.91
45.4475
53.8175
55.3175
46.895
65.0775
60.99
66.985
60.8575
70.46
64.43
52.61
42.7025
60.1825
74.7875
58.965
64.9025
74.3675
48.07
69.41
44.34
33.905
78.4375
45.9075
54.04
50.075
64.215
55.4075
53.1975
70.545
67.665
32.8075
60.0325
76.2575
38.2475
44.2775
79.2275
61.975
77.7875
21.6425
45.0475
61.355
57.3325
40.2125
40.71
56.1225
53.835
52.845
71.6925
53.9675
63.1275
74.8375
51.1275
32.855
58.5325
26.9575
54.0925
50.99
80.77
50.5575
70.3225
72.22
60.2575
34.745
56.7825
78.0825
60.8725
49.54
66.0725
38.3325
49.8175
66.7775
51.5775
35.5025
58.345
38.165
67.705
57.415
66.0825
50.205
41.0475
37.1825
46.645
40.5525
25.2375
43.6825
67.675
73.5
66.4925
59.0875
69.8525
55.8675
42.8875
35.7275
33.7925
24.31
50.22
48.0975
62.75
55.67
35.8775
43.1425
64.18
80.4675
70.795
48.0075
46.6975
73.7075
50.35
59.75
41.1675
70.8425
61.105
62.2375
51.7275
45.9375
56.45
51.115
71.5825
62.17
42.4975
51.8525
66.475
60.0725
67.8625
68.94
51.5275
45.4
72.2125
47.56
51.955
57.925
47.0925
47.36
60.17
33.185
83.4125
67.36
42.045
68.105
44.2575
48.85
71.0275
73.75
69.09
52.3775
26.045
66.9475
45.905
73.5625
86.0625
49.36
66.0825
49.435
46.1725
38.3125
50.9875
31.1175
47.7025
66.0475
42.0125
18.69
61.28
77.5075
65.7525
50.76
59.035
71.4525
32.15
52.7275
49.3475
65.5275
47.08
71.9025
22.79
60.025
20.1775
38.7425
90.2275
62.1025
72.0575
60.1675
49.725
77.61
54.545
48.3
62.225
68.2775
47.8275
68.24
43.75
63.525
42.2425
64.9575
70.45
38.215
58.0925
70.8825
52.81
40.915
69.6625
42.17
25.3775
67.765
38.53
57.725
40.7825
60.9975
56.7
54.2825
55.5975
44.42
46.7625
61.0625
42.7275
59.01
51.295
53.3375
74.7975
52.22
57.61
58.0175
51.24
59.935
45.58
38.2575
42.855
50.415
71.565
60.7725
79.105
37.7375
42.705
40.045
73.595
57.3575
52.8625
52.7725
26.9125
23.06
54.9475
74.5525
84.6975
58.055
62.815
29.6425
57.315
52.7025
57.1225
71.4025
40.02
80.3425
71.3925
57.3625
50.995
60.4325
43.18
30.14
49.8825
61.7025
68.005
77.325
58.1825
70.0
65.1925
70.8075
71.0775
35.5075
65.5125
35.83
49.56
75.6725
40.0875
64.3025
60.175
53.64
54.9225
55.3525
55.1975
41.9575
48.36
43.06
70.435
51.595
83.09
64.08
26.4025
69.8825
62.7625
55.15
53.5475
84.7825
66.2925
66.4825
73.755
46.855
43.59
33.857
32.2825
47.1525
72.52
34.5575
63.6425
85.57
76.3675
53.9325
65.425
46.4825
42.81
60.6375
53.535
46.8675
50.415
55.0825
49.05
73.0325
37.495
38.7725
49.76
78.5675
45.81
56.09
68.1775
35.8925
63.8725
37.65
55.1125
47.0375
41.0125
50.885
42.0
62.9
46.305
38.04
70.63
69.2475
50.5
64.14
41.3
37.64
58.1575
78.5375
58.7275
80.03
51.44
52.68
51.0275
55.82
60.245
52.71
67.5775
67.0775
62.05
68.2125
44.925
64.5475
83.04
45.345
44.4375
59.215
76.855
43.955
47.7125
48.6575
79.8625
51.8375
68.0325
48.63
57.78
56.7425
36.9025
44.5275
74.3575
65.305
65.3225
50.4325
68.015
66.0875
61.0275
73.215
63.25
68.0975
46.85
49.2125
64.295
53.235
75.4125
25.12
63.49
44.435
37.1275
63.2675
56.655
60.445
74.6275
48.665
57.3625
72.68
46.3025
62.4875
56.96
51.5325
54.9975
61.3375
28.335
60.3125
61.0875
40.2725
61.7175
44.4925
72.34
38.0575
70.1575
35.2575
61.79
60.375
40.52
37.9325
52.915
44.5025
49.89
31.045
62.99
48.31
57.79
35.795
44.0725
67.665
49.0875
38.93
53.9575
71.1825
44.61
62.11
50.46
56.2625
56.065
72.75
32.6175
82.7
28.2375
53.3875
38.175
40.8725
36.445
74.45
50.815
55.94
23.97
58.5775
48.435
59.18
56.23
68.76
67.6025
46.595
34.21
67.1525
57.355
70.58
57.7375
54.04
45.075
69.2675
31.915
79.9275
67.72
43.0975
56.59
47.5
36.91
64.3025
46.3975
65.0625
79.8175
37.1675
66.905
77.995
87.7125
22.26
62.64
53.4
37.98
68.4325
74.765
33.0525
61.9
49.9475
73.3725
39.7325
57.67
66.74
41.7725
25.1675
57.55
52.775
43.3
59.665
52.4625
42.0925
64.8575
68.415
46.8675
42.7075
58.795
68.4675
41.615
39.3925
77.41
45.7425
49.4125
54.03
44.985
36.1875
54.3
49.1725
33.7625
36.99
49.315
69.73
74.5025
68.635
43.2075
63.8325
50.2925
83.7175
48.8475
55.48
46.015
49.9875
68.7675
44.3475
74.0725
47.1275
57.3
60.885
60.9075
42.915
42.2
55.8625
47.295
68.695
40.2475
39.39
81.4675
58.22
56.1225
50.9675
60.0175
40.9
69.6525
61.635
71.1
65.9025
52.0625
53.1825
53.215
51.37
58.4725
68.2575
55.0725
71.235
44.8375
80.9075
51.385
62.795
59.645
68.6325
84.2775
70.78
41.0725
59.305
54.67
33.93
38.92
63.21
61.42
64.6125
59.4925
51.16
74.2725
49.5725
57.71
55.4325
33.7925
66.1
13.965
67.82
55.4975
73.3075
49.2225
74.7525
58.62
44.7875
45.0375
58.285
73.86
37.2725
71.0325
52.7375
51.065
56.715
54.155
47.86
59.925
66.9125
59.4925
46.09
24.435
48.2575
72.6825
38.0925
66.785
76.74
35.12
39.645
37.495
48.0275
37.115
64.7775
66.625
55.4975
57.285
52.9875
49.2975
66.5575
44.9525
59.745
63.9025
42.0475
70.435
51.1525
48.1025
57.71
55.5875
66.565
69.5975
51.63
55.18
70.9125
60.8925
39.055
48.3875
38.785
66.3025
73.1825
58.02
80.01
50.33
60.785
44.935
76.525
54.475
59.8975
83.985
44.4525
43.24
38.5425
70.66
64.5725
35.655
52.655
83.565
74.225
71.51
56.9125
20.8375
30.4825
40.63
65.4925
51.385
52.8825
46.9975
71.03
61.3775
58.055
46.665
43.595
63.26
45.4775
61.8625
37.6925
53.4725
56.6775
73.725
55.8525
78.0725
69.14
52.2025
51.4525
85.7575
63.97
67.87
56.0
56.2025
68.7075
52.74
53.165
48.695
36.0725
78.375
58.385
60.2875
77.665
50.525
27.0
76.52
51.6925
52.495
58.6275
74.8575
56.5925
74.8125
46.285
33.105
35.4075
69.525
42.9375
46.715
67.425
60.325
57.8275
33.3125
45.71
58.0575
49.74
44.8325
33.0225
78.9
63.9025
36.6525
70.84
64.8575
54.965
54.4375
66.5325
39.59
27.6025
63.16
52.9975
55.96
43.445
42.505
63.215
60.34
54.0275
43.445
48.835
57.8375
58.4725
42.625
72.995
53.2525
79.085
25.9175
32.995
69.48
75.2725
47.9825
48.7875
56.085
52.5775
44.3175
41.59
57.0325
35.175
69.7475
71.705
63.7775
33.2425
68.3525
69.89
61.0575
46.0925
62.2175
47.44
63.3575
49.88
61.82
61.2975
56.585
51.1925
71.805
81.515
73.14
55.5225
68.8925
60.815
43.7475
45.3225
39.53
50.9975
63.96
63.56
40.7575
36.88
53.98
63.1125
74.955
42.645
68.2075
76.4675
36.0375
37.2525
42.4125
50.4825
30.525
66.0125
32.2875
55.65
48.9325
58.99
65.2375
40.5
51.6775
29.6825
48.105
39.0175
61.0425
43.1475
55.5475
63.6175
45.6425
62.175
69.6925
62.9475
58.0
72.29
42.6925
59.6225
48.015
58.8225
54.36
46.54
43.2625
35.6425
53.7625
72.2925
26.315
47.2675
41.3675
66.44
65.78
44.3025
66.315
59.4125
56.745
63.1625
57.6625
65.8875
67.4525
59.2375
54.9175
73.365
63.69
63.965
69.5125
60.6225
56.2575
57.5975
62.475
69.445
32.615
56.63
59.7025
68.1525
33.9625
57.8225
49.8125
44.7425
58.0875
70.635
72.3775
61.7225
35.905
46.55
42.65
71.43
43.16
48.61
53.3925
40.1425
67.8925
55.7525
43.655
43.2825
65.2325
60.02
47.8725
61.165
41.27
59.67
71.235
42.9125
77.78
63.8975
60.31
69.57
61.0375
38.53
39.3775
67.1225
33.03
64.77
37.3825
30.22
54.68
66.1575
29.1625
46.7875
57.405
50.025
48.8975
56.0
47.955
79.55183333333333
76.48
42.6975
67.75
45.07
44.3
66.5225
39.0075
57.655
41.445
54.1325
56.645
56.175
76.125
65.0125
59.15
61.0325
41.085
44.43
59.625
52.3825
27.2075
68.9575
46.2775
75.46
35.4075
47.44
38.26
58.9725
67.9275
60.1075
46.92
44.65
44.695
34.75
72.34
22.2075
67.565
59.25
47.43
65.905
49.4275
49.9675
52.775
49.7725
59.3175
25.9325
52.56
76.1425
64.24
48.805
60.755
60.675
39.9325
50.2425
43.7575
84.715
60.2275
67.1825
70.3925
54.0125
43.2775
49.145
40.23
66.59
56.73
56.84
32.3975
55.0075
50.495
87.77
32.34
50.24125
64.445
48.9325
55.15
77.185
59.38
70.815
35.3675
61.97
26.5525
58.37
43.41
39.41
68.475
46.42
56.65
40.305
66.32
50.74
50.545
46.8975
39.45
57.66
47.005
63.3325
60.76
44.755
79.0975
38.5525
58.14
45.4925
56.6275
64.545
69.2
51.1925
42.425
48.09
46.2625
39.4825
42.5075
66.475
56.5625
63.1175
42.4175
55.6675
59.7825
79.305
68.3825
64.4725
30.2225
47.2025
70.255
39.8025
49.37
74.1675
60.6925
60.245
36.0725
42.67
44.22
53.275
45.38
60.38
75.72
46.71
30.4975
54.9075
45.465
69.5975
62.3725
55.0875
47.8325
57.89
61.6875
68.8325
27.8725
30.8575
86.61
30.98
75.4625
51.51
74.9225
64.9125
39.1025
70.2125
73.9375
32.3125
56.255
34.135
62.3
68.825
41.9925
61.53
65.5425
45.94
59.3475
34.18
64.2925
77.19
64.6625
56.26
33.5275
36.04
79.1575
53.2325
55.04
43.5425
78.48
68.9025
42.5125
60.475
71.115
39.13
63.735
74.3025
60.0025
55.5675
49.685
31.895
42.1425
68.155
60.265
43.2725
55.7725
72.445
57.69
69.125
62.85
55.2275
73.7375
67.015
40.165
53.625
69.23
46.975
71.0875
71.105
53.0425
45.155
47.9575
63.8175
67.03
46.8
53.3575
39.53
56.9425
69.9875
28.2475
39.12
31.77
51.77
50.755
55.625
44.075
47.2675
75.61
33.4375
65.65
60.4925
27.565
44.1825
49.3675
62.4
46.67
72.145
59.1475
59.2075
69.0825
30.8975
60.585
60.26
43.5725
45.07
80.22
45.27
53.675
53.2675
36.155
81.405
42.7825
59.82
25.5425
47.8
68.495
43.42
72.2375
37.86
46.7025
74.1825
36.2375
53.13
74.2075
60.7025
63.49
48.89
69.66
71.4375
45.325
56.605
29.3225
42.01
76.2975
68.625
67.825
54.3625
35.055
53.4375
65.195
46.4025
42.795
54.2425
63.96
56.935
52.01
79.6225
30.0275
74.87
17.2175
43.8525
33.0375
59.265
65.9775
45.3275
49.47
69.26
66.16
67.895
37.95
68.19
77.19
64.745
56.1725
58.7575
55.42
71.89
64.3575
72.01
56.6425
41.5825
40.6275
41.34
69.76
45.6975
59.745
68.63
40.625
36.275
36.2225
52.025
53.0075
75.45
59.0925
53.065
55.305
37.7775
33.5475
49.245
48.39
43.685
57.575
55.7675
74.045
65.3775
40.09
49.4075
56.47
55.78
54.0925
68.7475
69.9975
40.2825
65.385
60.5625
74.51
61.535
45.01
67.2325
58.8025
50.7775
58.3375
41.19
47.0
69.14
44.855
40.37
39.6375
46.0325
48.255
62.9325
53.0625
59.3875
73.24
59.6425
51.0275
19.22
53.055
54.515
53.605
45.2675
68.545
76.71
49.475
24.9575
50.265
47.11
70.5525
67.5075
61.7375
83.915
38.105
63.035
67.615
76.1525
66.905
68.81
38.81
38.4775
45.155
69.1675
67.2825
38.005
78.965
54.38
57.65
56.3625
59.9125
74.295
66.1975
75.06
52.635
36.8475
32.935
54.8275
65.47
67.215
38.3275
52.1525
54.7225
55.49
42.4775
63.21
40.0275
49.0
48.77
58.1825
59.4375
59.1875
53.92
70.5125
60.3075
57.6325
56.3575
56.7225
42.375
57.015
64.4575
73.075
71.1475
26.965
51.475
49.2025
50.1875
59.9675
51.675
67.355
86.2175
28.5025
52.415
54.9975
56.8275
73.805
45.255
76.2375
49.335
63.295
73.8675
46.8775
55.265
34.3225
76.3375
46.2275
43.27
47.745
47.6675
57.1325
64.3575
49.8075
44.16
63.6325
49.3475
43.585
68.9
54.9625
43.3725
37.36
44.9675
56.585
21.4175
61.07
63.7425
63.585
60.215
77.8425
51.27
46.6925
56.8975
80.7375
53.885
69.3725
57.67
69.3625
77.715
83.0625
66.3975
44.945
77.895
34.66
56.475
71.145
61.93
60.25
72.3025
49.2975
72.12
36.4925
52.3375
81.345
61.055
22.295
56.87
67.01
52.345
62.6575
69.12
48.5475
65.0225
41.6425
42.845
37.905
71.32
62.075
50.285
55.135
68.6875
56.4625
35.0475
35.95
42.3775
47.965
62.7
48.6825
48.625
62.575
44.2225
31.215
73.02
62.0
61.65
53.9925
56.405
37.7375
61.745
45.4525
58.4575
71.5
55.4825
61.5075
73.9425
78.6975
75.0225
65.1475
51.015
67.9125
45.175
68.03
53.1425
89.955
53.4625
51.2875
71.8125
40.1825
83.5075
79.265
51.4525
53.6525
56.1125
75.59
28.8925
59.6075
56.6225
51.6275
32.3325
68.78
65.0875
26.1525
63.93
34.8925
58.8225
65.7725
79.615
43.0475
31.7625
50.9925
58.4875
60.8925
46.08
64.19
43.9825
57.11
54.8725
56.065
66.005
43.035
68.9975
44.7875
30.5275
54.2175
43.955
48.395
36.4
55.1825
40.6525
52.375
77.1875
51.1475
77.4625
38.62
55.755
35.6125
46.3525
55.4575
63.745
41.0625
68.46
24.2725
81.765
53.7125
51.2525
63.79
84.7375
62.5175
72.94
41.185
41.4375
65.445
34.1175
82.9
70.2175
90.6125
23.3725
71.9775
35.145
56.01
68.23
51.34
67.385
22.39
53.73
47.6325
80.045
50.3975
23.6975
58.87
53.2225
54.705
45.775
60.215
60.7725
52.11
57.72
27.855
58.915
51.5675
54.34
58.73
38.7325
41.975
51.735
78.2825
66.8075
45.3425
31.3975
75.6425
71.8825
70.4275
51.8025
50.635
67.8925
58.09
73.395
44.53
39.5325
80.4125
44.29
55.34
74.6975
38.0725
52.9675
85.6225
31.255
66.3325
36.0975
67.5875
39.6725
40.2825
31.445
71.5675
60.83
83.5775
41.935
65.395
57.3625
44.27
42.425
50.94
37.62
64.315
52.2725
58.175
64.3675
71.405
58.2375
46.085
35.0925
57.6575
49.5175
57.3825
45.035
78.7825
53.0225
44.9275
52.6
41.385
37.345
56.5
44.5225
60.7675
64.2275
63.325
49.4925
45.92
41.7275
63.6625
58.3875
38.515
82.625
30.7975
66.6225
32.1575
46.5575
59.4825
45.9175
34.53
27.55
38.6225
56.68
47.6925
67.0925
63.4525
73.4675
60.1075
54.8625
61.015
40.9425
63.4575
60.435
56.145
63.1675
69.5675
75.855
42.1
79.285
77.5625
45.05
59.3275
54.495
46.475
58.69
56.4025
51.67
54.1275
56.8925
65.895
56.86
51.0525
59.2375
64.4125
42.2175
60.565
68.8175
38.225
46.1
62.9225
51.585
54.895
57.3825
62.6825
43.995
43.6525
57.9175
48.83
79.67
72.3375
24.0925
59.17
81.24
50.1025
70.39
52.5175
60.415
46.7975
56.9125
46.175
63.365
58.8275
51.8425
78.2875
64.43
43.9725
60.7775
63.2275
73.8
56.325
45.79
49.015
19.6125
65.2675
38.725
44.1675
70.4225
61.0575
63.4575
53.5325
77.7
81.37
64.41
62.915
35.2375
39.8375
47.79
75.7175
49.735
82.7275
47.245
31.8775
55.015
70.555
61.89
39.2475
68.0525
30.0275
52.6375
67.1025
67.7375
44.4875
45.9775
44.13
46.68
49.9575
54.3575
68.665
30.93
72.2875
49.565
47.5
45.2975
60.595
41.1175
86.33
27.325
66.675
65.1525
53.9325
45.85
46.53
58.7225
55.7425
40.0
77.925
60.3475
60.52
48.0925
63.4775
56.0125
43.62
74.05
46.18
73.0775
67.075
75.9825
40.23
41.1375
38.435
31.1925
56.2625
45.795
70.0475
74.8925
67.5825
69.17
64.3075
46.6025
51.7825
84.2525
41.7225
71.4025
52.0725
39.525
34.4025
49.3525
54.385
51.1375
31.72
51.5475
68.0625
26.1775
68.235
83.755
51.2775
59.5
78.5375
38.9275
55.7075
56.11
74.895
70.265
72.5925
50.7775
56.3875
58.93
26.775
61.995
71.0975
56.44
72.5725
43.31
64.085
74.5525
35.37
55.155
50.075
40.3
38.1875
61.9675
60.995
92.055
74.63
73.555
64.05
55.5375
71.92
22.815
55.60833333333333
58.6575
28.6925
55.4825
72.7825
59.8875
50.1325
55.2
78.2475
57.225
68.0025
51.5725
70.9775
69.2075
67.5325
50.955
53.815
54.5975
75.2975
51.7525
43.895
63.6775
58.41
59.6625
68.5475
47.11
40.8625
22.8725
56.495
36.6125
68.6125
46.0125
46.32
59.655
82.27
52.7975
56.615
63.9575
64.0325
59.89
48.2975
31.1725
51.33
60.2675
65.815
81.3175
55.285
71.9925
72.715
84.1225
34.7275
49.4425
57.3625
46.2025
49.5625
38.875
44.975
26.6975
70.79
79.14
50.1075
39.9875
51.145
81.475
69.6825
58.6025
51.0925
49.175
39.1475
71.365
34.1675
51.9125
82.695
60.0175
30.61
52.105
54.2925
48.5975
64.99
39.2075
53.78
55.035
50.335
38.515
49.1175
52.765
32.535
53.035
45.6975
45.1275
47.935
57.1425
46.9875
58.1375
50.495
54.2625
37.475
48.8575
62.2225
53.8625
27.9275
77.2625
65.765
57.0975
61.56
43.195
30.3175
41.585
73.995
45.685
62.0425
57.2075
59.4975
54.7675
41.6325
39.97
64.36
49.7975
25.4375
53.715
44.485
32.7275
29.0
68.4025
71.78
57.155
68.545
76.61
52.0275
58.3275
62.38
69.0175
56.79
68.35
47.0725
51.825
54.645
82.79
58.3675
53.745
57.355
58.125
32.77
69.465
43.9325
51.6425
55.33
70.9575
24.0175
32.4525
58.8375
56.0125
83.755
56.62
67.18
31.1225
58.595
65.2575
64.735
28.94
52.6175
46.4775
47.3775
60.7525
54.295
37.2875
68.7575
77.8625
50.0875
65.6375
45.8625
51.6725
41.305
62.7825
37.01
53.2975
19.4875
34.6875
77.1075
47.3825
34.1675
39.68
51.835
57.3925
55.2575
72.85
41.9025
45.56
45.5075
68.565
44.2975
54.575
72.8625
50.325
60.195
58.1925
68.8925
53.32
61.915
78.9575
45.3925
60.0425
37.6475
62.0375
61.1325
66.6675
36.745
72.75
72.6125
52.185
35.245
45.72
28.91
87.43
47.71
37.715
40.5825
36.5525
73.51
62.0325
71.065
46.035
83.7125
70.1775
55.25
80.8025
68.3825
69.5
56.935
38.885
48.81
73.44
30.98
45.91
70.01
47.035
58.7475
42.8125
41.955
41.6175
65.185
49.745
66.035
57.635
46.86
52.1175
34.855
44.125
48.4175
54.9875
69.355
84.6325
65.7825
63.6425
50.6075
69.95
33.0875
57.5775
69.865
58.63
50.21
41.0425
58.3275
64.055
64.545
75.4675
43.65
47.8125
50.725
48.85
48.76
42.935
63.645
73.18
54.6425
51.1375
61.89
46.3625
53.42
34.68
34.7925
40.9575
59.6075
51.1475
70.37
63.445
59.565
27.765
69.6925
39.1325
80.09
47.73
33.2775
60.4075
28.6075
44.855
47.39
65.0375
46.09
51.2075
54.6775
74.7475
58.155
66.15
35.38
53.01
80.3325
59.37
52.5075
28.3275
59.0175
60.4775
70.935
48.38
69.3575
45.71
26.7975
52.0
55.2875
44.45
24.665
40.48
44.87
63.175
49.4175
54.82
30.895
50.5275
68.0
92.435
62.515
40.2275
44.6775
56.125
71.265
58.615
39.1725
67.1125
43.5575
64.6675
31.5175
49.06
50.3975
59.7125
49.5575
54.4775
57.5625
38.4325
68.4
47.85
82.9725
33.7
32.865
59.26
70.9275
58.65
74.16
69.4075
64.8875
52.735
36.2075
67.61
71.9625
58.745
57.5525
42.548125
30.7425
73.28
50.0075
55.6625
66.1975
72.5425
59.4175
27.035
37.5575
63.205
49.5475
52.74
59.155
41.2375
43.7325
47.575
75.145
36.035
69.395
51.2625
39.315
39.385
40.485
36.905
50.2425
59.955
71.645
54.675
74.05
71.9175
60.5325
52.9375
81.455
55.9475
66.1425
50.6375
67.4525
69.4625
65.6225
38.865
38.9
44.7525
42.34
60.61
30.705
49.9
68.895
32.9025
57.1825
56.6275
27.5875
68.3325
68.9875
69.87
69.655
46.1925
58.3575
73.5725
44.93
56.29
43.99
48.7825
49.3
70.96
43.7775
44.17
31.75
46.07
62.5175
52.1075
63.0525
54.97
64.93
38.435
75.235
53.4075
76.64
63.39
39.1775
73.285
41.2475
72.18
36.925
47.8325
53.29
55.1325
61.875
49.6125
63.635
34.6675
30.8475
60.7325
60.8475
48.1925
49.135
53.0625
33.895
52.24
81.3125
59.95
49.74
70.7025
55.0575
46.58
56.9825
38.8925
86.405
72.0125
72.9275
52.4
62.7325
51.76
68.515
38.7875
60.6275
66.2875
35.555
70.51
53.8925
56.5925
60.65
40.7325
67.8775
54.47
60.6425
61.5575
61.545
68.0325
56.9075
45.19
61.3225
74.1375
46.8425
57.1875
38.41
35.3575
35.89
73.21
54.9675
61.8775
71.605
62.0725
62.955
52.8575
34.6525
31.795
60.135
56.18
79.7125
82.555
54.105
42.8975
55.7175
94.19
76.685
66.6925
75.2025
48.73
51.77
60.61
80.445
35.43
52.0725
54.2025
63.5275
47.1925
67.995
43.665
63.825
71.7875
35.9475
33.0075
53.0775
66.585
34.455
36.7325
80.9825
61.875
57.2725
67.185
54.3525
30.565
33.405
46.9175
48.53
63.6075
